"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.318144799E2,-1.476828918E0,1.613794098E0,1.031325348E1
1.323155439E2,-1.600172424E0,1.670675812E0,9.629924469E0
1.328166075E2,-1.661993866E0,1.540596313E0,9.547595673E0
1.333176705E2,-1.307530975E0,1.978286133E0,9.283395081E0
1.338187342E2,-9.431886292E-1,1.484912109E0,9.003626862E0
1.343197982E2,-1.103505249E0,2.056573334E0,9.154363403E0
1.348208643E2,-1.164129181E0,2.167792053E0,9.557774506E0
1.353219273E2,-1.215921478E0,2.315983887E0,9.490264893E0
1.358229901E2,-1.136287079E0,2.596650238E0,1.016775604E1
1.363240531E2,-7.646099854E-1,2.051783295E0,9.570498047E0
1.368251171E2,1.042731628E0,1.943109283E0,9.855655060E0
1.373261801E2,2.412533112E0,2.950364685E0,9.091793518E0
1.378272442E2,2.472408600E0,2.520608368E0,9.225465546E0
1.383283072E2,1.918859711E0,2.468816071E0,9.136101379E0
1.388293706E2,1.474733276E0,2.583627319E0,9.857900391E0
1.393304336E2,1.461560669E0,2.550845490E0,9.757159882E0
1.398314978E2,1.524429932E0,2.437531128E0,9.629176025E0
1.403325608E2,1.203497314E0,2.468965759E0,9.587412872E0
1.408336250E2,1.758094025E0,3.099604340E0,9.001531219E0
1.413346880E2,1.443448334E0,2.480192413E0,9.351653137E0
1.418357514E2,1.065634003E0,2.167492676E0,9.486971741E0
1.423368154E2,1.121617584E0,2.323019257E0,9.463769989E0
1.428378795E2,1.359922028E0,2.307301941E0,9.510772247E0
1.433389445E2,1.240919495E0,2.311343536E0,9.477391663E0
1.438400091E2,1.273252258E0,2.147434387E0,9.598190460E0
1.443410731E2,1.438807983E0,2.114502869E0,9.697583771E0
1.448421367E2,1.304686890E0,2.001637573E0,9.444160767E0
1.453432007E2,1.251996460E0,2.409090271E0,9.558373260E0
1.458442654E2,1.362915802E0,2.340981903E0,8.674760742E0
1.463453294E2,3.421884155E-1,2.311942291E0,1.013991394E1
1.468463945E2,1.006806335E0,2.685864716E0,9.568851471E0
1.473474585E2,1.554068298E0,2.525997162E0,9.454489288E0
1.478485239E2,1.504072266E0,2.617007904E0,9.228609009E0
1.483495879E2,1.267564087E0,1.962568817E0,9.446106720E0
1.488506526E2,1.274449768E0,2.226619720E0,9.502539368E0
1.493517176E2,1.108744354E0,2.435136108E0,9.529633026E0
1.498527830E2,1.473984833E0,2.591111755E0,9.714348907E0
1.503538490E2,9.526190186E-1,2.082619171E0,9.554181976E0
1.508549141E2,1.331630859E0,1.682201843E0,9.456734619E0
1.513559791E2,1.012344818E0,2.135608978E0,9.537865906E0
1.518570443E2,7.463479614E-1,2.031575317E0,9.825268250E0
1.523581103E2,9.050180054E-1,2.100881195E0,9.527537384E0
1.528591762E2,1.333427124E0,1.952839050E0,9.762997742E0
1.533602422E2,9.138496399E-1,2.396516418E0,9.477840729E0
1.538613083E2,1.300495605E0,2.997965698E0,9.153165894E0
1.543623743E2,1.647773438E0,2.677332458E0,8.996591492E0
1.548634418E2,1.227746887E0,2.618355103E0,9.312135315E0
1.553645078E2,1.269360352E0,2.612367554E0,8.872349854E0
1.558655750E2,1.315165100E0,2.669249268E0,8.932524719E0
1.563666420E2,9.743238831E-1,2.228715363E0,9.269923096E0
1.568677086E2,1.213227081E0,2.290836182E0,9.742041321E0
1.573687756E2,1.214424591E0,1.986519012E0,9.995015259E0
1.578698429E2,6.580316162E-1,1.717079315E0,9.668095093E0
1.583709099E2,4.839436340E-1,1.812730408E0,9.840985565E0
1.588719770E2,9.931846619E-1,1.844464417E0,9.704020386E0
1.593730440E2,6.083349609E-1,1.594933319E0,9.338031464E0
1.598741109E2,5.858816528E-1,1.710193634E0,1.002944366E1
1.603751779E2,3.204835510E-1,1.471739502E0,9.361233215E0
1.608762444E2,4.842430115E-1,1.499880981E0,9.740394745E0
1.613773114E2,6.460565186E-1,1.454824677E0,9.282646637E0
1.618783784E2,3.656895447E-1,1.578766937E0,8.881181488E0
1.623794464E2,4.923262024E-1,1.553469543E0,9.245224457E0
1.628805137E2,-1.014889526E-1,1.870061188E0,1.033420990E1
1.633815807E2,4.418811035E-1,1.446142731E0,9.531429291E0
1.638826479E2,6.180647278E-1,1.479373627E0,8.939560089E0
1.643837149E2,4.546046448E-1,1.767973480E0,1.032852173E1
1.648847819E2,1.803749084E-1,1.901645508E0,9.521549835E0
1.653858479E2,2.203417969E-1,1.841620331E0,9.973759460E0
1.658869152E2,4.358935547E-1,1.607806549E0,9.993668060E0
1.663879822E2,4.734654236E-1,1.450783081E0,9.406139832E0
1.668890477E2,1.422042847E-1,1.973645782E0,9.657766571E0
1.673901147E2,3.847000122E-2,1.832040253E0,9.799072723E0
1.678911818E2,2.939886475E-1,1.711690521E0,8.958720245E0
1.683922488E2,5.369334412E-1,1.569336548E0,9.621841278E0
1.688933158E2,-9.729766846E-3,1.769021301E0,9.715396729E0
1.693943828E2,8.966354370E-2,2.080074463E0,1.007554779E1
1.698954500E2,3.603007507E-1,1.763482819E0,9.274264069E0
1.703965170E2,2.438429260E-1,1.854792938E0,1.023212219E1
1.708975832E2,1.800755310E-1,1.668131104E0,9.294921112E0
1.713986492E2,3.351530457E-1,1.601968689E0,9.651779022E0
1.718997168E2,2.948867798E-1,2.075583801E0,9.901160431E0
1.724007838E2,2.285746765E-1,1.832489319E0,9.679920502E0
1.729018502E2,1.892065430E-1,1.810634766E0,9.679770813E0
1.734029172E2,1.044827271E-1,1.803300018E0,1.048449738E1
1.739039824E2,3.219804382E-1,1.717528381E0,9.196276245E0
1.744050494E2,1.953437805E-1,1.709594879E0,9.139693909E0
1.749061162E2,1.821711731E-1,1.703158264E0,1.027119095E1
1.754071822E2,2.267784119E-1,1.421593781E0,9.904154205E0
1.759082489E2,3.236270142E-1,1.996697845E0,9.685458984E0
1.764093149E2,2.773731995E-1,1.781894531E0,9.907147980E0
1.769103823E2,2.210902405E-1,1.871558075E0,9.549391937E0
1.774114483E2,4.302053833E-1,1.843566284E0,9.636810150E0
1.779125140E2,3.353027344E-1,1.763782196E0,1.011147308E1
1.784135800E2,3.218307495E-1,1.611997833E0,9.373956757E0
1.789146463E2,3.544628906E-1,1.722019043E0,9.973460083E0
1.794157123E2,3.773652649E-1,1.863624573E0,9.844877472E0
1.799167790E2,2.333647156E-1,1.769170990E0,9.597741394E0
1.804178450E2,4.626878357E-1,1.588945770E0,9.641749878E0
1.809189105E2,1.121168518E-1,1.777104492E0,9.862091675E0
1.814199775E2,2.583627319E-1,1.708996124E0,9.818532257E0
1.819210439E2,2.694396973E-1,1.758393402E0,9.772278442E0
1.824221099E2,2.484832764E-1,1.700912933E0,9.716743927E0
1.829231770E2,3.020718384E-1,1.746867371E0,9.969418488E0
1.834242430E2,2.821632385E-1,1.701811066E0,9.757309570E0
1.839253091E2,2.945874023E-1,1.721869354E0,9.744735718E0
1.844263751E2,2.414479065E-1,1.654359741E0,9.491761780E0
1.849274417E2,2.655477905E-1,1.780846710E0,9.695488129E0
1.854285077E2,3.412902832E-1,2.034419403E0,9.695488129E0
1.859295735E2,3.092568970E-1,1.935026093E0,9.535171509E0
1.864306405E2,2.656974792E-1,1.927092590E0,9.530531158E0
1.869317063E2,3.083587646E-1,1.983525238E0,9.729916534E0
1.874327733E2,3.153941345E-1,1.958527222E0,9.517508240E0
1.879338412E2,1.673519897E-1,1.695973206E0,9.471553802E0
1.884349082E2,-3.861968994E-2,1.451381836E0,9.766440582E0
1.889359760E2,-8.532257080E-2,9.466314697E-1,9.769284668E0
1.894370430E2,-6.900650024E-2,1.037342834E0,9.861193542E0
1.899381098E2,-4.805007935E-2,1.132844238E0,9.686207428E0
1.904391768E2,-8.711883545E-2,1.202299805E0,9.848170624E0
1.909402440E2,-4.400848389E-2,1.131197662E0,9.967622223E0
1.914413110E2,-9.056167603E-2,1.244811401E0,9.773475952E0
1.919423772E2,-1.434017944E-1,1.134939880E0,9.798024902E0
1.924434442E2,-4.610412598E-2,1.204545135E0,9.590406647E0
1.929445118E2,-8.831634521E-2,1.230890350E0,9.893526306E0
1.934455788E2,-2.107617188E-1,1.270707550E0,9.937534790E0
1.939466447E2,-1.207987976E-1,1.187630310E0,9.858499146E0
1.944477117E2,-6.915618896E-2,1.137484589E0,9.821526031E0
1.949487785E2,-5.882766724E-2,1.103954315E0,9.750573578E0
1.954498445E2,-4.954696655E-2,1.231489105E0,9.798923035E0
1.959509117E2,-1.422042847E-1,1.218166809E0,9.866133270E0
1.964519787E2,-6.960525513E-2,1.280437317E0,9.816436615E0
1.969530448E2,8.457412720E-2,1.527423706E0,9.576335907E0
1.974541118E2,5.044509888E-2,1.474583588E0,9.591454468E0
1.979551779E2,3.218307495E-2,1.450633392E0,9.662556610E0
