"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.279347704E1,-1.827569455E-1,8.658345789E-2,1.469002664E-2
4.329104004E1,-5.156391487E-2,9.446941316E-3,-2.684157807E-3
4.378860500E1,-1.475418210E-1,-4.927023128E-2,1.114214957E-2
4.428616800E1,-1.038673148E-1,4.434278235E-3,-8.666723967E-2
4.478373150E1,5.640787259E-2,2.730325097E-3,-6.165884808E-2
4.528129450E1,-2.385911904E-2,-1.849158108E-2,-3.397074994E-3
4.577885687E1,-2.360638604E-2,1.072116569E-2,-1.244489849E-2
4.627642088E1,-4.195063934E-2,5.647859722E-2,3.211461008E-2
4.677398438E1,1.138068922E-2,5.728839897E-4,1.311883703E-2
4.727154738E1,-1.245388761E-2,-1.418816391E-3,1.743573695E-2
4.776911025E1,-7.437032647E-3,2.122326195E-2,-1.243867911E-2
4.826667325E1,6.124132499E-2,4.969590902E-2,-2.568658441E-2
4.876423704E1,-1.967412531E-1,5.092693120E-2,-3.062730096E-2
4.926180004E1,2.121965215E-2,-2.420879342E-2,2.511501871E-2
4.975936354E1,8.947551996E-2,-9.147576988E-3,-4.708452616E-3
5.025692754E1,-3.936838731E-2,8.659419604E-3,2.398440801E-2
5.075449017E1,-9.607545286E-2,3.010186367E-2,-2.209333517E-2
5.125205417E1,8.648421615E-3,-4.768662155E-3,-6.485993043E-3
5.174961700E1,4.878994823E-2,-8.944546804E-3,-1.498986222E-2
5.224718100E1,4.950008169E-2,-4.041752312E-3,1.173036639E-3
5.274474542E1,-6.856559217E-2,3.600782249E-3,1.834859606E-3
5.324230842E1,2.357431687E-2,-8.214246482E-3,1.711963117E-2
5.373987204E1,-7.979825139E-3,7.781887800E-2,-1.219394151E-3
5.423743504E1,-6.910947710E-2,-6.278311834E-3,-3.390608355E-2
5.473499950E1,-5.484262109E-2,3.035054076E-3,5.522599444E-2
5.523256250E1,-2.751048468E-2,1.899481937E-2,-2.869328950E-3
5.573012575E1,-5.096011609E-2,-1.967401709E-3,1.786164008E-2
5.622768875E1,-1.675281376E-1,2.585244738E-2,4.451179877E-2
5.672525125E1,9.759402275E-2,8.148804307E-3,-3.405953199E-2
5.722281325E1,2.098693550E-1,-2.191066556E-2,-8.154677227E-3
5.772037600E1,1.434091330E-1,-3.597474098E-2,1.473557204E-2
5.821793900E1,4.772773385E-2,-1.332245208E-2,4.426949192E-3
5.871550092E1,-4.461160302E-1,9.997131824E-1,-5.981573462E-1
5.921306292E1,8.616227508E-1,-2.127510309E0,1.480665565E0
5.971062613E1,4.257545173E-1,-6.786360741E-1,8.502492905E-1
6.020818812E1,-7.389947176E-1,-9.870829433E-2,-1.669385880E-1
6.070575088E1,2.375338078E-1,1.923398376E-1,-4.293225706E-1
6.120331288E1,-7.681748271E-2,1.441092193E-1,-1.780978143E-1
6.170087488E1,2.037030607E-1,4.430544004E-2,5.185701326E-2
6.219843688E1,-7.685845345E-2,4.754503071E-2,2.211356536E-2
6.269599962E1,6.115877256E-2,4.721858725E-2,3.230363503E-2
6.319356162E1,-2.649242990E-2,6.249095313E-4,2.435571980E-3
6.369112479E1,-2.139168605E-2,-1.080549881E-2,5.003651232E-2
6.418868679E1,2.149113268E-2,-4.220991861E-3,2.193747088E-2
6.468624887E1,-6.751188636E-2,-1.263565719E-1,4.107654691E-1
6.518381188E1,-1.710410714E0,2.114704251E-1,3.280305862E-1
6.568137450E1,7.671127468E-2,-1.340178251E-1,4.927174374E-2
6.617893650E1,-2.517029457E-2,4.305569921E-3,2.330376022E-2
6.667649850E1,6.665470451E-2,-3.922592849E-2,-4.156817868E-2
6.717406050E1,-1.013146862E-1,2.991208807E-2,7.410333306E-2
6.767162225E1,2.494646050E-2,-2.552744001E-2,8.412001655E-3
6.816918425E1,2.003688216E-1,-1.171041466E-2,3.431033716E-2
6.866674650E1,-8.494381607E-2,-4.812995344E-2,1.103228517E-2
6.916430850E1,-1.243268549E-1,1.977105252E-2,8.504515514E-3
6.966187038E1,1.175804958E-1,-8.335711062E-2,-5.281884968E-2
7.015943237E1,-4.322366416E-2,-3.154107928E-2,1.033929065E-1
7.065699442E1,1.561160665E-2,-3.215233609E-2,-4.428466037E-2
7.115455642E1,4.026973154E-3,-6.720237900E-3,1.979359612E-2
7.165211888E1,-2.803030051E-2,1.801054925E-2,2.200921625E-2
7.214968088E1,1.596254669E-2,-5.479490384E-2,-2.331056632E-3
7.264724242E1,5.784036964E-2,1.139866374E-2,7.165973540E-3
7.314480442E1,-5.333494768E-2,-1.554558612E-2,-3.059961833E-2
7.364236675E1,-6.150409952E-2,5.154146999E-2,1.425496042E-1
7.413992875E1,-8.954614401E-2,-7.052645832E-2,-1.712006330E-2
7.463749079E1,-2.051964961E-2,-3.235582635E-2,1.418844238E-2
7.513505279E1,3.682904318E-2,2.307262644E-2,2.671506442E-2
7.563261450E1,1.978364587E-2,-4.921990447E-3,-3.128052503E-2
7.613017750E1,4.296215996E-2,4.344696924E-2,-1.580648869E-2
7.662773987E1,1.876551844E-2,-2.612181753E-2,-4.901797697E-2
7.712530288E1,-9.176282585E-2,7.568023354E-2,9.645572305E-2
7.762286413E1,-3.353304788E-2,-6.084945053E-2,-5.360863358E-2
7.812042713E1,-1.094198972E-2,-2.433562092E-2,4.073890392E-3
7.861799079E1,2.968038432E-2,7.071322203E-2,9.282782674E-3
7.911555379E1,-9.643685073E-3,-4.100985080E-2,6.239400711E-3
7.961311587E1,7.794237882E-2,-7.288422436E-2,-3.576799110E-2
8.011067787E1,1.267784685E-1,-6.990572438E-3,-7.504023612E-2
8.060824142E1,-7.683101296E-2,-2.974313125E-2,4.353491124E-3
8.110580442E1,-1.593806595E-2,5.069343746E-2,3.790172562E-2
8.160336625E1,7.402684540E-2,-4.773959890E-2,-2.215384878E-2
8.210092925E1,-5.259868503E-2,-1.995618455E-2,3.174037859E-2
8.259849217E1,-2.804276720E-2,8.653687313E-3,2.016523294E-2
8.309605417E1,3.778960928E-2,-2.467907965E-2,-2.021883801E-2
8.359361692E1,-6.888363045E-3,2.931100130E-2,3.310840204E-2
8.409117892E1,4.999050871E-2,-2.627565339E-2,2.829306014E-2
8.458874287E1,-3.050802089E-2,-6.190005317E-2,4.512636364E-2
8.508630488E1,4.143535346E-2,1.002581324E-2,-1.625187695E-2
8.558386700E1,-2.865118906E-2,-8.179234341E-3,6.236495450E-2
8.608142900E1,-6.860639900E-2,1.319959201E-2,4.003983736E-2
8.657899088E1,4.494205862E-2,1.213910803E-2,-1.012389455E-2
8.707655287E1,9.835711680E-3,-1.334008574E-2,1.428825036E-2
8.757411512E1,4.112266470E-4,3.855476528E-2,6.725776941E-2
8.807167713E1,-1.363807172E-2,-2.397704497E-2,-2.230863087E-3
8.856923913E1,-3.896044567E-2,-8.860643953E-2,2.073382773E-2
8.906680013E1,1.451991796E-1,1.340897195E-2,3.069850057E-2
8.956436192E1,-5.164567754E-2,3.806977347E-2,-4.985573888E-2
9.006192392E1,-3.511440381E-2,9.238515049E-2,1.359742321E-2
9.055948513E1,5.891798995E-3,-3.160381690E-2,-1.553259604E-2
9.105704613E1,6.819896400E-2,-1.455930993E-3,-3.855925798E-2
9.155460842E1,-8.344311267E-2,7.360161841E-2,-6.113284454E-2
9.205216942E1,4.277045280E-2,3.607283160E-2,5.290599540E-2
9.254973167E1,1.656956598E-2,-9.277965873E-3,-9.672828019E-4
9.304729267E1,1.208346989E-2,1.907591708E-2,1.379811019E-2
9.354485338E1,-1.999501511E-2,-1.014477387E-2,1.200948097E-2
9.404241538E1,5.687307566E-2,-9.112792090E-3,-1.148585603E-2
9.453997638E1,5.994952843E-2,1.384133846E-2,1.637723111E-2
9.503753737E1,7.545531541E-2,-1.975671947E-2,8.887783624E-4
9.553509887E1,2.901283093E-2,-4.735051654E-3,1.358917449E-3
9.603265987E1,1.853456348E-2,-8.698619902E-3,1.937110163E-2
9.653022179E1,7.240045816E-2,-8.892497048E-3,-3.013919294E-2
9.702778379E1,-6.208747625E-3,-8.875482716E-3,-5.037358031E-3
9.752534450E1,2.674493939E-2,-1.432297844E-2,2.938000485E-2
9.802290550E1,5.502004921E-2,-2.727301419E-2,2.668114565E-2
9.852046650E1,3.004098684E-2,1.627844200E-2,2.475016192E-2
9.901802850E1,3.404073045E-2,2.907681093E-2,1.603622548E-2
9.951558954E1,2.137432434E-2,-6.658185273E-3,-1.484412234E-3
1.000131505E2,1.222301926E-2,8.265022188E-5,4.071692750E-2
1.005107117E2,3.945481777E-2,-2.970262431E-4,3.050683439E-2
1.010082737E2,5.334595591E-2,-4.021337628E-2,7.570158225E-3
1.015058346E2,2.351757511E-2,2.190770023E-2,-4.175347742E-3
1.020033956E2,-5.810576677E-2,2.072395384E-2,4.028617963E-2
1.025009576E2,1.707589254E-2,-2.357036620E-2,-2.435346134E-2
1.029985186E2,-8.682230487E-3,1.401782781E-2,1.139016449E-2
1.034960803E2,-3.662440693E-3,2.287550643E-2,3.771420103E-3
1.039936422E2,1.774446294E-2,1.942527667E-2,1.129315980E-2
1.044912028E2,3.289859742E-3,2.966307662E-2,-2.201788872E-2
1.049887638E2,7.628252357E-2,1.216745563E-2,-6.665935740E-3
1.054863248E2,5.277302116E-2,3.564179689E-2,-3.201463446E-2
1.059838857E2,7.075898349E-3,-1.175755542E-2,-3.387273476E-2
1.064814460E2,7.853987068E-2,-1.137982961E-2,-1.116128713E-1
1.069790080E2,-1.472411677E-2,5.597826093E-2,4.759239778E-2
1.074765692E2,3.054574504E-2,-3.581769299E-3,-1.142037660E-2
1.079741302E2,8.317338675E-2,-3.226777539E-2,-9.189054370E-2
1.084716916E2,-4.821336642E-2,-7.086596638E-2,-7.780120522E-2
1.089692526E2,2.056884915E-1,3.023246117E-2,2.668706514E-2
1.094668130E2,1.916564256E-2,-2.775144950E-2,2.298159897E-2
1.099643740E2,8.443973493E-4,-1.167720184E-2,1.535792463E-2
1.104619353E2,-3.428707644E-2,2.884761803E-2,-7.975573651E-3
1.109594963E2,4.765874520E-2,-9.946571663E-4,-2.831307985E-2
1.114570574E2,-5.464670435E-2,-4.272476211E-2,-3.311534878E-3
1.119546184E2,-3.609864786E-2,1.259097084E-2,-1.623116806E-2
1.124521796E2,-4.936597869E-2,-4.417337477E-2,4.619676154E-3
1.129497406E2,-2.169420011E-2,4.995917436E-3,2.105654683E-3
1.134473019E2,2.120822668E-3,-7.534158975E-2,-1.398181170E-2
1.139448629E2,-1.119209453E-1,7.403614372E-2,8.513269573E-2
1.144424234E2,-1.540654749E-1,-4.750275519E-3,-3.753170744E-2
1.149399844E2,4.995131120E-2,4.512220994E-2,6.424099207E-2
1.154375456E2,-6.088816095E-3,-3.549346700E-2,-2.178758755E-2
1.159351066E2,-8.797533519E-5,4.725882038E-2,4.503352568E-2
1.164326679E2,2.719643712E-2,5.178258196E-2,-2.737734467E-4
1.169302289E2,3.619176522E-2,-2.641960420E-2,-4.652712867E-2
1.174277900E2,2.796046622E-2,2.285300381E-2,-7.650194690E-3
1.179253510E2,3.532813489E-2,2.627043054E-2,-3.530723602E-2
1.184229124E2,4.850491881E-2,3.403341025E-2,-1.320905052E-2
1.189204734E2,-2.573368512E-2,-8.626355231E-2,-2.659485303E-2
1.194180344E2,2.275735885E-2,4.726256058E-2,-4.383929074E-3
1.199155954E2,5.655423552E-2,-4.548529163E-2,-7.452360541E-2
1.204131562E2,-7.183997426E-3,2.108707651E-2,-9.899872355E-3
1.209107172E2,-7.403797004E-3,2.579616755E-2,-7.288455963E-4
1.214082779E2,8.455416188E-3,6.733037997E-3,-3.098310437E-3
1.219058389E2,-3.421008587E-3,-3.662267700E-2,-9.770104289E-2
1.224034000E2,-1.185097639E-2,5.770821869E-2,-3.124436922E-2
1.229009610E2,-5.084690824E-2,-2.656883001E-2,3.745864332E-2
1.233985210E2,-2.466566116E-2,-5.792242941E-3,8.133184165E-3
1.238960821E2,3.550802171E-2,-1.860240661E-2,-3.051023930E-2
1.243936421E2,-8.336684853E-2,9.678208083E-2,3.176996112E-2
1.248912020E2,2.647460904E-3,5.379543826E-2,-3.936463967E-3
1.253887620E2,-1.123254970E-1,5.576625839E-2,1.074971110E-1
1.258863226E2,-8.292908221E-2,-9.062189609E-2,-1.834571175E-2
1.263838826E2,6.619575620E-2,2.770192549E-2,-7.453733683E-2
1.268814423E2,-1.041096356E-2,-7.602170855E-2,9.948408231E-3
1.273790023E2,-1.592119038E-2,-3.416910022E-2,1.069670543E-2
1.278765619E2,-6.027460098E-2,1.046389714E-2,3.474387899E-2
1.283741219E2,-4.126951844E-2,6.669504102E-3,1.080285199E-2
1.288716828E2,7.168328017E-2,-8.328337967E-2,-1.034274325E-1
1.293692427E2,2.566151619E-1,-1.631476730E-2,-1.347992569E-1
1.298668020E2,-8.411832899E-2,1.072729155E-1,-1.232190523E-3
1.303643620E2,5.561098456E-2,2.534378171E-1,-7.023383677E-2
1.308619218E2,-1.376149356E-1,-9.537543356E-2,1.069053560E-1
1.313594818E2,-1.951059848E-1,-1.113738269E-1,-1.225114316E-1
1.318570430E2,1.361910701E-1,-3.804976586E-3,-1.229426488E-1
1.323546030E2,6.611119956E-2,-6.638310850E-2,-5.083378404E-2
1.328521638E2,5.359968636E-3,-7.172381133E-2,1.815220900E-2
1.333497248E2,1.277395189E-1,-7.050521672E-4,1.920458861E-2
1.338472849E2,-2.925986424E-3,2.733048797E-2,5.365842488E-3
1.343448459E2,8.367426693E-2,1.089888439E-2,-3.147193231E-3
1.348424078E2,-5.257337540E-2,-4.712139070E-2,5.088360049E-4
1.353399698E2,1.643562168E-1,4.671417177E-2,-9.604219347E-2
1.358375316E2,-1.730866730E-1,-1.259505749E-1,7.535214722E-2
1.363350926E2,-8.629528433E-2,-1.186249778E-1,6.971539557E-2
1.368326548E2,4.730053246E-2,5.204863474E-2,-2.377085201E-2
1.373302178E2,-3.347591460E-1,-9.361407161E-2,3.016653098E-2
1.378277795E2,-8.454235503E-4,-1.857493818E-2,5.444824230E-3
1.383253415E2,1.517337263E-1,5.508317798E-2,-3.769798577E-2
1.388229048E2,6.454612315E-2,-2.632613480E-2,-1.370172016E-2
1.393204668E2,3.335795179E-2,-6.558564305E-2,4.637836013E-3
1.398180289E2,6.875670701E-2,1.272996217E-1,-3.018350340E-2
1.403155919E2,-2.276930772E-2,-5.350534990E-2,4.238128290E-2
1.408131551E2,8.131752908E-2,3.331048042E-2,-6.573086977E-2
1.413107181E2,-2.457750887E-1,2.786037140E-2,4.344021901E-2
1.418082811E2,-2.996711433E-1,5.866058916E-2,5.834783614E-2
1.423058451E2,1.151297428E-2,3.717982396E-2,1.107013039E-2
1.428034087E2,6.347526610E-2,1.695946418E-2,-1.317258552E-2
1.433009727E2,3.537101671E-2,-1.411479525E-2,6.056466606E-3
1.437985364E2,-3.097150475E-2,-4.169172049E-2,1.334436610E-2
1.442960994E2,2.562839165E-2,1.852581464E-2,-2.219365351E-2
1.447936632E2,1.280070655E-2,-2.591759898E-2,-2.515601739E-2
1.452912273E2,-1.564786211E-2,2.509491052E-3,1.589494757E-2
1.457887914E2,8.547791094E-2,-5.275417864E-2,-7.959529757E-2
1.462863554E2,6.599318236E-2,-1.643153876E-1,-1.049289107E-1
1.467839181E2,-5.695867911E-2,1.016599499E-2,3.226503730E-2
1.472814821E2,1.530918386E-2,-1.672184654E-2,3.449707478E-2
1.477790455E2,-4.638152942E-2,-8.666101843E-3,6.875700783E-3
1.482766085E2,-2.198888548E-2,4.752071574E-3,1.622738130E-2
1.487741718E2,-6.941138208E-2,2.326068282E-2,-4.642030224E-3
1.492717348E2,1.449536383E-1,-1.346629113E-1,-1.021704450E-1
1.497692977E2,8.905674517E-2,7.342866622E-3,-6.285764277E-2
1.502668608E2,-3.377323225E-2,5.440901592E-2,4.990350083E-2
1.507644230E2,-1.071648672E-1,-2.514686063E-2,5.589133129E-2
1.512619860E2,-3.093659878E-2,5.539571866E-2,3.901349753E-2
1.517595469E2,1.167835668E-3,-3.976255283E-2,1.321757026E-2
1.522571099E2,-3.637795150E-2,1.763866283E-3,3.020535037E-2
1.527546723E2,2.287401073E-2,-1.483017579E-3,1.674116030E-2
1.532522343E2,5.535709485E-2,1.630948856E-2,-9.050613269E-3
1.537497956E2,-4.513466847E-4,-1.390864048E-2,-3.966854885E-2
1.542473576E2,-9.475544211E-4,1.231033169E-2,1.402108371E-2
1.547449179E2,-1.982167177E-2,-1.257630531E-2,-7.741461508E-3
1.552424799E2,9.972324595E-3,-7.719734684E-3,-7.345125545E-3
1.557400416E2,1.772268489E-2,-3.602867573E-2,-2.677475847E-2
1.562376026E2,-2.263710834E-2,2.082651481E-2,3.376312926E-2
1.567351631E2,1.357381348E-3,-8.934160694E-3,-1.390857622E-3
1.572327241E2,2.681492828E-2,6.802158430E-3,-2.333877422E-2
1.577302841E2,1.104010642E-2,2.906408533E-2,9.872229770E-3
1.582278451E2,-6.579019129E-2,-2.715898212E-3,6.700833794E-3
1.587254060E2,7.493959740E-3,9.307152778E-2,9.188808501E-3
1.592229660E2,7.445009798E-2,-1.548588276E-3,-4.555603117E-2
1.597205260E2,4.042371362E-2,-8.040513843E-3,7.600499783E-3
1.602180870E2,-1.179832965E-3,-1.416241564E-2,-3.184128553E-3
1.607156479E2,-8.338060230E-3,-3.352660686E-2,6.348706316E-3
1.612132079E2,-5.837793462E-3,3.769007511E-3,-6.898015272E-3
1.617107674E2,1.265583280E-2,-8.689903654E-3,3.583285213E-2
1.622083284E2,-2.822025213E-3,-5.551929586E-3,-3.502749279E-2
1.627058882E2,-2.229008079E-2,7.181253284E-3,1.254930720E-2
1.632034482E2,-1.297837496E-2,-1.985307224E-2,-4.746498074E-3
1.637010086E2,1.075510122E-2,-2.084385138E-3,-4.814168438E-2
1.641985686E2,3.550965339E-2,-1.949585043E-2,-5.335279927E-2
1.646961288E2,7.927995175E-2,6.774739921E-2,-7.707593031E-4
1.651936888E2,9.270319343E-2,-1.034822129E-2,-4.861190543E-2
1.656912479E2,-2.365891822E-2,2.320502326E-2,-2.693781070E-2
1.661888079E2,3.536332399E-2,-5.577112734E-2,-2.628294751E-2
1.666863672E2,2.812318131E-2,-2.245664597E-2,-2.446175180E-2
1.671839273E2,9.021470696E-2,3.365219757E-2,-4.035674036E-2
1.676814875E2,4.489982128E-2,-7.219652645E-3,-1.046619844E-2
1.681790465E2,-6.385952979E-2,-2.111412957E-2,2.999046445E-2
1.686766067E2,5.124679767E-3,-2.579812892E-3,-5.227766931E-3
1.691741668E2,-1.146501891E-4,-4.773096647E-3,4.016623273E-2
1.696717261E2,-1.630690880E-2,-8.451124653E-3,3.020584397E-2
1.701692861E2,3.780702129E-2,1.175042009E-3,-1.949022524E-2
1.706668468E2,2.702379413E-2,6.682677194E-3,2.330176067E-3
1.711644058E2,-1.237758435E-3,-1.656383649E-2,-5.243797321E-3
1.716619649E2,-2.973959316E-3,1.201609336E-2,-3.234650940E-3
1.721595249E2,-6.160627678E-2,1.514277421E-2,2.287468873E-2
1.726570853E2,1.555488352E-2,2.019356936E-2,-2.643181011E-3
1.731546453E2,3.361185640E-2,-8.525677957E-3,-2.425697260E-2
1.736522060E2,-3.708522022E-2,-1.787270047E-2,-1.668230817E-2
1.741497660E2,4.401032347E-3,1.519454829E-2,1.886424050E-2
1.746473263E2,1.082353480E-2,-3.305906430E-2,-8.506190963E-3
1.751448873E2,1.681250520E-2,1.198989525E-2,-5.632587709E-4
1.756424477E2,2.713051252E-2,-1.096219197E-2,-2.322559059E-2
1.761400087E2,-2.694793604E-2,3.196391463E-2,2.649387158E-2
1.766375694E2,1.485675424E-1,-6.186834071E-3,-2.662098035E-2
1.771351304E2,-1.854788326E-2,3.383820504E-2,1.092656981E-3
1.776326920E2,1.179807261E-2,-2.675372548E-2,-1.349551417E-2
1.781302530E2,4.222514108E-2,3.800661769E-3,2.912495844E-2
1.786278150E2,9.161989437E-4,-2.480299398E-2,2.257017978E-2
1.791253770E2,6.815564819E-3,-1.181046292E-2,3.266155254E-3
1.796229398E2,-5.113405641E-3,8.644699119E-3,1.454351470E-2
1.801205018E2,3.363723680E-2,1.178043522E-2,5.683416966E-3
1.806180635E2,2.973198658E-3,-9.341411293E-3,5.485483911E-3
1.811156255E2,-2.326529846E-2,-6.544506643E-3,1.842963323E-2
1.816131881E2,9.929645807E-2,-4.121004790E-2,-4.669631273E-2
1.821107511E2,2.758198045E-2,-3.463273868E-3,-3.353251144E-2
1.826083140E2,-5.866386369E-2,8.988907561E-3,2.748978883E-2
1.831058770E2,1.731784828E-2,1.967569813E-2,1.406536438E-2
1.836034403E2,1.777803712E-2,-7.906098850E-3,2.321150713E-2
1.841010032E2,4.093654454E-2,1.982171834E-2,-1.746402122E-4
1.845985656E2,9.312230162E-3,9.602030739E-3,-2.073151246E-2
1.850961286E2,4.020946100E-3,9.483277798E-3,6.278595421E-3
1.855936925E2,3.064262215E-3,-3.099539317E-3,1.153301448E-2
1.860912555E2,-2.182734758E-2,-9.138133377E-3,3.271194175E-2
1.865888198E2,-2.000624128E-2,-2.220781520E-2,9.421134368E-3
1.870863837E2,-2.109840326E-2,-2.576589119E-3,2.532313578E-2
1.875839463E2,-2.905900963E-2,-1.843788475E-2,3.471764270E-3
1.880815102E2,-4.547152668E-2,-4.648190923E-3,5.341843516E-2
1.885790734E2,-2.057994716E-2,-8.337009698E-3,2.150319144E-2
1.890766364E2,-1.724070124E-2,-3.515614569E-2,1.407567225E-2
