"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.152458869E2,5.223161617E1,4.559815422E0,-2.272151232E0,NaN,NaN,3.568933721E2,3.685187531E1
1.226043880E2,5.223334894E1,4.559553554E0,-2.272151232E0,NaN,NaN,3.950959154E2,3.685187531E1
1.226087760E2,5.223334991E1,4.559553406E0,-2.272151232E0,NaN,NaN,3.950959321E2,3.685187531E1
1.389005879E2,5.223473311E1,4.557443794E0,-2.272151232E0,NaN,NaN,5.976339907E2,3.685187531E1
1.389108649E2,5.223310420E1,4.555980310E0,-2.272151232E0,NaN,NaN,5.976340785E2,3.685187531E1
1.585452510E2,5.223047337E1,4.546499222E0,-2.272151232E0,NaN,NaN,8.603056264E2,3.685187531E1
1.585481989E2,5.222722668E1,4.540617127E0,-2.272151232E0,NaN,NaN,8.603056320E2,3.685187531E1
1.700390099E2,5.222453413E1,4.533220536E0,-2.272151232E0,NaN,NaN,9.411524284E2,3.685187531E1
1.700457139E2,5.222280470E1,4.529815271E0,-2.272151232E0,NaN,NaN,9.411524573E2,3.685187531E1
1.753084220E2,5.222121461E1,4.527202807E0,-2.272151232E0,NaN,NaN,9.586042610E2,3.685187531E1
1.753128259E2,5.222034586E1,4.526423097E0,-2.272151232E0,NaN,NaN,9.586042737E2,3.685187531E1
1.765033259E2,5.222124232E1,4.521991432E0,-2.272151232E0,NaN,NaN,9.595264514E2,3.685187531E1
1.765075539E2,5.222191451E1,4.519162328E0,-2.272151232E0,NaN,NaN,9.595264632E2,3.685187531E1
1.774459009E2,5.222078207E1,4.520741586E0,-2.272151232E0,NaN,NaN,9.601041970E2,3.685187531E1
1.774498199E2,5.222004797E1,4.521999187E0,-2.272151232E0,NaN,NaN,9.601042071E2,3.685187531E1
1.788012760E2,5.221934782E1,4.521090174E0,-2.272151232E0,NaN,NaN,9.613079595E2,3.685187531E1
1.788106170E2,5.221889125E1,4.520682586E0,-2.272151232E0,NaN,NaN,9.613080178E2,3.685187531E1
1.865912691E2,5.221545347E1,4.517554545E0,2.079957078E0,3.757023621E1,2.486888032E2,1.375719209E2,5.235852432E1
1.875912684E2,5.221533076E1,4.517042446E0,2.080067603E0,3.757023621E1,NaN,1.375719209E2,5.235852432E1
1.885912672E2,5.221517247E1,4.516692639E0,1.573289142E0,3.776944733E1,2.482872946E2,1.366814931E2,5.202344132E1
1.895912659E2,5.221500557E1,4.516331698E0,1.155794849E0,3.776944733E1,2.479602115E2,1.370336342E2,5.216134262E1
1.905912640E2,5.221485739E1,4.515899750E0,9.195811022E-1,3.786345673E1,2.474066252E2,1.307822401E2,3.981287384E1
1.915912628E2,5.221472766E1,4.515260204E0,1.711533666E0,3.794573593E1,2.468952360E2,1.277065030E2,4.058475113E1
1.925912613E2,5.221447371E1,4.514328296E0,1.677383908E0,3.824984360E1,2.460361968E2,1.165411679E2,2.947298050E1
1.935912607E2,5.221433410E1,4.513816916E0,1.677498475E0,3.824984360E1,2.460357927E2,1.165411679E2,2.947298050E1
1.945912594E2,5.221405434E1,4.512788353E0,1.677043538E0,NaN,NaN,1.183012681E2,1.966257858E1
1.955912583E2,5.221365291E1,4.511552582E0,1.677040444E0,3.824984360E1,2.439026711E2,1.100218726E2,4.249829483E1
1.965912569E2,5.221350169E1,4.511050028E0,1.677155020E0,3.824984360E1,2.439022740E2,1.100218726E2,4.249829483E1
1.975912557E2,5.221338222E1,4.510743871E0,1.677153658E0,3.807287216E1,2.427388117E2,1.023482453E2,4.197121811E1
1.985910850E2,5.221325880E1,4.510377117E0,1.677154180E0,3.817183304E1,2.424686095E2,9.681241842E1,5.270079041E1
1.995910817E2,5.221311600E1,4.509987288E0,1.677155914E0,3.845484161E1,2.419804410E2,9.213230840E1,5.280426407E1
2.005910802E2,5.221295690E1,4.509592310E0,1.677155895E0,3.845121384E1,2.410604999E2,8.799020718E1,5.217782593E1
2.015910773E2,5.221279056E1,4.509208488E0,1.677155900E0,3.845121384E1,2.401454356E2,8.425949166E1,5.132592011E1
2.025910745E2,5.221244904E1,4.508236137E0,2.545303001E0,NaN,NaN,8.575909263E1,1.704681396E1
2.035910729E2,5.221193550E1,4.506775908E0,2.553196301E0,NaN,NaN,8.983468387E1,2.118626976E1
2.045910687E2,5.221125077E1,4.504828960E0,2.553985630E0,NaN,NaN,1.001389872E2,2.970891380E1
2.055910648E2,5.221039487E1,4.502395312E0,2.554064563E0,NaN,NaN,1.203596610E2,4.326100922E1
2.205352269E2,5.221039487E1,4.502395312E0,2.554064512E0,NaN,NaN,4.693338430E2,4.904684448E1
2.205550419E2,5.221039487E1,4.502395312E0,2.554064512E0,NaN,NaN,4.693343237E2,4.904684448E1
2.212394750E2,5.221039487E1,4.502395312E0,2.554064512E0,NaN,NaN,4.699070757E2,4.904684448E1
2.276072210E2,5.221019211E1,4.501568074E0,2.554064512E0,NaN,NaN,5.169925460E2,4.904684448E1
2.288812020E2,5.220997430E1,4.501079437E0,2.554064512E0,NaN,NaN,5.188816125E2,4.904684448E1
2.288849440E2,5.220978843E1,4.500673674E0,2.554064512E0,NaN,NaN,5.188816289E2,4.904684448E1
2.428803810E2,5.220970547E1,4.500363909E0,2.554064512E0,NaN,NaN,7.074384743E2,4.904684448E1
2.428828330E2,5.220970545E1,4.500363860E0,2.554064512E0,NaN,NaN,7.074384798E2,4.904684448E1
2.453987180E2,5.220724490E1,4.495183628E0,2.554064512E0,NaN,NaN,7.131886938E2,4.904684448E1
2.454064109E2,5.220529366E1,4.491092590E0,2.554064512E0,NaN,NaN,7.131887484E2,4.904684448E1
2.575909919E2,5.219806233E1,4.493021640E0,2.554067612E0,3.380160887E1,1.780607147E2,2.283129469E2,3.917003250E1
2.585909910E2,5.219790218E1,4.493039791E0,2.785454750E0,3.401024645E1,1.778926789E2,2.284257859E2,3.381490707E1
2.595909895E2,5.219774564E1,4.493059190E0,3.367240008E0,3.435858917E1,1.778177747E2,2.331787040E2,6.338772965E1
2.605909885E2,5.219757318E1,4.493041452E0,3.463856068E0,3.432305145E1,1.769210180E2,2.239635515E2,6.088268281E1
2.615909866E2,5.219729916E1,4.493106769E0,3.463860512E0,3.384527189E1,1.757694042E2,2.124471744E2,6.139317703E1
2.625909859E2,5.219702424E1,4.493177667E0,3.474481497E0,3.388223267E1,1.751444703E2,2.124471744E2,5.822793961E1
2.635909841E2,5.219660262E1,4.493279958E0,3.474576832E0,3.364038849E1,1.742017601E2,1.923572724E2,5.789014054E1
2.645909837E2,5.219636890E1,4.493333804E0,3.474589748E0,3.425179291E1,1.733917333E2,1.755398077E2,5.477801514E1
2.655909823E2,5.219606396E1,4.493412518E0,3.474590715E0,3.425179291E1,1.726961652E2,1.593602821E2,4.547155381E1
2.665909811E2,5.219559904E1,4.493509733E0,3.474590778E0,3.374964394E1,1.726961208E2,2.000000000E2,4.616445923E1
2.675909792E2,5.219491089E1,4.493653625E0,3.474522352E0,3.337550127E1,1.726959801E2,2.000000000E2,2.377956772E1
2.685909785E2,5.219396511E1,4.493958215E0,3.474519730E0,3.504143134E1,1.705879117E2,2.000000000E2,2.363429642E1
2.695909772E2,5.219300469E1,4.494275142E0,3.474597828E0,3.553266144E1,1.700746908E2,1.610524407E2,7.042771912E1
2.705909758E2,5.219253885E1,4.494408112E0,3.474298000E0,3.501147583E1,1.700746285E2,2.000000000E2,7.086085510E1
2.715909742E2,5.219197439E1,4.494667791E0,3.180432320E0,3.528163455E1,1.684489040E2,2.000000000E2,4.825315857E1
2.725909737E2,5.219141139E1,4.494934519E0,2.932343531E0,3.553266144E1,1.679146176E2,1.606278534E2,6.553485871E1
2.735909721E2,5.219135496E1,4.495062379E0,2.931853832E0,3.532020569E1,1.668297721E2,1.518548648E2,6.148267365E1
2.745909712E2,5.219160608E1,4.495162589E0,2.931803795E0,3.510640716E1,1.649272900E2,1.047689716E2,1.670873260E2
2.755909699E2,5.219122959E1,4.495444899E0,4.277732878E0,3.552177048E1,1.628674843E2,1.083919673E2,7.480677140E0
2.765909687E2,5.219106826E1,4.495597301E0,4.416491636E0,3.552177048E1,1.628674843E2,8.268778076E1,5.436526785E0
2.775909672E2,5.219080258E1,4.495836181E0,4.190978770E0,3.552177048E1,1.628674843E2,7.525810907E1,4.912546167E0
2.785909655E2,5.219055858E1,4.495995926E0,4.188497473E0,3.245680237E1,1.628674739E2,1.999894964E2,4.946562819E0
2.796233542E2,5.219027992E1,4.496173079E0,4.255067884E0,3.233255768E1,1.628674770E2,1.999894964E2,5.021829183E0
2.914413960E2,5.218728345E1,4.497676071E0,4.255067825E0,NaN,NaN,2.531743813E2,2.429379845E1
2.914457840E2,5.218728243E1,4.497676579E0,4.255067825E0,NaN,NaN,2.531743997E2,2.429379845E1
2.964253420E2,5.218617651E1,4.498231249E0,4.255067825E0,NaN,NaN,2.777133720E2,2.429379845E1
2.964275230E2,5.218617604E1,4.498231483E0,4.255067825E0,NaN,NaN,2.777133775E2,2.429379845E1
3.031666850E2,5.218481002E1,4.498916545E0,4.255067825E0,NaN,NaN,3.283654388E2,2.429379845E1
3.031700619E2,5.218480937E1,4.498916870E0,4.255067825E0,NaN,NaN,3.283654527E2,2.429379845E1
3.242774190E2,5.218115732E1,4.500278643E0,4.255067825E0,NaN,NaN,6.989199152E2,2.429379845E1
3.242846600E2,5.218098147E1,4.499948100E0,4.255067825E0,NaN,NaN,6.989199564E2,2.429379845E1
3.244496740E2,5.218080432E1,4.499661291E0,4.255067825E0,NaN,NaN,6.989413471E2,2.429379845E1
3.516252390E2,5.217967729E1,4.498012294E0,4.255067825E0,NaN,NaN,7.159592547E2,2.429379845E1
3.516279639E2,5.217893140E1,4.496454522E0,4.255067825E0,NaN,NaN,7.159592564E2,2.429379845E1
3.516365190E2,5.217827023E1,4.495073680E0,4.255067825E0,NaN,NaN,7.159592730E2,2.429379845E1
3.556036298E2,5.217364124E1,4.491831323E0,7.354987433E0,2.138136042E1,2.148945187E2,9.021581928E1,8.447141055E0
3.566050839E2,5.217421502E1,4.491754740E0,2.425356345E0,1.966893681E1,2.183682647E2,6.630217648E1,2.312741077E0
3.576067606E2,5.217357725E1,4.491320706E0,2.514822455E0,1.971970823E1,2.221491421E2,7.415621378E1,1.749026418E0
3.586054134E2,5.217354828E1,4.491089721E0,3.269853827E0,1.943421180E1,2.226229353E2,6.028655817E1,1.510885852E0
3.596067938E2,5.217442551E1,4.491404643E0,3.181039350E0,8.813706989E0,2.668281002E2,5.020061039E1,1.360993708E0
3.606064570E2,5.217464916E1,4.491819086E0,3.236702051E0,0.000000000E0,2.668945759E2,4.547949975E1,1.455510714E0
3.616060001E2,5.217464916E1,4.491819086E0,3.236702051E0,0.000000000E0,2.668945759E2,4.243837344E1,1.517183444E0
3.626054666E2,5.217458445E1,4.491598678E0,2.974047227E0,2.341648712E-1,2.767195577E2,3.438169068E1,1.590922477E0
3.636051670E2,5.217458669E1,4.491604850E0,3.046313528E0,0.000000000E0,2.767195632E2,3.021898284E1,1.618787166E0
3.646055242E2,5.217446334E1,4.491460575E0,2.918390318E0,1.495363692E-1,2.767194205E2,2.739307167E1,1.734680187E0
