"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.173748989E2,5.200630853E1,4.367152249E0,8.577741338E0,3.611428164E-1,1.248194396E2,4.728050453E0,3.386750056E0
2.183749009E2,5.200630778E1,4.367148671E0,7.747604537E0,1.257046939E-1,1.248194364E2,4.730502521E0,3.383324243E0
2.193749014E2,5.200630673E1,4.367146982E0,7.880937393E0,0.000000000E0,1.248194347E2,4.730165139E0,3.383795914E0
2.203749059E2,5.200630673E1,4.367146982E0,7.880937393E0,0.000000000E0,1.248194347E2,4.730184987E0,3.383768170E0
2.213749039E2,5.200630673E1,4.367146982E0,7.880937393E0,0.000000000E0,1.248194347E2,4.727707008E0,3.387229470E0
2.223749055E2,5.200630470E1,4.367158768E0,6.023037214E0,2.869250563E-1,1.248194446E2,4.732006940E0,3.381219802E0
2.233749067E2,5.200630189E1,4.367171694E0,5.447774563E0,7.499777786E-1,1.146060565E2,4.734384754E0,3.377889582E0
2.243749082E2,5.200630280E1,4.367185821E0,4.378128383E0,8.233636550E-1,9.780403705E1,4.733308749E0,3.379397183E0
2.253749100E2,5.200629701E1,4.367201797E0,4.195361956E0,7.964013743E-1,1.056024785E2,4.732906709E0,3.379960224E0
2.263749117E2,5.200628648E1,4.367279324E0,2.309117830E0,3.337732325E0,1.029102630E2,4.734086139E0,3.378308077E0
2.273749127E2,5.200626997E1,4.367345098E0,2.334008825E0,4.480372736E0,1.069586421E2,4.734733144E0,3.377401232E0
2.283749148E2,5.200625484E1,4.367411952E0,1.531740611E0,4.703374365E0,1.083189927E2,4.735224663E0,3.376712072E0
2.293749148E2,5.200621426E1,4.367512205E0,1.871009832E0,6.185720550E0,1.153284408E2,4.738460764E0,3.372169423E0
2.303749170E2,5.200619649E1,4.367565542E0,1.918691532E0,4.994943986E0,1.150563638E2,4.740296997E0,3.369587721E0
2.313749183E2,5.200618992E1,4.367617419E0,1.912809821E0,3.992708676E0,1.061706265E2,4.740163652E0,3.369775301E0
2.323749195E2,5.200619480E1,4.367667814E0,1.178555808E0,3.453157959E0,9.103998117E1,4.746329345E0,3.361085358E0
2.333749211E2,5.200620110E1,4.367708905E0,4.802110353E-1,2.967854802E0,8.221846912E1,4.748462633E0,3.358070823E0
2.343749223E2,5.200622453E1,4.367739991E0,1.356958648E0,2.994135231E0,5.972168130E1,4.738292699E0,3.372405570E0
2.353749237E2,5.200623821E1,4.367780154E0,2.263222996E0,3.354021312E0,5.893104942E1,4.738317600E0,3.372370583E0
2.363749255E2,5.200626123E1,4.367837061E0,3.428080985E0,4.266218182E0,5.816494601E1,4.738570529E0,3.372015180E0
2.373749272E2,5.200629745E1,4.367918786E0,4.072394659E0,5.932351074E0,5.694821310E1,4.738164688E0,3.372585420E0
2.383749279E2,5.200634124E1,4.368008746E0,4.648982817E0,7.244268484E0,5.659024429E1,4.736986992E0,3.374239362E0
2.393749288E2,5.200638577E1,4.368132186E0,4.186925036E0,8.850073489E0,5.938651276E1,4.735033540E0,3.376980071E0
2.403749315E2,5.200642348E1,4.368241036E0,4.471949227E0,8.757788452E0,6.449633789E1,4.738550586E0,3.372043204E0
2.413749316E2,5.200645804E1,4.368378004E0,4.227397046E0,9.237928924E0,6.557206726E1,4.740009466E0,3.369992180E0
2.423749335E2,5.200650036E1,4.368514468E0,3.638384940E0,9.576374331E0,6.557206726E1,4.737890863E0,3.372970086E0
2.433749344E2,5.200653762E1,4.368655156E0,2.659271031E0,9.826465145E0,6.644895935E1,4.748182855E0,3.358466408E0
2.443749362E2,5.200657516E1,4.368777915E0,2.094487867E0,9.190621117E0,6.732439423E1,4.736030712E0,3.375581451E0
2.453749372E2,5.200660714E1,4.368889874E0,2.183169547E0,8.332614275E0,6.732439423E1,4.735278736E0,3.376636244E0
2.463749391E2,5.200663078E1,4.368983854E0,1.938578845E0,7.154460746E0,6.732439423E1,4.736869477E0,3.374404331E0
2.473749921E2,5.200665880E1,4.369068828E0,1.097347604E0,6.366522146E0,6.586104584E1,4.738554330E0,3.372037944E0
2.483749937E2,5.200666214E1,4.369145477E0,7.030512607E-1,5.058090393E0,6.586104584E1,4.739304949E0,3.370982889E0
2.493749951E2,5.200667752E1,4.369201098E0,1.139669744E-1,3.980232901E0,6.586104584E1,4.740495971E0,3.369307789E0
2.503749948E2,5.200669329E1,4.369222252E0,-1.991457632E-1,2.467744564E0,6.524108887E1,4.731274172E0,3.382245074E0
2.513749939E2,5.200669671E1,4.369236541E0,2.815264342E-1,9.721282191E-1,6.524108887E1,4.728862167E0,3.385616581E0
2.523749920E2,5.200670181E1,4.369234188E0,2.652698467E-1,1.721018453E-1,6.524108887E1,4.740376415E0,3.369475994E0
2.533749892E2,5.200670387E1,4.369239137E0,5.524003701E-1,1.637910202E-1,6.524108887E1,4.740472447E0,3.369340887E0
2.543749868E2,5.200670617E1,4.369239657E0,3.418312734E-1,6.812634300E-2,6.524108887E1,4.743236234E0,3.365449014E0
2.553749849E2,5.200670608E1,4.369238885E0,3.185474845E-1,0.000000000E0,6.524108887E1,4.741949385E0,3.367261953E0
2.563749791E2,5.200670608E1,4.369238885E0,3.185474845E-1,0.000000000E0,6.524108887E1,4.742843659E0,3.366002237E0
2.573749721E2,5.200670608E1,4.369238885E0,3.185474845E-1,0.000000000E0,6.524108887E1,4.743032047E0,3.365736774E0
2.583749655E2,5.200670608E1,4.369238885E0,3.185474845E-1,0.000000000E0,6.524108887E1,4.743926716E0,3.364475642E0
2.593749644E2,5.200669410E1,4.369259807E0,5.196094420E-1,2.161184160E-2,6.524108887E1,4.744879343E0,3.363132030E0
2.603749613E2,5.200669464E1,4.369261711E0,5.296431268E-1,1.218133548E-2,6.524108887E1,4.744677155E0,3.363417269E0
2.613749592E2,5.200669721E1,4.369270763E0,5.619281875E-1,5.214890818E-1,6.524108887E1,4.744336451E0,3.363897839E0
2.623749532E2,5.200670435E1,4.369295847E0,5.792297916E-1,1.673846572E0,6.524108887E1,4.744365341E0,3.363857093E0
2.633749478E2,5.200672715E1,4.369318316E0,8.718991159E-1,2.543891390E0,6.524108887E1,4.740547673E0,3.369235045E0
2.643749429E2,5.200673818E1,4.369373907E0,1.034748028E0,3.783787629E0,6.524108887E1,4.741050449E0,3.368527522E0
2.653749381E2,5.200675107E1,4.369439395E0,1.191764141E0,4.814032227E0,6.524108887E1,4.746803400E0,3.360415825E0
2.663749336E2,5.200677348E1,4.369510520E0,1.373240055E0,5.600497897E0,6.524108887E1,4.745539869E0,3.362199933E0
2.673749297E2,5.200679527E1,4.369592730E0,1.735786039E0,6.407126530E0,6.524108887E1,4.754907086E0,3.348939479E0
2.683749259E2,5.200681676E1,4.369735449E0,1.579961499E0,8.111814919E0,6.523884583E1,4.759975723E0,3.341731310E0
2.693749223E2,5.200682496E1,4.369868518E0,9.118818622E-1,8.855599647E0,6.523884583E1,4.767129298E0,3.331518466E0
2.703749185E2,5.200685855E1,4.370000258E0,1.221156625E0,9.485697424E0,6.523884583E1,4.769881272E0,3.327577149E0
2.713749164E2,5.200689656E1,4.370131937E0,1.700156157E0,9.835224162E0,6.523884583E1,4.777599225E0,3.316486497E0
2.723749133E2,5.200693474E1,4.370266096E0,1.727329534E0,9.783429614E0,6.523884583E1,4.765583075E0,3.333729891E0
2.733749102E2,5.200695974E1,4.370413184E0,1.921440588E0,9.762267399E0,6.491117096E1,4.760755409E0,3.340620447E0
2.743749077E2,5.200701619E1,4.370568027E0,2.599869559E0,1.018349528E1,6.491117096E1,4.758503516E0,3.343827347E0
2.753749065E2,5.200706481E1,4.370694945E0,2.658018634E0,9.892199309E0,6.491117096E1,4.754128877E0,3.350044127E0
2.763749051E2,5.200710948E1,4.370803979E0,2.574359067E0,9.113395674E0,6.311914825E1,4.747949158E0,3.358796783E0
2.773749024E2,5.200713475E1,4.370903278E0,1.531652007E0,8.066700940E0,6.494131470E1,4.747629080E0,3.359249195E0
2.783749008E2,5.200715696E1,4.370980994E0,1.606660263E0,6.791143913E0,6.771388245E1,4.759674854E0,3.342159828E0
2.793748996E2,5.200720737E1,4.371007522E0,1.302384360E0,5.542273533E0,6.771388245E1,4.783034196E0,3.308643365E0
2.803748984E2,5.200721838E1,4.371068265E0,5.723868255E-1,4.583720960E0,6.771388245E1,4.823005436E0,3.250100859E0
2.813748974E2,5.200720822E1,4.371046006E0,5.192679465E-1,2.297984560E0,6.771388245E1,4.803278547E0,3.279184690E0
2.823748958E2,5.200722014E1,4.371053990E0,5.347175878E-1,2.132347793E0,3.515786433E1,4.798894832E0,3.285596662E0
2.833748966E2,5.200720819E1,4.371099095E0,1.305231975E0,2.315074178E0,6.771388245E1,4.804447351E0,3.277471996E0
2.843748946E2,5.200722247E1,4.371194808E0,1.403003455E0,3.565477937E0,1.089812088E2,4.792750574E0,3.294552924E0
2.853748939E2,5.200723517E1,4.371219654E0,1.545697573E0,3.472963584E0,7.656752777E1,4.783343112E0,3.308196745E0
2.863748932E2,5.200719112E1,4.371284998E0,6.613009991E-1,3.229215450E0,1.089812088E2,4.773446501E0,3.322460764E0
2.873748931E2,5.200717561E1,4.371334254E0,2.300826767E-1,3.182671785E0,1.089812088E2,4.768039431E0,3.330215761E0
2.883748932E2,5.200711654E1,4.371421745E0,1.041030130E0,4.995867647E0,1.728573151E2,4.759441065E0,3.342492750E0
2.893748924E2,5.200706090E1,4.371438835E0,1.267199577E0,5.848592521E0,1.665183258E2,4.754612977E0,3.349357024E0
2.903748915E2,5.200701442E1,4.371446368E0,1.222816039E0,5.569347864E0,1.602995605E2,4.752449541E0,3.352426046E0
2.913748915E2,5.200697013E1,4.371495260E0,1.740296653E0,5.713627793E0,1.508836212E2,4.754775108E0,3.349126857E0
2.923748919E2,5.200692445E1,4.371559739E0,1.602985766E0,6.055836140E0,1.447972412E2,4.752244286E0,3.352717000E0
2.933748922E2,5.200687184E1,4.371649717E0,1.684307222E0,7.150325888E0,1.367757111E2,4.748934764E0,3.357403109E0
2.943748910E2,5.200682262E1,4.371744863E0,2.350683781E0,7.809444103E0,1.326655426E2,4.747109572E0,3.359983295E0
2.953748922E2,5.200677546E1,4.371855554E0,2.009644821E0,8.401533892E0,1.326655426E2,4.744744105E0,3.363322822E0
2.963748922E2,5.200673912E1,4.371952931E0,1.212177995E0,7.937737571E0,1.246691458E2,4.745026141E0,3.362924910E0
2.973748930E2,5.200670062E1,4.372050886E0,1.069531185E0,7.834512550E0,1.244369363E2,4.743565959E0,3.364984253E0
2.983748922E2,5.200665847E1,4.372144742E0,1.405020126E0,7.765966300E0,1.265099934E2,4.744283047E0,3.363973158E0
2.993748927E2,5.200662824E1,4.372207758E0,1.751533337E0,6.541265673E0,1.285646851E2,4.744707485E0,3.363374483E0
3.003748956E2,5.200660921E1,4.372252343E0,1.824342879E0,4.779506357E0,1.267295055E2,4.745382766E0,3.362421662E0
3.013748931E2,5.200658351E1,4.372281407E0,2.030252884E0,3.750573558E0,1.343654618E2,4.746486287E0,3.360863722E0
3.023748938E2,5.200656449E1,4.372313048E0,2.824255371E0,3.230233794E0,1.347858480E2,4.745757072E0,3.361893343E0
3.033748938E2,5.200655020E1,4.372346137E0,2.518973721E0,2.914002088E0,1.303157893E2,4.747032531E0,3.360092138E0
3.043748940E2,5.200651672E1,4.372401653E0,2.617249521E0,4.179591805E0,1.327800794E2,4.743375593E0,3.365252594E0
3.053748941E2,5.200649241E1,4.372445308E0,2.906745140E0,4.017902907E0,1.322472917E2,4.744363253E0,3.363860038E0
3.063748958E2,5.200646087E1,4.372490157E0,2.770499663E0,4.327242049E0,1.363668327E2,4.745227073E0,3.362641381E0
3.073748958E2,5.200641238E1,4.372580384E0,3.412147204E0,6.060394988E0,1.334177456E2,4.746430730E0,3.360942183E0
3.083748965E2,5.200634716E1,4.372689590E0,3.172478175E0,8.127433184E0,1.337338344E2,4.744111895E0,3.364214524E0
3.093748962E2,5.200628347E1,4.372790650E0,3.029260034E0,9.104438613E0,1.350208117E2,4.743675240E0,3.364830197E0
3.103748975E2,5.200621946E1,4.372894899E0,2.918798102E0,9.611925937E0,1.352178170E2,4.743139160E0,3.365585824E0
3.113748976E2,5.200615246E1,4.373003983E0,2.911341364E0,1.005734296E1,1.350502773E2,4.743497095E0,3.365081328E0
3.123748984E2,5.200608126E1,4.373124486E0,2.957414531E0,1.057795580E1,1.340789561E2,4.744281044E0,3.363975982E0
3.133748990E2,5.200600489E1,4.373255077E0,2.751856808E0,1.131364745E1,1.337541652E2,4.744367646E0,3.363853842E0
3.143748996E2,5.200591836E1,4.373380473E0,1.788367810E0,1.197114784E1,1.363991106E2,4.745054453E0,3.362884963E0
3.153749013E2,5.200585179E1,4.373511301E0,2.237229318E0,1.170642939E1,1.332456641E2,4.745375247E0,3.362432274E0
3.163749014E2,5.200577313E1,4.373638953E0,2.415369743E0,1.186836859E1,1.339934735E2,4.743454081E0,3.365141961E0
3.173749022E2,5.200569066E1,4.373767466E0,2.398820514E0,1.221522123E1,1.351469027E2,4.742794189E0,3.366071941E0
3.183749030E2,5.200560972E1,4.373900434E0,2.584142373E0,1.241489164E1,1.350140681E2,4.742819814E0,3.366035836E0
3.193749031E2,5.200551944E1,4.374013836E0,2.721056881E0,1.243617406E1,1.388093271E2,4.742647076E0,3.366279213E0
3.203749064E2,5.200543275E1,4.374120073E0,3.395528375E0,1.213503535E1,1.409944350E2,4.742504004E0,3.366480775E0
3.213749056E2,5.200534381E1,4.374225627E0,3.844723173E0,1.205150866E1,1.425059854E2,4.747211888E0,3.359838734E0
3.223749053E2,5.200527053E1,4.374333548E0,3.194104683E0,1.145526228E1,1.405642374E2,4.753451134E0,3.351005722E0
3.233749098E2,5.200516110E1,4.374450384E0,4.534230600E0,1.227789708E1,1.445790410E2,4.751041376E0,3.354421392E0
3.243749076E2,5.200506918E1,4.374568409E0,3.910715815E0,1.244899663E1,1.435166604E2,4.744376127E0,3.363841881E0
3.253749087E2,5.200497817E1,4.374673199E0,3.601278186E0,1.208896869E1,1.402975006E2,4.739903217E0,3.370141619E0
3.263749090E2,5.200489233E1,4.374787453E0,3.253895850E0,1.190892994E1,1.399656677E2,4.737655621E0,3.373300499E0
3.273749098E2,5.200480699E1,4.374893247E0,3.891295247E0,1.164345085E1,1.399656677E2,4.745570881E0,3.362156160E0
3.283749102E2,5.200472476E1,4.374993204E0,4.150841210E0,1.101416849E1,1.445702820E2,4.762692945E0,3.337857538E0
3.293749142E2,5.200464117E1,4.375094695E0,4.290558522E0,1.093379191E1,1.445702820E2,4.766853009E0,3.331913778E0
3.303749115E2,5.200455301E1,4.375196520E0,3.953567257E0,1.113252086E1,1.490238495E2,4.780660505E0,3.312072187E0
3.313749177E2,5.200447199E1,4.375289147E0,3.425959881E0,1.102864381E1,1.490238495E2,4.776109336E0,3.318631743E0
3.323749137E2,5.200438102E1,4.375376651E0,3.903710988E0,1.130991584E1,1.502373352E2,4.777322195E0,3.316885539E0
3.333749167E2,5.200429945E1,4.375460034E0,3.594934747E0,1.103618230E1,1.509131775E2,4.766384167E0,3.332584433E0
3.343749150E2,5.200422275E1,4.375531097E0,3.446185992E0,1.038491160E1,1.509131775E2,4.773183627E0,3.322838410E0
3.353749160E2,5.200415239E1,4.375598850E0,3.003660352E0,9.642158424E0,1.510533447E2,4.773778228E0,3.321984116E0
3.363749166E2,5.200408387E1,4.375657216E0,3.270839862E0,9.030546045E0,1.529020691E2,4.777160093E0,3.317119003E0
3.373749179E2,5.200401459E1,4.375708409E0,3.424155307E0,8.686799544E0,1.558844757E2,4.780352246E0,3.312517085E0
3.383749180E2,5.200395509E1,4.375759267E0,3.189624018E0,8.067087828E0,1.558844757E2,4.777410318E0,3.316758612E0
3.393749194E2,5.200390188E1,4.375806046E0,3.314185238E0,7.216567629E0,1.558844757E2,4.769602669E0,3.327976474E0
3.403749231E2,5.200385127E1,4.375844702E0,3.330713388E0,6.310358028E0,1.566765747E2,4.769014667E0,3.328819030E0
3.413749211E2,5.200381395E1,4.375876767E0,3.395585096E0,5.163956110E0,1.566765747E2,4.756269718E0,3.347003944E0
3.423749214E2,5.200379016E1,4.375897874E0,3.234876741E0,3.657345606E0,1.566765747E2,4.752142910E0,3.352860689E0
3.433749237E2,5.200377602E1,4.375903915E0,2.983290569E0,2.014035499E0,1.566765747E2,4.750593648E0,3.355055443E0
3.443749267E2,5.200377421E1,4.375907352E0,2.867769319E0,6.640061558E-1,1.566765747E2,4.753489360E0,3.350951497E0
