"Time (s)","X (hPa)"
2.582408449E2,1.012991409E3
2.595698659E2,1.013005753E3
2.608988959E2,1.013067474E3
2.622278599E2,1.013126450E3
2.635568739E2,1.013184280E3
2.648858799E2,1.013196259E3
2.662148379E2,1.013196259E3
2.675437579E2,1.013172150E3
2.688726379E2,1.013141785E3
2.702015619E2,1.013108902E3
2.715304779E2,1.013079529E3
2.726480569E2,1.013058624E3
2.737154799E2,1.013058624E3
2.747828789E2,1.013064957E3
2.758502809E2,1.013083267E3
2.769176619E2,1.013099899E3
2.779850139E2,1.013120728E3
2.790523599E2,1.013147049E3
2.801197599E2,1.013175735E3
2.811871479E2,1.013196259E3
2.822545299E2,1.013210983E3
2.833219179E2,1.013220978E3
2.843892489E2,1.013220978E3
2.854566279E2,1.013210373E3
2.865239919E2,1.013197632E3
2.875913929E2,1.013183060E3
2.886588079E2,1.013173828E3
2.897261999E2,1.013163452E3
2.907936359E2,1.013155212E3
2.918610489E2,1.013153305E3
2.929284419E2,1.013151703E3
2.939958469E2,1.013148575E3
2.950632789E2,1.013147736E3
2.961307109E2,1.013143463E3
2.971981859E2,1.013143463E3
2.982656209E2,1.013149796E3
2.993330439E2,1.013169098E3
3.004004399E2,1.013189621E3
3.014678399E2,1.013216095E3
3.025352289E2,1.013243027E3
3.036025989E2,1.013263931E3
3.046699829E2,1.013270798E3
3.057373729E2,1.013270798E3
3.068047769E2,1.013252945E3
3.078721739E2,1.013232574E3
3.089395489E2,1.013211670E3
3.100069119E2,1.013182831E3
3.110742889E2,1.013151932E3
3.121416619E2,1.013134232E3
3.132090579E2,1.013111954E3
3.142763949E2,1.013090363E3
3.153437919E2,1.013076782E3
3.164112149E2,1.013074036E3
3.174785689E2,1.013064270E3
3.185459359E2,1.013057404E3
3.196133089E2,1.013048325E3
3.206807209E2,1.013038406E3
3.217481889E2,1.013021088E3
3.230144959E2,1.013005829E3
3.243436109E2,1.013003311E3
3.256727199E2,1.013003311E3
3.270017389E2,1.013004684E3
3.283307769E2,1.013017197E3
3.296598499E2,1.013035736E3
3.309889209E2,1.013047638E3
3.323180499E2,1.013053207E3
3.336471309E2,1.013069305E3
3.349762749E2,1.013089371E3
3.363054269E2,1.013107681E3
3.376345309E2,1.013132553E3
3.389636939E2,1.013159027E3
3.402928799E2,1.013183060E3
3.416219409E2,1.013201447E3
