"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.447908762E1,-3.313941509E-2,-3.619373962E-2,-1.603520103E-2
2.498323084E1,-1.878409274E-2,6.551524997E-2,1.572976820E-2
2.548737376E1,-2.092211880E-2,8.277218044E-2,1.802051067E-2
2.599151647E1,7.483093534E-3,-1.556178033E-1,-5.222893879E-2
2.649565897E1,2.005163580E-1,-1.557705179E-2,-1.860083193E-1
2.699980126E1,-9.178243577E-2,9.813542962E-1,-3.839285076E-1
2.750394334E1,-9.082031846E-1,1.043357015E0,4.057669342E-1
2.800808517E1,7.179188132E-1,-3.072649837E-1,-1.075121984E-1
2.851222678E1,7.192932814E-2,1.710421443E-1,2.813032269E-1
2.901636808E1,5.986474827E-2,7.299833745E-2,1.299614757E-1
2.952050923E1,2.932151034E-2,-1.039997265E-1,2.464839369E-1
3.002465022E1,1.256854236E-1,-7.147117704E-2,1.791360974E-1
3.052879110E1,2.527453005E-1,1.876882017E-1,4.007273018E-1
3.103293189E1,1.188132018E-1,1.669187993E-1,2.648098767E-1
3.153707246E1,4.535670951E-2,1.594357044E-1,2.325867712E-1
3.204121306E1,4.688387364E-2,-1.313359290E-2,2.437350452E-1
3.254535332E1,7.925970852E-2,-2.703076601E-2,2.745837271E-1
3.304949348E1,4.566214234E-2,-6.154462695E-2,2.464839369E-1
3.355363353E1,6.139190868E-2,-1.160643101E-1,2.173151523E-1
3.405777368E1,4.642572254E-2,-1.360701323E-1,1.246164143E-1
3.456191400E1,3.558287397E-2,-2.611446939E-2,4.428769462E-3
3.506605447E1,1.482874304E-1,3.741546720E-2,1.656970680E-1
3.557019499E1,-6.337722391E-2,-7.208204269E-2,5.467239767E-2
3.607433551E1,6.826414168E-2,-6.566796452E-2,1.206457894E-2
3.657847598E1,3.711003438E-2,1.053741723E-1,2.596175298E-3
3.708261624E1,1.924224012E-2,4.581485689E-2,6.307178736E-2
3.758675629E1,-1.878409274E-2,-8.979712427E-2,-1.618791744E-2
3.809089619E1,5.039634649E-3,5.360338464E-2,2.443459118E-3
3.859503598E1,-6.719512399E-3,-3.924806044E-2,1.985310577E-3
3.909917546E1,-9.315688163E-3,-9.315688163E-3,-1.496618707E-2
3.960331478E1,-5.192350596E-3,1.847865991E-2,-1.023198478E-2
4.010745384E1,-1.237001177E-2,-7.635809598E-4,-5.497782957E-3
4.061159280E1,-4.581485875E-3,2.244928107E-2,-2.443459118E-3
4.111573171E1,-2.779434808E-2,3.985892609E-2,1.970038936E-2
4.161987077E1,-2.748891478E-3,-2.519817278E-2,5.803215317E-3
4.212400999E1,2.733619884E-2,4.566214234E-2,3.268126398E-2
4.262814952E1,6.856957078E-2,7.788526267E-2,-8.857538924E-3
4.313228926E1,-1.511890348E-2,-5.619955808E-2,2.825249545E-2
4.363642915E1,2.458730713E-2,-1.939495653E-2,2.932151034E-2
4.414056915E1,1.374445739E-3,2.519817278E-2,7.635809947E-3
4.464470921E1,-5.772672221E-2,-3.543015569E-2,9.773836471E-3
4.514884926E1,2.183841541E-2,-8.552107029E-3,-1.160643063E-2
4.565298931E1,-4.581485991E-4,2.321286127E-2,1.221729559E-3
4.615712936E1,9.010255337E-3,-1.970038936E-2,1.527161920E-3
4.666126936E1,-2.596175298E-3,8.704823442E-3,2.748891478E-3
4.716540941E1,9.773836471E-3,2.290742844E-2,2.153298259E-2
4.766954947E1,4.108065739E-2,5.100720748E-2,8.750637621E-2
4.817368947E1,4.871646687E-2,1.527161920E-3,1.246164143E-1
4.867782941E1,3.283398226E-2,-5.024362728E-2,1.392771751E-1
4.918196931E1,5.009091273E-2,-2.061668597E-2,1.479819864E-1
4.968610926E1,5.009091273E-2,-2.122755162E-2,1.627954692E-1
5.019024947E1,6.673697382E-2,-6.108647794E-4,1.776089370E-1
5.069438994E1,4.718930274E-2,-3.863719851E-2,1.847866029E-1
5.119853051E1,5.436696485E-2,-1.878409274E-2,1.821904182E-1
5.170267108E1,4.596757516E-2,-3.619373962E-2,1.832594275E-1
5.220681160E1,3.436114267E-2,-3.802633286E-2,1.427896470E-1
5.271095207E1,2.076940238E-2,-5.879573524E-2,9.101885557E-2
5.321509244E1,8.093958721E-3,-4.367683083E-2,4.428769648E-2
5.371923275E1,7.941242307E-3,-4.428769648E-2,-1.374445739E-3
5.422337301E1,1.374445762E-2,6.856957078E-2,5.375609919E-2
5.472751306E1,-7.635809598E-4,-4.062250629E-2,-4.108065739E-2
5.523165301E1,-3.588830680E-2,-5.177079141E-2,-5.345066637E-2
5.573579290E1,-3.207040019E-3,8.246674202E-3,-5.665770918E-2
5.623993254E1,-1.771507785E-2,2.443459071E-2,-5.971203372E-2
5.674408421E1,-4.703658819E-2,-1.328630932E-2,-9.804379940E-2
5.724821150E1,-4.230238497E-2,1.511890348E-2,-8.536835015E-2
5.775235103E1,-2.550360374E-2,3.985892609E-2,-9.239330143E-2
5.825649051E1,-3.924806044E-2,-2.397644334E-2,-8.704823256E-2
5.876063004E1,-2.580903657E-2,4.001164436E-2,-7.009673119E-2
5.926476952E1,-3.375028074E-2,1.282816008E-2,-7.727439702E-2
5.976890910E1,-3.207040206E-2,2.336557768E-2,-6.856957078E-2
6.027304863E1,-2.718348242E-2,1.572976820E-2,-6.459894776E-2
6.077718822E1,-1.878409274E-2,-3.512472380E-3,-8.048143238E-2
6.128132785E1,-4.337139800E-2,2.825249545E-2,-9.117157012E-2
6.178546754E1,-3.772090003E-2,3.711003438E-2,-7.208204269E-2
6.228960738E1,-3.649916872E-2,-1.069013379E-3,-9.453132749E-2
6.279374733E1,-2.840521187E-2,3.359756200E-3,-8.032871783E-2
6.329788749E1,-4.535670951E-2,2.076940238E-2,-6.780599058E-2
6.380202759E1,-2.031125315E-2,1.084284950E-2,-7.528908551E-2
6.430616775E1,-3.604102135E-2,4.199695215E-2,-6.368265301E-2
6.481030796E1,-3.222311661E-2,5.192350596E-3,-5.345066637E-2
6.531444816E1,-1.023198478E-2,3.069595434E-2,-3.268126398E-2
6.581858832E1,7.788525894E-3,9.773836471E-3,-1.954767294E-2
6.632272837E1,4.886918236E-3,4.260781780E-2,1.832594397E-3
6.682686837E1,5.650499370E-3,-1.679878100E-3,8.246674202E-3
6.733100822E1,-9.010255337E-3,1.343902480E-2,8.552107029E-3
6.783514796E1,-1.527161920E-3,-2.214384824E-2,1.007926930E-2
6.833928764E1,7.177661173E-3,1.343902480E-2,-2.596175298E-3
6.884342712E1,0.000000000E0,-8.704823442E-3,1.023198478E-2
6.934756650E1,-1.832594397E-3,2.000582218E-2,-1.588248461E-2
6.985170572E1,2.443459118E-3,1.450803876E-2,1.313359290E-2
7.035584483E1,-3.054323897E-4,-1.527161989E-2,2.138026757E-3
7.085998384E1,2.748891478E-3,2.901607752E-2,-8.857538924E-3
7.136412270E1,3.665188793E-3,-2.932151034E-2,1.191186346E-2
7.186826150E1,-4.886918236E-3,-1.832594397E-3,-2.061668597E-2
7.237240030E1,-5.039634649E-3,1.282816008E-2,6.108647678E-3
7.287653910E1,-1.374445739E-3,4.886918236E-3,7.635809598E-4
7.338067785E1,1.527161920E-3,-2.748891478E-3,-6.261364091E-3
7.388481650E1,-1.527161949E-4,-4.276053514E-3,1.099556591E-2
7.438895509E1,1.191186346E-2,1.985310577E-2,-1.007926930E-2
7.489309353E1,-8.552107029E-3,-1.038470119E-2,8.552107029E-3
7.539723197E1,2.138026757E-3,1.832594350E-2,-4.581485875E-3
7.590137035E1,-1.985310577E-3,-1.404988952E-2,-1.191186346E-2
7.640550879E1,-8.704823442E-3,4.428769462E-3,-2.138026757E-3
7.690964718E1,-2.748891478E-3,-3.970621154E-3,-2.901607659E-3
7.741378561E1,1.313359290E-2,2.993237413E-2,1.175914705E-2
7.791792400E1,-4.581485875E-3,-2.107483521E-2,2.672533318E-2
7.842206207E1,-8.857538924E-3,-3.359756200E-3,4.581485991E-4
7.892620014E1,-7.483093534E-3,1.542433538E-2,2.367101051E-2
7.943033879E1,-1.893680729E-2,-3.222311661E-2,1.343902480E-2
7.993447827E1,1.985310577E-3,-1.023198478E-2,-1.863137633E-2
8.043861863E1,-8.552107029E-3,2.214384824E-2,-9.010255337E-3
8.094275978E1,-2.290742937E-3,0.000000000E0,2.138026804E-2
8.144690181E1,0.000000000E0,7.483093534E-3,-1.252272818E-2
8.195104441E1,-7.330377586E-3,1.527161949E-4,-5.955931731E-3
8.245518738E1,5.497782957E-3,1.038470119E-2,9.162971983E-4
8.295933077E1,5.955931731E-3,2.596175298E-3,-2.092211880E-2
8.346347457E1,-4.734201822E-3,4.581485875E-3,-6.566796452E-3
8.396761868E1,-1.084284950E-2,-8.857538924E-3,-3.665188793E-3
8.447176296E1,-6.108647794E-4,-9.010255337E-3,5.497782957E-3
8.497590728E1,-5.192350596E-3,5.345067009E-3,2.932151034E-2
8.548005160E1,9.010255337E-3,-9.468403645E-3,-7.330377586E-3
8.598419593E1,-5.803215317E-3,-2.031125315E-2,-1.160643063E-2
8.648834020E1,2.138026757E-3,-8.399390616E-3,-6.108647678E-3
8.699248452E1,2.138026757E-3,3.359756200E-3,-8.093958721E-3
8.749662915E1,-3.359756200E-3,-3.054323839E-3,4.276053514E-3
8.800077415E1,-3.054323839E-3,-9.926552884E-3,2.443459118E-3
8.850491941E1,4.276053514E-3,8.704823442E-3,-6.566796452E-3
8.900906478E1,8.704823442E-3,-7.941242307E-3,-2.809977904E-2
8.951321025E1,-1.527161949E-4,1.313359290E-2,-3.512472380E-3
9.001735587E1,2.748891478E-3,-3.970621154E-3,3.207040019E-3
9.052150155E1,1.527161920E-3,4.581485991E-4,1.527161920E-3
9.102564723E1,-1.374445739E-3,-4.581485875E-3,-4.581485991E-4
9.152979275E1,-1.221729559E-3,-2.901607659E-3,4.581485991E-4
9.203393861E1,3.817904973E-3,6.414080039E-3,-2.138026757E-3
9.253808403E1,2.443459118E-3,-5.803215317E-3,-6.108647794E-4
9.304222944E1,0.000000000E0,-7.941242307E-3,-3.054323897E-4
9.354637481E1,1.191186346E-2,-6.108647794E-4,-3.970621154E-3
9.405052007E1,1.069013379E-3,-5.345067009E-3,3.054323897E-4
9.455466528E1,-3.512472380E-3,-4.581485991E-4,2.138026757E-3
9.505881043E1,5.039634649E-3,3.970621154E-3,-1.985310577E-3
9.556295538E1,7.635809598E-4,0.000000000E0,-7.635809598E-4
9.606710017E1,2.138026757E-3,-1.985310577E-3,1.527161949E-4
9.657124481E1,-1.374445739E-3,-6.719512399E-3,9.162971983E-4
9.707538924E1,-3.512472380E-3,-3.207040019E-3,1.221729559E-3
9.757953351E1,-9.162971750E-3,-1.817322709E-2,-6.414080039E-3
9.808367772E1,1.160643063E-2,1.603520103E-2,5.192350596E-3
9.858782200E1,3.817904973E-3,-8.857538924E-3,1.527161920E-3
9.909196621E1,5.192350596E-3,7.635809598E-4,-1.527161949E-4
9.959611028E1,-1.756236330E-2,2.825249545E-2,-8.246674202E-3
1.001002542E2,7.024944760E-3,-1.007926930E-2,3.359756200E-3
1.006043980E2,2.901607659E-3,-1.893680729E-2,4.734201822E-3
1.011085416E2,-6.566796452E-3,1.756236330E-2,-4.581485875E-3
1.016126851E2,9.010255337E-3,-5.345067009E-3,1.221729559E-3
1.021168285E2,-6.108647794E-4,1.527161920E-3,1.221729559E-3
1.026209718E2,-1.527161949E-4,1.069013379E-3,-1.527161949E-4
1.031251151E2,0.000000000E0,-0.000000000E0,1.527161949E-4
1.036292581E2,-2.596175298E-3,-5.039634649E-3,2.138026757E-3
1.041334012E2,-9.162971983E-4,-4.886918236E-3,1.374445739E-3
1.046375441E2,4.276053514E-3,9.010255337E-3,-2.138026757E-3
1.051416872E2,1.832594397E-3,1.069013379E-3,-9.162971983E-4
1.056458303E2,2.596175298E-3,4.886918236E-3,-2.748891478E-3
1.061499734E2,3.665188793E-3,-1.069013379E-3,-6.108647794E-4
1.066541166E2,4.428769462E-3,-1.053741761E-2,-2.748891478E-3
1.071582600E2,-1.527161949E-4,-7.635809598E-4,1.221729559E-3
1.076624036E2,3.359756200E-3,3.512472380E-3,1.221729559E-3
1.081665473E2,-4.581485991E-4,1.374445739E-3,-4.581485991E-4
1.086706911E2,4.581485991E-4,-1.679878100E-3,3.054323897E-4
1.091748348E2,-1.985310577E-3,-3.054323897E-4,-4.581485991E-4
1.096789785E2,-2.901607659E-3,-6.566796452E-3,1.832594397E-3
1.101831222E2,1.832594397E-3,5.955931731E-3,4.581485991E-4
1.106872658E2,1.527161949E-4,3.817904973E-3,-4.581485991E-4
1.111914094E2,-1.527161949E-4,4.581485991E-4,1.527161949E-4
1.116955531E2,-1.527161949E-4,7.635809598E-4,-7.635809598E-4
1.121996970E2,1.832594397E-3,-2.443459118E-3,7.635809598E-4
1.127038408E2,4.581485991E-4,-6.108647794E-4,-1.527161949E-4
1.132079845E2,-4.581485991E-4,-1.679878100E-3,3.054323897E-4
1.137121281E2,-5.039634649E-3,-3.054323839E-3,3.207040019E-3
1.142162717E2,1.221729559E-3,5.039634649E-3,-1.221729559E-3
1.147204152E2,2.290742937E-3,2.138026757E-3,-1.527161949E-4
1.152245588E2,7.635809598E-4,4.581485991E-4,1.527161949E-4
1.157287022E2,1.069013379E-3,-1.679878100E-3,1.527161949E-4
1.162328454E2,-2.138026757E-3,2.290742937E-3,7.635809598E-4
1.167369886E2,1.527161949E-4,4.581485991E-4,-1.527161949E-4
1.172411317E2,-3.817904973E-3,-3.054323839E-3,1.679878100E-3
1.177452748E2,-1.221729559E-3,-4.581485875E-3,2.443459118E-3
1.182494178E2,3.054323839E-3,5.497782957E-3,-1.985310577E-3
1.187535607E2,2.290742937E-3,1.527161920E-3,-7.635809598E-4
1.192577038E2,-4.581485991E-4,1.679878100E-3,-1.527161949E-4
1.197618469E2,-2.748891478E-3,1.527161920E-3,0.000000000E0
1.202659906E2,9.162971983E-4,-4.581485991E-4,3.054323897E-4
1.207701329E2,-2.901607659E-3,-1.374445739E-3,7.635809598E-4
1.212742760E2,-9.162971983E-4,-4.581485875E-3,2.138026757E-3
1.217784191E2,2.290742937E-3,7.635809947E-3,-1.832594397E-3
1.222825624E2,-1.221729559E-3,1.527161920E-3,-4.581485991E-4
1.227867060E2,1.527161949E-4,1.527161949E-4,-4.581485991E-4
1.232908498E2,-6.108647794E-4,-1.221729559E-3,1.527161949E-4
1.237949938E2,-1.527161920E-3,-8.704823442E-3,-1.527161920E-3
1.242991380E2,4.428769462E-3,-1.527161920E-3,-8.399390616E-3
1.248032825E2,3.512472380E-3,7.788525894E-3,-1.908952370E-2
1.253074271E2,-1.527161920E-3,5.955931731E-3,4.428769462E-3
1.258115717E2,2.748891478E-3,-3.054323839E-3,-5.955931731E-3
1.263157163E2,-3.512472380E-3,3.054323839E-3,6.108647794E-4
1.268198610E2,1.527161949E-4,1.191186346E-2,-8.704823442E-3
1.273240057E2,6.108647678E-3,-9.621120058E-3,-2.901607659E-3
1.278281503E2,-4.428769462E-3,-3.054323897E-4,-9.773836471E-3
1.283322949E2,-4.276053514E-3,2.779434808E-2,-4.428769462E-3
1.288364393E2,-1.069013402E-2,-4.886918236E-3,-3.512472380E-3
1.293405835E2,7.941242307E-3,-9.010255337E-3,-5.955931731E-3
1.298447275E2,2.596175298E-3,3.634645417E-2,1.832594397E-3
1.303488712E2,-1.007926930E-2,-3.543015569E-2,3.970621154E-3
1.308530146E2,1.374445762E-2,4.535670951E-2,2.046396956E-2
1.313571576E2,-1.832594397E-3,-2.611446939E-2,1.634063199E-2
1.318613009E2,1.527161920E-3,-7.788525894E-3,1.679878100E-3
1.323654450E2,4.886918236E-3,-8.857538924E-3,7.330377586E-3
1.328695900E2,-9.773836471E-3,1.038470119E-2,-4.581485875E-3
1.333737359E2,-1.038470119E-2,-4.734201822E-3,-1.985310577E-3
1.338778824E2,1.771507785E-2,7.177661173E-3,9.315688163E-3
1.343820294E2,6.108647794E-4,-1.069013402E-2,9.162971750E-3
1.348861766E2,-2.596175298E-3,-3.054323839E-3,4.581485875E-3
1.353903242E2,5.497782957E-3,-5.650499370E-3,2.596175298E-3
1.358944720E2,-3.970621154E-3,-1.221729559E-3,-0.000000000E0
1.363986200E2,3.665188793E-3,1.832594397E-3,1.511890348E-2
1.369027679E2,1.618791744E-2,1.237001177E-2,-2.168569900E-2
1.374069160E2,-2.290742937E-3,3.817904973E-3,2.550360374E-2
1.379110639E2,-1.343902480E-2,-3.802633286E-2,1.832594397E-3
1.384152118E2,3.817904973E-3,4.230238497E-2,1.221729536E-2
1.389193596E2,-2.443459118E-3,-1.847865991E-2,-1.527161949E-4
1.394235071E2,4.886918236E-3,7.788525894E-3,8.399390616E-3
1.399276546E2,1.527161949E-4,-1.175914705E-2,7.330377586E-3
1.404318019E2,2.138026757E-3,9.468403645E-3,-2.443459118E-3
1.409359492E2,4.581485991E-4,-5.345067009E-3,9.468403645E-3
1.414400964E2,6.872228812E-3,8.399390616E-3,8.857538924E-3
1.419442437E2,-2.596175298E-3,4.214967042E-2,2.489273995E-2
1.424483909E2,1.679878100E-3,-4.703658819E-2,2.443459118E-3
1.429525380E2,7.635809598E-4,2.199113183E-2,9.773836471E-3
1.434566851E2,1.221729559E-3,-1.863137633E-2,4.734201822E-3
1.439608320E2,1.038470119E-2,1.069013402E-2,8.093958721E-3
1.444649788E2,1.649334840E-2,-3.512472380E-3,1.221729536E-2
1.449691256E2,4.734201822E-3,4.886918236E-3,1.603520103E-2
1.454732724E2,-6.566796452E-3,-1.603520103E-2,1.221729559E-3
1.459774192E2,-1.237001177E-2,-9.010255337E-3,5.650499370E-3
1.464815658E2,9.468403645E-3,-1.191186346E-2,-2.596175298E-3
1.469857123E2,5.497782957E-3,3.054323979E-2,9.468403645E-3
1.474898586E2,-1.527161949E-4,-8.704823442E-3,1.237001177E-2
1.479940047E2,6.719512399E-3,9.773836471E-3,1.023198478E-2
1.484981508E2,8.552107029E-3,-9.162971983E-4,1.191186346E-2
1.490022969E2,1.679878100E-3,-4.886918236E-3,1.160643063E-2
1.495064429E2,-2.122755162E-2,-1.740964688E-2,1.924224012E-2
1.500105889E2,-2.504545636E-2,7.635809598E-4,4.428769462E-3
1.505147348E2,6.276635826E-2,9.773836471E-3,5.955931731E-3
1.510188807E2,-2.015853859E-2,-1.786779426E-2,-4.581485991E-4
1.515230267E2,9.315688163E-3,-4.581485875E-3,-1.069013379E-3
1.520271721E2,-1.313359290E-2,-5.650499370E-3,2.214384824E-2
1.525313180E2,2.840521187E-2,2.504545636E-2,-6.108647678E-3
1.530354641E2,-2.687804960E-2,-1.710421406E-2,2.107483521E-2
1.535396102E2,2.122755162E-2,7.483093441E-2,4.581485991E-4
1.540437564E2,3.130681813E-2,-2.306014486E-2,1.527161989E-2
1.545479025E2,-2.168569900E-2,-5.497783050E-2,9.010255337E-3
1.550520486E2,1.924224012E-2,4.291325063E-2,-9.162971983E-4
1.555561946E2,-2.412915789E-2,-2.474002354E-2,6.872228812E-3
1.560603406E2,2.825249545E-2,-1.511890348E-2,7.788525894E-3
1.565644866E2,-9.773836471E-3,1.939495653E-2,-8.093958721E-3
1.570686325E2,-1.114828233E-2,-2.565632015E-2,1.221729559E-3
1.575727786E2,6.108647794E-4,5.192350596E-3,2.031125315E-2
1.580769246E2,-3.207040206E-2,-4.642572254E-2,-4.734201822E-3
1.585810706E2,1.114828233E-2,7.635809947E-3,-1.664606482E-2
1.590852165E2,9.162971750E-3,2.000582218E-2,-2.260199748E-2
1.595893622E2,1.985310577E-2,7.192932814E-2,2.183841541E-2
1.600935080E2,-3.940077871E-2,-1.116355360E-1,-2.367101051E-2
1.605976538E2,1.420260593E-2,7.666353136E-2,6.108647678E-3
1.611017997E2,-3.207040019E-3,-3.023780696E-2,-7.483093534E-3
1.616059460E2,-1.450803876E-2,1.481347065E-2,-2.290742937E-3
1.621100930E2,1.802051067E-2,-9.162971983E-4,2.596175298E-3
1.626142409E2,1.069013379E-3,-1.664606482E-2,-3.207040019E-3
1.631183897E2,5.803215317E-3,1.084284950E-2,8.552107029E-3
1.636225393E2,1.985310577E-3,-1.542433538E-2,-1.985310577E-3
1.641266898E2,3.054323839E-3,2.031125315E-2,1.145371422E-2
1.646308407E2,1.221729536E-2,1.710421406E-2,3.054323897E-4
1.651349921E2,-3.207040019E-3,-4.535670951E-2,7.483093534E-3
1.656391440E2,-1.175914705E-2,4.535670951E-2,1.023198478E-2
1.661432968E2,1.053741761E-2,-2.901607659E-3,5.650499370E-3
1.666474507E2,1.084284950E-2,-2.580903657E-2,7.177661173E-3
1.671516053E2,-2.229656465E-2,-1.542433538E-2,-1.114828233E-2
1.676557606E2,1.679878123E-2,5.528326333E-2,1.695149764E-2
1.681599163E2,1.679878100E-3,-6.719512399E-3,6.108647794E-4
1.686640723E2,1.985310577E-3,-2.107483521E-2,-5.039634649E-3
1.691682286E2,-1.084284950E-2,-1.099556591E-2,-5.192350596E-3
1.696723854E2,1.221729536E-2,1.252272818E-2,-7.024944760E-3
1.701765430E2,-1.374445739E-3,2.092211880E-2,8.399390616E-3
1.706807017E2,5.803215317E-3,3.665188793E-3,-1.053741761E-2
1.711848613E2,-1.878409274E-2,-4.749473557E-2,-3.359756200E-3
1.716890220E2,-4.734201822E-3,5.345067009E-3,3.054323839E-3
1.721931837E2,8.093958721E-3,-1.542433538E-2,-7.941242307E-3
1.726973465E2,7.788525894E-3,5.803215317E-3,-4.886918236E-3
1.732015103E2,1.053741761E-2,-7.635809598E-4,8.704823442E-3
1.737056751E2,7.330377586E-3,2.412915789E-2,2.397644334E-2
1.742098410E2,-2.489273995E-2,-6.688969582E-2,-3.390299529E-2
1.747140081E2,2.596175298E-3,6.505709887E-2,8.857538924E-3
1.752181760E2,-4.581485991E-4,-3.268126398E-2,-4.581485875E-3
1.757223448E2,7.223475724E-2,2.993237413E-2,-2.443459071E-2
1.762265145E2,-8.796452731E-2,3.329212964E-2,4.780016840E-2
1.767306847E2,6.078104675E-2,-4.581485991E-4,-2.626718581E-2
1.772348553E2,-3.039052337E-2,4.596757516E-2,4.810560122E-2
1.777390261E2,1.664606482E-2,-6.261364091E-3,-3.512472380E-3
1.782431972E2,-9.926552884E-3,-2.535088919E-2,1.679878123E-2
1.787473687E2,8.552107029E-3,-1.069013402E-2,-5.803215317E-3
1.792515404E2,-5.955931731E-3,-2.535088919E-2,9.468403645E-3
1.797557122E2,4.367683083E-2,5.818486959E-2,1.267544460E-2
1.802598842E2,-6.566796452E-3,-2.932151034E-2,2.092211880E-2
1.807640566E2,-2.183841541E-2,-4.138609022E-2,-1.374445739E-3
1.812682293E2,2.428187430E-2,8.567378670E-2,2.886336111E-2
1.817724022E2,3.054323839E-3,-4.199695215E-2,-3.970621154E-3
1.822765749E2,-1.481347065E-2,-5.039634649E-3,-1.221729559E-3
1.827807477E2,1.618791744E-2,-1.420260593E-2,8.246674202E-3
1.832849201E2,9.926552884E-3,3.161225095E-2,2.443459071E-2
1.837890923E2,3.817904973E-3,-2.748891525E-2,1.618791744E-2
1.842932642E2,4.581485875E-3,1.572976820E-2,2.626718581E-2
1.847974358E2,3.390299529E-2,2.168569900E-2,2.428187430E-2
1.853016073E2,-5.039634649E-3,-2.443459118E-3,5.085449293E-2
1.858057787E2,2.641990222E-2,1.298087649E-2,4.795288667E-2
1.863099499E2,4.734201822E-3,-2.962694131E-2,3.711003438E-2
1.868141209E2,1.985310577E-2,-5.345067009E-3,3.237583488E-2
1.873182918E2,9.162971983E-4,-5.039634649E-3,2.214384824E-2
1.878224626E2,-1.160643063E-2,-3.665188793E-3,3.115410358E-2
1.883266337E2,3.176496923E-2,3.497200832E-2,3.726275265E-2
1.888308052E2,-2.443459118E-3,-3.054323979E-2,4.214967042E-2
1.893349770E2,-6.108647794E-4,-9.162971750E-3,2.015853859E-2
1.898391490E2,1.710421406E-2,-8.704823442E-3,2.138026804E-2
1.903433212E2,9.315688163E-3,1.771507785E-2,2.993237413E-2
1.908474937E2,-1.649334840E-2,-8.353576064E-2,5.345067009E-3
1.913516664E2,-1.221729559E-3,-1.160643063E-2,-1.832594397E-3
1.918558392E2,-3.970621154E-3,4.886918236E-3,1.511890348E-2
