"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
3.380805793E1,-2.580028772E-1,-7.242864370E-2,-1.015043259E-1
3.430805793E1,-2.212047577E-1,-3.880215287E-1,1.726064682E-1
3.480805793E1,1.550879240E0,-1.470021367E0,2.291297913E-2
3.530805793E1,9.982233047E-1,-9.299234152E-1,6.528282166E-2
3.580805793E1,2.960841656E-1,-3.115946651E-1,-3.161525726E-1
3.630805793E1,2.504847050E-1,-7.964243889E-1,-5.487327576E-1
3.680805793E1,1.543915510E0,-5.777838230E-1,2.024364471E-2
3.730805793E1,3.634469509E-1,-3.701022863E-1,-2.581691742E-1
3.780805793E1,3.279554844E-1,-4.924312830E-1,-7.134008408E-1
3.830805793E1,8.446071148E-1,-5.270121098E-1,5.925369263E-2
3.880805793E1,1.924741268E-1,-4.415550232E-1,-2.790803909E-1
3.930805793E1,2.082743645E-1,-1.371998787E-1,-2.057514191E-1
3.980805793E1,2.855486870E-1,-7.161557674E-2,-6.125831604E-2
4.030805793E1,9.844350815E-2,4.204869270E-3,1.889343262E-1
4.080805793E1,-3.166913986E-2,4.455602169E-2,-2.391138077E-1
4.130805793E1,-1.091253757E-1,8.040583134E-2,2.166957855E-1
4.180805793E1,-1.353213787E-1,-2.020442486E-2,4.716110229E-2
4.230805793E1,1.276979446E-1,-8.371150494E-2,-1.537370682E-1
4.280805793E1,-2.209148407E-1,-2.080141306E-1,-2.018079758E-1
4.330805793E1,-3.873045444E-1,4.934763908E-2,3.001050949E-1
4.380805793E1,-8.373427391E-2,-2.489778996E-1,-2.582740784E-2
4.430805793E1,-1.598274708E-1,-1.065111160E-1,3.287563324E-1
4.480805793E1,-4.040019512E-1,-2.555370331E-3,-3.291702271E-2
4.530805793E1,4.356455803E-2,-4.665541649E-2,-2.812833786E-1
4.580805793E1,1.628775597E-1,-5.420207977E-2,2.703523636E-1
4.630805793E1,-1.560282707E-1,-8.413791656E-2,1.103191376E-1
4.680805793E1,1.153700352E-1,1.499979496E-1,-1.787805557E-1
4.730805793E1,-1.020839214E-1,8.159756660E-2,-5.053997040E-2
4.780805793E1,-7.696509361E-2,3.583002090E-2,3.822584152E-1
4.830805793E1,-9.154651165E-1,1.286500692E-1,3.636970520E-1
4.880805793E1,-7.960091829E-1,1.424485445E-1,2.057647705E-1
4.930805793E1,-3.678163290E-1,2.051305771E-2,-1.146459579E-1
4.980805793E1,-2.311589718E-1,-4.619503021E-2,7.239151001E-2
5.030805793E1,-1.141766310E-1,-1.214219332E-1,1.195402145E-1
5.080805793E1,-1.006520987E-1,-1.041606665E-1,4.715919495E-3
5.130805793E1,4.309773445E-3,-1.456916332E-1,-1.364316940E-1
5.180805793E1,-9.714186192E-3,-1.195701361E-1,-4.132270813E-3
5.230805793E1,3.491365910E-2,-2.118750811E-1,5.683708191E-2
5.280805793E1,1.962344646E-1,-1.842318773E-1,-2.242136002E-1
5.330805793E1,5.895775557E-1,-2.842545509E-1,-2.926206589E-1
5.380805793E1,4.878120422E-1,-1.892306805E-1,-1.640567780E-1
5.430805793E1,1.188868761E0,-4.659779072E-1,-2.845916748E-1
5.480805793E1,3.511676788E-1,-1.180738926E0,-2.714872360E-1
5.530805793E1,1.782157421E-1,-5.946607590E-1,-2.502756119E-1
5.580805793E1,3.177893162E-1,-3.865015507E-1,-3.256263733E-1
5.630805793E1,4.338495731E-1,-7.966470718E-2,-1.329317093E-1
5.680805793E1,2.273306847E-1,8.542954922E-1,5.985927582E-2
5.730805793E1,3.535730839E-1,7.704613209E-1,-3.790378571E-2
5.780805793E1,6.684803963E-2,3.454167843E-1,-2.659130096E-2
5.830805793E1,4.380035400E-2,3.638298512E-1,1.810388565E-1
5.880805793E1,1.379132271E-1,9.710121155E-2,-5.477428436E-2
5.930805793E1,-4.472589493E-2,1.133736372E-1,4.511356354E-2
5.980805793E1,2.388210297E-1,1.463764906E-1,9.343051910E-2
6.030805793E1,-5.308818817E-2,-1.442551613E-2,-5.639743805E-2
6.080805793E1,1.076364517E-2,-6.251144409E-2,-7.242965698E-2
6.130805793E1,1.155037880E-1,9.912562370E-2,-4.189205170E-1
6.180805793E1,3.225722313E-1,-9.655594826E-3,1.899242401E-2
6.230805793E1,-3.101015091E-2,-3.245222569E-2,5.338382721E-2
6.280805793E1,-3.752517700E-2,1.503852606E-1,-2.886934280E-1
6.330805793E1,-2.590036392E-2,-1.273763180E-2,-1.639080048E-2
6.380805793E1,-7.035303116E-2,-2.142758369E-1,-1.170015335E-1
6.430805793E1,1.792836189E-1,1.703166962E-2,1.562356949E-1
6.480805793E1,-1.434693336E-1,-2.196455002E-2,2.182865143E-2
6.530805793E1,3.109836578E-2,-1.552617550E-2,1.618661880E-1
6.580805793E1,-2.292375565E-1,-3.039753437E-2,1.530170441E-2
6.630805793E1,-5.465149879E-2,-7.127714157E-2,1.617822647E-1
6.680805793E1,-6.987886429E-1,-1.921195984E-1,-2.860641479E-2
6.730805793E1,-2.622847557E-1,-7.534813881E-2,3.206634521E-2
6.780805793E1,-5.210661888E-2,-3.438079357E-2,2.587165833E-1
6.830805793E1,9.458732605E-2,-8.055210114E-3,-7.774639130E-2
6.880805793E1,1.008837223E-1,5.776882172E-3,2.294168472E-1
6.930805793E1,-2.134487629E-1,-3.032898903E-2,-1.373043060E-1
6.980805793E1,2.032630444E-1,5.912089348E-2,9.824657440E-2
7.030805793E1,-1.997823715E-1,-3.256559372E-2,-1.112079620E-2
7.080805793E1,1.378564835E-1,-8.255541325E-2,2.153301239E-1
7.130805793E1,3.708007336E-1,-2.173464298E-1,8.037719727E-1
7.180805793E1,-3.226993084E-1,-9.779691696E-3,1.488113403E-2
7.230805793E1,2.625582218E-1,-1.068198681E-1,2.662086487E-1
7.280805793E1,-2.067697048E-1,-6.423985958E-2,-2.961921692E-1
7.330805793E1,-1.516926289E-1,-6.173729897E-2,5.230617523E-2
7.380805793E1,2.760715485E-1,-1.573300362E-2,2.437486649E-1
7.430805793E1,-2.106525898E-1,-6.900048256E-2,-3.424005508E-1
7.480805793E1,-4.136371613E-2,-5.842065811E-2,2.707681656E-1
7.530805793E1,-1.118168831E-1,-4.360506535E-1,-8.539676666E-2
7.580805793E1,-2.654266357E-2,-1.557466984E-1,1.361398697E-1
7.630805793E1,2.674078941E-2,-4.756736755E-2,-1.044988632E-1
7.680805793E1,-4.875421524E-2,-1.004171371E-2,3.217506409E-2
7.730805793E1,4.544019699E-2,7.703781128E-3,-1.533689499E-1
7.780805793E1,-6.573343277E-2,-3.731656075E-2,1.695356369E-1
7.830805793E1,-2.247352600E-1,-3.144202232E-1,-1.352472305E-1
7.880805793E1,1.294589043E-2,-2.429015636E-1,-3.999233246E-2
7.930805793E1,-2.472136021E-1,-2.939677238E-1,-1.879568100E-1
7.980805793E1,-2.900378704E-1,-7.142090797E-2,-4.034709930E-1
8.030805793E1,1.991012096E-1,-3.229284286E-2,2.284326553E-1
8.080805793E1,1.230456829E-1,1.283421516E-1,7.667541504E-3
8.130805793E1,-5.109715462E-2,-1.006033421E-1,-7.355594635E-2
8.180805793E1,4.072046280E-2,2.373218536E-3,-2.083301544E-2
8.230805793E1,-5.741786957E-2,1.864480972E-2,-3.189754486E-2
8.280805793E1,-1.029760838E-1,-1.251323223E-1,-6.642627716E-2
8.330805793E1,6.406307220E-4,3.231992722E-1,6.734657288E-2
8.380805793E1,3.063559532E-2,2.498250008E-1,6.899642944E-2
8.430805793E1,-2.694606781E-3,1.464970112E-1,-7.473278046E-2
8.480805793E1,-8.515572548E-2,-7.941818237E-2,-1.254434586E-1
8.530805793E1,-1.407053471E-1,-5.803740025E-1,-1.664848328E-1
8.580805793E1,-2.142703533E-1,-3.847632408E-1,-1.366510391E-1
8.630805793E1,3.792762756E-3,6.411886215E-2,1.450662613E-1
8.680805793E1,8.288025856E-2,1.211502552E-1,-1.624584198E-2
8.730805793E1,4.721283913E-2,2.499320507E-1,2.416133881E-2
8.780805793E1,2.542686462E-2,2.369904518E-2,1.258087158E-2
8.830805793E1,2.537775040E-2,-5.810046196E-2,-5.442714691E-2
8.880805793E1,-2.542543411E-2,7.063961029E-2,2.832794189E-2
8.930805793E1,3.345227242E-2,1.994693279E-1,4.065036774E-2
8.980805793E1,2.916307449E-1,6.306359768E-1,2.098741531E-1
9.030805793E1,9.121632576E-2,1.951153278E-1,2.663612366E-3
9.080805793E1,3.929042816E-2,1.062152386E-1,3.300571442E-2
9.130805793E1,-1.080036163E-4,2.554464340E-2,2.346134186E-2
9.180805793E1,2.547025681E-3,-1.454472542E-2,-2.297401428E-3
9.230805793E1,-1.821231842E-2,8.226871490E-3,1.271629333E-2
9.280805793E1,-8.053779602E-3,-2.285003662E-3,4.513454437E-2
9.330805793E1,2.346444130E-2,-1.966261864E-2,-4.359436035E-2
9.380805793E1,-2.254629135E-2,3.420114517E-3,8.763313293E-3
9.430805793E1,-1.372885704E-2,1.515078545E-2,1.463603973E-2
9.480805793E1,1.399898529E-2,4.746675491E-3,-1.265811920E-2
9.530805793E1,-3.135919571E-3,-1.136779785E-3,5.614280701E-3
9.580805793E1,8.771419525E-3,5.194425583E-3,-8.282661438E-3
9.630805793E1,1.407766342E-2,9.560585022E-3,-6.877899170E-3
9.680805793E1,-2.310156822E-2,-1.268148422E-3,1.826953888E-2
9.730805793E1,-5.520343781E-3,7.569074631E-3,5.802154541E-3
9.780805793E1,-4.363775253E-3,8.943319321E-3,-4.094123840E-3
9.830805793E1,1.112704277E-1,8.331537247E-3,-4.554557800E-2
9.880805793E1,-5.836749077E-2,9.844064713E-3,-1.091957092E-3
9.930805793E1,2.152228355E-1,3.026223183E-2,-7.930755615E-2
9.980805793E1,9.411811829E-3,8.075237274E-4,4.115200043E-2
1.003080579E2,-1.121470928E-1,-4.369378090E-2,3.261089325E-2
1.008080579E2,5.234003067E-3,-1.850867271E-2,-3.276634216E-2
1.013080579E2,1.646804810E-2,-5.587100983E-3,3.896713257E-3
1.018080579E2,1.266074181E-2,-6.425619125E-3,-1.996898651E-2
1.023080579E2,6.777524948E-3,1.320648193E-2,-3.466606140E-3
1.028080579E2,-1.126933098E-2,-1.162433624E-2,-8.948326111E-3
1.033080579E2,-2.630186081E-2,-2.960920334E-3,5.696296692E-3
1.038080579E2,-2.294397354E-2,7.230520248E-3,-3.935813904E-3
1.043080579E2,-7.414579391E-3,-5.994081497E-3,-1.688957214E-3
1.048080579E2,-1.580309868E-2,-1.265048981E-2,-2.297401428E-3
1.053080579E2,-9.398221970E-3,-1.032114029E-3,-6.790161133E-3
1.058080579E2,1.320052147E-2,-1.081204414E-2,-8.622169495E-3
1.063080579E2,-3.461909294E-2,4.586935043E-3,4.293441772E-3
1.068080579E2,-1.992249489E-2,-2.147674561E-2,9.661674500E-3
1.073080579E2,-5.996704102E-3,6.473541260E-3,-3.642082214E-3
1.078080579E2,-1.556658745E-2,-8.005857468E-3,1.712226868E-2
1.083080579E2,-7.990360260E-3,-1.193284988E-3,-1.152229309E-2
1.088080579E2,1.674747467E-2,3.538131714E-4,-3.521919250E-3
1.093080579E2,-1.053380966E-2,2.025842667E-3,-3.462791443E-3
1.098080579E2,-1.010656357E-3,5.620241165E-3,1.081180573E-2
1.103080579E2,3.117728233E-2,-6.350040436E-3,-1.274204254E-2
1.108080579E2,-1.277518272E-2,-4.675149918E-3,2.576828003E-3
1.113080579E2,1.014637947E-2,1.386880875E-3,-4.546165466E-3
1.118080579E2,-8.861303329E-3,-1.045942307E-3,1.950263977E-3
1.123080579E2,2.870798111E-3,-6.160020828E-3,6.227493286E-3
1.128080579E2,-4.907131195E-3,5.761861801E-3,-7.235527039E-3
1.133080579E2,1.990604401E-2,6.055116653E-3,4.725456238E-3
1.138080579E2,-2.022290230E-2,-1.966714859E-3,1.640510559E-2
1.143080579E2,1.741433144E-2,-1.145458221E-2,-8.487701416E-5
1.148080579E2,1.614403725E-2,-9.177923203E-3,-6.525993347E-3
1.153080579E2,3.131151199E-3,5.954980850E-3,6.384849548E-3
1.158080579E2,5.244731903E-3,5.598783493E-3,-1.007270813E-2
1.163080579E2,2.127170563E-2,1.421403885E-2,-8.290290833E-3
1.168080579E2,5.350351334E-3,-9.526252747E-3,5.903244019E-4
1.173080579E2,-1.272749901E-2,6.020545959E-3,1.189994812E-2
1.178080579E2,2.981853485E-2,7.387638092E-3,-9.850502014E-3
1.183080579E2,3.111338615E-2,-8.580207825E-3,-1.045417786E-2
1.188080579E2,4.141330719E-4,-3.433465958E-3,4.551887512E-3
1.193080579E2,5.664587021E-3,7.713794708E-3,-3.731727600E-3
1.198080579E2,5.297660828E-3,3.274679184E-3,1.690769196E-2
1.203080579E2,-6.908893585E-3,-7.431268692E-3,1.489925385E-2
1.208080579E2,6.354093552E-3,6.408929825E-3,1.639366150E-3
1.213080579E2,-7.730245590E-3,-3.613471985E-3,3.792762756E-3
1.218080579E2,1.359724998E-2,-1.074171066E-2,3.752708435E-3
1.223080579E2,2.652072906E-2,7.871866226E-3,-1.515769958E-2
1.228080579E2,-1.101493835E-4,-4.173994064E-3,-3.734588623E-3
1.233080579E2,1.012206078E-2,7.485628128E-3,2.800941467E-3
1.238080579E2,1.043486595E-2,9.882211685E-3,-5.809783936E-3
1.243080579E2,2.615594864E-2,6.590461731E-2,1.177787781E-3
1.248080579E2,8.873677254E-2,3.620783091E-1,1.127910614E-2
1.253080579E2,3.651492596E-1,1.348373413E0,1.428794861E-1
1.258080579E2,6.589794159E-2,2.283000946E-1,-1.569557190E-2
1.263080579E2,9.696078300E-2,7.728004456E-2,-5.952835083E-3
1.268080579E2,-1.704359055E-2,-6.698548794E-2,-3.725051880E-2
1.273080579E2,3.115844727E-2,1.346028447E-1,1.257171631E-1
1.278080579E2,-2.846479416E-3,1.222461462E-1,7.217502594E-2
1.283080579E2,5.666732788E-2,-1.528308392E-1,-9.597492218E-2
1.288080579E2,1.215715408E-1,1.469318867E-1,9.733104706E-2
1.293080579E2,-1.379489899E-2,1.579760313E-1,-1.395940781E-1
1.298080579E2,1.141164303E-1,1.032050252E-1,-3.456783295E-2
1.303080579E2,-1.910483837E-1,1.321822405E-1,-5.473041534E-2
1.308080579E2,2.223246098E-1,1.804185510E-1,-1.662216187E-1
1.313080579E2,-3.410234451E-1,-2.509258986E-1,1.389608383E-1
1.318080579E2,-7.720446587E-2,-6.902301311E-2,-3.383445740E-2
1.323080579E2,8.416175842E-4,-4.261827469E-2,-1.293277740E-2
1.328080579E2,-2.700591087E-2,-4.879081249E-2,-5.284023285E-2
1.333080579E2,1.718568802E-2,-6.942152977E-3,7.827186584E-2
1.338080579E2,-3.164196014E-2,-6.643617153E-2,-1.192102432E-1
1.343080579E2,4.158616066E-2,-4.517734051E-2,7.892227173E-2
1.348080579E2,-1.509690285E-2,2.053892612E-2,7.441425323E-2
1.353080579E2,-3.508067131E-2,1.792681217E-2,-1.188783646E-1
1.358080579E2,8.444237709E-2,-1.439499855E-2,1.400089264E-2
1.363080579E2,5.916523933E-2,2.517390251E-2,-8.695793152E-2
1.368080579E2,-1.967608929E-1,3.744673729E-2,-5.065345764E-2
1.373080579E2,6.780381203E-1,-2.230209112E-1,7.728004456E-1
1.378080579E2,-1.000776291E-1,-3.900659084E-2,-3.904542923E-1
1.383080579E2,2.384772301E-1,9.418153763E-2,-3.135423660E-1
1.388080579E2,-1.037375927E-1,-2.511441708E-2,1.353483200E-1
1.393080579E2,9.762573242E-2,-2.624332905E-2,9.809207916E-2
1.398080579E2,3.398990631E-2,3.539800644E-3,-3.201484680E-2
1.403080579E2,2.252507210E-2,8.723616600E-3,1.397514343E-2
1.408080579E2,1.326570511E-1,8.373260498E-3,3.163433075E-2
1.413080579E2,4.404497147E-2,-1.284921169E-2,1.957988739E-2
1.418080579E2,1.025638580E-1,-4.161965847E-2,-2.358398438E-1
1.423080579E2,-1.992495060E-1,-5.749332905E-2,1.449928284E-1
1.428080579E2,-7.386713028E-1,-1.281664371E-1,-8.597469330E-1
1.433080579E2,-1.236190796E-1,1.150301695E-1,-2.023553848E-1
1.438080579E2,-2.063562870E-1,-8.230721951E-2,-3.160648346E-1
1.443080579E2,1.724362373E-2,-4.814052582E-2,1.941280365E-1
1.448080579E2,-2.120776176E-1,-6.651878357E-4,-3.939542770E-1
1.453080579E2,-1.706409454E-2,2.581155300E-2,1.015472412E-1
1.458080579E2,5.882573128E-2,1.882219315E-2,-1.349925995E-1
1.463080579E2,3.515410423E-2,5.985629559E-2,-8.438587189E-2
1.468080579E2,6.299185753E-2,-1.023530960E-2,-2.505016327E-2
1.473080579E2,-1.734828949E-2,3.805017471E-2,-1.800441742E-2
1.478080579E2,-7.716917992E-2,1.693892479E-2,-8.736133575E-2
1.483080579E2,6.008291245E-2,2.120316029E-2,3.627014160E-2
1.488080579E2,-3.314256668E-3,-1.615178585E-2,1.048650742E-1
1.493080579E2,-4.114389420E-2,-1.505672932E-2,-1.810073853E-2
1.498080579E2,-5.863165855E-2,-1.177275181E-2,-1.962184906E-2
1.503080579E2,2.141687870E-1,6.586658955E-2,-3.794670105E-2
1.508080579E2,4.086399078E-1,5.600190163E-2,2.003622055E-1
1.513080579E2,-5.498895645E-1,5.738222599E-2,-1.078128815E-2
1.518080579E2,9.942913055E-2,7.198345661E-2,-1.154823303E-1
1.523080579E2,-1.453781128E-1,2.413034439E-3,2.629108429E-1
1.528080579E2,2.297747135E-1,5.657315254E-3,4.970836639E-2
1.533080579E2,2.945876122E-2,1.334035397E-2,7.096004486E-2
1.538080579E2,3.950974941E-1,-4.061651230E-2,8.579254150E-3
1.543080579E2,-4.756090641E-1,-2.135789394E-2,-1.232557297E-1
1.548080579E2,-1.660969257E-1,4.257798195E-3,-6.612148285E-1
1.553080579E2,4.314310551E-1,2.015805244E-2,2.413616180E-1
1.558080579E2,-2.330982685E-1,-5.105161667E-2,-5.862808228E-2
1.563080579E2,7.403779030E-2,-8.965730667E-3,2.306461334E-2
1.568080579E2,5.083799362E-3,5.249369144E-2,3.311357498E-1
1.573080579E2,-1.043176651E-2,-1.205873489E-2,-4.810571671E-1
1.578080579E2,2.419180870E-1,1.807692051E-1,9.907150269E-2
1.583080579E2,-3.561007977E-1,-1.392993927E-1,-4.304571152E-1
1.588080579E2,6.304161549E-1,-1.862788200E-1,3.285837173E-1
1.593080579E2,2.993860245E-1,-1.861422062E-1,-1.197767258E-1
1.598080579E2,2.024433613E-1,-5.146074295E-2,3.306646347E-1
1.603080579E2,-4.061217308E-1,2.110952139E-1,-3.425979614E-2
1.608080579E2,4.778802395E-1,1.014986038E-1,-5.174188614E-1
1.613080579E2,-3.547170162E-1,5.622792244E-2,8.569812775E-2
1.618080579E2,-4.436278343E-2,-1.384544373E-2,1.600141525E-1
1.623080579E2,-1.812708378E-1,2.578973770E-3,-8.874893188E-2
1.628080579E2,-3.101036549E-1,-1.081204414E-2,-6.316852570E-2
1.633080579E2,1.595151424E-1,-5.855798721E-3,1.262292862E-1
1.638080579E2,-1.730957031E-1,5.738735199E-4,2.908039093E-2
1.643080579E2,1.455545425E-3,2.854251862E-2,-5.103015900E-2
1.648080579E2,-4.973697662E-2,-7.456004620E-2,1.004762650E-1
1.653080579E2,-1.308236122E-1,5.139863491E-2,-8.363246918E-2
1.658080579E2,2.533435822E-2,-3.748679161E-2,-4.173917770E-1
1.663080579E2,2.216541767E-1,-2.514705658E-1,1.038813591E0
1.668080579E2,1.433038712E-1,-7.870697975E-2,4.821872711E-1
1.673080579E2,1.850626469E-1,-1.012077332E-1,-2.987556458E-1
1.678080579E2,3.975627422E-1,-2.007637024E-1,1.683979034E-1
1.683080579E2,-2.507996559E-2,-5.069613457E-2,4.679679871E-3
1.688080579E2,-7.133221626E-2,-9.937286377E-2,1.714811325E-1
1.693080579E2,4.164290428E-2,8.009672165E-3,-1.019449234E-1
1.698080579E2,4.711151123E-3,-9.283614159E-2,-1.076745987E-1
1.703080579E2,-1.410262585E-1,9.111809731E-2,-2.050180435E-1
1.708080579E2,-6.204295158E-2,-6.426119804E-2,-3.294944763E-3
1.713080579E2,5.234479904E-2,6.452798843E-3,2.237024307E-1
1.718080579E2,2.142417431E-1,6.924986839E-2,-4.330015182E-1
1.723080579E2,1.011762619E-1,2.748799324E-2,-4.427909851E-3
1.728080579E2,1.063218117E-1,1.946616173E-2,3.857040405E-2
1.733080579E2,7.821154594E-2,-1.289391518E-1,2.128229141E-1
1.738080579E2,-1.677370071E-2,6.673789024E-2,1.719903946E-1
1.743080579E2,-6.648018360E-1,2.026796341E-2,-2.798633575E-1
1.748080579E2,5.462691784E-1,-2.145195007E-2,-1.053781509E-1
1.753080579E2,-4.420840740E-1,2.384157181E-1,-3.362350464E-1
1.758080579E2,2.012727261E-1,-3.875613213E-1,6.006765366E-1
1.763080579E2,5.565764904E-1,3.285758495E-1,1.253362656E0
1.768080579E2,-4.572827816E-1,-1.578767300E-1,-5.849351883E-1
1.773080579E2,3.360126019E-1,7.593727112E-2,1.679207802E0
1.778080579E2,-6.336998940E-1,9.361028671E-2,-3.485860825E-1
1.783080579E2,-1.648490429E-1,2.364716530E-1,4.086637497E-1
1.788080579E2,-8.227396011E-2,-5.616903305E-3,3.211975098E-2
1.793080579E2,1.792907715E-3,-8.690357208E-4,1.674003601E-1
1.798080579E2,1.786906719E-1,-9.259653091E-2,-3.642368317E-2
1.803080579E2,-3.857836723E-1,-1.219108105E-1,9.920082092E-1
1.808080579E2,-3.239426613E-1,1.758382320E-1,-1.838865280E-1
1.813080579E2,1.652061939E-1,-4.911279678E-2,-1.547107697E-1
1.818080579E2,-5.781550407E-1,-5.220723152E-2,1.463537216E-1
1.823080579E2,7.629537582E-2,-4.979705811E-2,1.008596420E-1
1.828080579E2,9.530687332E-2,9.285068512E-2,-3.025722504E-1
1.833080579E2,4.406578541E-1,-3.266096115E-3,2.532491684E-1
1.838080579E2,-2.163989544E-1,4.149150848E-2,2.279653549E-1
1.843080579E2,-7.630157471E-2,-3.047013283E-2,-1.017866135E-1
1.848080579E2,-3.598383665E-1,-3.470826149E-2,-1.014585495E-1
1.853080579E2,-2.818784714E-1,-1.228531599E-1,7.424354553E-3
1.858080579E2,-1.206891537E-1,1.221314669E-1,-1.798410416E-1
1.863080579E2,-6.519114971E-2,7.628023624E-2,4.451017380E-1
1.868080579E2,1.962502003E-1,-1.481950283E-2,-1.745328903E-1
1.873080579E2,1.607776880E-1,-1.474030018E-1,2.338390350E-1
1.878080579E2,2.034691572E-1,-5.629551411E-2,2.482414246E-1
1.883080579E2,-6.032657623E-2,-8.227527142E-2,-2.900438309E-1
1.888080579E2,-8.300268650E-2,7.257819176E-3,3.635301590E-1
1.893080579E2,2.895474434E-2,-2.195024490E-2,-1.264657974E-1
