"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.271301725E1,-4.815798718E-3,2.939172089E-2,2.083744667E-2
6.321060225E1,1.271295547E-2,1.124979556E-2,-2.618248388E-2
6.370818600E1,2.873594931E-4,-5.687307566E-5,1.301964186E-2
6.420577000E1,9.677132592E-3,-4.609893262E-2,-3.179922700E-2
6.470335408E1,3.360572085E-2,3.268289194E-2,-9.003648162E-2
6.520093708E1,-5.009396747E-2,-8.805577457E-2,1.713045835E-1
6.569852088E1,-4.118778557E-2,6.382760406E-2,1.468559504E-1
6.619610388E1,3.227388486E-2,-1.935155876E-2,-1.395772696E-1
6.669368658E1,3.295813454E-3,6.117691286E-3,-2.097003907E-2
6.719126858E1,6.285537966E-3,1.274707168E-2,2.605303191E-3
6.768884996E1,2.622003295E-2,3.294441476E-2,9.786589071E-4
6.818643196E1,1.236493420E-2,-4.313013703E-2,7.934382185E-3
6.868401308E1,9.921006858E-3,-6.642198563E-2,-2.437723428E-2
6.918159408E1,-3.659447655E-2,-4.343749955E-2,5.997618660E-2
6.967917533E1,-2.885224111E-2,-3.482629731E-2,-4.433185235E-2
7.017675533E1,-6.952532381E-2,-1.163604110E-2,5.555754900E-2
7.067433500E1,-1.110458747E-2,4.897313192E-2,6.264640018E-3
7.117191400E1,-9.362926707E-3,3.646880388E-2,-1.419998147E-2
7.166949346E1,3.552895039E-2,2.290787920E-2,-6.478504837E-2
7.216707246E1,7.305196021E-3,-2.213883959E-2,1.402568445E-2
7.266465096E1,1.340627577E-2,-4.919106886E-2,-2.918832004E-3
7.316222896E1,-3.593684360E-2,-2.648706175E-2,1.006366126E-2
7.365980837E1,-1.747956686E-2,-4.124938697E-2,8.964041248E-3
7.415738538E1,1.669697929E-3,-4.567079246E-2,-2.144830301E-2
7.465496275E1,1.556970458E-2,-1.764932834E-2,1.696256548E-2
7.515253975E1,2.461755276E-2,-3.329886869E-2,-6.123791914E-3
7.565011671E1,2.864298970E-2,-2.489583939E-2,1.666656695E-2
7.614769371E1,5.646559224E-2,-1.626267657E-2,1.862351410E-2
7.664527021E1,7.100306451E-2,-5.432949401E-3,2.019574493E-2
7.714284621E1,3.968175128E-2,-3.167349473E-2,2.080203593E-2
7.764042087E1,6.911598891E-2,4.023379833E-2,-1.605837494E-1
7.813799688E1,6.527689099E-2,-1.545336470E-2,-1.287478060E-1
7.863557087E1,5.316486210E-2,-8.147393167E-2,-1.240869537E-1
7.913314588E1,5.849848967E-3,3.364323080E-2,-2.148786746E-2
7.963072025E1,-1.451723743E-2,3.687892854E-2,2.907999232E-2
8.012829425E1,9.351526387E-3,1.376581565E-2,-2.871459350E-2
8.062586788E1,-3.213213757E-3,-1.220963988E-2,2.015385032E-2
8.112344188E1,2.577195177E-3,6.865458563E-3,-3.272139933E-3
8.162101396E1,1.786340727E-3,-2.264873497E-2,1.727044582E-5
8.211858596E1,1.572450809E-2,2.609417541E-3,-6.141021475E-2
8.261615958E1,-9.716533124E-3,-1.585653722E-1,3.750211559E-3
8.311373158E1,-2.399620973E-2,-1.179428622E-1,7.892745733E-2
8.361130308E1,-2.440381609E-2,4.161517601E-3,1.937710680E-2
8.410887608E1,-2.834479092E-3,-3.047767095E-2,-1.437692530E-2
8.460644863E1,-1.360118855E-2,1.382801961E-2,6.539609283E-3
8.509904562E1,-3.521410003E-2,-3.322964534E-3,9.140288457E-4
8.558666775E1,-8.681615815E-3,-2.385558374E-2,-2.117164433E-2
8.607428975E1,-2.010147087E-3,-3.993879072E-4,-3.993447497E-2
8.656191296E1,-1.895030588E-2,3.213854507E-2,1.081947144E-2
8.704953596E1,-1.114681829E-2,1.614723541E-2,2.909597009E-2
8.753716046E1,1.612562686E-2,2.213240787E-2,-9.009160101E-3
8.802478346E1,1.432068925E-2,-2.680933475E-2,6.857777014E-3
8.851240746E1,1.814010320E-3,-2.472675871E-3,2.094606683E-2
8.900003146E1,1.790813915E-2,3.486221284E-2,-1.068117842E-2
8.948765533E1,2.811701596E-2,-2.228938043E-2,-3.154089302E-2
8.997527933E1,2.114120685E-2,-2.957021073E-2,-1.843503490E-2
9.046290338E1,3.398472816E-2,6.052200124E-2,-5.823849887E-2
9.095052738E1,6.455494463E-2,-8.336421102E-2,-2.132813632E-1
9.143815083E1,2.061975887E-3,1.002340298E-2,-1.978772320E-2
9.192577483E1,-1.377617195E-2,1.505193766E-2,1.991381124E-2
9.241339908E1,1.757006394E-3,3.204449639E-2,-3.346733004E-2
9.290102308E1,4.155296367E-3,-6.360822916E-2,-1.767885871E-2
9.338864683E1,-1.279818360E-2,-2.559803799E-2,1.047334820E-2
9.387627083E1,-2.289598249E-2,-4.818790033E-2,4.508899897E-2
9.436389383E1,-3.033908643E-2,-7.573375851E-2,2.913562581E-2
9.485151783E1,1.226058975E-2,-3.348249197E-2,-4.551584274E-2
9.533914083E1,-2.463114075E-2,-7.249645889E-2,3.887300938E-2
9.582676383E1,-6.741675083E-3,1.372405291E-1,1.762086526E-2
9.631438863E1,-1.096642204E-2,8.281973749E-2,5.141261965E-3
9.680201162E1,-8.397854865E-3,3.616463393E-2,-5.869590491E-2
9.728963146E1,-4.377009347E-2,3.435362130E-2,-6.180844828E-2
9.777725346E1,-1.262736768E-1,3.241965920E-2,-3.505717963E-2
9.826487496E1,-1.642964184E-1,-3.830115497E-2,-2.509098873E-2
9.875249696E1,-1.533284932E-1,-4.221709818E-2,-2.444086224E-2
9.924011796E1,-7.867193222E-2,-2.871066891E-2,-1.644900069E-2
9.972773900E1,-3.308270872E-2,-1.400657743E-2,-7.584269159E-3
1.002153600E2,-2.962102555E-2,1.496319473E-2,-2.853631414E-2
1.007029815E2,-1.311816089E-2,2.307704277E-2,7.855918258E-3
1.011906025E2,-2.108127810E-2,3.173642326E-3,-1.555459760E-2
1.016782222E2,-1.621904597E-2,-5.934670940E-2,3.454543650E-2
1.021658422E2,3.775261715E-2,-1.096208245E-1,-1.858498156E-1
1.026534618E2,-2.232110500E-2,-1.013307199E-1,3.966134042E-2
1.031410818E2,2.049032785E-2,-1.509592589E-2,5.090614036E-2
1.036287006E2,1.822882891E-2,-3.251011670E-2,5.302696303E-2
1.041163206E2,-2.689093351E-3,-1.666964032E-2,5.125924945E-2
1.046039402E2,9.784414433E-4,-4.052707180E-2,4.440985620E-2
1.050915592E2,4.153224174E-3,1.978766918E-2,-2.018503845E-2
1.055791780E2,-7.587407250E-3,8.166702092E-2,4.801217094E-2
1.060667960E2,1.019439008E-2,4.789391533E-4,-6.169598550E-2
1.065544156E2,-4.212779552E-2,3.373515233E-2,1.304694265E-2
1.070420346E2,-3.378200531E-2,3.965909779E-2,-7.867342792E-3
1.075296522E2,3.286706982E-3,7.578726858E-2,-7.717832178E-2
1.080172702E2,-6.852091104E-2,-4.993817955E-2,1.828153133E-1
1.085048881E2,-1.682987064E-2,2.509664930E-2,4.014456272E-2
1.089925061E2,-3.496558219E-2,3.514289111E-2,3.116876073E-2
1.094801233E2,-9.979094379E-3,-4.063043743E-2,7.502781600E-2
1.099677403E2,1.760457084E-2,-2.142797969E-2,-2.223632857E-2
1.104553575E2,1.486560330E-3,6.122588739E-2,3.179051727E-2
1.109429745E2,1.277170051E-2,-3.296197392E-4,3.187032416E-4
1.114305915E2,2.531579882E-2,3.708994016E-2,-2.719770186E-2
1.119182075E2,3.540990502E-2,-1.763078123E-1,-6.569487602E-2
1.124058235E2,1.931994781E-2,-1.323310286E-1,6.472161040E-3
1.128934395E2,1.169129182E-2,-4.919859022E-2,-2.526210155E-3
1.133810538E2,1.793011464E-2,2.308852738E-3,-3.084493056E-2
1.138686688E2,-2.915767021E-3,5.400688574E-2,3.584980220E-2
1.143562853E2,9.015514515E-3,-4.124077782E-2,-4.354492947E-2
1.148439003E2,-2.268824540E-2,-5.969300494E-2,6.480117887E-2
1.153315151E2,-2.166162804E-2,5.602942314E-3,2.679815516E-2
1.158191291E2,-1.198094338E-2,-1.448336523E-3,-3.714498878E-2
1.163067438E2,-1.787150651E-2,3.517711163E-2,3.903817013E-2
1.167943578E2,-8.744649589E-3,-1.551003940E-2,2.184303105E-2
1.172819722E2,-5.742956419E-4,-4.299948458E-3,4.086434469E-2
1.177695863E2,5.153524107E-4,-4.518189654E-2,-1.683167927E-2
1.182571992E2,-2.779270581E-4,-3.367566317E-2,-3.948591650E-3
1.187448121E2,1.150671486E-2,4.277354106E-3,-3.937628493E-2
1.192324251E2,-2.246994153E-2,-3.759891167E-2,7.435472310E-2
1.197200383E2,-7.527662674E-4,2.062266693E-2,4.117549583E-2
1.202076503E2,3.164645284E-3,3.048510663E-2,-3.180982545E-3
1.206952630E2,6.493761670E-3,-4.058171529E-3,-4.578878358E-2
1.211828740E2,7.024829276E-3,-7.656631060E-3,1.810906455E-2
1.216704865E2,1.331469417E-2,-7.306825370E-2,2.883736603E-2
1.221580975E2,-9.284454398E-3,-7.640969753E-2,3.449172527E-2
1.226457085E2,-1.224322617E-2,8.032220416E-3,-3.476964310E-3
1.231333195E2,3.041305114E-3,4.434052482E-2,8.384774625E-2
1.236209299E2,4.894262925E-2,8.700069785E-2,-2.302030474E-2
1.241085399E2,5.980867893E-2,5.303426832E-2,-4.567485675E-2
1.245961511E2,6.058049854E-3,-1.384973899E-2,1.069328003E-2
1.250837611E2,-4.206456617E-2,-3.027928621E-2,3.273754567E-2
1.255713713E2,-6.047486095E-4,-2.125054598E-2,-4.849647731E-2
1.260589803E2,-1.330293156E-2,2.365701273E-2,1.497175545E-4
1.265465898E2,-1.367801521E-2,-1.396112982E-2,2.977349050E-2
1.270341987E2,3.304805234E-2,-3.786244988E-2,3.266624361E-2
1.275218082E2,7.152254134E-2,-8.242927492E-2,1.091761515E-2
1.280094172E2,1.270629317E-1,-4.307256266E-2,-1.453850605E-2
1.284970260E2,1.480790526E-1,-3.606732562E-2,9.835298359E-2
1.289846340E2,1.471514553E-1,9.373174980E-3,7.054015994E-2
1.294722426E2,1.334190667E-1,7.584508508E-2,3.717997670E-2
1.299598506E2,7.738215476E-2,-2.574953716E-3,6.574527919E-2
1.304474599E2,6.290929765E-2,-3.390819579E-2,1.710782573E-2
1.309350679E2,4.166808724E-2,5.807237700E-3,3.135303780E-2
1.314226767E2,4.040807486E-2,1.181771141E-2,-9.695791639E-3
1.319102847E2,3.379283100E-2,-8.733944036E-3,5.096961930E-2
1.323978946E2,3.042014875E-2,-5.908719450E-2,1.953596994E-2
1.328855036E2,4.575290531E-2,-9.427691251E-2,1.002876926E-2
1.333731132E2,5.518991966E-3,-1.530516148E-2,6.137926131E-2
1.338607232E2,1.286740694E-2,-2.522038762E-3,-4.224918038E-2
1.343483329E2,-1.349719986E-2,1.056813821E-2,-2.596179955E-2
1.348359439E2,-5.085191131E-2,-1.185950637E-2,-1.548200287E-2
1.353235551E2,-4.716066271E-2,5.751765799E-3,-2.511709183E-2
1.358111661E2,-7.657566667E-2,1.483080909E-2,-2.054864168E-2
1.362987775E2,-5.790492892E-2,1.239354350E-2,-6.837424636E-2
1.367863875E2,-7.246177644E-2,-8.914121427E-4,-2.874689922E-2
1.372739985E2,-6.237529591E-2,8.944936097E-3,-2.328488231E-2
1.377616087E2,-3.502660245E-2,-2.426633611E-2,-4.821123928E-2
1.382492197E2,-1.656816527E-2,3.442361951E-2,-7.010649890E-2
1.387368303E2,-7.224753499E-2,8.711165935E-2,4.434157908E-2
1.392244413E2,-2.724198438E-2,3.869397938E-2,-5.426505581E-2
1.397120525E2,-3.816964105E-2,7.387924939E-3,-1.290524565E-2
1.401996645E2,-6.478001177E-2,-4.522408359E-3,-3.097044490E-2
1.406872761E2,-1.581289619E-1,3.307326138E-2,-4.171212018E-2
1.411748901E2,-2.242703736E-1,4.645716771E-2,3.194939345E-4
1.416625062E2,-2.342367768E-1,4.349910095E-2,-1.321224868E-1
1.421501222E2,-3.096430600E-1,6.191672292E-3,-8.704248816E-2
1.426377405E2,-3.108565807E-1,-1.274623070E-2,-1.117383465E-1
1.431253605E2,-3.251919150E-1,-9.692894295E-3,-1.098863333E-1
1.436129833E2,-3.122713864E-1,-1.342302002E-2,-9.564086795E-2
1.441006073E2,-3.071492910E-1,7.005011663E-3,-7.801934332E-2
1.445882318E2,-2.647012472E-1,-6.182164419E-3,-1.483777314E-1
1.450758588E2,-2.684447765E-1,3.660504892E-2,-4.008316249E-2
1.455634856E2,-1.394314319E-1,3.590670973E-2,-9.611745924E-2
1.460511136E2,-5.665767938E-2,1.590416580E-2,-1.076809131E-2
1.465387428E2,-2.366743283E-3,-4.871420562E-3,1.111750025E-2
1.470263708E2,-3.913635388E-2,6.203348190E-2,1.267921925E-1
1.475140000E2,6.581812631E-3,-6.372882053E-4,-4.271442536E-3
1.480016280E2,2.192474715E-2,1.900328696E-2,-3.618663177E-2
1.484892570E2,6.827760488E-3,-2.718604170E-3,-7.893578149E-4
1.489768850E2,-4.890449811E-3,-7.965121418E-3,-1.238350756E-2
1.494645145E2,-1.553831063E-2,1.749665709E-3,-1.793991309E-3
1.499521425E2,-1.938553527E-2,8.310105652E-3,-2.778996713E-4
1.504397697E2,-1.770647801E-2,1.300062053E-2,-2.772884443E-3
1.509273967E2,-1.161487214E-2,-7.567901164E-3,-1.008162275E-2
1.514150253E2,-9.656102397E-3,-3.184707370E-3,5.606827326E-3
1.519026523E2,-1.417482365E-2,4.778903350E-2,-3.203940112E-3
1.523902791E2,2.859334927E-3,1.735387929E-2,1.442788541E-2
1.528779051E2,-6.154980510E-3,-9.737376124E-3,1.275638491E-2
1.533655317E2,-6.040563341E-3,-2.751376480E-2,2.411005646E-2
1.538531577E2,1.495608874E-2,5.780370906E-3,-2.469278872E-2
1.543407837E2,-6.726714782E-3,1.646147482E-2,1.648074389E-2
1.548284087E2,-9.370935149E-3,-9.464360774E-4,7.505788468E-3
1.553160347E2,-1.205910556E-2,4.078449309E-2,2.035852522E-2
1.558036597E2,-2.988488879E-3,3.310915455E-2,1.110790391E-2
1.562912837E2,5.617716350E-3,9.851984680E-3,1.989571750E-2
1.567789090E2,-4.741203971E-3,1.152270474E-3,5.512761883E-3
1.572665330E2,6.761530880E-3,-7.462735754E-3,-1.991285942E-3
1.577541560E2,-1.212330535E-2,-1.208287664E-2,2.768159844E-2
1.582417800E2,-2.087372355E-3,-2.033187542E-3,3.343793750E-2
1.587294032E2,-3.330354113E-3,1.120774820E-2,4.354007542E-4
1.592170262E2,4.027642310E-2,1.015838329E-2,-1.365379244E-1
1.597046477E2,-2.499939641E-3,1.879348885E-3,-1.479882747E-2
1.601922707E2,9.283295833E-3,4.060731269E-3,-4.188870545E-3
1.606798935E2,-1.550492458E-2,2.220314369E-2,4.024538025E-2
1.611675155E2,-2.561111236E-3,-7.303055376E-3,2.000856213E-2
1.616551363E2,4.155728035E-3,-4.151481204E-3,-6.028169766E-3
1.621427573E2,2.709156834E-3,2.396346815E-2,-7.904378697E-3
1.626303788E2,-1.779779908E-3,-6.369371712E-2,1.491578016E-2
1.631179997E2,7.918460295E-3,4.255971406E-3,-1.411411259E-2
1.636056202E2,-1.865498163E-2,3.611410782E-2,3.292920440E-2
1.640932412E2,1.934226416E-2,2.380609279E-3,-2.940820158E-2
1.645808624E2,8.814842440E-3,-5.130575970E-3,-1.683181897E-2
1.650684824E2,2.912983764E-3,-3.279409371E-3,1.136219967E-2
1.655561028E2,4.073443357E-3,-6.221462972E-4,8.938613348E-3
1.660437228E2,8.795605041E-3,-9.521109983E-3,7.637402043E-3
1.665313435E2,-3.367264289E-4,-5.530932453E-3,2.556505427E-2
1.670189625E2,-1.364275813E-3,1.936024055E-2,2.700517885E-3
1.675065821E2,-1.376126544E-3,-5.155731924E-3,-8.655413054E-3
1.679942011E2,-5.254469346E-3,-1.931657642E-2,1.198933367E-2
1.684818202E2,7.021477446E-3,-2.632949501E-2,-9.043098427E-3
1.689694383E2,1.487443806E-4,-1.476947218E-4,8.310582489E-4
1.694570562E2,1.461990550E-2,-1.886680722E-2,-1.006343588E-2
1.699446752E2,6.211777683E-3,-1.120560803E-3,-8.020399138E-3
1.704322921E2,2.251240658E-3,1.330870949E-2,7.437684573E-3
1.709199101E2,2.336903661E-2,-4.527578503E-2,-5.542487651E-2
1.714075280E2,1.779824728E-3,-3.639041632E-2,-8.213342167E-3
1.718951450E2,-2.487327729E-4,-1.417512819E-2,3.731184639E-3
1.723827625E2,1.850691624E-4,6.460109726E-3,-9.404231794E-3
1.728703795E2,-1.038506743E-3,8.842572570E-3,-1.706411131E-3
1.733579965E2,-3.216968849E-3,8.812481537E-3,1.439257152E-2
1.738456125E2,-1.184735447E-2,-1.657250151E-2,1.381684560E-2
1.743332301E2,-3.523960710E-3,-6.135801785E-3,-7.086913567E-3
1.748208461E2,1.543167164E-4,2.442515222E-3,1.937155239E-2
1.753084611E2,1.371343061E-2,2.419062890E-3,-1.327392925E-2
1.757960766E2,-2.473597415E-3,-6.868424360E-3,2.414205484E-2
1.762836916E2,1.404670998E-2,4.755751230E-3,-6.947190035E-3
1.767713059E2,5.953770131E-3,1.587393880E-2,5.840532482E-3
1.772589209E2,3.675443307E-2,-3.489497304E-2,-4.097102210E-4
1.777465360E2,8.811433613E-2,-2.842749842E-2,-1.524051577E-1
1.782341510E2,9.438753128E-3,-4.287995398E-2,8.346777409E-2
1.787217668E2,8.303837851E-3,-4.039872438E-3,1.170391291E-1
1.792093818E2,-5.349813495E-3,3.707562760E-2,7.879526168E-2
1.796969967E2,1.499188319E-2,2.073668642E-3,1.898368821E-3
1.801846118E2,-1.800397970E-2,-1.630927622E-2,5.614183098E-2
1.806722274E2,5.857412238E-3,2.061332203E-2,-2.145389467E-2
1.811598414E2,-5.019984208E-3,6.275148597E-3,1.163798012E-2
1.816474565E2,-2.012681961E-2,1.236397214E-2,3.115970641E-2
1.821350705E2,1.460564905E-3,-1.409512199E-2,5.453438498E-3
1.826226851E2,1.048357692E-2,6.005101837E-3,9.613892063E-3
1.831102991E2,2.286878787E-2,-5.315960385E-3,-4.128948785E-3
1.835979129E2,1.941251010E-2,2.428261563E-2,1.457061432E-2
1.840855269E2,4.646627977E-2,-3.849434201E-3,2.514517307E-2
1.845731421E2,6.083572283E-2,-3.908997402E-2,7.739000954E-3
1.850607561E2,4.411339760E-2,-3.973844461E-3,2.960521728E-2
1.855483721E2,4.319075122E-2,5.891456828E-2,2.169822901E-2
1.860359871E2,5.204568058E-2,2.100075036E-2,2.248941734E-2
1.865236020E2,2.697253600E-2,-9.896965697E-3,2.757918090E-3
1.870112170E2,2.140805125E-2,-1.410450973E-2,1.491327584E-2
