"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.974034492E2,5.233941821E1,4.880002700E0,1.395643293E1,1.309000015E1,2.677000122E2,3.790092468E0,2.500000000E0
8.984031849E2,5.233941308E1,4.879816090E0,1.415358435E1,1.289999962E1,2.657000122E2,3.790092468E0,2.500000000E0
8.994031368E2,5.233940852E1,4.879627570E0,1.398226625E1,1.278999996E1,2.660000000E2,3.790092468E0,2.500000000E0
9.004037605E2,5.233940793E1,4.879442610E0,1.402299191E1,1.257999992E1,2.681000061E2,3.790092468E0,2.500000000E0
9.014038759E2,5.233939785E1,4.879265810E0,1.346599159E1,1.235000038E1,2.680000000E2,3.790092468E0,2.500000000E0
9.024040194E2,5.233939179E1,4.879086510E0,1.359240614E1,1.206999969E1,2.695000000E2,3.790092468E0,2.500000000E0
9.034038733E2,5.233938866E1,4.878914680E0,1.332472511E1,1.173999977E1,2.692999878E2,3.790092468E0,2.500000000E0
9.044035231E2,5.233938445E1,4.878746380E0,1.320627553E1,1.142000008E1,2.678999939E2,3.790092468E0,2.500000000E0
9.054032449E2,5.233938121E1,4.878587300E0,1.323291317E1,1.113000011E1,2.692000122E2,3.790092468E0,2.500000000E0
9.064031586E2,5.233937499E1,4.878429230E0,1.295205208E1,1.080000019E1,2.685000000E2,3.790092468E0,2.500000000E0
9.074031684E2,5.233936920E1,4.878280630E0,1.242992505E1,1.052999973E1,2.657999878E2,3.790092468E0,2.500000000E0
9.084032230E2,5.233936573E1,4.878124680E0,1.246694014E1,1.051000023E1,2.668999939E2,3.790092468E0,2.500000000E0
9.094039129E2,5.233936064E1,4.877976520E0,1.221758046E1,9.920000076E0,2.657999878E2,3.790092468E0,2.500000000E0
9.104035288E2,5.233936131E1,4.877838790E0,1.225650391E1,9.579999924E0,2.676000061E2,3.790092468E0,2.500000000E0
9.114030514E2,5.233935708E1,4.877703290E0,1.220808044E1,9.289999962E0,2.667000122E2,3.790092468E0,2.500000000E0
9.124031610E2,5.233935358E1,4.877568700E0,1.207720002E1,8.989999771E0,2.657999878E2,3.790092468E0,2.500000000E0
9.134030556E2,5.233935492E1,4.877439890E0,1.211997475E1,8.699999809E0,2.665000000E2,3.790092468E0,2.500000000E0
9.144030599E2,5.233935519E1,4.877313830E0,1.247506644E1,8.380000114E0,2.685000000E2,3.790092468E0,2.500000000E0
9.154034991E2,5.233935218E1,4.877198960E0,1.240791871E1,8.020000458E0,2.761000061E2,3.790092468E0,2.500000000E0
9.164033862E2,5.233935451E1,4.877077810E0,1.195106544E1,7.730000019E0,2.675000000E2,3.790092468E0,2.500000000E0
9.174034666E2,5.233935206E1,4.876967170E0,1.203449466E1,7.550000191E0,2.717000122E2,3.790092468E0,2.500000000E0
9.184035218E2,5.233934850E1,4.876856190E0,1.168628150E1,7.250000000E0,2.727000122E2,3.790092468E0,2.500000000E0
9.194035275E2,5.233934757E1,4.876754860E0,1.151538470E1,6.920000076E0,2.697999878E2,3.790092468E0,2.500000000E0
9.204032940E2,5.233934071E1,4.876663340E0,1.140606964E1,6.469999790E0,2.712999878E2,3.790092468E0,2.500000000E0
9.214033230E2,5.233932789E1,4.876570120E0,1.094420615E1,6.329999924E0,2.700000000E2,3.790092468E0,2.597973347E0
9.224038821E2,5.233932739E1,4.876485860E0,1.082214787E1,5.889999866E0,2.998999939E2,3.790092468E0,2.627160788E0
9.234032526E2,5.233932725E1,4.876392220E0,1.068268970E1,5.750000000E0,2.671000061E2,3.790092468E0,2.778543711E0
9.244040078E2,5.233933308E1,4.876308910E0,1.101394899E1,5.260000229E0,2.691000061E2,3.790092468E0,3.243470430E0
9.254038383E2,5.233933696E1,4.876243830E0,1.282434195E1,4.130000114E0,2.586000061E2,3.790092468E0,3.118226528E0
9.264038391E2,5.233933325E1,4.876174000E0,1.168666242E1,5.050000191E0,2.682000122E2,3.790092468E0,2.993810654E0
9.274030281E2,5.233932992E1,4.876111690E0,1.297141205E1,4.360000134E0,2.657999878E2,9.935046196E0,2.967258215E0
9.284038418E2,5.233932019E1,4.876054620E0,1.315892667E1,4.289999962E0,2.668999939E2,9.935046196E0,2.944100618E0
9.294038084E2,5.233931528E1,4.875991120E0,1.344849517E1,4.340000153E0,2.676000061E2,9.935046196E0,2.914143085E0
9.304038718E2,5.233931416E1,4.875929370E0,1.375192499E1,4.349999905E0,2.662000122E2,9.935046196E0,2.702162504E0
9.314038103E2,5.233931329E1,4.875867160E0,1.343719084E1,4.329999924E0,2.662999878E2,9.935046196E0,2.709504843E0
9.324038292E2,5.233931144E1,4.875808040E0,1.350935893E1,4.309999943E0,2.651000061E2,9.935046196E0,2.665810108E0
9.334038075E2,5.233930980E1,4.875741790E0,1.324961406E1,4.320000172E0,2.648999939E2,9.935046196E0,2.627654791E0
9.344031804E2,5.233930641E1,4.875678280E0,1.354693616E1,4.289999962E0,2.650000000E2,9.935046196E0,2.576927185E0
9.354037413E2,5.233930183E1,4.875617190E0,1.299678483E1,4.289999962E0,2.647999878E2,9.935046196E0,2.661610365E0
9.364038795E2,5.233929830E1,4.875556370E0,1.313804138E1,4.150000095E0,2.662999878E2,9.935046196E0,2.650904894E0
9.374030722E2,5.233929401E1,4.875499620E0,1.280896228E1,3.910000086E0,2.653999939E2,9.935046196E0,2.695504904E0
9.384034988E2,5.233929066E1,4.875450710E0,1.315780648E1,3.339999914E0,2.652999878E2,9.935046196E0,2.664814234E0
9.394037285E2,5.233928842E1,4.875402570E0,1.322985824E1,3.369999886E0,2.652999878E2,9.935046196E0,2.649923325E0
9.404038575E2,5.233928687E1,4.875355970E0,1.304532007E1,3.250000000E0,2.647999878E2,9.935046196E0,2.677222013E0
9.414040219E2,5.233928604E1,4.875309770E0,1.358374457E1,3.180000067E0,2.643999939E2,9.935046196E0,2.766363144E0
9.424035236E2,5.233928516E1,4.875263940E0,1.383072634E1,3.150000095E0,2.641000061E2,9.935046196E0,3.063590527E0
9.434035308E2,5.233928008E1,4.875224490E0,1.398358963E1,2.779999971E0,2.627000122E2,9.986894608E0,3.285835028E0
9.444037046E2,5.233927539E1,4.875184060E0,1.398624540E1,2.940000057E0,2.621000061E2,1.019943047E1,3.634778023E0
9.454038803E2,5.233927372E1,4.875143560E0,1.383405919E1,2.640000105E0,2.641000061E2,1.005908680E1,3.658424377E0
9.464037125E2,5.233927293E1,4.875109620E0,1.401830376E1,2.349999905E0,2.643999939E2,9.957643509E0,3.603512764E0
9.474031819E2,5.233926936E1,4.875080220E0,1.418594545E1,2.089999914E0,2.621000061E2,9.962773323E0,3.693048239E0
9.484032483E2,5.233926889E1,4.875057450E0,1.431093174E1,1.600000024E0,2.650000000E2,9.935046196E0,3.659932852E0
9.494033223E2,5.233926976E1,4.875045650E0,1.429658294E1,9.200000167E-1,2.645000000E2,9.935046196E0,3.716699123E0
9.504034042E2,5.233926984E1,4.875040380E0,1.425001020E1,4.399999976E-1,2.647999878E2,9.948872566E0,3.988589287E0
9.514035273E2,5.233926847E1,4.875041380E0,1.495288971E1,0.000000000E0,NaN,9.935046196E0,4.042560101E0
9.524035040E2,5.233926896E1,4.875041130E0,1.525373254E1,1.899999976E-1,2.646000061E2,9.942286491E0,4.108717442E0
9.534036413E2,5.233926794E1,4.875042800E0,1.540937171E1,0.000000000E0,NaN,1.007297802E1,4.361348629E0
