"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.976152203E1,-8.536835015E-2,8.185587823E-2,5.696314201E-2
6.026565281E1,-9.162971983E-4,5.528326333E-2,4.581485875E-3
6.076978463E1,4.581485689E-2,-1.058323234E-1,4.428769462E-3
6.127391708E1,9.758564830E-2,-3.176496923E-2,-3.772090003E-2
6.177804984E1,-3.283398226E-2,-4.810560122E-2,6.246092543E-2
6.228218276E1,4.566214234E-2,1.863137633E-2,-1.362228394E-1
6.278631599E1,-1.162170246E-1,6.963858753E-2,1.574503928E-1
6.329044922E1,5.787943676E-2,1.572976820E-2,-1.936441362E-1
6.379458281E1,-1.401934624E-1,6.918043643E-2,3.824013472E-1
6.429871622E1,8.567378670E-2,-5.497782957E-3,-3.711003661E-1
6.480285029E1,1.679878100E-3,-3.741546720E-2,1.498145908E-1
6.530698440E1,1.160643063E-2,-1.634063199E-2,-1.191186346E-2
6.581111872E1,-5.192350596E-3,1.603520103E-2,4.581485991E-4
6.631525320E1,4.780016840E-2,-6.368265301E-2,-6.108647794E-4
6.681938774E1,2.535088919E-2,-1.527161989E-2,-3.344484791E-2
6.732352211E1,-5.345066637E-2,2.657261863E-2,4.001164436E-2
6.782765628E1,1.832594397E-3,1.679878123E-2,-2.244928107E-2
6.833179029E1,-3.359756246E-2,7.483093534E-3,3.329212964E-2
6.883592399E1,8.613193035E-2,-8.368847519E-2,-8.659008145E-2
6.934005722E1,-0.000000000E0,2.138026757E-3,3.940077871E-2
6.984419008E1,4.428769462E-3,-1.114828233E-2,-1.496618707E-2
7.034832248E1,-1.038470119E-2,2.718348242E-2,1.679878100E-3
7.085245440E1,-6.123919412E-2,4.856374860E-2,7.742711157E-2
7.135658597E1,5.253437161E-2,-3.985892609E-2,-9.178243577E-2
7.186071711E1,-9.162971983E-4,-1.237001177E-2,2.840521187E-2
7.236484789E1,-1.725693047E-2,-1.374445739E-3,1.374445762E-2
7.286897831E1,3.313941509E-2,-9.315688163E-3,-1.863137633E-2
7.337310841E1,-7.635809481E-2,7.773254067E-2,2.443459071E-2
7.387723836E1,3.054323897E-4,-2.596175298E-3,2.901607659E-3
7.438136847E1,2.382372692E-2,-1.908952370E-2,2.748891478E-3
7.488549888E1,4.428769462E-3,-5.955931731E-3,1.435532235E-2
7.538962987E1,-6.154462695E-2,5.177079141E-2,3.298669681E-2
7.589376190E1,-9.407317638E-2,1.134681329E-1,1.261435747E-1
7.639789529E1,1.572976820E-2,2.061668597E-2,-7.452550530E-2
7.690203055E1,-8.399390616E-3,-4.581485991E-4,3.252854943E-2
7.740616794E1,7.101303339E-2,-4.245510325E-2,-8.811724186E-2
7.791030784E1,-4.963276163E-2,5.650499091E-2,7.238747925E-2
7.841445044E1,8.124501258E-2,3.726275265E-2,-4.932733253E-2
7.891859565E1,-6.582067907E-2,4.841103405E-2,7.192932814E-2
7.942274341E1,-1.374445762E-2,-4.749473557E-2,-5.390881747E-2
7.992689367E1,-2.947422490E-2,7.635809947E-3,4.489856213E-2
8.043104669E1,-5.558869615E-2,8.674279600E-2,3.145953640E-2
8.093520274E1,2.168569900E-2,-4.367683083E-2,3.130681813E-2
8.143936185E1,5.421425030E-2,-2.855792828E-2,1.267544460E-2
8.194352378E1,-3.756818548E-2,2.535088919E-2,-9.468403645E-3
8.244768862E1,-1.466075517E-2,3.634645417E-2,-2.596175298E-3
8.295185664E1,-5.894844979E-2,7.177661359E-2,3.512472380E-3
8.345602873E1,-4.581485875E-3,1.832594350E-2,3.543015569E-2
8.396020524E1,7.941242307E-3,-4.886918236E-3,9.162971750E-3
8.446438555E1,-2.290742937E-3,9.162971750E-3,4.428769462E-3
8.496856873E1,-4.306596518E-2,2.092211880E-2,2.275471389E-2
8.547275456E1,1.893680729E-2,8.399390616E-3,1.206457894E-2
8.597694305E1,3.649916872E-2,-9.162971750E-3,-5.650499370E-3
8.648113451E1,1.023198478E-2,1.237001177E-2,-2.596175298E-2
8.698532893E1,-3.039052337E-2,2.779434808E-2,2.199113183E-2
8.756333654E1,-5.528326333E-2,1.310304999E-1,7.437278330E-2
8.763056284E1,-5.696314201E-2,1.206457913E-1,1.325576603E-1
8.769778925E1,-9.789107740E-2,1.038470119E-1,1.098029464E-1
8.819778925E1,3.970621154E-3,1.527161989E-2,-1.725693047E-2
8.869778925E1,-1.174387559E-1,1.029307172E-1,5.803215504E-2
8.919778925E1,1.954767294E-2,-4.199695215E-2,-4.963276163E-2
8.969778925E1,-1.328630932E-2,4.199695215E-2,-3.848448023E-2
9.019778925E1,1.157588735E-1,-1.120936871E-1,-1.035415828E-1
9.069778925E1,8.491020650E-2,7.192932814E-2,1.655443609E-1
9.119778925E1,-4.718930274E-2,-1.466075517E-2,-2.993237413E-2
9.169778925E1,2.122755162E-2,-4.948004708E-2,1.632536054E-1
9.219778925E1,-5.070177838E-2,-2.321286127E-2,2.596175298E-2
9.269778925E1,8.643736690E-2,-1.026252806E-1,-8.445205539E-2
9.319778925E1,-7.406735420E-2,6.872228533E-2,5.115992576E-2
9.369778925E1,6.872228812E-3,-1.450803876E-2,-5.604684353E-2
9.419778925E1,-1.710421406E-2,2.657261863E-2,-1.175914705E-2
9.469778925E1,-1.094975099E-1,6.643154472E-2,4.703658819E-2
9.519778925E1,4.382954910E-2,-4.169152305E-2,-1.282816008E-2
9.569778925E1,-5.955931544E-2,6.307178736E-2,1.160643063E-2
9.619778925E1,5.787943676E-2,-7.987056673E-2,-5.222893879E-2
9.669778925E1,-5.574141070E-2,4.489856213E-2,5.772672221E-2
9.719778925E1,-4.993819445E-2,8.826996386E-2,4.428769648E-2
9.769778925E1,-6.612611562E-2,5.268708616E-2,1.090393662E-1
9.819778925E1,1.163697392E-1,-4.780016840E-2,-7.819069177E-2
9.869778925E1,1.313359290E-2,-9.346231073E-2,-6.902772188E-2
9.919778925E1,9.132428467E-2,-7.788525894E-3,-3.772090003E-2
9.969778925E1,-2.519817278E-2,5.650499091E-2,2.809977904E-2
1.001977892E2,-2.580903657E-2,4.734201822E-3,6.520981342E-2
1.006977892E2,1.756236330E-2,-1.221729536E-2,-1.221729536E-2
1.011977892E2,-2.138026757E-3,-6.719512399E-3,2.519817278E-2
1.016977892E2,-5.497782957E-3,-5.039634649E-3,8.246674202E-3
1.021977892E2,-6.414080039E-3,2.916879393E-2,2.275471389E-2
1.026977892E2,3.649916872E-2,-4.627300799E-2,-4.092793912E-2
1.031977892E2,1.786779426E-2,-5.558869615E-2,-2.977965772E-2
1.036977892E2,-6.017018110E-2,2.214384824E-2,4.199695215E-2
1.041977892E2,3.207040019E-3,-1.007926930E-2,-7.360920310E-2
1.046977892E2,-7.849612087E-2,4.795288667E-2,1.041524485E-1
1.051977892E2,-1.374445762E-2,2.855792828E-2,5.115992576E-2
1.056977892E2,4.123337101E-3,1.893680729E-2,-1.481347065E-2
1.061977892E2,5.803215317E-3,-9.315688163E-3,-1.450803876E-2
1.066977892E2,4.718930274E-2,-1.319467872E-1,-3.619373962E-2
1.071977892E2,6.872228533E-2,3.512472659E-2,4.062250629E-2
1.076977892E2,-8.399390429E-2,1.970038936E-2,-8.093958721E-3
1.081977892E2,-3.848448023E-2,1.970038936E-2,6.566796452E-3
1.086977892E2,1.710421406E-2,-7.941242307E-3,3.940077871E-2
1.091977892E2,-3.848448023E-2,-2.840521187E-2,5.955931731E-3
1.096977892E2,-1.404988952E-2,3.573558852E-2,-9.773836471E-3
1.101977892E2,4.398226365E-2,-6.322450191E-2,-1.221729536E-2
1.106977892E2,-3.390299529E-2,2.901607752E-2,1.114828233E-2
1.111977892E2,-6.261364091E-3,4.108065739E-2,-1.893680729E-2
1.116977892E2,-4.306596518E-2,7.147117704E-2,-7.330377586E-3
1.121977892E2,-1.797469556E-1,-2.886336111E-2,-1.038470119E-2
1.126977892E2,9.666935354E-2,-2.764163166E-2,-6.017018110E-2
1.131977892E2,-2.031125315E-2,1.725693047E-2,6.414080039E-3
1.136977892E2,2.748891478E-3,6.719512399E-3,-5.054906011E-2
1.141977892E2,-4.046979174E-2,6.200277433E-2,2.489273995E-2
1.146977892E2,-9.926552884E-3,-4.795288667E-2,6.963858753E-2
1.151977892E2,-2.458730713E-2,2.015853859E-2,1.817322709E-2
1.156977892E2,-1.420260593E-2,7.330377586E-3,2.474002354E-2
1.161977892E2,-3.054323897E-4,4.291325063E-2,1.664606482E-2
1.166977892E2,-5.803215317E-3,-1.084284950E-2,2.916879393E-2
1.171977892E2,2.596175298E-2,-1.832594397E-3,7.040216774E-2
1.176977892E2,-5.497782957E-3,-2.582430840E-1,-2.073885947E-1
1.181977892E2,6.734783947E-2,-1.435532235E-2,-1.221729559E-3
1.186977892E2,-9.926552884E-3,2.840521187E-2,1.466075517E-2
1.191977892E2,-3.329212964E-2,1.832594350E-2,-9.682206810E-2
1.196977892E2,6.291907281E-2,-4.566214234E-2,4.856374860E-2
1.201977892E2,7.024944760E-3,1.374445739E-3,-1.343902480E-2
1.206977892E2,1.374445762E-2,2.504545636E-2,-2.596175298E-3
1.211977892E2,1.954767294E-2,3.023780696E-2,-3.268126398E-2
1.216977892E2,-1.786779426E-2,-3.207040019E-3,-4.581485689E-2
1.221977892E2,-1.802051067E-2,4.673115537E-2,4.734201822E-3
1.226977892E2,5.039634649E-3,1.023198478E-2,2.138026757E-3
1.231977892E2,-4.428769462E-3,-2.000582218E-2,1.221729536E-2
1.236977892E2,1.511890348E-2,-3.054323839E-3,3.207040019E-3
1.241977892E2,2.443459071E-2,1.481347065E-2,-7.941242307E-3
1.246977892E2,-2.489273995E-2,6.872228812E-3,1.435532235E-2
1.251977892E2,-1.175914705E-2,1.404988952E-2,-4.123337101E-3
1.256977892E2,2.290742937E-3,-1.710421406E-2,1.206457894E-2
1.261977892E2,-4.428769462E-3,-1.053741761E-2,-1.664606482E-2
1.266977892E2,1.343902480E-2,2.932151034E-2,2.596175298E-3
1.271977892E2,-3.084867075E-2,3.680460155E-2,-7.635809598E-4
1.276977892E2,6.414080039E-3,-6.566796452E-2,-1.343902480E-2
1.281977892E2,-5.803215317E-3,-1.221729536E-2,7.024944760E-3
1.286977892E2,-6.566796452E-3,2.657261863E-2,2.367101051E-2
1.291977892E2,1.786779426E-2,-1.527161949E-4,-3.817904973E-3
1.296977892E2,-9.315688163E-3,-1.069013402E-2,7.788525894E-3
1.301977892E2,1.985310577E-3,1.023198478E-2,-8.552107029E-3
1.306977892E2,9.162971983E-4,-3.741546720E-2,-3.054323897E-4
1.311977892E2,1.039997265E-1,-1.175914705E-1,-2.596175298E-3
1.316977892E2,1.603520103E-2,-1.459966749E-1,4.581485689E-2
1.321977892E2,-3.298669681E-2,2.214384824E-2,3.619373962E-2
1.326977892E2,1.278234571E-1,-2.738201320E-1,-3.026835024E-1
1.331977892E2,4.535670951E-2,3.023780696E-2,4.489856213E-2
1.336977892E2,4.520399496E-2,1.527161920E-3,-6.719512492E-2
1.341977892E2,-1.542433538E-2,-1.313359290E-2,8.689551800E-2
1.346977892E2,1.962403059E-1,-9.437860548E-2,-2.443459183E-1
1.351977892E2,-3.373500705E-1,6.392700076E-1,4.321868420E-1
1.356977892E2,-2.425133139E-1,2.864955962E-1,3.084867075E-2
1.361977892E2,1.007926930E-2,-4.138609022E-2,1.679878100E-3
1.366977892E2,-8.399390616E-3,2.046396956E-2,-7.483093534E-3
1.371977892E2,-7.101303339E-2,-1.618791744E-2,-7.040216774E-2
1.376977892E2,-5.955931731E-3,4.886918236E-3,-3.115410358E-2
1.381977892E2,4.902189970E-2,-9.376774728E-2,-1.908952370E-2
1.386977892E2,1.450803876E-2,-3.726275265E-2,-2.061668597E-2
1.391977892E2,-1.420260593E-2,3.604102135E-2,-1.420260593E-2
1.396977892E2,-3.191768378E-2,4.169152305E-2,-2.993237413E-2
1.401977892E2,3.054323897E-4,4.581485991E-4,1.832594350E-2
1.406977892E2,3.115410358E-2,-3.039052337E-2,2.779434808E-2
1.411977892E2,6.704241037E-2,-3.463603258E-1,9.498947114E-2
1.416977892E2,1.259908676E-1,-7.941242307E-3,2.443459071E-2
1.421977892E2,-7.788526267E-2,2.918406427E-1,1.583666950E-1
1.426977892E2,9.605848789E-2,-2.079994529E-1,-2.696968019E-1
1.431977892E2,-5.910116807E-2,1.597411335E-1,2.373209596E-1
1.436977892E2,3.039052337E-2,-9.682206810E-2,-1.757763475E-1
1.441977892E2,4.932733253E-2,-5.558869615E-2,4.764745384E-2
1.446977892E2,-5.039634649E-3,1.177441850E-1,-3.405570984E-2
1.451977892E2,-2.107483521E-2,-4.169152305E-2,-7.620538026E-2
1.456977892E2,-7.040216774E-2,1.679878123E-2,-2.367101051E-2
1.461977892E2,-2.443459071E-2,-1.298087649E-2,2.641990222E-2
1.466977892E2,2.550360374E-2,-2.031125315E-2,-6.566796452E-3
1.471977892E2,-1.710421406E-2,5.940660089E-2,3.512472380E-3
1.476977892E2,2.916879393E-2,-9.926552325E-2,1.175914705E-1
1.481977892E2,3.711003438E-2,-6.352993846E-2,2.275471389E-2
1.486977892E2,6.078104675E-2,-1.511890348E-2,1.041524485E-1
1.491977892E2,2.321286127E-2,-1.339320987E-1,-6.062832847E-2
1.496977892E2,2.977965772E-2,-5.558869615E-2,7.116574794E-2
1.501977892E2,-2.199113183E-2,9.315688163E-3,-4.001164436E-2
1.506977892E2,-2.046396956E-2,7.635809947E-3,2.397644334E-2
1.511977892E2,2.519817278E-2,8.246674202E-3,-2.993237413E-2
1.516977892E2,-4.734201822E-3,2.687804960E-2,-3.237583488E-2
1.521977892E2,-4.550942779E-2,8.994983882E-2,-8.231402934E-2
1.526977892E2,4.001164436E-2,-4.230238497E-2,1.175914705E-2
1.531977892E2,3.329212964E-2,-1.191186309E-1,-1.343902480E-2
1.536977892E2,-3.787361458E-2,5.757400393E-2,1.499672979E-1
1.541977892E2,5.986474827E-2,-3.543015569E-2,-1.207985133E-1
1.546977892E2,6.230820715E-2,1.649334840E-2,1.695149690E-1
1.551977892E2,2.871064469E-2,-4.825831577E-2,-3.512472380E-3
1.556977892E2,7.009673119E-2,-3.084867075E-2,-5.406153202E-2
1.561977892E2,4.321868345E-2,-4.566214234E-2,7.483093441E-2
1.566977892E2,3.359756200E-3,-1.771507785E-2,7.803797722E-2
1.571977892E2,-9.315688163E-3,1.802051067E-2,3.695731983E-2
1.576977892E2,7.635809947E-3,-2.504545636E-2,2.871064469E-2
1.581977892E2,5.345067009E-3,1.695149764E-2,-3.207040019E-3
1.586977892E2,-2.076940238E-2,-8.704823442E-3,6.337722391E-2
1.591977892E2,-1.832594350E-2,5.513054505E-2,1.374445739E-3
1.596977892E2,-1.450803876E-2,4.612028971E-2,3.039052337E-2
1.601977892E2,-3.069595434E-2,4.734201822E-3,-1.237001177E-2
1.606977892E2,-4.095848203E-1,6.145299673E-1,2.440404743E-1
1.611977892E2,7.483093441E-2,-2.962694131E-2,-1.858556122E-1
1.616977892E2,1.719584316E-1,-9.605848789E-2,8.674279600E-2
1.621977892E2,4.825831577E-2,1.163697392E-1,-3.132209182E-1
1.626977892E2,1.069013379E-3,-2.840521187E-2,4.276053514E-3
1.631977892E2,-4.627300799E-2,-1.481347065E-2,-1.817322709E-2
1.636977892E2,-3.436114267E-2,-2.214384824E-2,5.467239767E-2
1.641977892E2,1.007926911E-1,-1.453858167E-1,-7.834340632E-2
1.646977892E2,2.641990222E-2,6.215549260E-2,3.466657549E-2
1.651977892E2,-1.084284950E-2,4.031707719E-2,6.093376130E-2
1.656977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.661977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.666977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.671977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.676977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.681977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.686977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.691977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.696977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.701977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.706977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.711977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.716977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.721977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.726977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.731977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.736977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.741977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.746977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.751977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.756977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.761977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.766977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.771977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.776977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.781977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.786977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.791977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.796977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.801977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.806977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.811977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.816977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.821977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.826977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.831977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.836977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.841977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.846977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.851977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.856977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.861977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.866977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.871977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.876977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.881977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.886977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.891977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.896977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.901977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.906977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
1.911977892E2,4.993819445E-2,4.734201822E-3,3.497200832E-2
