"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.896293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.901293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.906293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.911293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.916293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.921293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.926293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.931293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.936293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.941293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.946293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.951293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.956293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.961293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.966293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.971293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.976293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.981293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.986293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.991293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
1.996293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.001293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.006293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.011293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.016293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.021293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.026293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.031293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.036293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.041293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.046293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.051293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.056293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.061293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.066293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.071293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.076293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.081293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.086293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.091293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.096293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
2.101293677E2,-3.300000191E0,1.018125057E1,6.600000381E0
