"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.651984797E1,-3.643670797E0,2.774477959E0,8.520243645E0
7.701984797E1,-2.214557409E0,1.848455548E0,7.228118896E0
7.751984797E1,-1.704886079E0,1.905883193E0,1.070907784E1
7.801984797E1,-1.780260086E0,1.578066587E0,9.220144272E0
7.851984797E1,-1.520638824E0,1.264606714E0,8.936594009E0
7.901984797E1,-1.539183140E0,1.654038668E0,9.954142570E0
7.951984797E1,-1.447059512E0,1.333400369E0,9.124430656E0
8.001984797E1,-1.311266780E0,1.354337573E0,9.543772697E0
8.051984797E1,-5.533402562E-1,1.065404296E0,1.231705475E1
8.101984797E1,-8.769695163E-1,8.452646136E-1,9.692726135E0
8.151984797E1,-1.217348576E0,1.794616938E0,1.009113121E1
8.201984797E1,-7.387840152E-1,1.621137381E0,8.792427063E0
8.251984797E1,-1.500898004E0,1.975275040E0,1.000678444E1
8.301984797E1,-1.532602906E0,2.268395901E0,8.939585686E0
8.351984797E1,-1.162911773E0,1.610967875E0,8.836095810E0
8.401984797E1,-1.308275819E0,2.252842426E0,8.540582657E0
8.451984797E1,-9.463613629E-1,2.506481647E0,9.716055870E0
8.501984797E1,-8.452646136E-1,3.011965513E0,9.120243073E0
8.551984797E1,-9.553344250E-1,2.858824968E0,8.521439552E0
8.601984797E1,-8.853443861E-1,2.745764017E0,9.223134995E0
8.651984797E1,-9.667003751E-1,3.425325632E0,9.134600639E0
8.701984797E1,-1.609173268E-1,3.479164124E0,9.140582085E0
8.751984797E1,-5.994020700E-1,3.004188776E0,9.432506561E0
8.801984797E1,-5.676971674E-1,2.839084148E0,9.754940033E0
8.851984797E1,-7.866404653E-1,2.834896564E0,9.229715347E0
8.901984797E1,-6.687939167E-1,2.786442041E0,9.866804123E0
8.951984797E1,-4.917250574E-1,3.214159012E0,9.090931892E0
9.001984797E1,-3.367897868E-1,3.750151396E0,9.335597992E0
9.051984797E1,-5.874379873E-1,3.393022537E0,9.244071960E0
9.101984797E1,-4.019941986E-1,2.921038151E0,1.024905777E1
9.151984797E1,2.566302419E-1,2.541177750E0,9.403793335E0
9.201984797E1,-9.128618240E-1,2.561516523E0,9.355937004E0
9.251984797E1,-5.102694035E-1,2.445464849E0,9.277571678E0
9.301984797E1,-1.290927768E0,2.611167669E0,9.226723671E0
9.351984797E1,-6.640082598E-1,2.888735056E0,9.387641907E0
9.401984797E1,-5.569294691E-1,2.894119024E0,9.445069313E0
9.451984797E1,-1.609771490E0,1.916052699E0,9.274580956E0
9.501984797E1,-5.276173949E-1,2.337189436E0,9.248857498E0
9.551984797E1,-9.122636318E-1,1.786242127E0,9.516854286E0
9.601984797E1,-1.126421213E0,1.719841242E0,9.641280174E0
9.651984797E1,-1.011565804E0,1.751546144E0,9.439086914E0
9.701984797E1,-1.423131227E0,1.690529227E0,9.798010826E0
9.751984797E1,-1.065404296E0,1.702493310E0,9.695717812E0
9.801984797E1,-1.193420291E0,1.644467354E0,9.477372169E0
9.851984797E1,-1.106680512E0,1.737189293E0,9.692726135E0
9.901984797E1,-1.171286702E0,1.637887120E0,9.571290970E0
9.951984797E1,-1.110269666E0,1.719841242E0,9.641879082E0
1.000198480E2,-1.124626637E0,1.616351724E0,9.574281693E0
1.005198480E2,-1.100698471E0,1.685743570E0,9.536594391E0
1.010198480E2,-1.196411371E0,1.640279889E0,9.556933403E0
1.015198480E2,-1.106680512E0,1.692323804E0,9.671789169E0
1.020198480E2,-1.228714466E0,1.550549030E0,9.495916367E0
1.025198480E2,-1.192822099E0,1.564906001E0,9.644271851E0
1.030198480E2,-1.192822099E0,1.585245013E0,9.526425362E0
1.035198480E2,-1.182054400E0,1.584048629E0,9.589237213E0
1.040198480E2,-1.299900889E0,1.532602906E0,9.594022751E0
1.045198480E2,-1.242473125E0,1.542772412E0,9.751350403E0
1.050198480E2,-1.308275819E0,1.448854089E0,9.639486313E0
1.055198480E2,-1.295713425E0,1.454836130E0,9.696913719E0
1.060198480E2,-1.239482164E0,1.488335729E0,9.568299294E0
1.065198480E2,-1.223330617E0,1.514058471E0,9.561718941E0
1.070198480E2,-1.386640668E0,1.464407444E0,9.619147301E0
1.075198480E2,-1.302891970E0,1.466202021E0,9.607781410E0
1.080198480E2,-1.384846091E0,1.414756417E0,9.644271851E0
1.085198480E2,-1.368694544E0,1.384247899E0,9.742377281E0
1.090198480E2,-1.357328653E0,1.430907965E0,9.584450722E0
1.095198480E2,-1.326820135E0,1.481755376E0,9.687940598E0
1.100198480E2,-1.290329576E0,1.464407444E0,9.732806206E0
1.105198480E2,-1.454836130E0,1.286142230E0,9.710074425E0
1.110198480E2,-1.346560955E0,1.451246977E0,9.634700775E0
1.115198480E2,-1.301695466E0,1.454836130E0,9.799206734E0
1.120198480E2,-1.462612867E0,2.207977057E0,9.077172279E0
1.125198480E2,-1.360319614E0,1.883749604E0,9.596415520E0
1.130198480E2,-1.302891970E0,2.045265198E0,9.523433685E0
1.135198480E2,-1.221535921E0,1.913061738E0,9.639486313E0
1.140198480E2,-1.268195987E0,1.890329838E0,9.549157143E0
1.145198480E2,-1.269392371E0,1.716850281E0,9.716055870E0
1.150198480E2,-1.180858016E0,1.804188251E0,9.690931320E0
1.155198480E2,-1.213759303E0,1.885544300E0,9.583852768E0
1.160198480E2,-1.247856975E0,1.805982947E0,9.458230019E0
1.165198480E2,-1.190429211E0,1.880758643E0,9.582656860E0
1.170198480E2,-1.228714466E0,1.747956991E0,9.558130264E0
1.175198480E2,-1.359123230E0,1.700698733E0,9.647860527E0
1.180198480E2,-1.290329576E0,1.731207132E0,9.535996437E0
1.185198480E2,-1.143769264E0,1.901695848E0,9.457631111E0
1.190198480E2,-1.375274777E0,1.801197290E0,9.588638306E0
1.195198480E2,-1.016351461E0,1.759322882E0,9.322437286E0
1.200198480E2,-1.807179332E0,1.028913736E0,9.660423279E0
1.205198480E2,-8.841479421E-1,1.100698471E0,9.633503914E0
1.210198480E2,-1.759921074E0,7.214360237E-1,9.498309135E0
1.215198480E2,-1.271187067E0,6.604190469E-1,1.000857925E1
1.220198480E2,-1.956132531E0,7.866404653E-1,9.826126099E0
1.225198480E2,-1.734198213E0,6.113662124E-1,9.731011391E0
1.230198480E2,-1.824527264E0,5.180460811E-1,9.821938515E0
1.235198480E2,-2.281556368E0,2.757728100E-1,9.628718376E0
1.240198480E2,-1.801197290E0,6.855437160E-1,9.392427444E0
1.245198480E2,-2.355733871E0,2.554338276E-1,9.271589279E0
1.250198480E2,-2.064407825E0,4.498506486E-1,9.419346809E0
1.255198480E2,-1.580459356E0,9.936196208E-1,9.976874352E0
1.260198480E2,-1.740778446E0,8.069794178E-1,1.001276588E1
1.265198480E2,-1.777269006E0,7.435696125E-1,9.136993408E0
1.270198480E2,-1.509272933E0,1.124626637E0,9.883553505E0
1.275198480E2,-1.791027784E0,6.717849374E-1,1.004028416E1
1.280198480E2,-1.822134495E0,1.014556766E0,9.336793900E0
1.285198480E2,-1.764108539E0,8.775677085E-1,1.029511929E1
1.290198480E2,-2.291127682E0,7.716853023E-1,9.399007797E0
1.295198480E2,-1.598405480E0,7.531409264E-1,9.760921478E0
1.300198480E2,-2.233101845E0,1.167697430E0,9.167501450E0
1.305198480E2,-1.199402332E0,9.780662656E-1,8.830712318E0
1.310198480E2,-2.507678032E0,1.813759565E0,1.069711399E1
1.315198480E2,-9.284151793E-1,2.418545485E0,9.030512810E0
1.320198480E2,-1.129412293E0,1.422533035E0,7.971688747E0
1.325198480E2,-1.716850281E0,1.837687731E0,8.816354752E0
1.330198480E2,-1.460818172E0,1.862812400E0,9.476774216E0
1.335198480E2,-1.858624935E0,1.658824325E0,9.068798065E0
1.340198480E2,9.870393574E-2,1.255035520E0,6.643671989E0
1.345198480E2,-1.389631748E0,1.504487276E0,9.674779892E0
1.350198480E2,-9.463613629E-1,2.604587555E0,1.117448139E1
1.355198480E2,-1.088136077E0,1.909472466E0,9.482157707E0
1.360198480E2,-1.331605792E0,2.214557409E0,8.875576973E0
1.365198480E2,-1.456630826E0,2.207977057E0,9.003593445E0
1.370198480E2,-1.413560033E0,2.909672260E0,9.922437668E0
1.375198480E2,-2.535195589E0,2.675175667E0,9.807581902E0
1.380198480E2,-2.121835470E0,2.877967358E0,9.349954605E0
1.385198480E2,-2.959323406E0,2.364108801E0,8.682356834E0
1.390198480E2,-2.486740828E0,3.014956474E0,9.609575272E0
1.395198480E2,-3.418745279E0,2.429313183E0,8.384450912E0
1.400198480E2,-3.458226919E0,2.057827473E0,9.171091080E0
1.405198480E2,-4.029513359E0,2.252244234E0,9.177671432E0
1.410198480E2,-3.966103554E0,2.167897224E0,8.711071014E0
1.415198480E2,-3.253042459E0,2.888735056E0,9.113663673E0
1.420198480E2,-3.750749588E0,1.987239242E0,9.296713829E0
1.425198480E2,-3.884747505E0,1.587039590E0,9.225527763E0
1.430198480E2,-2.717050076E0,1.862812400E0,7.837092400E0
1.435198480E2,-1.963909149E0,1.611566067E0,1.166860008E1
1.440198480E2,-3.249453068E0,1.264606714E0,9.600004196E0
1.445198480E2,-2.538186550E0,1.377069473E0,1.007019424E1
1.450198480E2,-2.295913219E0,1.381256819E0,9.898509026E0
1.455198480E2,-1.380060434E0,1.006181955E0,8.893523216E0
1.460198480E2,-1.309472203E0,8.997012973E-1,9.273384094E0
1.465198480E2,-1.532602906E0,9.302098155E-1,9.807581902E0
1.470198480E2,-9.655039310E-1,1.502692580E0,9.590433121E0
1.475198480E2,-1.357328653E0,8.309076428E-1,9.330213547E0
1.480198480E2,-9.942178130E-1,6.442674994E-1,9.751350403E0
1.485198480E2,-1.599601984E0,9.320043921E-1,9.382855415E0
1.490198480E2,-1.077966571E0,1.018146038E0,9.352945328E0
1.495198480E2,-7.178468108E-1,2.324627161E0,9.828518867E0
1.500198480E2,-1.295713425E0,1.558325768E0,9.646066666E0
1.505198480E2,-8.775677085E-1,1.032503009E0,9.912267685E0
1.510198480E2,-1.593619823E0,1.307677627E0,9.038289070E0
1.515198480E2,-1.006181955E0,1.654038668E0,9.134600639E0
1.520198480E2,-1.091127157E0,1.877767563E0,9.321240425E0
1.525198480E2,-3.547359467E0,9.990034699E-1,7.306483746E0
1.530198480E2,-1.266999602E0,1.747956991E0,1.043390274E1
1.535198480E2,-9.846464992E-1,1.855633974E0,9.440283775E0
1.540198480E2,-1.323829174E0,2.202593327E0,8.837292671E0
1.545198480E2,-9.631111026E-1,2.068595171E0,9.635298729E0
1.550198480E2,-8.500502706E-1,2.317448616E0,8.598010063E0
1.555198480E2,-1.001994491E0,2.181057930E0,9.110074043E0
1.560198480E2,-9.894321561E-1,2.379662037E0,9.559925079E0
1.565198480E2,-7.944171429E-1,2.847458839E0,9.277571678E0
1.570198480E2,-1.239482164E0,2.737389088E0,9.180064201E0
1.575198480E2,-1.083350420E0,3.011965513E0,9.038887978E0
1.580198480E2,-1.091127157E0,2.700898647E0,9.135796547E0
1.585198480E2,-4.719842672E-1,2.718246460E0,9.973284721E0
1.590198480E2,-1.403390527E0,2.483749866E0,9.911071777E0
1.595198480E2,-4.725824594E-1,2.903690338E0,1.009292603E1
1.600198480E2,-1.217348576E0,2.309672117E0,9.349356651E0
1.605198480E2,-1.003190875E0,2.488535643E0,9.526425362E0
1.610198480E2,-1.415354609E0,1.864607096E0,9.757930756E0
1.615198480E2,-1.869990945E0,1.427318692E0,9.533005714E0
1.620198480E2,-1.032503009E0,2.628515720E0,9.414560318E0
1.625198480E2,-1.360319614E0,2.427518606E0,9.616155624E0
1.630198480E2,-1.339980721E0,2.562114954E0,9.411569595E0
1.635198480E2,-3.238087177E0,-6.999006122E-2,9.681360245E0
1.640198480E2,-1.729412556E0,1.462612867E0,9.291928291E0
1.645198480E2,-1.175474167E0,1.630110383E0,9.746564865E0
1.650198480E2,-1.503889084E0,1.389631748E0,9.540781975E0
1.655198480E2,-1.497906923E0,1.424925923E0,9.545567513E0
1.660198480E2,-1.463211060E0,1.450050473E0,9.576076508E0
1.665198480E2,-1.479960799E0,1.491924882E0,9.615557671E0
1.670198480E2,-1.507478237E0,1.481755376E0,9.596415520E0
1.675198480E2,-1.422533035E0,1.360319614E0,9.611370087E0
1.680198480E2,-1.419542074E0,1.460818172E0,9.631709099E0
1.685198480E2,-1.429113269E0,1.460818172E0,9.491130829E0
1.690198480E2,-1.266999602E0,1.515853167E0,9.536594391E0
1.695198480E2,-1.377069473E0,1.497906923E0,9.617352486E0
1.700198480E2,-1.390828133E0,1.346560955E0,9.564710617E0
1.705198480E2,-1.467996716E0,1.386640668E0,9.629914284E0
1.710198480E2,-1.365703583E0,1.447059512E0,9.559925079E0
1.715198480E2,-1.456032634E0,1.416550994E0,9.493523598E0
1.720198480E2,-1.342971683E0,1.476969719E0,9.505488396E0
1.725198480E2,-1.314257860E0,1.463211060E0,9.686145782E0
1.730198480E2,-1.376471281E0,1.313061476E0,9.625128746E0
1.735198480E2,-1.494317770E0,1.312463164E0,9.584450722E0
1.740198480E2,-1.363908887E0,1.394417405E0,9.660423279E0
1.745198480E2,-1.290927768E0,1.453639746E0,9.668798447E0
1.750198480E2,-1.410568953E0,1.389033556E0,9.499505997E0
1.755198480E2,-1.290329576E0,1.467398524E0,9.472586632E0
1.760198480E2,-1.250848055E0,1.436890006E0,9.658628464E0
1.765198480E2,-1.395613790E0,1.389631748E0,9.515657425E0
1.770198480E2,-1.338784218E0,1.333400369E0,9.564710617E0
1.775198480E2,-1.561915040E0,1.432104349E0,9.619147301E0
1.780198480E2,-1.185643673E0,1.427318692E0,9.671789169E0
1.785198480E2,-1.295115232E0,1.485344648E0,9.483354568E0
1.790198480E2,-1.207179070E0,1.504487276E0,9.614361763E0
1.795198480E2,-1.414756417E0,1.311266780E0,9.588638306E0
1.800198480E2,-1.439282775E0,1.285543919E0,9.689735413E0
1.805198480E2,-1.494915962E0,1.173679471E0,9.734002113E0
1.810198480E2,-1.891526341E0,3.230310678E0,8.053044319E0
1.815198480E2,-7.070791125E-1,2.358126640E0,1.132582760E1
1.820198480E2,-5.599204898E-1,2.045265198E0,9.649655342E0
1.825198480E2,-1.010967612E0,1.423131227E0,9.772287369E0
1.830198480E2,-6.460621357E-1,1.698904037E0,9.619147301E0
1.835198480E2,-1.121037364E0,1.424327731E0,9.951150894E0
1.840198480E2,-1.128215909E0,1.004985452E0,9.482157707E0
1.845198480E2,-7.884350419E-1,1.180858016E0,9.735796928E0
1.850198480E2,-1.591825247E0,1.016351461E0,9.933204651E0
1.855198480E2,-1.355534077E0,1.073779106E0,9.531808853E0
1.860198480E2,-1.580459356E0,6.987041831E-1,1.005105114E1
1.865198480E2,-6.556333899E-1,2.020738840E0,8.666803360E0
1.870198480E2,-1.164108157E0,1.215553880E0,9.682557106E0
1.875198480E2,-1.623530149E0,9.774680734E-1,9.881160736E0
1.880198480E2,-1.024128079E0,9.990034699E-1,9.912865639E0
1.885198480E2,-1.086341500E0,8.961120844E-1,9.826126099E0
1.890198480E2,-7.621139884E-1,1.936391711E0,9.132805824E0
1.895198480E2,-2.853440940E-1,2.576471806E0,9.703494072E0
1.900198480E2,-4.869394004E-1,2.449054003E0,9.562915802E0
1.905198480E2,-4.181457460E-1,1.944766641E0,9.890732765E0
1.910198480E2,-1.182054400E0,1.722832322E0,1.082393360E1
1.915198480E2,-9.649057388E-1,1.808973908E0,8.541180611E0
1.920198480E2,-8.709874153E-1,2.595614433E0,1.004387283E1
1.925198480E2,-1.652842283E0,2.167897224E0,8.904889107E0
1.930198480E2,-1.858624935E0,3.088535786E0,9.612566948E0
1.935198480E2,-2.456232548E0,3.260818958E0,9.172286987E0
1.940198480E2,-2.913261652E0,2.750549555E0,8.732007980E0
1.945198480E2,-3.104687452E0,2.675175667E0,9.337990761E0
1.950198480E2,-3.166900873E0,2.255833626E0,8.376673698E0
1.955198480E2,-4.432703972E0,2.391626120E0,8.272585869E0
1.960198480E2,-3.777668715E0,2.668595552E0,9.156135559E0
1.965198480E2,-4.197010994E0,2.375474691E0,8.912666321E0
1.970198480E2,-3.705883980E0,3.385245800E0,1.003071213E1
1.975198480E2,-4.632504463E0,2.225325108E0,7.854440212E0
1.980198480E2,-4.356133461E0,2.547757864E0,8.592027664E0
1.985198480E2,-4.265206337E0,2.357528448E0,9.019744873E0
1.990198480E2,-2.614757061E0,2.318047047E0,9.619147301E0
1.995198480E2,-2.710469961E0,1.689332843E0,1.001336479E1
2.000198480E2,-2.062613010E0,1.249053478E0,9.473783493E0
2.005198480E2,-9.936196208E-1,1.587637782E0,1.023529911E1
2.010198480E2,-1.499103427E0,1.480558991E0,1.017428207E1
2.015198480E2,-8.584251404E-1,2.358126640E0,9.126225471E0
2.020198480E2,-7.878368497E-1,1.536192179E0,1.011685371E1
2.025198480E2,-4.259224236E-1,1.783849239E0,9.885348320E0
2.030198480E2,-4.546363056E-1,2.810968399E0,9.401998520E0
2.035198480E2,-3.541377485E-1,3.092723370E0,9.534799576E0
2.040198480E2,-7.776673883E-2,2.874378204E0,7.858029366E0
2.045198480E2,-3.361915946E-1,3.418147087E0,8.943174362E0
2.050198480E2,-5.216353536E-1,3.747160196E0,9.580862045E0
2.055198480E2,-3.110669553E-1,2.872583628E0,9.481559753E0
2.060198480E2,-1.031904817E0,2.522035122E0,9.024530411E0
2.065198480E2,-1.299900889E0,1.110269666E0,9.732208252E0
2.070198480E2,-1.433898926E0,1.489532113E0,9.652647018E0
2.075198480E2,-1.472782373E0,1.347757339E0,9.535996437E0
