"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.429549110E1,-4.560000229E1,1.989375114E1,-2.236875153E1
1.479549110E1,-4.556250000E1,1.980000114E1,-2.332500076E1
1.529549110E1,-4.561875153E1,1.985625076E1,-2.394375038E1
1.579549110E1,-4.578750229E1,1.998750114E1,-2.435625076E1
1.629549110E1,-4.582500076E1,2.006250000E1,-2.467500114E1
1.679549110E1,-4.580625153E1,2.021250153E1,-2.476875114E1
1.729549110E1,-4.567500305E1,2.043750000E1,-2.463750076E1
1.779549110E1,-4.571250153E1,2.070000076E1,-2.360625076E1
1.829549110E1,-4.584375000E1,2.098125076E1,-2.220000076E1
1.879549110E1,-4.597500229E1,2.109375000E1,-2.146875000E1
1.929549110E1,-4.597500229E1,2.120625114E1,-2.116875076E1
1.979549110E1,-4.605000305E1,2.098125076E1,-2.131875038E1
2.029549110E1,-4.621875000E1,2.081250000E1,-2.154375076E1
2.079549110E1,-4.620000076E1,2.077500153E1,-2.173125076E1
2.129549110E1,-4.638750076E1,2.066250038E1,-2.199375153E1
2.179549110E1,-4.674375153E1,2.068125153E1,-2.236875153E1
2.229549110E1,-4.674375153E1,2.071875000E1,-2.306250000E1
2.279549110E1,-4.674375153E1,2.075625038E1,-2.338125038E1
2.329549110E1,-4.689375305E1,2.083125114E1,-2.313750076E1
2.379549110E1,-4.691250229E1,2.107500076E1,-2.263125038E1
2.429549110E1,-4.695000076E1,2.145000076E1,-2.223750114E1
2.479549110E1,-4.711875153E1,2.148750114E1,-2.205000114E1
2.529549110E1,-4.715625000E1,2.156250000E1,-2.178750038E1
2.579549110E1,-4.710000229E1,2.178750038E1,-2.156250000E1
2.629549110E1,-4.715625000E1,2.212500000E1,-2.096250153E1
2.679549110E1,-4.713750076E1,2.246250153E1,-2.043750000E1
2.729549110E1,-4.710000229E1,2.263125038E1,-2.034375000E1
2.779549110E1,-4.710000229E1,2.293125153E1,-2.028750038E1
2.829549110E1,-4.715625000E1,2.293125153E1,-2.021250153E1
2.879549110E1,-4.755000305E1,2.315625000E1,-1.989375114E1
2.929549110E1,-4.790625000E1,2.328750038E1,-1.983750153E1
2.979549110E1,-4.820625305E1,2.319375038E1,-1.980000114E1
3.029549110E1,-4.854375076E1,2.313750076E1,-1.972500038E1
3.079549110E1,-4.884375381E1,2.300625038E1,-1.980000114E1
3.129549110E1,-4.906875229E1,2.293125153E1,-1.985625076E1
3.179549110E1,-4.925625229E1,2.289375114E1,-1.989375114E1
3.229549110E1,-4.938750076E1,2.302500153E1,-1.978125000E1
3.279549110E1,-4.927500153E1,2.311875153E1,-1.989375114E1
3.329549110E1,-4.912500381E1,2.315625000E1,-2.000625038E1
3.379549110E1,-4.906875229E1,2.332500076E1,-1.993125153E1
3.429549110E1,-4.899375153E1,2.338125038E1,-1.995000076E1
3.479549110E1,-4.897500229E1,2.341875076E1,-1.998750114E1
3.529549110E1,-4.871250153E1,2.332500076E1,-2.098125076E1
3.579549110E1,-4.846875381E1,2.315625000E1,-2.199375153E1
3.629549110E1,-4.816875076E1,2.296875000E1,-2.310000038E1
3.679549110E1,-4.766250229E1,2.281875038E1,-2.454375076E1
3.729549110E1,-4.723125076E1,2.255625153E1,-2.617500114E1
3.779549110E1,-4.689375305E1,2.231250000E1,-2.776875114E1
3.829549110E1,-4.670625305E1,2.225625038E1,-2.806875038E1
3.879549110E1,-4.638750076E1,2.220000076E1,-2.868750191E1
3.929549110E1,-4.629375076E1,2.236875153E1,-2.821875191E1
3.979549110E1,-4.633125305E1,2.261250114E1,-2.752500153E1
4.029549110E1,-4.659375000E1,2.278125000E1,-2.658750153E1
4.079549110E1,-4.696875000E1,2.283750153E1,-2.542500114E1
4.129549110E1,-4.723125076E1,2.319375038E1,-2.407500076E1
4.179549110E1,-4.745625305E1,2.349375153E1,-2.255625153E1
4.229549110E1,-4.756875229E1,2.353125000E1,-2.231250000E1
4.279549110E1,-4.775625229E1,2.362500000E1,-2.184375000E1
4.329549110E1,-4.786875153E1,2.360625076E1,-2.158125114E1
4.379549110E1,-4.792500305E1,2.351250076E1,-2.126250076E1
4.429549110E1,-4.755000305E1,2.330625153E1,-2.141250038E1
4.479549110E1,-4.734375000E1,2.343750000E1,-2.128125000E1
4.529549110E1,-4.726875305E1,2.355000114E1,-2.092500114E1
4.579549110E1,-4.696875000E1,2.300625038E1,-2.120625114E1
4.629549110E1,-4.689375305E1,2.306250000E1,-2.128125000E1
4.679549110E1,-4.713750076E1,2.381250000E1,-2.070000076E1
4.729549110E1,-4.764375305E1,2.475000191E1,-1.959375000E1
4.779549110E1,-4.796250153E1,2.551875114E1,-1.891875076E1
4.829549110E1,-4.856250381E1,2.611875153E1,-1.824375153E1
4.879549110E1,-4.906875229E1,2.662500191E1,-1.768125153E1
4.929549110E1,-4.946250153E1,2.692500114E1,-1.730625153E1
4.979549170E1,-4.996875381E1,2.765625191E1,-1.680000114E1
5.029549170E1,-5.015625381E1,2.791875076E1,-1.635000038E1
5.079549170E1,-5.015625381E1,2.771250153E1,-1.597500038E1
5.129549170E1,-4.972500229E1,2.743125153E1,-1.599375057E1
5.179549170E1,-4.936875153E1,2.709375191E1,-1.590000057E1
5.229549170E1,-4.906875229E1,2.711250114E1,-1.556250095E1
5.279549170E1,-4.867500305E1,2.686875153E1,-1.516875076E1
5.329549170E1,-4.846875381E1,2.681250191E1,-1.464375019E1
5.379549170E1,-4.831875229E1,2.696250153E1,-1.383750057E1
5.429549170E1,-4.792500305E1,2.758125114E1,-1.308750057E1
5.479549170E1,-4.756875229E1,2.775000191E1,-1.265625095E1
5.529549170E1,-4.755000305E1,2.791875076E1,-1.239375019E1
5.579549170E1,-4.756875229E1,2.846250153E1,-1.233750057E1
5.629549170E1,-4.760625076E1,2.889375114E1,-1.241250038E1
5.679549170E1,-4.779375076E1,2.943750191E1,-1.231875038E1
5.729549170E1,-4.796250153E1,2.998125076E1,-1.226250076E1
5.779549170E1,-4.801875305E1,3.060000038E1,-1.228125095E1
5.829549170E1,-4.839375305E1,3.082500076E1,-1.222500038E1
5.879549170E1,-4.876875305E1,3.110625076E1,-1.224375057E1
5.929549170E1,-4.899375153E1,3.125625038E1,-1.218750095E1
5.979549170E1,-4.927500153E1,3.110625076E1,-1.261875057E1
6.029549170E1,-4.929375076E1,3.091875076E1,-1.284375095E1
6.079549170E1,-4.920000076E1,3.108750153E1,-1.282500076E1
6.129549170E1,-4.906875229E1,3.121875191E1,-1.284375095E1
6.179549170E1,-4.908750153E1,3.131250191E1,-1.291875076E1
6.229549170E1,-4.905000305E1,3.123750114E1,-1.306875038E1
6.279549170E1,-4.899375153E1,3.127500153E1,-1.312500095E1
6.329549170E1,-4.899375153E1,3.123750114E1,-1.321875095E1
6.379549170E1,-4.882500076E1,3.136875153E1,-1.248750019E1
6.429549170E1,-4.863750076E1,3.176250076E1,-1.173750019E1
6.479549170E1,-4.822500229E1,3.189375114E1,-1.155000019E1
6.529549170E1,-4.760625076E1,3.176250076E1,-1.128750038E1
6.579549170E1,-4.674375153E1,3.170625114E1,-1.091250038E1
6.629549170E1,-4.558125305E1,3.146250153E1,-1.065000057E1
6.679549170E1,-4.411875153E1,3.125625038E1,-1.046250057E1
6.729549170E1,-4.246875000E1,3.086250114E1,-1.005000019E1
6.779549170E1,-4.080000305E1,3.028125191E1,-9.712500572E0
6.829549170E1,-3.907500076E1,2.926875114E1,-9.412500381E0
6.879549170E1,-3.738750076E1,2.797500038E1,-8.925000191E0
6.929549170E1,-3.581250000E1,2.668125153E1,-8.343750000E0
6.979549170E1,-3.412500000E1,2.510625076E1,-8.325000763E0
7.029549170E1,-3.275625229E1,2.373750114E1,-7.593750477E0
7.079549170E1,-3.163125038E1,2.235000038E1,-7.031250477E0
7.129549170E1,-3.067500114E1,2.133750153E1,-6.468750477E0
7.179549170E1,-2.988750076E1,2.070000076E1,-5.981250286E0
7.229549170E1,-2.928750038E1,2.045625114E1,-5.756250381E0
7.279549170E1,-2.883750153E1,2.064375114E1,-5.493750095E0
7.329549170E1,-2.861250114E1,2.116875076E1,-5.362500191E0
7.379549170E1,-2.889375114E1,2.199375153E1,-4.987500191E0
7.429549170E1,-2.915625191E1,2.300625038E1,-5.737500191E0
7.479549170E1,-2.992500114E1,2.420625114E1,-6.168750286E0
7.529549170E1,-3.095625114E1,2.553750038E1,-6.637500286E0
7.579549170E1,-3.232500076E1,2.677500153E1,-7.162500381E0
7.629549170E1,-3.401250076E1,2.778750038E1,-7.743750095E0
7.679549170E1,-3.603750229E1,2.851875114E1,-8.381250381E0
7.729549170E1,-3.819375229E1,2.923125076E1,-9.037500381E0
7.779549170E1,-4.036875153E1,2.983125114E1,-9.562500000E0
7.829549170E1,-4.252500153E1,3.024375153E1,-9.618750572E0
7.879549170E1,-4.430625153E1,3.043125153E1,-9.881250381E0
7.929549170E1,-4.563750076E1,3.026250076E1,-1.100625038E1
7.979549170E1,-4.685625076E1,3.016875076E1,-1.145625019E1
8.029549170E1,-4.785000229E1,3.031875038E1,-1.155000019E1
8.079549170E1,-4.860000229E1,3.033750153E1,-1.160625076E1
8.129549170E1,-4.914375305E1,3.020625114E1,-1.160625076E1
8.179549170E1,-4.929375076E1,3.005625153E1,-1.168125057E1
8.229549170E1,-4.955625153E1,3.009375191E1,-1.166250038E1
8.279549170E1,-4.968750381E1,3.020625114E1,-1.170000076E1
8.329549170E1,-5.006250381E1,3.045000076E1,-1.083750057E1
8.379549170E1,-5.021250153E1,3.063750076E1,-1.065000057E1
8.429549170E1,-5.015625381E1,3.069375038E1,-1.065000057E1
8.479549170E1,-5.008125305E1,3.078750038E1,-1.074375057E1
8.529549170E1,-5.008125305E1,3.114375114E1,-1.083750057E1
8.579549170E1,-5.025000381E1,3.144375038E1,-1.081875038E1
8.629549170E1,-5.025000381E1,3.161250114E1,-1.078125000E1
8.679549170E1,-5.011875153E1,3.181875038E1,-1.070625019E1
8.729549170E1,-5.002500153E1,3.193125153E1,-1.065000057E1
8.779549170E1,-5.000625229E1,3.196875191E1,-1.051875019E1
8.829549170E1,-5.017500305E1,3.202500153E1,-1.044375038E1
8.879549170E1,-5.021250153E1,3.228750229E1,-1.038750076E1
8.929549170E1,-5.015625381E1,3.232500076E1,-1.025625038E1
8.979549170E1,-5.002500153E1,3.225000000E1,-1.055625057E1
9.029549170E1,-4.996875381E1,3.223125076E1,-1.095000076E1
9.079549170E1,-5.021250153E1,3.221250153E1,-1.126875019E1
9.129549170E1,-5.028750229E1,3.226875305E1,-1.153125000E1
9.179549170E1,-5.032500076E1,3.247500229E1,-1.153125000E1
9.229549170E1,-5.026875305E1,3.260625076E1,-1.168125057E1
9.279549170E1,-5.023125076E1,3.255000305E1,-1.186875057E1
9.329549170E1,-5.025000381E1,3.253125000E1,-1.200000000E1
9.379549170E1,-5.041875076E1,3.273750305E1,-1.156875038E1
9.429549170E1,-5.047500229E1,3.288750076E1,-1.108125019E1
9.479549170E1,-5.053125381E1,3.288750076E1,-1.072500038E1
9.529549170E1,-5.060625076E1,3.292500305E1,-1.051875019E1
9.579549170E1,-5.073750305E1,3.283125305E1,-1.050000000E1
9.629549170E1,-5.100000381E1,3.281250000E1,-1.040625000E1
9.679549170E1,-5.122500229E1,3.288750076E1,-1.018125057E1
9.729549170E1,-5.139375305E1,3.298125076E1,-9.937500000E0
9.779549170E1,-5.148750305E1,3.298125076E1,-9.900000572E0
9.829549170E1,-5.167500305E1,3.301875305E1,-9.900000572E0
9.879549170E1,-5.173125076E1,3.305625153E1,-9.900000572E0
9.929549170E1,-5.178750229E1,3.313125229E1,-9.918750763E0
9.979549170E1,-5.182500076E1,3.318750000E1,-9.862500191E0
1.002954917E2,-5.180625153E1,3.324375153E1,-9.712500572E0
1.007954917E2,-5.186250305E1,3.326250076E1,-9.450000763E0
1.012954917E2,-5.180625153E1,3.330000305E1,-9.300000191E0
1.017954917E2,-5.180625153E1,3.337500000E1,-9.262500763E0
1.022954917E2,-5.176875305E1,3.341250229E1,-9.318750381E0
1.027954917E2,-5.182500076E1,3.337500000E1,-9.281250000E0
1.032954917E2,-5.186250305E1,3.339375305E1,-9.262500763E0
1.037954917E2,-5.176875305E1,3.343125153E1,-9.375000000E0
1.042954917E2,-5.167500305E1,3.350625229E1,-9.393750191E0
1.047954917E2,-5.160000229E1,3.358125305E1,-9.581250191E0
1.052954917E2,-5.160000229E1,3.363750076E1,-9.750000000E0
1.057954917E2,-5.156250381E1,3.361875153E1,-9.843750000E0
1.062954917E2,-5.148750305E1,3.365625000E1,-9.862500191E0
1.067954917E2,-5.135625076E1,3.382500076E1,-9.900000572E0
1.072954917E2,-5.126250076E1,3.390000153E1,-9.825000763E0
1.077954917E2,-5.120625305E1,3.401250076E1,-9.918750763E0
1.082954917E2,-5.128125381E1,3.397500229E1,-9.937500000E0
1.087954917E2,-5.130000305E1,3.397500229E1,-9.975000381E0
1.092954917E2,-5.126250076E1,3.391875076E1,-1.003125000E1
1.097954913E2,-5.116875076E1,3.391875076E1,-1.018125057E1
1.102954913E2,-5.113125229E1,3.388125229E1,-1.018125057E1
1.107954913E2,-5.109375381E1,3.382500076E1,-1.040625000E1
1.112954913E2,-5.109375381E1,3.384375000E1,-1.053750038E1
1.117954913E2,-5.107500076E1,3.360000229E1,-1.065000057E1
1.122954913E2,-5.103750229E1,3.331875229E1,-1.089375019E1
1.127954913E2,-5.100000381E1,3.311250305E1,-1.102500057E1
1.132954913E2,-5.101875305E1,3.290625000E1,-1.121250057E1
1.137954913E2,-5.113125229E1,3.273750305E1,-1.113750076E1
1.142954913E2,-5.126250076E1,3.253125000E1,-1.121250057E1
1.147954913E2,-5.135625076E1,3.232500076E1,-1.106250000E1
1.152954913E2,-5.141250229E1,3.215625000E1,-1.108125019E1
1.157954913E2,-5.154375076E1,3.219375229E1,-1.095000076E1
1.162954913E2,-5.160000229E1,3.238125229E1,-1.076250076E1
1.167954913E2,-5.165625381E1,3.240000153E1,-1.074375057E1
1.172954913E2,-5.169375229E1,3.241875076E1,-1.080000019E1
1.177954913E2,-5.167500305E1,3.245625305E1,-1.081875038E1
1.182954913E2,-5.158125305E1,3.251250076E1,-1.081875038E1
1.187954913E2,-5.163750076E1,3.258750153E1,-1.078125000E1
1.192954913E2,-5.173125076E1,3.262500000E1,-1.068750000E1
1.197954913E2,-5.171250153E1,3.273750305E1,-1.068750000E1
1.202954913E2,-5.171250153E1,3.279375076E1,-1.072500038E1
1.207954913E2,-5.158125305E1,3.273750305E1,-1.087500000E1
1.212954913E2,-5.146875381E1,3.251250076E1,-1.089375019E1
1.217954913E2,-5.124375153E1,3.234375000E1,-1.104375076E1
1.222954913E2,-5.096250153E1,3.232500076E1,-1.123125076E1
1.227954913E2,-5.055000305E1,3.210000229E1,-1.151250076E1
1.232954913E2,-5.011875153E1,3.200625229E1,-1.164375019E1
1.237954913E2,-4.980000305E1,3.174375153E1,-1.168125057E1
1.242954913E2,-4.940625381E1,3.146250153E1,-1.173750019E1
1.247954913E2,-4.910625076E1,3.135000038E1,-1.158750057E1
1.252954913E2,-4.882500076E1,3.138750076E1,-1.132500076E1
1.257954913E2,-4.860000229E1,3.135000038E1,-1.113750076E1
1.262954913E2,-4.845000076E1,3.121875191E1,-1.089375019E1
1.267954913E2,-4.854375076E1,3.116250038E1,-1.066875076E1
1.272954913E2,-4.873125076E1,3.114375114E1,-1.076250076E1
1.277954913E2,-4.869375229E1,3.116250038E1,-1.074375057E1
1.282954913E2,-4.858125305E1,3.114375114E1,-1.072500038E1
1.287954913E2,-4.846875381E1,3.103125191E1,-1.091250038E1
1.292954913E2,-4.845000076E1,3.120000076E1,-1.108125019E1
1.297954913E2,-4.861875153E1,3.110625076E1,-1.149375057E1
1.302954913E2,-4.893750381E1,3.106875038E1,-1.190625000E1
1.307954913E2,-4.897500229E1,3.121875191E1,-1.213125038E1
1.312954913E2,-4.891875076E1,3.121875191E1,-1.200000000E1
1.317954913E2,-4.908750153E1,3.133125114E1,-1.203750038E1
1.322954913E2,-4.944375229E1,3.161250114E1,-1.196250057E1
1.327954913E2,-4.981875229E1,3.195000076E1,-1.171875000E1
1.332954913E2,-5.004375076E1,3.213750076E1,-1.173750019E1
1.337954913E2,-5.021250153E1,3.241875076E1,-1.136250019E1
1.342954913E2,-5.013750076E1,3.270000076E1,-1.089375019E1
1.347954913E2,-5.000625229E1,3.283125305E1,-1.063125038E1
1.352954913E2,-4.989375305E1,3.292500305E1,-1.038750076E1
1.357954913E2,-4.978125381E1,3.300000000E1,-1.029375076E1
1.362954913E2,-4.946250153E1,3.301875305E1,-1.027500057E1
1.367954913E2,-4.895625305E1,3.307500076E1,-1.033125019E1
1.372954913E2,-4.854375076E1,3.303750229E1,-1.033125019E1
1.377954913E2,-4.816875076E1,3.301875305E1,-1.029375076E1
1.382954913E2,-4.805625153E1,3.285000229E1,-1.042500019E1
1.387954913E2,-4.811250305E1,3.275625229E1,-1.051875019E1
1.392954913E2,-4.831875229E1,3.255000305E1,-1.081875038E1
1.397954913E2,-4.871250153E1,3.196875191E1,-1.149375057E1
1.402954913E2,-4.927500153E1,3.101250076E1,-1.290000057E1
1.407954913E2,-5.036250305E1,2.992500114E1,-1.327500057E1
1.412954913E2,-5.169375229E1,2.838750076E1,-1.355625057E1
1.417954913E2,-5.313750076E1,2.666250038E1,-1.396875095E1
1.422954913E2,-5.463750076E1,2.473125076E1,-1.426875019E1
1.427954913E2,-5.608125305E1,2.246250153E1,-1.434375095E1
1.432954913E2,-5.743125153E1,1.985625076E1,-1.419375038E1
1.437954913E2,-5.827500153E1,1.704375076E1,-1.545000076E1
1.442954913E2,-5.934375381E1,1.453125095E1,-1.520625019E1
1.447954913E2,-6.041250229E1,1.224375057E1,-1.458750057E1
1.452954913E2,-6.120000076E1,1.040625000E1,-1.400625038E1
1.457954913E2,-6.185625076E1,8.831250191E0,-1.342500019E1
1.462954913E2,-6.243750381E1,7.500000477E0,-1.295625019E1
1.467954913E2,-6.298125076E1,6.656250477E0,-1.269375038E1
1.472954913E2,-6.346875381E1,6.225000381E0,-1.258125019E1
1.477954913E2,-6.433125305E1,6.393750191E0,-1.055625057E1
1.482954913E2,-6.506250000E1,6.637500286E0,-9.393750191E0
1.487954913E2,-6.525000000E1,6.693750381E0,-9.918750763E0
1.492954913E2,-6.545625305E1,6.768750191E0,-1.008750057E1
1.497954913E2,-6.562500000E1,6.956250191E0,-1.023750019E1
1.502954913E2,-6.575625610E1,7.256250381E0,-1.020000076E1
1.507954913E2,-6.583125305E1,7.425000191E0,-1.018125057E1
1.512954913E2,-6.600000000E1,7.706250191E0,-1.012500000E1
1.517954913E2,-6.605625153E1,7.950000286E0,-1.006875038E1
1.522954913E2,-6.611250305E1,8.081250191E0,-9.975000381E0
1.527954913E2,-6.618750000E1,8.456250191E0,-9.431250572E0
1.532954913E2,-6.618750000E1,8.737500191E0,-9.225000381E0
1.537954913E2,-6.601875305E1,8.775000572E0,-9.431250572E0
1.542954913E2,-6.592500305E1,8.831250191E0,-9.412500381E0
1.547954913E2,-6.581250000E1,8.887500763E0,-9.675000191E0
1.552954913E2,-6.571875000E1,8.981250763E0,-9.731250763E0
1.557954913E2,-6.551250458E1,8.962500572E0,-9.731250763E0
1.562954913E2,-6.530625153E1,9.093750000E0,-9.656250000E0
1.567954913E2,-6.525000000E1,9.187500000E0,-9.750000000E0
1.572954913E2,-6.523125458E1,9.281250000E0,-9.881250381E0
1.577954913E2,-6.526875305E1,9.525000572E0,-9.581250191E0
1.582954913E2,-6.521250153E1,9.618750572E0,-9.731250763E0
1.587954913E2,-6.513750458E1,9.768750191E0,-9.581250191E0
1.592954913E2,-6.500625610E1,9.825000763E0,-9.712500572E0
1.597954913E2,-6.498750305E1,9.881250381E0,-9.956250191E0
1.602954913E2,-6.498750305E1,1.003125000E1,-1.012500000E1
1.607954913E2,-6.485625458E1,9.956250191E0,-1.044375038E1
1.612954913E2,-6.485625458E1,9.918750763E0,-1.059375000E1
1.617954913E2,-6.491250610E1,1.006875038E1,-1.080000019E1
1.622954913E2,-6.498750305E1,1.020000076E1,-1.096875000E1
1.627954913E2,-6.506250000E1,1.016250038E1,-1.119375038E1
1.632954913E2,-6.504375458E1,1.003125000E1,-1.143750000E1
1.637954913E2,-6.476250458E1,9.562500000E0,-1.318125057E1
1.642954913E2,-6.468750000E1,9.056250572E0,-1.391250038E1
1.647954913E2,-6.487500000E1,8.812500000E0,-1.387500095E1
1.652954913E2,-6.496875000E1,8.625000000E0,-1.400625038E1
1.657954913E2,-6.511875153E1,8.175000191E0,-1.402500057E1
1.662954913E2,-6.530625153E1,7.725000381E0,-1.402500057E1
1.667954913E2,-6.556875610E1,7.425000191E0,-1.391250038E1
1.672954913E2,-6.596250153E1,7.237500191E0,-1.363125038E1
1.677954913E2,-6.658125305E1,7.462500095E0,-1.183125019E1
1.682954913E2,-6.690000153E1,7.612500191E0,-1.091250038E1
1.687954913E2,-6.701250458E1,7.575000286E0,-1.057500076E1
1.692954913E2,-6.723750305E1,7.481250286E0,-1.035000038E1
1.697954918E2,-6.738750458E1,7.350000381E0,-1.048125076E1
1.702954918E2,-6.731250000E1,7.218750477E0,-1.050000000E1
1.707954918E2,-6.693750000E1,6.956250191E0,-1.128750038E1
1.712954918E2,-6.660000610E1,6.787500381E0,-1.177500057E1
1.717954918E2,-6.631875610E1,6.693750381E0,-1.181250000E1
1.722954918E2,-6.613125610E1,6.487500191E0,-1.198125076E1
1.727954918E2,-6.600000000E1,6.393750191E0,-1.198125076E1
1.732954918E2,-6.581250000E1,6.318750381E0,-1.192500019E1
1.737954918E2,-6.556875610E1,6.337500095E0,-1.153125000E1
1.742954918E2,-6.549375153E1,6.431250095E0,-1.119375038E1
1.747954918E2,-6.586875153E1,6.750000477E0,-1.008750057E1
1.752954918E2,-6.601875305E1,6.918750286E0,-9.450000763E0
1.757954918E2,-6.613125610E1,6.881250381E0,-9.262500763E0
1.762954918E2,-6.622500610E1,6.918750286E0,-9.112500191E0
1.767954918E2,-6.616875458E1,6.937500477E0,-9.168750763E0
1.772954918E2,-6.618750000E1,6.918750286E0,-9.112500191E0
1.777954918E2,-6.624375153E1,6.937500477E0,-9.093750000E0
1.782954918E2,-6.630000305E1,6.881250381E0,-9.037500381E0
1.787954918E2,-6.616875458E1,6.825000286E0,-9.093750000E0
1.792954918E2,-6.615000153E1,6.768750191E0,-9.075000763E0
1.797954918E2,-6.607500458E1,6.843750477E0,-9.093750000E0
1.802954918E2,-6.600000000E1,6.918750286E0,-9.168750763E0
1.807954918E2,-6.581250000E1,6.675000191E0,-9.375000000E0
1.812954918E2,-6.558750153E1,5.775000095E0,-9.281250000E0
1.817954918E2,-6.560625458E1,5.400000095E0,-8.906250000E0
1.822954918E2,-6.555000305E1,5.325000286E0,-8.681250572E0
1.827954918E2,-6.536250305E1,5.418750286E0,-8.231250763E0
1.832954918E2,-6.517500305E1,5.400000095E0,-8.081250191E0
1.837954918E2,-6.498750305E1,5.250000000E0,-7.818750381E0
1.842954918E2,-6.480000305E1,5.362500191E0,-7.687500477E0
1.847954918E2,-6.474375153E1,5.662500381E0,-7.331250191E0
1.852954918E2,-6.461250305E1,6.843750477E0,-7.387500286E0
1.857954918E2,-6.436875153E1,7.387500286E0,-7.575000286E0
1.862954918E2,-6.416250610E1,7.687500477E0,-7.706250191E0
1.867954918E2,-6.412500000E1,7.650000095E0,-7.987500191E0
1.872954918E2,-6.406875610E1,7.743750095E0,-8.081250191E0
1.877954918E2,-6.410625458E1,7.912500381E0,-8.250000000E0
1.882954918E2,-6.414375305E1,7.856250286E0,-8.268750191E0
1.887954918E2,-6.436875153E1,8.025000572E0,-8.268750191E0
1.892954918E2,-6.463125610E1,8.193750381E0,-8.193750381E0
1.897954918E2,-6.463125610E1,8.156250000E0,-8.287500381E0
1.902954918E2,-6.448125458E1,8.156250000E0,-8.193750381E0
1.907954918E2,-6.421875000E1,8.400000572E0,-8.156250000E0
1.912954918E2,-6.403125000E1,8.662500381E0,-8.418750763E0
1.917954918E2,-6.399375153E1,9.000000000E0,-8.493750572E0
1.922954918E2,-6.382500076E1,9.225000381E0,-8.775000572E0
1.927954918E2,-6.345000076E1,9.450000763E0,-9.075000763E0
1.932954918E2,-6.298125076E1,9.506250381E0,-9.412500381E0
1.937954918E2,-6.245625305E1,9.731250763E0,-9.693750381E0
1.942954918E2,-6.206250381E1,9.787500381E0,-1.006875038E1
1.947954918E2,-6.170625305E1,9.412500381E0,-1.040625000E1
1.952954918E2,-6.127500153E1,8.662500381E0,-1.027500057E1
1.957954918E2,-6.046875381E1,7.612500191E0,-1.016250038E1
1.962954918E2,-5.960625076E1,6.375000477E0,-9.731250763E0
1.967954918E2,-5.859375381E1,4.762500286E0,-9.262500763E0
1.972954918E2,-5.739375305E1,2.850000143E0,-8.662500381E0
1.977954918E2,-5.596875381E1,1.012500048E0,-7.762500286E0
1.982954918E2,-5.420625305E1,-6.937500238E-1,-6.918750286E0
1.987954918E2,-5.210625076E1,-2.268750191E0,-6.562500477E0
1.992954918E2,-4.989375305E1,-3.356250048E0,-5.925000191E0
1.997954918E2,-4.777500153E1,-4.162500381E0,-5.343750000E0
2.002954918E2,-4.601250076E1,-4.518750191E0,-4.781250000E0
2.007954918E2,-4.458750153E1,-4.537500381E0,-4.387500286E0
2.012954918E2,-4.346250153E1,-4.200000286E0,-4.143750191E0
2.017954918E2,-4.280625153E1,-3.843750238E0,-4.068750381E0
2.022954918E2,-4.258125305E1,-3.412500143E0,-4.012500286E0
2.027954918E2,-4.293750000E1,-2.793750048E0,-3.675000191E0
2.032954918E2,-4.336875153E1,-2.212500095E0,-3.675000191E0
2.037954918E2,-4.385625076E1,-1.668750048E0,-3.750000238E0
