"Time (s)","X (hPa)"
2.524098605E2,1.018702164E3
2.534483305E2,1.018799744E3
2.544868975E2,1.018903122E3
2.555255085E2,1.019004517E3
2.565641455E2,1.019092255E3
2.576027815E2,1.019159393E3
2.586413805E2,1.019215240E3
2.596800155E2,1.019266968E3
2.607186375E2,1.019307785E3
2.617572665E2,1.019351807E3
2.627958675E2,1.019390411E3
2.638344585E2,1.019421463E3
2.648730155E2,1.019444885E3
2.659115335E2,1.019444885E3
2.669500485E2,1.019442902E3
2.679886185E2,1.019401321E3
2.690272365E2,1.019349060E3
2.700658415E2,1.019294815E3
2.711044025E2,1.019238205E3
2.721430505E2,1.019206696E3
2.731816885E2,1.019200134E3
2.742203135E2,1.019198990E3
2.752588665E2,1.019197159E3
2.762974125E2,1.019196243E3
2.773360075E2,1.019193954E3
2.783745735E2,1.019193954E3
2.794131855E2,1.019194260E3
2.804517695E2,1.019195786E3
2.814903555E2,1.019195862E3
2.825288925E2,1.019196625E3
2.835674155E2,1.019201431E3
2.846059465E2,1.019205933E3
2.856444105E2,1.019213638E3
2.866829245E2,1.019213638E3
2.877214755E2,1.019207840E3
2.887600555E2,1.019184799E3
2.897985665E2,1.019155121E3
2.908370745E2,1.019128799E3
2.918756135E2,1.019100876E3
2.929141275E2,1.019090881E3
2.939526955E2,1.019090881E3
2.949912695E2,1.019093933E3
2.960298455E2,1.019096451E3
2.970683645E2,1.019096451E3
2.981069325E2,1.019094925E3
2.991455105E2,1.019085617E3
3.001840925E2,1.019062347E3
3.012226365E2,1.019025116E3
3.022612105E2,1.018979187E3
3.032997535E2,1.018927612E3
3.043383095E2,1.018867035E3
3.053768995E2,1.018801575E3
3.064154825E2,1.018731384E3
3.074540045E2,1.018658066E3
3.084926045E2,1.018589325E3
3.095312405E2,1.018551178E3
3.105698335E2,1.018540878E3
3.116084505E2,1.018540878E3
3.126470375E2,1.018563995E3
3.136856445E2,1.018595886E3
3.147243345E2,1.018609695E3
3.157629015E2,1.018617325E3
3.168015195E2,1.018621140E3
3.178401465E2,1.018621140E3
3.188787315E2,1.018621140E3
3.199173255E2,1.018624496E3
3.209558905E2,1.018628235E3
3.219944985E2,1.018641052E3
3.230330595E2,1.018658676E3
3.240716465E2,1.018675766E3
3.251102445E2,1.018691635E3
3.261488485E2,1.018705521E3
3.271874805E2,1.018705521E3
3.282261325E2,1.018703995E3
3.292648485E2,1.018696136E3
3.303035505E2,1.018660049E3
3.313422435E2,1.018623657E3
3.323809065E2,1.018591309E3
3.334195055E2,1.018558426E3
3.344581115E2,1.018526001E3
3.354966635E2,1.018526001E3
3.365352525E2,1.018527451E3
3.375738155E2,1.018527451E3
3.386123765E2,1.018526077E3
3.396510085E2,1.018503036E3
3.406896495E2,1.018479614E3
3.417282855E2,1.018454437E3
3.427669245E2,1.018427429E3
3.438054975E2,1.018406525E3
3.448440635E2,1.018404846E3
3.458826325E2,1.018404846E3
3.469212415E2,1.018406525E3
3.479598495E2,1.018407822E3
3.489984685E2,1.018413544E3
3.500371375E2,1.018418350E3
3.510758615E2,1.018423538E3
3.521145155E2,1.018426514E3
3.531532295E2,1.018428650E3
3.541919325E2,1.018428650E3
3.552306795E2,1.018426971E3
3.562693745E2,1.018422012E3
3.573080555E2,1.018418503E3
3.583466605E2,1.018416824E3
3.593853935E2,1.018416824E3
3.604241435E2,1.018427505E3
3.614628095E2,1.018441315E3
3.625014635E2,1.018453217E3
3.635401495E2,1.018460999E3
3.645787915E2,1.018468475E3
3.656174205E2,1.018468781E3
3.666559745E2,1.018469009E3
3.676945775E2,1.018470383E3
3.687332775E2,1.018472366E3
3.697719605E2,1.018482361E3
3.708106295E2,1.018482361E3
3.718492915E2,1.018481522E3
3.728879605E2,1.018473053E3
3.739265945E2,1.018463135E3
3.749651955E2,1.018444519E3
3.760038275E2,1.018426437E3
3.770424375E2,1.018414993E3
3.780810465E2,1.018403625E3
3.791195775E2,1.018395157E3
3.801581595E2,1.018388519E3
3.811968325E2,1.018377914E3
3.822354855E2,1.018377914E3
3.832740785E2,1.018381042E3
3.843127485E2,1.018386993E3
3.853514075E2,1.018393936E3
3.863900475E2,1.018393936E3
3.874287175E2,1.018388290E3
3.884673195E2,1.018352432E3
3.895059795E2,1.018308792E3
3.905446875E2,1.018258591E3
3.915833435E2,1.018206177E3
3.926219485E2,1.018171234E3
3.936605555E2,1.018156357E3
3.946991655E2,1.018150177E3
3.957377585E2,1.018150177E3
3.967763795E2,1.018153992E3
3.978149645E2,1.018158798E3
3.988535195E2,1.018164825E3
3.998921535E2,1.018174133E3
4.009307165E2,1.018176422E3
4.019693025E2,1.018179321E3
4.030078165E2,1.018182373E3
4.040462255E2,1.018182373E3
4.050846345E2,1.018183670E3
4.061230685E2,1.018193665E3
4.071615435E2,1.018205795E3
4.082000035E2,1.018209991E3
4.092384965E2,1.018209991E3
4.102769585E2,1.018195343E3
4.113154285E2,1.018169479E3
4.123538925E2,1.018143921E3
4.133923385E2,1.018116226E3
4.144307695E2,1.018106461E3
4.154692005E2,1.018105850E3
4.165076515E2,1.018106461E3
4.175460625E2,1.018112793E3
4.185844925E2,1.018133850E3
4.196229165E2,1.018155212E3
4.206613345E2,1.018176651E3
4.216997705E2,1.018201828E3
4.227381325E2,1.018229675E3
4.237765425E2,1.018260193E3
4.248149285E2,1.018295822E3
4.258532335E2,1.018332214E3
4.268915935E2,1.018369598E3
4.279299255E2,1.018407440E3
4.289682345E2,1.018433533E3
4.300066165E2,1.018452759E3
4.310448775E2,1.018469162E3
4.320832385E2,1.018483810E3
4.331216415E2,1.018496017E3
4.341600165E2,1.018496399E3
4.351983495E2,1.018498764E3
4.362366975E2,1.018498764E3
4.372751035E2,1.018502884E3
4.383135635E2,1.018507919E3
4.393519735E2,1.018511963E3
4.403904425E2,1.018532562E3
4.414289495E2,1.018546600E3
4.424674395E2,1.018558197E3
4.435059015E2,1.018563919E3
4.445443295E2,1.018569412E3
4.455828095E2,1.018572159E3
4.466212715E2,1.018577728E3
4.476597575E2,1.018582077E3
4.486982635E2,1.018582077E3
4.497367365E2,1.018581009E3
4.507752155E2,1.018577347E3
4.518137095E2,1.018566132E3
4.528521955E2,1.018557358E3
4.538906715E2,1.018548584E3
4.549291565E2,1.018548584E3
4.559676405E2,1.018555527E3
4.570061475E2,1.018566818E3
4.580446835E2,1.018576355E3
4.590832135E2,1.018586349E3
4.601217045E2,1.018593750E3
4.611602105E2,1.018593750E3
4.621986825E2,1.018593826E3
4.632372105E2,1.018593826E3
4.642757925E2,1.018593826E3
4.653142845E2,1.018593597E3
4.663527415E2,1.018593597E3
4.673911525E2,1.018595810E3
4.684295905E2,1.018596573E3
4.694680385E2,1.018597031E3
4.705065395E2,1.018607407E3
4.715450165E2,1.018616333E3
4.725834835E2,1.018619919E3
4.736219075E2,1.018625793E3
4.746603765E2,1.018627472E3
4.756988715E2,1.018637619E3
4.767373125E2,1.018645782E3
4.777758245E2,1.018654327E3
4.788143245E2,1.018659821E3
4.798528125E2,1.018670731E3
4.808912215E2,1.018676453E3
4.819296955E2,1.018684616E3
4.829681555E2,1.018689194E3
4.840066765E2,1.018698654E3
4.850451745E2,1.018711548E3
4.860836335E2,1.018726654E3
4.871220535E2,1.018739243E3
4.881605165E2,1.018753738E3
4.891989605E2,1.018775864E3
4.902374015E2,1.018794098E3
4.912758415E2,1.018794098E3
4.923143265E2,1.018777618E3
4.933528185E2,1.018747635E3
4.943912505E2,1.018704300E3
4.954297755E2,1.018650818E3
4.964682465E2,1.018594131E3
4.975067135E2,1.018571777E3
4.985452085E2,1.018557816E3
4.995837035E2,1.018549881E3
5.006221765E2,1.018549576E3
5.016607095E2,1.018548355E3
5.026992585E2,1.018545074E3
5.037377835E2,1.018545074E3
5.047763545E2,1.018558578E3
5.058149085E2,1.018586044E3
5.068534695E2,1.018606720E3
5.078920375E2,1.018631897E3
5.089306455E2,1.018654556E3
5.099692435E2,1.018654556E3
5.110077685E2,1.018639374E3
5.120463505E2,1.018605194E3
5.130848385E2,1.018569260E3
5.141233785E2,1.018534317E3
5.151619015E2,1.018505249E3
5.162004135E2,1.018482666E3
5.172389215E2,1.018481674E3
5.182774295E2,1.018480148E3
5.193159285E2,1.018475189E3
5.203544805E2,1.018473358E3
5.213929915E2,1.018473358E3
5.224315155E2,1.018485107E3
5.234700395E2,1.018504105E3
5.245085135E2,1.018526764E3
5.255470135E2,1.018548660E3
5.265855065E2,1.018568497E3
5.276240105E2,1.018585052E3
5.286625125E2,1.018602982E3
5.297009605E2,1.018615341E3
5.307394875E2,1.018615341E3
5.317779625E2,1.018598938E3
5.328165155E2,1.018577271E3
5.338551045E2,1.018553162E3
5.348936755E2,1.018538208E3
5.359321905E2,1.018538208E3
5.369707205E2,1.018557663E3
5.380092605E2,1.018582535E3
5.390477795E2,1.018602219E3
5.400864195E2,1.018618088E3
5.411250435E2,1.018626175E3
5.421636355E2,1.018631821E3
5.432023805E2,1.018635254E3
5.442411405E2,1.018641281E3
5.452798055E2,1.018650894E3
5.463184225E2,1.018661346E3
5.473571025E2,1.018674164E3
5.483957635E2,1.018694916E3
5.494344255E2,1.018724899E3
