"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.115848692E1,9.659131058E-3,-3.481095657E-3,3.924448974E-3
7.165603433E1,2.039474994E-2,-5.933838896E-3,-6.923507899E-4
7.215358033E1,2.179147303E-2,-5.883723497E-3,-5.291718990E-4
7.265112771E1,-8.718300611E-3,-3.988356795E-3,9.365938604E-5
7.314867371E1,-1.859824173E-2,7.907535881E-3,-4.626517184E-4
7.364621967E1,3.112481162E-2,-1.338384673E-2,1.393018290E-3
7.414376567E1,-2.999282815E-2,4.205496050E-3,1.009707339E-3
7.464131121E1,1.803049818E-2,-7.967536338E-3,-2.843471710E-3
7.513885621E1,-1.276063081E-2,1.127390750E-2,-1.521280501E-3
7.563640208E1,-1.843891293E-2,-4.890402779E-4,1.533534378E-3
7.613394708E1,8.155493997E-3,-1.154744066E-2,9.356960654E-4
7.663149271E1,2.998256823E-4,4.531915765E-3,-7.044780068E-4
7.712903771E1,-2.556902766E-1,1.086402014E-1,7.559894025E-2
7.762658271E1,5.207620189E-2,-1.631788723E-2,4.194034263E-3
7.812412671E1,2.592278831E-2,-4.065978806E-3,5.977160297E-3
7.862167042E1,2.463486791E-2,-7.031875663E-3,6.920183077E-4
7.911921442E1,-1.674931683E-2,6.904537790E-3,9.289104491E-5
7.961675792E1,1.914485358E-3,7.315599360E-4,-1.154141035E-3
8.011430192E1,-4.133440380E-4,-2.005587798E-3,1.264056191E-4
8.061184667E1,-3.967773169E-3,-1.344560180E-3,3.809853457E-3
8.110938967E1,-3.404607764E-3,-6.667210255E-3,7.459027693E-3
8.160693271E1,2.307525650E-2,-1.539286692E-3,4.298416898E-3
8.210447571E1,-1.366319135E-3,-7.380171679E-3,3.603272140E-3
8.260201792E1,-2.045366913E-2,-7.307027932E-3,3.975871019E-3
8.309956092E1,9.328741580E-3,1.221312443E-3,-1.737764105E-4
8.359710408E1,-5.190508068E-2,2.300335467E-2,-1.256334595E-2
8.409464608E1,7.649131585E-3,-3.002940211E-3,1.827423461E-3
8.459218908E1,-2.702675387E-2,1.942289993E-2,-6.790902931E-3
8.508973108E1,-2.124168910E-2,-5.105864722E-3,-3.519519232E-4
8.558727317E1,-5.408832058E-2,5.961623043E-3,1.515945327E-2
8.608481517E1,1.191142201E-2,-3.150983155E-2,8.877128363E-3
8.658235679E1,2.988863504E-3,1.891570399E-3,3.663489595E-3
8.707989879E1,4.395280499E-3,-9.028376080E-3,5.838136189E-3
8.757743954E1,1.176186092E-2,-1.437823847E-2,6.982316263E-3
8.807498154E1,1.881874166E-2,-1.328492910E-2,5.756038241E-3
8.857252192E1,-9.409398772E-3,1.214552205E-2,-4.935967736E-4
8.907006292E1,-3.860912472E-2,2.259299159E-2,2.519941889E-3
8.956760454E1,-9.582226048E-4,-6.264681928E-3,-3.125332296E-4
9.006514654E1,-1.531658787E-2,3.105838038E-2,-1.433573663E-2
9.056268683E1,2.132375725E-3,-1.062480919E-2,1.151003782E-2
9.106022683E1,-2.215733053E-3,2.166320384E-2,-7.873418741E-3
9.155776842E1,-1.430093776E-2,8.822795004E-3,2.020031214E-3
9.205530942E1,-3.406296298E-2,3.371383250E-2,-1.114717685E-2
9.255285054E1,1.857297495E-2,-7.478222251E-4,-4.961937666E-3
9.305039154E1,1.993989572E-2,-2.312379330E-2,-4.028957337E-4
9.354793079E1,9.572934359E-3,-4.115798045E-3,-1.445823815E-3
9.404547179E1,-1.028113440E-2,-9.485785849E-4,-1.346552745E-3
9.454301329E1,1.391362119E-2,-1.871280745E-2,8.625906892E-3
9.504055329E1,2.668623254E-2,-1.538953837E-2,3.734411672E-3
9.553809417E1,-7.310529798E-2,-1.677653566E-2,-1.140040439E-2
9.603563417E1,1.019173637E-1,4.522270709E-2,-9.934077039E-3
9.653317533E1,-2.464061417E-2,1.026220992E-2,-1.150800847E-3
9.703071533E1,-3.922706842E-2,6.508157589E-3,-8.393905126E-3
9.752825658E1,6.158255041E-2,-2.161872387E-2,1.305659395E-2
9.802579758E1,1.881731302E-2,-2.132770978E-2,1.558067277E-3
9.852333942E1,1.210556645E-2,7.258415222E-3,-1.158829033E-2
9.902088142E1,-3.201376274E-2,-7.442395668E-3,-6.312763318E-3
9.951842354E1,-6.494844332E-3,1.830847934E-2,-1.517221890E-2
1.000159655E2,-2.708143555E-2,-1.512548327E-2,-1.162908692E-2
1.005135071E2,4.069142975E-3,-8.020374924E-3,-1.465795189E-2
1.010110501E2,6.555403583E-3,-1.166552305E-2,-1.200945675E-2
1.015085929E2,3.182302415E-2,1.044397429E-2,1.814419404E-3
1.020061359E2,-9.357857518E-3,1.053547952E-2,-2.295682672E-3
1.025036804E2,-2.059932612E-2,3.225901164E-3,-8.322682232E-3
1.030012244E2,-1.761474088E-2,-7.301599719E-3,3.611715510E-4
1.034987670E2,-1.837068982E-2,-3.511619568E-2,2.000868320E-2
1.039963110E2,2.252437174E-2,8.706146851E-3,1.566055231E-3
1.044938565E2,1.208637729E-1,3.993041813E-3,1.135248691E-2
1.049914005E2,-2.953049960E-3,-9.261515923E-3,1.773144305E-2
1.054889441E2,-3.614714951E-4,5.130810197E-3,9.634116665E-3
1.059864881E2,-3.557256609E-2,-5.492681172E-3,1.426985394E-2
1.064840334E2,-2.953972481E-2,9.870893322E-3,3.470104188E-3
1.069815774E2,-6.002210081E-3,1.972107962E-2,6.328377873E-3
1.074791227E2,4.146891832E-2,6.500639021E-3,7.938439958E-3
1.079766677E2,-4.569412395E-2,5.931996275E-3,1.740411855E-3
1.084742112E2,-2.574933693E-2,9.615998715E-3,9.663789533E-3
1.089717562E2,3.619268164E-2,5.472062621E-3,7.059965283E-3
1.094693007E2,-1.445124764E-2,4.290777724E-3,-1.157558989E-3
1.099668457E2,5.886374786E-2,-2.566298656E-2,3.938601352E-3
1.104643908E2,2.534353547E-2,2.771367878E-2,3.724904731E-3
1.109619348E2,-1.396160014E-2,-1.363166608E-3,-6.251596380E-3
1.114594794E2,5.650042556E-3,-1.152020879E-2,2.606119961E-3
1.119570234E2,-6.561757997E-3,-3.354967572E-3,6.280526519E-3
1.124545678E2,-3.073875047E-2,2.248042263E-2,-8.568028919E-3
1.129521118E2,8.524750359E-3,-3.885339014E-3,1.207509916E-2
1.134496567E2,2.186075784E-3,3.342274576E-3,-1.900581177E-3
1.139472007E2,-3.131148219E-2,1.243246160E-2,4.623168148E-3
1.144447447E2,-1.052006707E-2,2.309663035E-2,2.402766608E-3
1.149422887E2,-7.562729716E-2,1.839979552E-3,-1.044784300E-2
1.154398324E2,4.952838272E-2,-2.400782704E-2,9.655702859E-3
1.159373764E2,-1.766427606E-2,-1.166741364E-3,1.382797770E-2
1.164349204E2,-1.240587607E-2,2.791238390E-2,-6.921072025E-3
1.169324634E2,-3.840985941E-3,6.429765373E-3,2.019566484E-3
1.174300063E2,-7.367337821E-4,-1.051580068E-3,-3.987373784E-4
1.179275503E2,-1.151804812E-3,4.906521644E-3,-2.855752595E-3
1.184250929E2,-1.460704487E-3,-4.026158713E-4,-1.246592961E-3
1.189226359E2,-1.809358131E-3,-7.214499637E-4,-3.216378391E-4
1.194201784E2,1.773600816E-4,-3.832285292E-4,4.054291174E-3
1.199177214E2,1.801471692E-3,-1.662897412E-3,2.416857518E-3
1.204152642E2,1.090424834E-3,-1.029808540E-3,1.951172017E-3
1.209128062E2,4.490761494E-4,5.821562372E-4,1.945370808E-3
1.214103485E2,8.086809539E-4,-2.488507889E-3,-9.124530479E-4
1.219078905E2,2.474272042E-4,8.295504376E-4,2.263891511E-3
1.224054328E2,5.527199828E-4,-1.134407241E-3,2.295464277E-3
1.229029758E2,5.778890918E-4,-1.268678345E-3,1.545050181E-3
1.234005169E2,-9.002717561E-4,-1.790500246E-3,1.171940938E-3
1.238980579E2,-2.441366436E-3,-6.788875908E-6,7.702503353E-4
1.243955999E2,-2.088394249E-3,1.331437845E-3,-3.357250243E-4
1.248931422E2,-1.561823417E-3,9.046290070E-4,8.714944124E-4
1.253906842E2,-2.567662159E-4,6.887549534E-5,-8.213846013E-4
1.258882255E2,-1.082467963E-3,2.264319919E-4,-1.277734526E-3
1.263857675E2,-1.384134870E-3,7.716757245E-4,1.003967598E-3
1.268833084E2,-3.564288490E-4,1.916789450E-3,1.154722646E-3
1.273808494E2,1.910217106E-4,1.173557481E-3,-9.535690770E-4
1.278783913E2,-2.991348272E-3,8.605648763E-4,-8.428096771E-4
1.283759323E2,2.240159083E-3,-1.219876576E-3,7.130634040E-4
1.288734737E2,1.705162460E-3,1.719156979E-3,6.774980575E-4
1.293710147E2,2.147841034E-3,2.312208526E-4,1.140777022E-3
1.298685546E2,-2.271116944E-3,8.088676259E-4,-7.131136954E-6
1.303660956E2,-2.007254632E-3,-1.249329187E-3,-2.943572123E-3
1.308636361E2,-9.194209706E-4,-1.053977758E-5,-2.250736114E-3
1.313611761E2,1.797256758E-3,1.461856300E-3,1.506975852E-3
1.318587165E2,3.563486389E-4,1.882053912E-4,1.696461812E-3
1.323562575E2,-6.846719189E-4,1.511493698E-3,3.731744364E-4
1.328537969E2,-1.471555443E-4,6.075287238E-4,2.585044131E-4
1.333513369E2,-1.085740398E-3,-9.159622714E-4,-3.727105912E-3
1.338488770E2,-4.524115939E-3,-1.028624829E-3,5.663735792E-4
1.343464170E2,-5.168424686E-4,4.941462539E-4,1.945069991E-3
1.348439570E2,1.191176823E-3,-7.217759266E-4,-5.441810936E-5
1.353414970E2,5.495786318E-4,8.996608667E-4,9.649405256E-4
1.358390377E2,5.747694522E-4,7.717637345E-5,-3.656909335E-3
1.363365767E2,-1.688800287E-3,1.457223669E-3,-2.393146977E-3
1.368341163E2,1.244939864E-3,1.253998373E-3,2.186871134E-3
1.373316563E2,3.332125489E-3,-1.085166354E-3,2.175356261E-3
1.378291958E2,-1.397855114E-3,-1.165065914E-3,-7.003638893E-5
1.383267348E2,2.910508076E-3,-2.622092143E-5,-1.248616725E-3
1.388242745E2,-1.067785779E-3,1.409514342E-3,-1.133539248E-3
1.393218135E2,-1.523204730E-3,-2.072546631E-4,-3.500661347E-3
1.398193526E2,1.971276011E-3,-1.349341124E-3,3.258585930E-4
1.403168916E2,1.367531950E-3,1.258961856E-4,2.201576717E-3
1.408144299E2,-2.585643961E-4,-2.349332906E-3,1.271389425E-3
1.413119689E2,4.921926884E-4,6.939559244E-4,4.434129223E-4
1.418095085E2,-9.381948970E-3,1.667087898E-3,-7.768240757E-4
1.423070475E2,-3.645084100E-3,-4.062597174E-3,-2.254928462E-3
1.428045854E2,1.604741625E-2,-1.166527811E-2,3.170686774E-3
1.433021244E2,2.397745848E-2,-2.675945684E-2,-3.777172416E-3
1.437996620E2,-1.390408073E-2,-1.851374749E-3,2.885125577E-4
1.442972010E2,-2.874725964E-3,-3.946937155E-3,3.095017746E-4
1.447947390E2,6.694511976E-3,-8.953182027E-3,5.117068067E-4
1.452922770E2,-5.771170370E-3,-8.045604452E-3,-3.727419302E-3
1.457898166E2,5.670568440E-3,-7.881285623E-3,1.457222737E-3
1.462873546E2,-2.202211879E-3,7.406722754E-3,-2.230363432E-3
1.467848914E2,-1.134679187E-2,1.174852811E-2,-3.723981790E-4
1.472824294E2,1.595652848E-2,-8.905214258E-3,1.359280199E-3
1.477799673E2,2.236054279E-3,-2.266632393E-3,-2.191183623E-3
1.482775053E2,9.483990259E-3,-5.136583932E-4,-3.863168415E-3
1.487750431E2,4.005630314E-2,-1.139552332E-2,1.571842469E-3
1.492725801E2,-4.983621836E-2,2.255468816E-2,5.937295035E-3
1.497701187E2,-4.715358093E-2,4.399980605E-2,3.813998774E-3
