"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.170091888E2,5.234302484E1,4.876805920E0,1.161464993E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.180085449E2,5.234302499E1,4.876805830E0,1.163137373E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.190087340E2,5.234303127E1,4.876807000E0,1.175455219E1,7.500000000E-1,4.000000060E-1,9.935046196E0,2.500000000E0
2.200088773E2,5.234304931E1,4.876807020E0,1.182153319E1,2.609999895E0,3.593999939E2,9.935046196E0,2.500000000E0
2.210089984E2,5.234307857E1,4.876805460E0,1.165793826E1,3.859999895E0,3.567000122E2,9.935046196E0,2.500000000E0
2.220092547E2,5.234311598E1,4.876800070E0,1.195974568E1,4.420000076E0,3.563999939E2,9.935046196E0,2.500000000E0
2.230085043E2,5.234316831E1,4.876796680E0,1.118961483E1,5.719999790E0,3.578999939E2,9.935046196E0,2.500000000E0
2.240092739E2,5.234323299E1,4.876793250E0,1.057501893E1,6.559999943E0,5.800000191E0,9.935046196E0,2.500000000E0
2.250092887E2,5.234329920E1,4.876783890E0,1.034677431E1,6.849999905E0,3.567999878E2,9.935046196E0,2.500000000E0
2.260086000E2,5.234336569E1,4.876786500E0,9.630011577E0,7.059999943E0,3.547000122E2,9.935046196E0,2.500000000E0
2.270088750E2,5.234343622E1,4.876770120E0,9.619237284E0,7.679999828E0,3.572999878E2,9.935046196E0,2.500000000E0
2.280091750E2,5.234351099E1,4.876764730E0,1.008943230E1,8.310000420E0,3.577999878E2,9.935046196E0,2.500000000E0
2.290093688E2,5.234359185E1,4.876751040E0,1.059185770E1,8.840000153E0,3.592000122E2,9.935046196E0,2.500000000E0
2.300086731E2,5.234366986E1,4.876740240E0,1.077476170E1,8.909999847E0,3.577000122E2,9.935046196E0,2.500000000E0
2.310090028E2,5.234376410E1,4.876733690E0,1.000627499E1,1.006999969E1,3.560000000E2,9.935046196E0,2.500000000E0
2.320093320E2,5.234386476E1,4.876727660E0,9.179081795E0,1.039000034E1,3.578999939E2,9.935046196E0,2.500000000E0
2.330086894E2,5.234396320E1,4.876720270E0,9.199357841E0,1.068999958E1,3.598999939E2,9.935046196E0,2.500000000E0
2.340086186E2,5.234405651E1,4.876709050E0,9.279560984E0,1.067000008E1,3.577999878E2,9.935046196E0,2.500000000E0
2.350092187E2,5.234414744E1,4.876693750E0,7.997636848E0,1.047000027E1,3.553999939E2,9.935046196E0,2.500000000E0
2.360088762E2,5.234424536E1,4.876679260E0,7.743310915E0,1.038000011E1,3.541000061E2,9.935046196E0,2.594285488E0
2.370092128E2,5.234433533E1,4.876674360E0,8.194301554E0,9.300000191E0,3.537999878E2,9.935046196E0,2.598640680E0
2.380090205E2,5.234441769E1,4.876670670E0,8.880389588E0,9.210000038E0,3.536000061E2,9.935046196E0,2.634675264E0
2.390088555E2,5.234449511E1,4.876662450E0,8.724427046E0,8.840000153E0,3.512999878E2,9.935046196E0,2.720831394E0
2.400087546E2,5.234457825E1,4.876653490E0,8.421621551E0,8.430000305E0,3.551000061E2,9.935046196E0,2.703498125E0
2.410086042E2,5.234465285E1,4.876647720E0,8.309174508E0,8.000000000E0,3.530000000E2,9.935046196E0,2.541413307E0
2.420086592E2,5.234472825E1,4.876647980E0,7.039993774E0,7.809999943E0,3.555000000E2,9.935046196E0,2.500000000E0
2.430090142E2,5.234479780E1,4.876638500E0,5.788499400E0,7.809999943E0,3.546000061E2,9.935046196E0,2.500000000E0
2.440090127E2,5.234487322E1,4.876637360E0,4.823700214E0,8.439999580E0,4.699999809E0,9.935046196E0,2.500000000E0
2.450091819E2,5.234494579E1,4.876648150E0,5.089372616E0,8.569999695E0,1.010000038E1,9.935046196E0,2.500000000E0
2.460093664E2,5.234503987E1,4.876640450E0,4.885399174E0,1.009000015E1,1.910000038E1,9.935046196E0,2.500000000E0
2.470086248E2,5.234513394E1,4.876649480E0,4.659157495E0,1.022000027E1,1.169999981E1,9.935046196E0,2.500000000E0
2.480088915E2,5.234522350E1,4.876654690E0,4.324936077E0,1.010999966E1,6.599999905E0,9.935046196E0,2.500000000E0
2.490088775E2,5.234531123E1,4.876665440E0,4.650993584E0,1.002000046E1,5.500000000E0,9.958772659E0,2.730740309E0
2.500088636E2,5.234541533E1,4.876679480E0,4.703516474E0,1.103999996E1,5.199999809E0,9.935046196E0,2.836996555E0
2.510084446E2,5.234549552E1,4.876688610E0,6.328939870E0,1.022000027E1,2.200000048E0,9.935046196E0,2.928649902E0
2.520088147E2,5.234558376E1,4.876695370E0,6.706387406E0,9.960000038E0,2.599999905E0,9.935046196E0,3.000476122E0
2.530094259E2,5.234566494E1,4.876710180E0,7.502103546E0,9.390000343E0,4.000000060E-1,9.967053413E0,3.240389347E0
2.540087143E2,5.234573934E1,4.876723530E0,8.265704804E0,8.930000305E0,3.400000095E0,9.993382454E0,3.417236090E0
2.550084772E2,5.234581315E1,4.876729990E0,9.000004398E0,8.479999542E0,6.500000000E0,9.972785950E0,3.527401924E0
2.560088837E2,5.234588093E1,4.876735440E0,1.001450732E1,8.119999886E0,4.900000095E0,9.951174736E0,3.522528410E0
2.570090356E2,5.234594938E1,4.876730950E0,1.127534336E1,7.519999981E0,4.699999809E0,9.975473404E0,3.687366247E0
2.580085426E2,5.234601235E1,4.876745310E0,1.115495693E1,7.610000134E0,4.199999809E0,9.961925507E0,3.696754694E0
2.590087681E2,5.234607955E1,4.876754330E0,1.196407778E1,7.150000095E0,3.799999952E0,9.951078415E0,3.730900764E0
2.600085438E2,5.234614204E1,4.876766770E0,1.209069885E1,6.860000134E0,3.099999905E0,9.948469162E0,3.743536234E0
2.610092564E2,5.234620147E1,4.876775540E0,1.345327541E1,6.469999790E0,5.900000095E0,9.964238167E0,3.778851032E0
2.620087678E2,5.234625805E1,4.876781490E0,1.363823403E1,6.349999905E0,5.800000191E0,1.019195747E1,4.068471432E0
2.630084845E2,5.234630209E1,4.876787080E0,1.442858249E1,5.719999790E0,6.000000000E0,1.007318115E1,3.947314739E0
2.640086214E2,5.234634826E1,4.876793430E0,1.602752814E1,5.380000114E0,7.400000095E0,1.005759716E1,3.861933947E0
2.650088736E2,5.234639016E1,4.876801720E0,1.680920815E1,5.119999886E0,6.800000191E0,1.006266212E1,3.913586617E0
2.660084170E2,5.234643555E1,4.876815940E0,1.650746142E1,4.730000019E0,6.599999905E0,9.992871284E0,3.787443399E0
2.670091514E2,5.234647166E1,4.876829140E0,1.705012242E1,4.340000153E0,7.500000000E0,9.935046196E0,3.497346878E0
2.680088199E2,5.234650577E1,4.876833550E0,1.762115690E1,3.799999952E0,9.600000381E0,9.935046196E0,3.363170624E0
2.690091269E2,5.234653173E1,4.876838350E0,1.782944819E1,3.099999905E0,1.180000019E1,9.935046196E0,3.399343491E0
2.700092492E2,5.234654790E1,4.876844540E0,1.796735294E1,2.180000067E0,1.060000038E1,9.935046196E0,3.315318346E0
2.710086714E2,5.234655995E1,4.876847860E0,1.844582642E1,1.159999967E0,1.439999962E1,9.935046196E0,3.464113474E0
2.720092046E2,5.234656053E1,4.876848450E0,1.910067376E1,0.000000000E0,NaN,9.935046196E0,3.334751129E0
2.730087172E2,5.234656009E1,4.876850740E0,1.895333559E1,0.000000000E0,NaN,9.935046196E0,3.257637739E0
2.740092740E2,5.234655916E1,4.876851740E0,1.982436757E1,0.000000000E0,NaN,9.935046196E0,3.208177090E0
2.750090132E2,5.234655958E1,4.876851220E0,2.022213398E1,0.000000000E0,NaN,9.935046196E0,3.118848562E0
2.760085866E2,5.234656241E1,4.876851700E0,2.097103961E1,0.000000000E0,NaN,9.935046196E0,3.012772083E0
2.770087721E2,5.234656366E1,4.876851010E0,2.129324556E1,0.000000000E0,NaN,9.935046196E0,2.836436510E0
2.780085875E2,5.234656370E1,4.876850950E0,2.229629734E1,0.000000000E0,NaN,9.935046196E0,2.741237879E0
2.790088706E2,5.234656486E1,4.876847720E0,2.254648023E1,0.000000000E0,NaN,9.935046196E0,2.553858995E0
2.800093416E2,5.234656462E1,4.876845300E0,2.280087303E1,0.000000000E0,NaN,9.935046196E0,2.525966167E0
2.810093771E2,5.234656456E1,4.876844490E0,2.279708830E1,0.000000000E0,NaN,9.935046196E0,2.585074663E0
2.820087679E2,5.234656451E1,4.876844460E0,2.295761067E1,0.000000000E0,NaN,9.935046196E0,2.617478848E0
2.830084862E2,5.234656403E1,4.876844170E0,2.307498044E1,0.000000000E0,NaN,9.935046196E0,2.566201925E0
2.840088830E2,5.234656390E1,4.876844360E0,2.312643300E1,0.000000000E0,NaN,9.935046196E0,2.579208374E0
2.850090164E2,5.234656425E1,4.876844300E0,2.325442418E1,0.000000000E0,NaN,9.935046196E0,2.586516857E0
2.860093749E2,5.234656443E1,4.876844520E0,2.334298657E1,0.000000000E0,NaN,9.935046196E0,2.504388571E0
2.870090358E2,5.234656509E1,4.876845500E0,2.341677957E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.880087257E2,5.234656606E1,4.876845790E0,2.347836557E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.890084971E2,5.234656687E1,4.876845770E0,2.345535645E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.900085397E2,5.234656771E1,4.876845930E0,2.358017462E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.910088087E2,5.234656791E1,4.876846020E0,2.359085611E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.920088745E2,5.234656778E1,4.876845700E0,2.370926394E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.930093217E2,5.234656818E1,4.876845140E0,2.380631008E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.940093556E2,5.234656880E1,4.876844510E0,2.396408647E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.950088873E2,5.234656945E1,4.876843270E0,2.424063697E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.960091839E2,5.234656982E1,4.876842420E0,2.437912577E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
2.970084418E2,5.234657757E1,4.876842730E0,2.433354361E1,4.199999869E-1,5.000000000E0,9.935046196E0,2.500000000E0
2.980090489E2,5.234658590E1,4.876842730E0,2.476238835E1,5.099999905E-1,5.000000000E0,9.935046196E0,2.500000000E0
2.990085281E2,5.234659504E1,4.876842710E0,2.448511850E1,5.199999809E-1,8.000000000E0,9.935046196E0,2.500000000E0
3.000087559E2,5.234660392E1,4.876843010E0,2.396090023E1,4.499999881E-1,1.239999962E1,9.935046196E0,2.500000000E0
3.010090013E2,5.234661182E1,4.876843440E0,2.417508397E1,5.299999714E-1,3.900000095E0,9.935046196E0,2.500000000E0
3.020091648E2,5.234661921E1,4.876844720E0,2.431175283E1,5.099999905E-1,3.200000048E0,9.935046196E0,2.500000000E0
3.030086452E2,5.234662574E1,4.876845390E0,2.444426974E1,4.000000060E-1,1.600000024E0,9.935046196E0,2.500000000E0
3.040092401E2,5.234663294E1,4.876846950E0,2.475025002E1,6.200000048E-1,3.575000000E2,9.935046196E0,2.500000000E0
3.050092884E2,5.234664756E1,4.876849890E0,2.464516977E1,2.009999990E0,7.199999809E0,9.935046196E0,2.500000000E0
3.060092330E2,5.234667329E1,4.876853460E0,2.538092584E1,3.430000067E0,3.900000095E0,9.935046196E0,2.500000000E0
3.070086354E2,5.234671365E1,4.876862580E0,2.403040201E1,4.869999886E0,4.500000000E0,9.935046196E0,2.500000000E0
3.080082966E2,5.234676423E1,4.876881450E0,2.361031810E1,5.179999828E0,5.400000095E0,9.935046196E0,2.500000000E0
3.090085636E2,5.234681398E1,4.876881830E0,2.212039817E1,4.739999771E0,3.700000048E0,9.935046196E0,2.500000000E0
3.100084181E2,5.234685691E1,4.876884670E0,2.166770150E1,4.739999771E0,1.060000038E1,9.935046196E0,2.500000000E0
3.110088830E2,5.234690351E1,4.876883580E0,1.981486126E1,4.679999828E0,1.510000038E1,9.935046196E0,2.500000000E0
3.120084524E2,5.234694537E1,4.876884900E0,1.863065585E1,4.630000114E0,1.160000038E1,9.935046196E0,2.500000000E0
3.130090161E2,5.234698399E1,4.876892180E0,1.722434238E1,4.730000019E0,8.100000381E0,9.935046196E0,2.500000000E0
3.140091763E2,5.234702572E1,4.876901540E0,1.640055401E1,4.929999828E0,1.210000038E1,9.935046196E0,2.500000000E0
3.150086876E2,5.234706684E1,4.876917610E0,1.598765732E1,4.670000076E0,1.389999962E1,9.935046196E0,2.500000000E0
3.160091313E2,5.234710306E1,4.876926440E0,1.538798198E1,4.179999828E0,8.100000381E0,9.935046196E0,2.500000000E0
3.170087042E2,5.234713554E1,4.876928810E0,1.550143242E1,3.750000000E0,1.500000000E0,9.935046196E0,2.500000000E0
3.180086707E2,5.234716487E1,4.876927250E0,1.552039374E1,3.440000057E0,3.540000000E2,9.935046196E0,2.500000000E0
3.190092347E2,5.234719355E1,4.876925370E0,1.593663180E1,3.369999886E0,3.552999878E2,9.935046196E0,2.500000000E0
3.200087941E2,5.234722563E1,4.876929730E0,1.580118146E1,3.740000010E0,1.899999976E0,9.935046196E0,2.500000000E0
3.210093530E2,5.234726012E1,4.876936180E0,1.603347253E1,3.890000105E0,2.900000095E0,9.935046196E0,2.500000000E0
3.220093418E2,5.234729166E1,4.876934090E0,1.628534682E1,3.809999943E0,3.581000061E2,9.935046196E0,2.566951275E0
3.230086744E2,5.234733098E1,4.876938590E0,1.654468215E1,4.570000172E0,2.000000030E-1,9.935046196E0,2.500000000E0
3.240087918E2,5.234737134E1,4.876942260E0,1.603955313E1,4.639999866E0,2.400000095E0,9.935046196E0,2.561443806E0
3.250093371E2,5.234741558E1,4.876955150E0,1.614881476E1,4.949999809E0,5.199999809E0,9.935046196E0,2.500000000E0
3.260087872E2,5.234746917E1,4.876967080E0,1.558938785E1,5.170000076E0,4.500000000E0,9.935046196E0,2.500000000E0
3.270084559E2,5.234751943E1,4.876968710E0,1.534318274E1,5.309999943E0,5.199999809E0,9.935046196E0,2.500000000E0
3.280088080E2,5.234756599E1,4.876977610E0,1.527318510E1,5.489999771E0,3.599999905E0,9.935046196E0,2.500000000E0
3.290092883E2,5.234761495E1,4.876988070E0,1.613196370E1,5.630000114E0,4.000000000E0,9.935046196E0,2.500000000E0
3.300086056E2,5.234766164E1,4.877005470E0,1.672347015E1,5.800000191E0,3.200000048E0,9.935046196E0,2.500000000E0
3.310092156E2,5.234771875E1,4.877005150E0,1.691355287E1,6.230000019E0,2.099999905E0,9.935046196E0,2.500000000E0
3.320086882E2,5.234777447E1,4.877020290E0,1.635223872E1,6.650000095E0,1.399999976E0,9.935046196E0,2.500000000E0
3.330084665E2,5.234783555E1,4.877027500E0,1.727347149E1,7.079999924E0,4.900000095E0,9.935046196E0,2.533006668E0
3.340086612E2,5.234790333E1,4.877047010E0,1.727406649E1,7.409999847E0,9.500000000E0,9.935046196E0,2.570427895E0
3.350091853E2,5.234796660E1,4.877069240E0,1.683447115E1,7.369999886E0,1.119999981E1,9.935046196E0,2.744005442E0
3.360086525E2,5.234803103E1,4.877085820E0,1.739517937E1,7.440000057E0,3.799999952E0,9.935046196E0,2.685807228E0
3.370091490E2,5.234809747E1,4.877102840E0,1.794801714E1,7.400000095E0,6.400000095E0,9.935046196E0,2.610485315E0
3.380092512E2,5.234816258E1,4.877108940E0,1.888091268E1,7.380000114E0,6.300000191E0,9.935046196E0,2.644915342E0
3.390093541E2,5.234822538E1,4.877125410E0,1.995382557E1,7.340000153E0,7.099999905E0,9.935046196E0,2.616755962E0
3.400090134E2,5.234828800E1,4.877143130E0,2.040607242E1,7.079999924E0,4.599999905E0,9.935046196E0,2.522409916E0
3.410085116E2,5.234835282E1,4.877147980E0,2.054532670E1,7.079999924E0,6.300000191E0,9.935046196E0,2.500902414E0
3.420088939E2,5.234841445E1,4.877171450E0,1.967555398E1,6.789999962E0,5.699999809E0,9.935046196E0,2.525873899E0
3.430092819E2,5.234847031E1,4.877194590E0,1.789885156E1,6.409999847E0,5.599999905E0,9.935046196E0,2.500000000E0
3.440092063E2,5.234852263E1,4.877209960E0,1.667505716E1,5.880000114E0,7.000000000E0,9.935046196E0,2.500000000E0
3.450087345E2,5.234856240E1,4.877216480E0,1.678455298E1,5.269999981E0,3.599999905E0,9.935046196E0,2.500000000E0
3.460088279E2,5.234860463E1,4.877221450E0,1.652613145E1,4.829999924E0,3.799999952E0,9.935046196E0,2.520126581E0
3.470102912E2,5.234863820E1,4.877220590E0,1.634423245E1,4.110000134E0,3.700000048E0,9.935046196E0,2.500000000E0
3.480085468E2,5.234866634E1,4.877226190E0,1.590067181E1,3.420000076E0,3.700000048E0,9.935046196E0,2.500000000E0
3.490091577E2,5.234869129E1,4.877227570E0,1.552705053E1,2.680000067E0,2.799999952E0,9.935046196E0,2.500000000E0
3.500086846E2,5.234870419E1,4.877233610E0,1.535849307E1,1.980000019E0,3.000000000E0,9.935046196E0,2.500000000E0
3.510092530E2,5.234871735E1,4.877231070E0,1.475279726E1,1.299999952E0,3.500000000E0,9.935046196E0,2.500000000E0
3.520087765E2,5.234872366E1,4.877232050E0,1.459106355E1,5.899999738E-1,3.599999905E0,9.935046196E0,2.500000000E0
3.530083641E2,5.234872712E1,4.877226920E0,1.352472026E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.540092055E2,5.234873585E1,4.877210120E0,1.320166382E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.550088116E2,5.234873977E1,4.877204510E0,1.350250840E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.560092035E2,5.234874342E1,4.877198560E0,1.366419225E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.570088665E2,5.234874463E1,4.877195960E0,1.372998836E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.580092748E2,5.234874667E1,4.877194060E0,1.362830557E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.590086940E2,5.234875005E1,4.877189840E0,1.317744121E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.600092697E2,5.234875263E1,4.877188160E0,1.292390384E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.610090296E2,5.234875410E1,4.877187240E0,1.278736973E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.620093338E2,5.234875560E1,4.877188890E0,1.248164770E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.630086768E2,5.234875756E1,4.877190620E0,1.203017440E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.640090174E2,5.234875777E1,4.877190790E0,1.200026757E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.650084229E2,5.234875717E1,4.877190480E0,1.166652631E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.660087786E2,5.234875747E1,4.877191330E0,1.143416638E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.670088846E2,5.234875797E1,4.877192540E0,1.123098175E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.680089930E2,5.234875884E1,4.877193270E0,1.113253369E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.690083343E2,5.234875945E1,4.877193550E0,1.108034965E1,0.000000000E0,NaN,9.935046196E0,2.526000023E0
3.700089922E2,5.234875972E1,4.877193700E0,1.106429787E1,0.000000000E0,NaN,9.935046196E0,2.532441854E0
3.710091692E2,5.234875872E1,4.877193910E0,1.109066377E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.720086054E2,5.234875683E1,4.877193970E0,1.105092726E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.730088741E2,5.234875604E1,4.877193880E0,1.102645099E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.740093730E2,5.234875577E1,4.877194840E0,1.111360937E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.750086924E2,5.234875563E1,4.877195540E0,1.115908076E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.760087973E2,5.234875743E1,4.877197740E0,1.141860605E1,3.100000024E-1,1.389999962E1,9.935046196E0,2.500000000E0
3.770091756E2,5.234876635E1,4.877203810E0,1.163145170E1,1.480000019E0,5.099999905E0,9.935046196E0,2.500000000E0
3.780092784E2,5.234877513E1,4.877206260E0,1.159911685E1,9.399999976E-1,3.597999878E2,9.935046196E0,2.500000000E0
3.790088055E2,5.234878056E1,4.877206140E0,1.145685148E1,6.200000048E-1,3.532999878E2,9.935046196E0,2.500000000E0
3.800088755E2,5.234877932E1,4.877206300E0,1.129022385E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.810091937E2,5.234877833E1,4.877206050E0,1.122705092E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.820086033E2,5.234877798E1,4.877205160E0,1.105023107E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.830088740E2,5.234877805E1,4.877203290E0,1.092077453E1,0.000000000E0,NaN,9.935046196E0,2.570968628E0
3.840093240E2,5.234877776E1,4.877200460E0,1.094823831E1,0.000000000E0,NaN,9.935046196E0,2.610674381E0
3.850087614E2,5.234877814E1,4.877198690E0,1.090136283E1,0.000000000E0,NaN,9.935046196E0,2.673323393E0
3.860086211E2,5.234877798E1,4.877198090E0,1.114214595E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.870084811E2,5.234877801E1,4.877198430E0,1.140142353E1,0.000000000E0,NaN,9.935046196E0,2.500000000E0
3.880090171E2,5.234880303E1,4.877200650E0,1.205203379E1,2.440000057E0,6.800000191E0,9.935046196E0,2.500000000E0
3.890084189E2,5.234883649E1,4.877206790E0,1.205275585E1,3.529999971E0,5.400000095E0,9.935046196E0,2.500000000E0
3.900087501E2,5.234887626E1,4.877218800E0,1.217604877E1,4.159999847E0,1.910000038E1,9.935046196E0,2.500000000E0
3.910087964E2,5.234891294E1,4.877231090E0,1.196321690E1,3.690000057E0,1.970000076E1,9.935046196E0,2.513875723E0
3.920089582E2,5.234894169E1,4.877237440E0,1.152325861E1,2.690000057E0,1.489999962E1,9.935046196E0,2.500000000E0
3.930092340E2,5.234896702E1,4.877240910E0,1.100944132E1,2.150000095E0,1.460000038E1,9.935046196E0,2.608575583E0
3.940086854E2,5.234898951E1,4.877244500E0,1.037544187E1,1.889999986E0,1.679999924E1,9.935046196E0,2.504966259E0
3.950101852E2,5.234900888E1,4.877250280E0,9.441695629E0,1.649999976E0,2.229999924E1,9.935046196E0,2.522265673E0
3.960084876E2,5.234902475E1,4.877256590E0,8.308115662E0,1.600000024E0,2.329999924E1,9.935046196E0,2.524352312E0
3.970089534E2,5.234904319E1,4.877265700E0,7.641459872E0,2.190000057E0,1.729999924E1,9.935046196E0,2.500000000E0
3.980086403E2,5.234907354E1,4.877283570E0,6.356967014E0,4.030000210E0,2.650000000E1,9.935046196E0,2.500000000E0
3.990093559E2,5.234910933E1,4.877315080E0,5.640726972E0,4.500000000E0,3.529999924E1,9.935046196E0,2.500000000E0
4.000092352E2,5.234915452E1,4.877338690E0,5.468563014E0,5.090000153E0,3.559999847E1,9.935046196E0,2.500000000E0
4.010088526E2,5.234919547E1,4.877379640E0,5.304459697E0,5.739999771E0,3.370000076E1,9.935046196E0,2.529303789E0
4.020090667E2,5.234924586E1,4.877433370E0,5.419673909E0,6.360000134E0,3.759999847E1,9.935046196E0,2.632986546E0
4.030084413E2,5.234929602E1,4.877488210E0,5.883643318E0,6.260000229E0,3.700000000E1,9.935046196E0,2.810041904E0
4.040096729E2,5.234934852E1,4.877537410E0,5.599687977E0,6.179999828E0,3.170000076E1,9.935046196E0,2.763893127E0
4.050089127E2,5.234939186E1,4.877590410E0,5.898058342E0,6.059999943E0,2.939999962E1,9.935046196E0,2.679206371E0
4.060092093E2,5.234942664E1,4.877647710E0,6.038826347E0,5.949999809E0,2.610000038E1,9.935046196E0,3.089265347E0
4.070088869E2,5.234947495E1,4.877699490E0,6.237593640E0,6.239999771E0,2.539999962E1,9.935046196E0,3.344105244E0
4.080085034E2,5.234953229E1,4.877748610E0,5.470612850E0,7.380000114E0,4.340000153E1,9.950757027E0,3.653552055E0
4.090086489E2,5.234959337E1,4.877822590E0,5.940529075E0,7.800000191E0,3.750000000E1,9.957006454E0,3.738031149E0
4.100087942E2,5.234964341E1,4.877899390E0,5.141754611E0,7.789999962E0,4.350000000E1,9.935046196E0,3.737157345E0
4.110084992E2,5.234970403E1,4.877961590E0,5.638457847E0,7.809999943E0,3.840000153E1,1.000008297E1,3.999304056E0
4.120087996E2,5.234976515E1,4.878016660E0,4.846583469E0,7.739999771E0,3.659999847E1,1.002871609E1,3.969502211E0
4.130091589E2,5.234982595E1,4.878079930E0,4.983180156E0,7.750000000E0,3.320000076E1,1.001884270E1,3.937255621E0
4.140100453E2,5.234988472E1,4.878144410E0,5.437645773E0,7.630000114E0,3.160000038E1,1.003537655E1,3.996587038E0
4.150094097E2,5.234994724E1,4.878203210E0,5.797325811E0,7.880000114E0,3.540000153E1,1.006176472E1,4.034940720E0
4.160091346E2,5.235000403E1,4.878270030E0,6.680012645E0,7.579999924E0,3.070000076E1,1.011083412E1,4.256119728E0
4.170093455E2,5.235005814E1,4.878331300E0,7.315683232E0,7.019999981E0,3.039999962E1,1.013792229E1,4.248409748E0
4.180087854E2,5.235010942E1,4.878381210E0,7.466602086E0,7.059999943E0,3.150000000E1,1.005440617E1,3.879918814E0
4.190092471E2,5.235016851E1,4.878446420E0,7.949449929E0,7.170000076E0,3.170000076E1,9.935046196E0,3.480218887E0
4.200086702E2,5.235021894E1,4.878515880E0,8.996008720E0,7.139999866E0,3.079999924E1,9.935046196E0,3.137636423E0
4.210087246E2,5.235027165E1,4.878575790E0,9.247582319E0,7.199999809E0,3.400000000E1,9.935046196E0,2.899962902E0
4.220085428E2,5.235032641E1,4.878633600E0,8.740368537E0,6.969999790E0,2.420000076E1,9.935046196E0,2.608691454E0
4.230086231E2,5.235038484E1,4.878683820E0,8.260011030E0,6.780000210E0,2.379999924E1,9.935046196E0,2.500000000E0
4.240092739E2,5.235043271E1,4.878730750E0,9.176182159E0,6.539999962E0,1.979999924E1,9.935046196E0,2.500000000E0
4.250091153E2,5.235049326E1,4.878762140E0,9.302017976E0,6.639999866E0,8.800000191E0,9.935046196E0,2.500000000E0
4.260086369E2,5.235055322E1,4.878786230E0,8.290641731E0,7.039999962E0,1.080000019E1,9.935046196E0,2.500000000E0
4.270084674E2,5.235061408E1,4.878808280E0,7.610137162E0,7.460000038E0,1.569999981E1,9.935046196E0,2.500000000E0
4.280091450E2,5.235068083E1,4.878846810E0,6.825341297E0,7.820000172E0,1.829999924E1,9.935046196E0,2.500000000E0
4.290092424E2,5.235075194E1,4.878879470E0,6.440694684E0,8.619999886E0,1.839999962E1,9.935046196E0,2.500000000E0
4.300093630E2,5.235082891E1,4.878917150E0,6.209501602E0,8.640000343E0,1.829999924E1,9.935046196E0,2.552134037E0
4.310087400E2,5.235090486E1,4.878947340E0,5.375275430E0,8.510000229E0,1.739999962E1,9.935046196E0,2.500000000E0
4.320093593E2,5.235096968E1,4.878995830E0,4.513883461E0,8.189999580E0,1.620000076E1,9.935046196E0,2.503768682E0
4.330090943E2,5.235104270E1,4.879031150E0,3.984770860E0,7.840000153E0,1.670000076E1,9.935046196E0,2.501226187E0
4.340088348E2,5.235110489E1,4.879063990E0,4.642103972E0,7.260000229E0,1.910000038E1,9.935046196E0,2.614077568E0
4.350092506E2,5.235116254E1,4.879084530E0,5.009750754E0,6.619999886E0,2.029999924E1,9.935046196E0,2.625962257E0
4.360089954E2,5.235121313E1,4.879105310E0,5.303535186E0,6.079999924E0,9.600000381E0,9.935046196E0,2.643175602E0
