"Time (s)","Pressure (hPa)"
2.308051779E2,1.018600342E3
2.313051779E2,1.018613037E3
2.318051779E2,1.018583374E3
2.323051779E2,1.018560547E3
2.328051779E2,1.018519897E3
2.333051779E2,1.018507812E3
2.338051779E2,1.018514893E3
2.343051779E2,1.018503906E3
2.348051779E2,1.018473877E3
2.353051779E2,1.018461060E3
2.358051779E2,1.018453613E3
2.363051779E2,1.018430420E3
2.368051779E2,1.018400269E3
2.373051779E2,1.018380249E3
2.378051779E2,1.018380615E3
2.383051779E2,1.018388428E3
2.388051779E2,1.018349365E3
2.393051779E2,1.018349609E3
2.398051779E2,1.018349609E3
2.403051779E2,1.018328003E3
2.408051779E2,1.018324219E3
2.413051779E2,1.018297607E3
2.418051779E2,1.018238037E3
2.423051779E2,1.018233398E3
2.428051779E2,1.018233887E3
2.433051779E2,1.018303101E3
2.438051779E2,1.018367798E3
2.443051779E2,1.018389038E3
2.448051779E2,1.018349121E3
2.453051779E2,1.018336670E3
2.458051779E2,1.018345459E3
2.463051779E2,1.018400757E3
2.468051779E2,1.018414429E3
2.473051779E2,1.018395020E3
2.478051779E2,1.018390869E3
2.483051779E2,1.018414673E3
2.488051779E2,1.018404541E3
2.493051779E2,1.018420166E3
2.498051779E2,1.018471069E3
2.503051779E2,1.018455811E3
2.508051779E2,1.018455688E3
2.513051779E2,1.018463013E3
2.518051779E2,1.018482422E3
2.523051779E2,1.018509033E3
2.528051779E2,1.018516357E3
2.533051779E2,1.018539551E3
2.538051779E2,1.018527954E3
2.543051779E2,1.018520996E3
2.548051779E2,1.018525146E3
2.553051779E2,1.018548950E3
2.558051779E2,1.018556030E3
2.563051779E2,1.018538086E3
2.568051779E2,1.018546265E3
2.573051779E2,1.018555664E3
2.578051779E2,1.018560791E3
2.583051779E2,1.018559937E3
2.588051779E2,1.018561279E3
2.593051779E2,1.018569580E3
2.598051779E2,1.018569580E3
2.603051779E2,1.018569580E3
2.608051779E2,1.018569580E3
2.613051779E2,1.018569580E3
2.618051779E2,1.018569580E3
2.623051779E2,1.018569580E3
2.628051779E2,1.018569580E3
2.633051779E2,1.018569580E3
2.638051779E2,1.018569580E3
2.643051779E2,1.018569580E3
2.648051779E2,1.018569580E3
2.653051779E2,1.018569580E3
2.658051779E2,1.018569580E3
2.663051779E2,1.018569580E3
2.668051779E2,1.018569580E3
2.673051779E2,1.018569580E3
2.678051779E2,1.018569580E3
2.683051779E2,1.018569580E3
2.688051779E2,1.018569580E3
2.693051779E2,1.018569580E3
2.698051779E2,1.018569580E3
2.703051779E2,1.018569580E3
2.708051779E2,1.018569580E3
2.713051779E2,1.018569580E3
2.718051779E2,1.018569580E3
2.723051779E2,1.018569580E3
2.728051779E2,1.018569580E3
2.733051779E2,1.018569580E3
2.738051779E2,1.018569580E3
2.743051779E2,1.018569580E3
2.748051779E2,1.018569580E3
2.753051779E2,1.018569580E3
2.758051779E2,1.018569580E3
2.763051779E2,1.018569580E3
2.768051779E2,1.018569580E3
2.773051779E2,1.018569580E3
2.778051779E2,1.018569580E3
2.783051779E2,1.018569580E3
2.788051779E2,1.018569580E3
2.793051779E2,1.018569580E3
2.798051779E2,1.018569580E3
2.803051779E2,1.018524414E3
2.808051779E2,1.018518799E3
2.813051779E2,1.018518066E3
2.818051779E2,1.018514404E3
2.823051779E2,1.018506104E3
2.828051779E2,1.018519043E3
2.833051779E2,1.018520996E3
2.838051779E2,1.018521118E3
2.843051779E2,1.018531006E3
2.848051779E2,1.018520996E3
2.853051779E2,1.018513794E3
2.858051779E2,1.018519409E3
2.863051779E2,1.018501587E3
2.868051779E2,1.018512451E3
2.873051779E2,1.018518311E3
2.878051779E2,1.018551514E3
2.883051779E2,1.018549805E3
2.888051779E2,1.018571167E3
2.893051779E2,1.018575073E3
2.898051779E2,1.018560059E3
2.903051779E2,1.018558472E3
2.908051779E2,1.018554688E3
2.913051779E2,1.018556396E3
2.918051779E2,1.018561523E3
2.923051779E2,1.018554199E3
2.928051779E2,1.018549561E3
2.933051779E2,1.018547974E3
2.938051779E2,1.018554565E3
2.943051779E2,1.018548096E3
2.948051779E2,1.018546631E3
2.953051779E2,1.018554077E3
2.958051779E2,1.018548218E3
2.963051779E2,1.018553345E3
2.968051779E2,1.018552490E3
2.973051779E2,1.018560181E3
2.978051779E2,1.018560913E3
2.983051779E2,1.018564941E3
2.988051779E2,1.018567871E3
2.993051779E2,1.018572876E3
2.998051779E2,1.018572876E3
3.003051779E2,1.018560059E3
3.008051779E2,1.018572510E3
3.013051779E2,1.018554932E3
3.018051779E2,1.018576416E3
3.023051779E2,1.018578369E3
3.028051779E2,1.018565918E3
3.033051779E2,1.018574219E3
3.038051779E2,1.018583496E3
3.043051779E2,1.018585327E3
3.048051779E2,1.018583252E3
3.053051779E2,1.018573242E3
3.058051779E2,1.018601074E3
