"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.560296388E2,3.726275265E-2,-3.054323979E-2,-2.748891478E-3
1.565336996E2,-2.504545636E-2,2.641990222E-2,-2.779434808E-2
1.570377601E2,-4.428769648E-2,-1.863137633E-2,4.993819445E-2
1.575418206E2,-1.450803876E-2,-1.618791744E-2,-3.665188793E-3
1.580458811E2,2.107483521E-2,-1.466075517E-2,3.970621154E-3
1.585499415E2,-1.679878123E-2,1.817322709E-2,1.832594350E-2
1.590540017E2,1.527161949E-4,-1.985310577E-2,-9.162971750E-3
1.595580617E2,-8.552107029E-3,8.093958721E-3,-2.580903657E-2
1.600621216E2,-1.970038936E-2,2.183841541E-2,9.315688163E-3
1.605661815E2,2.443459118E-3,-4.444041103E-2,2.764163166E-2
1.610702415E2,1.044578776E-1,-2.678641975E-1,-5.619955808E-2
1.615743018E2,2.871064469E-2,-2.029598206E-1,3.695731983E-2
1.620783631E2,-7.223475724E-2,1.003345400E-1,-2.657261863E-2
1.625824257E2,-6.536252797E-2,6.001746282E-2,4.108065739E-2
1.630864897E2,-3.191768378E-2,4.092793912E-2,-9.315688163E-3
1.635905551E2,4.581485875E-3,-2.183841541E-2,-5.604684353E-2
1.640946213E2,-1.527161920E-3,2.932151034E-2,3.619373962E-2
1.645986883E2,6.979130208E-2,-7.254019380E-2,-7.360920310E-2
1.651027560E2,1.014035568E-1,-1.478292793E-1,-1.899789423E-1
1.656068244E2,-1.191186346E-2,-1.658497900E-1,1.715002805E-1
1.661108931E2,1.939495653E-1,-2.263254076E-1,-3.683514595E-1
1.666149621E2,2.932151034E-2,-6.200277433E-2,2.021962404E-1
1.671190313E2,2.551887631E-1,-3.706422150E-1,-2.362519503E-1
1.676231004E2,1.000291109E-1,-4.123337194E-2,-5.497783050E-2
1.681271696E2,1.145371497E-1,8.857538924E-3,-1.744018942E-1
1.686312390E2,1.516471803E-1,-2.623664141E-1,1.030834317E-1
1.691353087E2,1.727220118E-1,-1.517999023E-1,-6.154462695E-2
1.696393789E2,2.122755051E-1,-2.950477004E-1,-3.695731983E-2
1.701434498E2,1.666133702E-1,-1.769980639E-1,-6.093376130E-2
1.706475214E2,1.424842030E-1,-4.105011225E-1,7.620538026E-2
1.711515943E2,1.886045039E-1,-2.541197538E-1,-1.382081509E-1
1.716556686E2,-2.722929716E-1,4.517345130E-1,2.541197538E-1
1.721597442E2,1.345429718E-1,-1.514944583E-1,-1.156061590E-1
1.726638207E2,-4.886918142E-2,7.666353136E-2,2.365573794E-1
1.731678976E2,4.703658819E-2,-3.619373962E-2,-1.165224537E-1
1.736719747E2,-3.344484791E-2,-3.512472380E-3,-7.819069177E-2
1.741760519E2,-1.262962967E-1,2.806923687E-1,8.659008145E-2
1.746801291E2,3.588830680E-2,2.565632015E-2,-6.597339362E-2
1.751842062E2,3.436114267E-2,-8.032871783E-2,1.939495653E-2
1.756882832E2,1.072067693E-1,-1.536324918E-1,-1.020144150E-1
1.761923600E2,-9.636391699E-2,6.734783947E-2,1.140789986E-1
1.766964365E2,7.757982612E-2,-1.099556591E-2,-9.544762224E-2
1.772005129E2,-2.046396956E-2,1.466075517E-2,4.245510325E-2
1.777045887E2,7.162389904E-2,-4.688387364E-2,-4.581485689E-2
1.782086643E2,-2.657261863E-2,4.459312931E-2,2.321286127E-2
1.787127395E2,-7.024945319E-2,1.739437431E-1,-2.947422490E-2
1.792168145E2,3.970621154E-3,1.664606482E-2,2.596175298E-2
1.797208890E2,-9.376774728E-2,6.078104675E-2,2.626718581E-2
1.802249634E2,6.261364091E-3,-2.138026757E-3,-6.337722391E-2
1.807290375E2,8.399390429E-2,-1.279761642E-1,-9.926552884E-3
1.812331116E2,3.833176568E-2,-7.238747925E-2,1.343902480E-2
1.817371858E2,-3.970621154E-2,1.149952933E-1,-5.513054505E-2
1.822412599E2,-4.337139800E-2,7.681624591E-2,6.582067907E-2
1.827453342E2,1.171333194E-1,-8.628465235E-2,-2.351829410E-2
1.832494085E2,9.453132749E-2,-1.133154184E-1,-8.552107029E-3
1.837534830E2,5.314523727E-2,-7.574722916E-2,-3.268126398E-2
1.842575575E2,-1.084284950E-2,3.970621154E-2,9.315688163E-3
1.847616322E2,1.389717404E-2,-1.521053314E-1,1.463021189E-1
1.852657071E2,-2.138026804E-2,2.254091054E-1,-7.299833745E-2
1.857697819E2,-6.337722391E-2,-2.147189677E-1,2.138026804E-2
1.862738565E2,-1.267544460E-2,-1.685986817E-1,4.795288667E-2
1.867779309E2,-8.826996386E-2,3.249800503E-1,-1.145371422E-2
1.872820050E2,-1.102610901E-1,-2.199113183E-2,7.406735420E-2
1.877860788E2,9.392046183E-2,1.487455666E-1,-1.763872057E-1
1.882901522E2,-2.672533318E-2,-3.023780696E-2,7.620538026E-2
1.887942255E2,6.307178736E-2,-7.116574794E-2,-1.328630932E-2
1.892982984E2,2.916879393E-2,-5.543597788E-2,-6.719512399E-3
1.898023710E2,6.948586553E-2,4.321868345E-2,6.047561392E-2
