"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.098175578E2,-1.209592819E-2,-9.771347046E-3,-3.933519125E-3
1.103175578E2,2.706003189E-2,-1.828098297E-2,-8.490177989E-2
1.108175578E2,-4.751443863E-2,-2.108192444E-2,-2.732661366E-2
1.113175578E2,-3.815412521E-2,3.053379059E-2,5.278179049E-2
1.118175578E2,1.520395279E-2,2.846050262E-2,3.413239121E-2
1.123175578E2,2.759265900E-2,2.061653137E-2,-1.718077064E-2
1.128175578E2,1.552581787E-3,-1.505851746E-2,4.695941508E-2
1.133175578E2,-5.258989334E-2,-4.281234741E-2,1.699694991E-2
1.138175578E2,-9.689664841E-2,-4.990291595E-2,-2.392008901E-2
1.143175578E2,8.276605606E-2,3.155994415E-2,8.449435234E-3
1.148175578E2,2.746438980E-2,4.071331024E-2,-5.402448773E-2
1.153175578E2,3.250980377E-2,5.113697052E-2,-1.967844367E-2
1.158175578E2,4.347753525E-2,-5.246543884E-2,4.324935377E-2
1.163175578E2,-3.396081924E-2,-5.172729492E-2,3.835707903E-3
1.168175578E2,2.995538712E-2,8.057594299E-3,3.010241687E-2
1.173175578E2,1.111674309E-1,3.129100800E-2,-2.305284142E-2
1.178175578E2,-1.185464859E-2,1.182203293E-1,2.124228776E-1
1.183175578E2,-3.474702835E-1,7.840824127E-2,-5.830066204E-1
1.188175578E2,4.948773384E-1,2.724218369E-1,-1.194416642E0
1.193175578E2,-8.535051346E-2,-1.069393158E-1,-1.340674013E-1
1.198175578E2,-1.182141304E-1,-3.273677826E-2,-9.156692028E-2
1.203175578E2,6.443276405E-1,-3.970050812E-2,-1.060576797E0
1.208175578E2,1.419653893E-1,2.701759338E-1,-3.255670667E-1
1.213175578E2,2.726290226E-1,6.277561188E-2,-2.879834175E-1
1.218175578E2,8.054494858E-3,1.409492493E-1,-1.396287680E-1
1.223175578E2,-5.096721649E-2,-2.203464508E-2,-3.014191389E-1
1.228175578E2,2.078075409E-1,1.091222763E-1,1.685285568E-1
1.233175578E2,-1.984493971E0,-1.459158897E0,-2.404732704E-1
1.238175578E2,-6.881332397E-2,1.567602158E-1,-8.004999161E-1
1.243175578E2,6.687974930E-1,8.197212219E-2,-4.763519764E-1
1.248175578E2,2.741584778E-1,1.908636093E-1,-6.994718313E-1
1.253175578E2,1.710395813E-1,-1.850128174E-4,-5.538284779E-1
1.258175578E2,-2.411231995E-1,-2.730188370E-1,8.653032780E-2
1.263175578E2,1.675658226E-1,6.141471863E-2,-3.392577171E-3
1.268175578E2,3.338766098E-2,1.095485687E-2,-2.057653666E-2
1.273175578E2,-5.742073059E-3,-3.697204590E-2,3.654539585E-2
1.278175578E2,4.494857788E-2,3.883647919E-2,3.835862875E-2
1.283175578E2,7.764816284E-3,8.989334106E-3,2.026617527E-2
1.288175578E2,-2.836942673E-2,-1.516819000E-2,-1.665461063E-2
1.293175578E2,2.760410309E-2,-5.700111389E-3,-1.862442493E-2
1.298175578E2,7.903575897E-3,3.620529175E-2,1.182305813E-2
1.303175578E2,9.640455246E-2,1.809473038E-1,4.971070886E-1
1.308175578E2,1.280259609E0,9.116077423E-2,1.086310983E0
1.313175578E2,2.535223961E-1,-1.545352936E-1,1.253145814E0
1.318175578E2,5.975327492E-1,2.460660934E-1,6.914416552E-1
1.323175578E2,-1.920843124E-2,1.125240326E-2,1.761884093E-1
1.328175578E2,7.041406631E-2,5.044078827E-2,-1.681705117E-1
1.333175578E2,1.579856873E-2,1.414585114E-2,1.440156102E-1
1.338175578E2,1.551327705E-1,-1.564273834E-1,7.484173775E-2
1.343175578E2,-7.379102707E-2,-2.079582214E-2,9.205979109E-2
1.348175578E2,-1.537117958E-1,6.754684448E-2,-1.985207796E-1
1.353175578E2,6.424427032E-3,4.730510712E-2,-3.350442648E-2
1.358175578E2,-1.260914803E-1,5.495357513E-2,-2.910083532E-1
1.363175578E2,-1.644587517E-1,-9.832286835E-2,-1.947274208E-1
1.368175578E2,9.613466263E-2,1.417446136E-2,1.307902932E-1
1.373175578E2,-3.354310989E-2,8.821487427E-4,-3.152441978E-2
1.378175578E2,-1.327662468E-1,-2.809047699E-2,-1.213030815E-1
1.383175578E2,1.221823692E-1,-1.199817657E-2,3.029114008E-2
1.388175578E2,-2.025365829E-2,-1.132702827E-1,7.029399276E-1
1.393175578E2,8.188576698E-1,9.346203804E-1,-1.087781549E0
1.398175578E2,6.176710129E-2,-8.880710602E-2,-9.529817104E-2
1.403175578E2,5.214381218E-1,6.305918694E-1,-3.110175133E-1
1.408175578E2,2.029566765E-1,1.223874092E-1,-1.070539951E-1
1.413175578E2,-6.377744675E-1,-7.796645164E-1,1.057800531E0
1.418175578E2,-1.551027298E-1,-2.281637192E-1,4.517803192E-1
1.423175578E2,-3.570322990E-1,-3.768868446E-1,-2.834403515E-2
1.428175578E2,-3.596258163E-2,1.252660751E-1,4.136437774E-1
1.433175578E2,1.292265415E0,1.186114311E0,-6.447924376E-1
1.438175578E2,-1.505804062E-1,-1.125598907E0,5.233070850E-1
1.443175578E2,2.895765305E-1,1.369614601E-1,-1.037958264E-2
1.448175578E2,7.370424271E-1,2.408456802E-1,-3.289670944E-1
1.453175578E2,2.499718666E-1,-3.906521797E-1,1.162734032E-1
1.458175578E2,-1.290059090E-1,-4.494285583E-2,-1.630222499E-1
1.463175578E2,9.553618431E-1,5.505523682E-1,3.187301755E-2
1.468175578E2,-1.488637924E-1,-7.255449295E-1,1.827763468E-1
1.473175578E2,-4.047346115E-1,-2.317171097E-1,-1.003476024E0
1.478175578E2,1.820569038E-1,-2.085886002E-1,-1.252704859E0
1.483175578E2,-1.457424164E-1,-1.411151886E-2,-1.016041398E0
1.488175578E2,5.973291397E-2,1.513166428E-1,-3.344051838E-1
1.493175578E2,-1.953082085E-1,-2.043523788E-1,-1.903221607E-1
1.498175578E2,1.503987312E-1,6.188869476E-2,-1.044684649E-1
1.503175578E2,-1.646142006E-1,-1.049947739E-1,-1.547709703E-1
