"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.567414508E1,2.034399414E1,-1.361892700E1,-3.814288330E1
7.617526208E1,1.949508667E1,-1.366397095E1,-3.698677063E1
7.667638029E1,1.897669983E1,-1.395343018E1,-3.739988708E1
7.717749729E1,1.943743896E1,-1.440640259E1,-3.962609863E1
7.767861467E1,1.803463745E1,-1.671096802E1,-3.870510864E1
7.817973267E1,1.785304260E1,-1.783898926E1,-3.903898621E1
7.868084954E1,1.913929749E1,-1.799554443E1,-3.883728027E1
7.918196654E1,1.932104492E1,-2.335403442E1,-3.812918091E1
7.968308379E1,6.297561646E0,-1.921606445E1,-4.407356262E1
8.018420179E1,8.639739990E0,-2.207675171E1,-4.131147766E1
8.068531842E1,7.448547363E0,-2.056887817E1,-4.028279114E1
8.118643542E1,8.251922607E0,-1.983248901E1,-3.902487183E1
8.168755354E1,5.902786255E0,-1.666839600E1,-4.137278748E1
8.218867154E1,9.136291504E0,-1.635800171E1,-3.938839722E1
8.268978854E1,8.606414795E0,-1.816937256E1,-3.906480408E1
8.319090554E1,1.038256836E1,-1.886114502E1,-3.724572754E1
8.369202167E1,1.013792419E1,-2.117568970E1,-3.639169312E1
8.419313867E1,1.018380737E1,-2.008627319E1,-3.559028625E1
8.469425621E1,1.066857910E1,-2.038873291E1,-3.368760681E1
8.519537321E1,1.181530762E1,-2.051538086E1,-3.263032532E1
8.569649117E1,4.703704834E0,-1.491226196E1,-3.838079834E1
8.619760817E1,1.332466125E1,-1.012786865E1,-3.308815002E1
8.669872567E1,1.622915649E1,-1.229440308E1,-3.412390137E1
8.719984267E1,1.532264709E1,-1.519482422E1,-3.476068115E1
8.770095992E1,1.582994080E1,-1.633764648E1,-3.638127136E1
8.820207792E1,1.640681458E1,-1.745156860E1,-3.638047791E1
8.870319646E1,1.554356384E1,-1.807153320E1,-3.212420654E1
8.920431346E1,1.777258301E1,-1.878546143E1,-3.085772705E1
8.970543083E1,1.699635315E1,-1.828253174E1,-2.972363281E1
9.020654883E1,1.561306763E1,-1.949987793E1,-2.847270203E1
9.070766754E1,1.830825806E1,-2.029589844E1,-2.727677917E1
9.120878554E1,2.051664734E1,-1.964205933E1,-2.855357361E1
9.170990367E1,2.080825806E1,-2.045309448E1,-2.978732300E1
9.221102167E1,1.859315491E1,-1.901589966E1,-3.169920349E1
9.271213958E1,1.731080627E1,-1.814886475E1,-3.131695557E1
9.321325758E1,1.643995667E1,-1.924993896E1,-3.026103210E1
9.371437471E1,1.670707703E1,-1.834942627E1,-2.880044556E1
9.421549271E1,1.611473083E1,-1.803939819E1,-2.850294495E1
9.471661092E1,1.575660706E1,-1.893380737E1,-2.809042358E1
9.521772892E1,1.566976929E1,-1.939776611E1,-2.859765625E1
9.571884767E1,1.714675903E1,-1.951919556E1,-3.085446167E1
9.621996667E1,1.770449829E1,-2.011932373E1,-3.347067261E1
9.672108417E1,1.761546326E1,-2.089398193E1,-3.246072388E1
9.722220317E1,1.785362244E1,-2.091375732E1,-3.255410767E1
9.772332142E1,1.843685913E1,-2.128738403E1,-3.337449646E1
9.822443942E1,1.918177795E1,-2.134085083E1,-3.409793091E1
9.872555683E1,1.868724060E1,-2.159954834E1,-3.396836853E1
9.922667483E1,1.854862976E1,-2.195547485E1,-3.352790833E1
9.972779279E1,1.820104980E1,-2.126184082E1,-3.290830994E1
1.002289108E2,1.908840942E1,-2.116033936E1,-3.311482239E1
1.007300290E2,1.943180847E1,-2.094180298E1,-3.295022583E1
1.012311460E2,1.942463684E1,-2.111135864E1,-3.294230652E1
1.017322645E2,1.930404663E1,-2.101736450E1,-3.296241760E1
1.022333825E2,1.915399170E1,-2.119696045E1,-3.254940796E1
1.027344992E2,1.906150818E1,-2.110671997E1,-3.238607788E1
1.032356172E2,1.852348328E1,-2.137075806E1,-3.168748474E1
1.037367346E2,1.799478149E1,-2.158358765E1,-3.013476562E1
1.042378526E2,1.670951843E1,-2.201861572E1,-2.914311218E1
1.047389692E2,1.613391113E1,-2.228454590E1,-2.855291748E1
1.052400862E2,1.542773438E1,-2.228839111E1,-2.770935059E1
1.057412033E2,1.471661377E1,-2.289752197E1,-2.671031189E1
1.062423213E2,1.459190369E1,-2.285031128E1,-2.618540955E1
1.067434389E2,1.463166809E1,-2.281613159E1,-2.620535278E1
1.072445569E2,1.479367065E1,-2.260137939E1,-2.662881470E1
1.077456746E2,1.533651733E1,-2.246997070E1,-2.735052490E1
1.082467916E2,1.586346436E1,-2.235922241E1,-2.836553955E1
1.087479089E2,1.695214844E1,-2.218600464E1,-2.891035461E1
1.092490259E2,1.726766968E1,-2.205419922E1,-2.985903931E1
1.097501427E2,1.737931824E1,-2.204724121E1,-3.020864868E1
1.102512597E2,1.757630920E1,-2.198321533E1,-3.019503784E1
1.107523767E2,1.733549500E1,-2.199539185E1,-3.039797974E1
1.112534937E2,1.741737366E1,-2.208959961E1,-2.997097778E1
1.117546101E2,1.682685852E1,-2.209127808E1,-2.950926208E1
1.122557271E2,1.686489868E1,-2.203585815E1,-2.928518677E1
1.127568432E2,1.683561707E1,-2.204196167E1,-2.924264526E1
1.132579602E2,1.674028015E1,-2.215942383E1,-2.940974426E1
1.137590770E2,1.674215698E1,-2.204971313E1,-2.929118347E1
1.142601930E2,1.643521118E1,-2.225296021E1,-2.911764526E1
1.147613092E2,1.685858154E1,-2.213507080E1,-2.970910645E1
1.152624252E2,1.655470276E1,-2.208517456E1,-2.931375122E1
1.157635412E2,1.613890076E1,-2.204470825E1,-2.829632568E1
1.162646572E2,1.593289185E1,-2.227139282E1,-2.733815002E1
1.167657732E2,1.582508850E1,-2.224108887E1,-2.664500427E1
1.172668892E2,1.513243103E1,-2.260046387E1,-2.675788879E1
1.177680058E2,1.341648865E1,-2.058074951E1,-2.676593018E1
1.182691218E2,1.510659790E1,-1.977368164E1,-2.589535522E1
1.187702372E2,1.504360962E1,-2.007077026E1,-2.649446106E1
1.192713532E2,1.515972900E1,-2.022460938E1,-2.714797974E1
1.197724702E2,1.640937805E1,-2.052151489E1,-2.930346680E1
1.202735872E2,1.492045593E1,-1.835562134E1,-3.406806946E1
1.207747037E2,1.782086182E1,-1.650076294E1,-3.489875793E1
1.212758197E2,1.798475647E1,-1.693667603E1,-3.510304260E1
1.217769365E2,1.918351746E1,-1.691683960E1,-3.508482361E1
1.222780525E2,2.019245911E1,-1.709387207E1,-3.556660461E1
1.227791699E2,2.384849548E1,-1.619729614E1,-3.832865906E1
1.232802859E2,2.387854004E1,-1.599569702E1,-3.963633728E1
1.237814057E2,2.318623352E1,-1.618026733E1,-4.021380615E1
1.242825176E2,2.228813171E1,-1.610382080E1,-4.219476318E1
1.247836346E2,1.935504150E1,-1.592477417E1,-3.757174683E1
1.252847502E2,1.746533203E1,-1.861239624E1,-3.473147583E1
1.257858662E2,1.677481079E1,-1.837268066E1,-3.455873108E1
1.262869819E2,1.649470520E1,-1.859289551E1,-3.406738281E1
1.267880979E2,1.840702820E1,-1.830026245E1,-3.583821106E1
1.272892139E2,1.978028870E1,-1.663815308E1,-3.590269470E1
1.277903309E2,2.132949829E1,-1.488247681E1,-3.252172852E1
1.282914466E2,2.224220276E1,-2.308206177E1,-3.583656311E1
1.287925636E2,1.804299927E1,-3.146752930E1,-4.289135742E1
1.292936795E2,1.438868713E1,-3.047976685E1,-4.333094788E1
1.297947965E2,1.535322571E1,-3.043881226E1,-4.259393311E1
1.302959129E2,1.657583618E1,-3.254983521E1,-4.216587830E1
1.307970299E2,1.831712341E1,-2.336434937E1,-4.565164185E1
1.312981465E2,1.615373230E1,-2.607397461E1,-4.603837585E1
1.317992625E2,2.879676819E1,-3.110772705E1,-4.592526245E1
1.323003795E2,2.421127319E1,-1.835910034E1,-4.349674988E1
1.328014955E2,2.519645691E1,-1.708782959E1,-4.660993958E1
1.333026122E2,1.601797485E1,-2.330453491E1,-4.247015381E1
1.338037282E2,1.880094910E1,-2.043743896E1,-4.397802734E1
1.343048440E2,3.443437195E1,-1.836904907E1,-4.420494080E1
1.348059610E2,4.125039673E1,-1.634722900E1,-4.679873657E1
1.353070775E2,3.819802856E1,-1.628833008E1,-4.624322510E1
1.358081945E2,3.621627808E1,-2.443978882E1,-6.520515442E1
1.363093107E2,4.574902344E1,-2.073080444E1,-6.776873779E1
1.368104277E2,-1.824578552E2,-1.166549683E1,9.323898315E0
1.373115444E2,-1.333693542E2,5.124197388E1,-2.451995544E2
1.378126614E2,-5.634002686E1,1.359843445E2,-5.070104675E2
1.383137775E2,-6.081729126E1,1.844150696E2,-4.634115295E2
1.388148945E2,-5.809262085E1,1.818424988E2,-4.549422607E2
1.393160111E2,-5.740164185E1,1.753989258E2,-4.523617249E2
1.398171281E2,-5.793679810E1,1.639488525E2,-4.546400146E2
1.403182453E2,-7.211996460E1,2.091196899E2,-2.814792480E2
1.408193623E2,-7.483918762E1,2.095763550E2,-2.804483032E2
1.413204785E2,-9.990980530E1,2.215719604E2,-2.011644287E2
1.418215955E2,-1.072305298E2,1.944603882E2,1.387041931E2
1.423227113E2,-1.075517578E2,2.085562439E2,3.453466492E2
1.428238283E2,-1.124670410E1,1.921446838E2,6.085012817E2
1.433249458E2,-3.662155151E1,1.822138367E2,4.023769531E2
1.438260618E2,-6.958828735E1,1.463356018E2,2.988689270E2
1.443271782E2,-5.069660950E1,1.565765991E2,2.784725037E2
1.448282942E2,-4.570986938E1,1.413478088E2,3.037789917E2
1.453294117E2,-2.495809937E1,1.469891052E2,2.831625977E2
1.458305277E2,-1.642102051E1,1.409916382E2,2.025877075E2
1.463316449E2,-2.500927734E1,1.295046997E2,1.550540771E2
1.468327609E2,-7.354202271E0,1.183958435E2,1.255083618E2
1.473338762E2,-3.102706909E0,1.175462341E2,1.269729004E2
1.478349922E2,5.605056763E0,1.257352600E2,1.254990692E2
1.483361082E2,5.161636353E0,1.267546997E2,1.237486877E2
1.488372242E2,3.760162354E0,1.284462585E2,1.194570312E2
1.493383408E2,-2.826522827E0,1.279431458E2,1.092270508E2
1.498394558E2,6.835021973E-1,1.264229126E2,1.054207458E2
1.503405713E2,7.513061523E0,1.201695862E2,1.017352295E2
1.508416863E2,5.915237427E0,1.200859680E2,1.012311401E2
1.513428024E2,8.300476074E-1,1.187101440E2,1.083470306E2
1.518439184E2,3.022216797E0,1.222006836E2,1.120775604E2
1.523450345E2,7.902664185E0,1.275960999E2,1.004886169E2
1.528461505E2,5.620925903E0,1.281839600E2,9.073908997E1
1.533472667E2,2.681462097E1,1.238655090E2,7.816915894E1
1.538483817E2,-5.071472168E0,1.135599976E2,4.991369629E1
1.543494977E2,7.912689209E0,9.029284668E1,6.644271851E1
1.548506137E2,1.024481201E1,8.090313721E1,7.635726929E1
1.553517285E2,1.049826050E1,7.831958008E1,7.564892578E1
1.558528445E2,1.527590942E1,7.135610962E1,8.295678711E1
1.563539610E2,1.488735962E1,5.038543701E1,9.714120483E1
1.568550770E2,1.413601685E1,5.362899780E1,9.312548828E1
1.573561920E2,1.876586914E1,3.238201904E1,8.199880981E1
1.578573070E2,-5.476409912E0,1.999508667E1,5.997235107E1
1.583584230E2,1.303768921E1,4.216036987E1,6.472418213E1
1.588595380E2,1.984881592E1,4.807394409E1,9.490307617E1
1.593606547E2,2.213771057E1,4.067352295E1,1.205123291E2
1.598617697E2,3.291647339E1,3.989761353E1,1.151701050E2
1.603628850E2,2.874177551E1,6.174981689E1,8.883129883E1
1.608640000E2,4.189869690E1,6.669885254E1,1.037226105E2
1.613651148E2,3.004280090E1,1.450337524E2,1.138415527E2
1.618662298E2,2.961804199E1,1.171068420E2,1.352582397E2
1.623673466E2,1.977633667E1,1.171299133E2,1.505676880E2
1.628684616E2,2.657507324E1,1.082483826E2,1.604397430E2
1.633695764E2,2.714202881E1,8.771749878E1,1.637879333E2
1.638706914E2,2.347462463E1,8.583966064E1,1.647427979E2
1.643718073E2,1.769387817E1,8.731439209E1,1.689938049E2
1.648729223E2,2.473298645E1,8.402392578E1,1.575445251E2
1.653740388E2,3.012203979E1,8.504809570E1,1.402136230E2
1.658751548E2,3.147900391E1,8.350335693E1,1.376648254E2
1.663762709E2,2.900262451E1,8.274700928E1,1.311151123E2
1.668773859E2,2.537329102E1,8.055545044E1,1.247192383E2
1.673785020E2,3.132620239E1,7.948928833E1,1.200173035E2
1.678796170E2,3.125999451E1,7.934701538E1,1.227432709E2
1.683807323E2,2.786546326E1,7.929849243E1,1.229492188E2
1.688818483E2,2.401229858E1,7.942889404E1,1.269504547E2
1.693829635E2,2.521916199E1,7.885757446E1,1.356221313E2
1.698840795E2,2.166513062E1,7.484289551E1,1.320383301E2
1.703851955E2,2.025149536E1,7.626910400E1,1.326881561E2
1.708863115E2,2.011276245E1,7.468322754E1,1.358434906E2
1.713874262E2,1.871372986E1,7.369442749E1,1.389969635E2
1.718885412E2,2.078974915E1,7.577563477E1,1.416743164E2
1.723896572E2,1.473199463E1,7.486486816E1,1.459398651E2
1.728907722E2,1.643794250E1,8.432974243E1,1.457377930E2
1.733918888E2,1.933093262E1,8.198101807E1,1.507760925E2
1.738930048E2,2.063056946E1,7.965051270E1,1.500626526E2
1.743941201E2,2.131323242E1,7.812661743E1,1.468812561E2
1.748952361E2,1.984735107E1,7.657742310E1,1.469925537E2
1.753963527E2,1.860461426E1,7.426132202E1,1.474764862E2
1.758974687E2,1.873840332E1,7.514593506E1,1.460370026E2
1.763985845E2,1.857089233E1,7.569012451E1,1.483005371E2
1.768997005E2,1.787738037E1,7.476809692E1,1.471474915E2
1.774008159E2,1.982644653E1,7.419317627E1,1.460366211E2
1.779019319E2,2.010932922E1,7.350912476E1,1.364633484E2
1.784030490E2,1.739025879E1,7.318063354E1,1.410833282E2
1.789041660E2,1.672483826E1,7.253076172E1,1.418165894E2
1.794052812E2,1.678665161E1,7.235543823E1,1.413407135E2
1.799063972E2,1.666870117E1,7.210797119E1,1.403768768E2
1.804075134E2,1.761460876E1,7.262295532E1,1.394406891E2
1.809086294E2,1.912622070E1,7.258975220E1,1.384352112E2
1.814097455E2,1.892526245E1,7.225393677E1,1.363827972E2
1.819108615E2,1.932589722E1,7.222174072E1,1.352910919E2
1.824119782E2,1.958589172E1,7.208557129E1,1.352049866E2
1.829130942E2,2.004048157E1,7.232723999E1,1.356574097E2
1.834142097E2,2.098193359E1,7.278869629E1,1.361197968E2
1.839153257E2,2.167285156E1,7.314071655E1,1.344569397E2
1.844164414E2,2.128007507E1,7.288839722E1,1.352337341E2
1.849175574E2,2.051658630E1,7.296173096E1,1.354711456E2
1.854186735E2,2.017448425E1,7.302767944E1,1.336850128E2
1.859197895E2,1.994602966E1,7.293142700E1,1.336246338E2
1.864209057E2,1.999697876E1,7.324328613E1,1.328320312E2
1.869220217E2,2.056690979E1,7.363830566E1,1.324227905E2
1.874231380E2,2.212553406E1,7.417321777E1,1.307125244E2
1.879242540E2,2.507212830E1,7.479840088E1,1.271975861E2
1.884253715E2,2.737368774E1,7.525350952E1,1.232415466E2
1.889264875E2,2.830386353E1,7.521228027E1,1.202063904E2
1.894276048E2,2.757714844E1,7.480508423E1,1.201348419E2
1.899287208E2,2.791120911E1,7.482452393E1,1.200502472E2
1.904298368E2,2.753857422E1,7.463165283E1,1.202279205E2
1.909309528E2,2.827398682E1,7.705767822E1,1.026229706E2
1.914320700E2,2.646536255E1,7.759896851E1,9.931118774E1
1.919331870E2,2.673043823E1,7.770565796E1,9.901206970E1
1.924343045E2,2.670092773E1,7.778088379E1,9.915872192E1
1.929354205E2,2.692189026E1,7.773770142E1,9.859150696E1
1.934365370E2,2.721012878E1,7.745190430E1,9.755558777E1
1.939376540E2,2.688565063E1,7.759634399E1,9.787760925E1
1.944387707E2,2.701142883E1,7.758773804E1,9.795275879E1
1.949398887E2,2.673284912E1,7.763146973E1,9.803787231E1
1.954410060E2,2.619458008E1,7.734048462E1,9.864590454E1
1.959421230E2,2.648789978E1,7.721478271E1,9.852067566E1
1.964432389E2,2.629574585E1,7.720080566E1,9.859754944E1
1.969443559E2,2.577319336E1,7.725473022E1,9.869557190E1
1.974454736E2,2.505271912E1,7.651254272E1,9.582695007E1
1.979465906E2,2.389236450E1,7.694024658E1,9.665232849E1
1.984477067E2,2.073707581E1,7.559716797E1,1.011143036E2
1.989488237E2,1.746978760E1,7.515136719E1,1.049672699E2
1.994499402E2,1.297392273E1,7.029562378E1,9.865779114E1
1.999510572E2,8.419601440E0,7.169073486E1,9.546496582E1
2.004521742E2,6.031173706E0,7.112741089E1,9.848829651E1
2.009532912E2,1.241256714E0,7.034109497E1,1.024061737E2
2.014544085E2,-2.019531250E0,6.898348999E1,1.059197845E2
2.019555255E2,-4.495895386E0,6.825598145E1,1.083736267E2
2.024566420E2,-6.815612793E0,6.730038452E1,1.120967712E2
2.029577590E2,-7.003295898E0,6.696896362E1,1.115811615E2
2.034588778E2,-7.899398804E0,6.610653687E1,1.105248718E2
2.039599948E2,-8.601776123E0,6.552163696E1,1.107640381E2
2.044611118E2,-7.770629883E0,6.573046875E1,1.097076416E2
2.049622288E2,-8.710296631E0,6.648645020E1,1.097583923E2
2.054633450E2,-1.013894653E1,6.630026245E1,1.117649536E2
2.059644620E2,-1.203622437E1,6.468814087E1,1.138711395E2
2.064655792E2,-1.375845337E1,6.319827271E1,1.175715332E2
