"Time (s)","X (hPa)"
1.220289754E2,1.017568970E3
1.233624334E2,1.017616730E3
1.246959054E2,1.017637558E3
1.260293674E2,1.017637558E3
1.273628444E2,1.017631912E3
1.286963914E2,1.017625122E3
1.300299124E2,1.017619324E3
1.313633194E2,1.017616577E3
1.326967514E2,1.017615051E3
1.340302034E2,1.017613602E3
1.353636684E2,1.017610703E3
1.366971624E2,1.017607498E3
1.380307114E2,1.017603302E3
1.393642284E2,1.017593536E3
1.406976924E2,1.017579651E3
1.420311304E2,1.017534790E3
1.433646314E2,1.017477798E3
1.446981344E2,1.017422485E3
1.460315934E2,1.017370834E3
1.473650454E2,1.017321014E3
1.486984424E2,1.017296143E3
1.500318494E2,1.017290268E3
1.513652444E2,1.017285233E3
1.526985684E2,1.017270203E3
1.540318924E2,1.017250214E3
1.553652604E2,1.017227707E3
1.566985924E2,1.017201004E3
1.580320014E2,1.017176819E3
1.593653294E2,1.017162247E3
1.606986774E2,1.017150269E3
1.620321774E2,1.017144165E3
1.633656554E2,1.017143860E3
1.646991384E2,1.017143097E3
1.660326254E2,1.017143097E3
1.673661614E2,1.017154083E3
1.686996834E2,1.017169876E3
1.700332084E2,1.017186203E3
1.713666014E2,1.017201233E3
1.727000574E2,1.017210846E3
1.740334144E2,1.017216339E3
1.753668654E2,1.017216339E3
1.767002824E2,1.017215729E3
1.780337514E2,1.017213440E3
1.793672414E2,1.017213440E3
1.807006124E2,1.017216949E3
1.820340664E2,1.017233658E3
1.833675184E2,1.017249985E3
1.847009624E2,1.017256546E3
1.860344914E2,1.017266846E3
1.873680414E2,1.017268524E3
1.887016334E2,1.017268524E3
1.900351374E2,1.017253571E3
1.913686134E2,1.017252502E3
1.927020664E2,1.017249451E3
1.940355244E2,1.017245178E3
1.953688804E2,1.017245178E3
1.967022834E2,1.017264786E3
1.980357814E2,1.017287216E3
1.993692314E2,1.017310410E3
2.007027034E2,1.017352066E3
2.020362214E2,1.017418060E3
2.033696904E2,1.017473602E3
2.047030724E2,1.017527618E3
2.060365344E2,1.017579422E3
2.073699404E2,1.017615051E3
2.087033924E2,1.017620697E3
2.100368234E2,1.017620697E3
2.113703624E2,1.017615280E3
2.127038284E2,1.017610703E3
2.140372624E2,1.017607422E3
2.153706634E2,1.017603683E3
2.167041504E2,1.017600937E3
2.180376344E2,1.017599945E3
2.193711394E2,1.017597961E3
2.207046304E2,1.017594681E3
2.220380714E2,1.017582245E3
2.233714874E2,1.017552948E3
2.247048114E2,1.017514267E3
2.260382244E2,1.017464752E3
2.273716014E2,1.017416763E3
2.287049804E2,1.017373199E3
2.300384604E2,1.017337646E3
2.313719164E2,1.017302628E3
2.327054404E2,1.017276077E3
2.340390074E2,1.017241592E3
2.353725444E2,1.017208176E3
2.367060244E2,1.017190018E3
2.380394664E2,1.017175674E3
2.393729024E2,1.017171936E3
2.407063004E2,1.017171936E3
2.420397854E2,1.017185822E3
2.433732644E2,1.017200699E3
2.447067104E2,1.017218018E3
2.460401114E2,1.017237167E3
2.473735454E2,1.017255096E3
2.487069224E2,1.017264786E3
2.500404344E2,1.017265625E3
2.513739364E2,1.017266235E3
2.527074954E2,1.017270279E3
2.540410774E2,1.017270279E3
2.553746924E2,1.017262650E3
2.567082494E2,1.017255936E3
2.580417444E2,1.017246170E3
2.593752324E2,1.017230911E3
2.607087334E2,1.017219696E3
2.620422264E2,1.017219696E3
2.633756174E2,1.017239532E3
2.647090194E2,1.017248306E3
2.660425474E2,1.017255478E3
2.673760574E2,1.017262039E3
2.687095854E2,1.017262039E3
2.700431744E2,1.017244949E3
2.713767004E2,1.017241974E3
2.727101294E2,1.017241364E3
2.740435574E2,1.017240601E3
2.753769704E2,1.017240601E3
