"Time (s)","Pressure (hPa)"
5.958146912E2,1.012929565E3
5.963146912E2,1.012927124E3
5.968146912E2,1.012942627E3
5.973146912E2,1.013018311E3
5.978146912E2,1.013077393E3
5.983146912E2,1.012960327E3
5.988146912E2,1.012824341E3
5.993146912E2,1.012709229E3
5.998146912E2,1.012709473E3
6.003146912E2,1.012686523E3
6.008146912E2,1.012721924E3
6.013146912E2,1.012747314E3
6.018146912E2,1.012713379E3
6.023146912E2,1.012636475E3
6.028146912E2,1.012614258E3
6.033146912E2,1.012608521E3
6.038146912E2,1.012618652E3
6.043146912E2,1.012653931E3
6.048146912E2,1.012618774E3
6.053146912E2,1.012597534E3
6.058146912E2,1.012557007E3
6.063146912E2,1.012430786E3
6.068146912E2,1.012332031E3
6.073146912E2,1.012320068E3
6.078146912E2,1.012343750E3
6.083146912E2,1.012331055E3
6.088146912E2,1.012335205E3
6.093146912E2,1.012453003E3
6.098146912E2,1.012491821E3
6.103146912E2,1.012398071E3
6.108146912E2,1.012306030E3
6.113146912E2,1.012230347E3
6.118146912E2,1.012192261E3
6.123146912E2,1.012139648E3
6.128146912E2,1.012118408E3
6.133146912E2,1.012126221E3
6.138146912E2,1.012166504E3
6.143146912E2,1.012138428E3
6.148146912E2,1.012086548E3
6.153146912E2,1.011978394E3
6.158146912E2,1.011871948E3
6.163146912E2,1.011827393E3
6.168146912E2,1.011770874E3
6.173146912E2,1.011669922E3
6.178146912E2,1.011601807E3
6.183146912E2,1.011589111E3
6.188146912E2,1.011548584E3
6.193146912E2,1.011527344E3
6.198146912E2,1.011488403E3
6.203146912E2,1.011535645E3
6.208146912E2,1.011873047E3
6.213146912E2,1.012126221E3
6.218146912E2,1.012301270E3
6.223146912E2,1.012409668E3
6.228146912E2,1.012365723E3
6.233146912E2,1.012275391E3
6.238146912E2,1.012203979E3
6.243146912E2,1.012197144E3
6.248146912E2,1.012160645E3
6.253146912E2,1.012107300E3
6.258146912E2,1.012064209E3
6.263146912E2,1.012081665E3
6.268146912E2,1.012126953E3
6.273146912E2,1.012181641E3
6.278146912E2,1.012358643E3
6.283146912E2,1.012542969E3
6.288146912E2,1.012621826E3
6.293146912E2,1.012473145E3
6.298146912E2,1.012472778E3
6.303146912E2,1.012485840E3
6.308146912E2,1.012619629E3
6.313146912E2,1.012792969E3
6.318146912E2,1.012865479E3
6.323146912E2,1.012955688E3
6.328146912E2,1.013002686E3
6.333146912E2,1.013013794E3
6.338146912E2,1.012996704E3
6.343146912E2,1.013065918E3
6.348146912E2,1.013081909E3
6.353146912E2,1.013077881E3
6.358146912E2,1.013047607E3
6.363146912E2,1.013035889E3
6.368146912E2,1.013031128E3
6.373146912E2,1.013034180E3
6.378146912E2,1.013048340E3
6.383146912E2,1.013048096E3
6.388146912E2,1.013073608E3
6.393146912E2,1.013059937E3
6.398146912E2,1.013044067E3
6.403146912E2,1.013064575E3
6.408146912E2,1.013087402E3
6.413146912E2,1.013048340E3
6.418146912E2,1.013038574E3
6.423146912E2,1.013048584E3
6.428146912E2,1.013058594E3
6.433146912E2,1.013059692E3
6.438146912E2,1.013054077E3
6.443146912E2,1.013070435E3
6.448146912E2,1.013064453E3
6.453146912E2,1.013050415E3
6.458146912E2,1.013064331E3
6.463146912E2,1.013056030E3
6.468146912E2,1.013036377E3
6.473146912E2,1.013039795E3
6.478146912E2,1.013045410E3
6.483146912E2,1.013055542E3
6.488146912E2,1.013054443E3
6.493146912E2,1.013067993E3
6.498146912E2,1.013070801E3
6.503146912E2,1.013070679E3
6.508146912E2,1.013091309E3
6.513146912E2,1.013076050E3
6.518146912E2,1.013082031E3
6.523146912E2,1.013091675E3
6.528146912E2,1.013093018E3
6.533146912E2,1.013087524E3
6.538146912E2,1.013096680E3
6.543146912E2,1.013110596E3
6.548146912E2,1.013093018E3
6.553146912E2,1.013015869E3
6.558146912E2,1.012933716E3
6.563146912E2,1.012919189E3
6.568146912E2,1.012908081E3
6.573146912E2,1.012886963E3
6.578146912E2,1.012882690E3
6.583146912E2,1.012890747E3
6.588146912E2,1.012895386E3
6.593146912E2,1.012876587E3
6.598146912E2,1.012882080E3
6.603146912E2,1.012883911E3
6.608146912E2,1.012907227E3
6.613146912E2,1.012896240E3
6.618146912E2,1.012892090E3
6.623146912E2,1.012890869E3
6.628146912E2,1.012893799E3
6.633146912E2,1.012892822E3
6.638146912E2,1.012895142E3
6.643146912E2,1.012902832E3
6.648146912E2,1.012889404E3
6.653146912E2,1.012912720E3
6.658146912E2,1.012957031E3
6.663146912E2,1.012849487E3
6.668146912E2,1.012876709E3
6.673146912E2,1.012907349E3
6.678146912E2,1.012880615E3
6.683146912E2,1.012888062E3
6.688146912E2,1.012848267E3
6.693146912E2,1.012896484E3
6.698146912E2,1.012908936E3
6.703146912E2,1.012922974E3
6.708146912E2,1.012867676E3
6.713146912E2,1.012875977E3
6.718146912E2,1.012899902E3
6.723146912E2,1.012881836E3
6.728146912E2,1.012876831E3
6.733146912E2,1.012880493E3
6.738146912E2,1.012886841E3
6.743146912E2,1.012884399E3
6.748146912E2,1.012873779E3
6.753146912E2,1.012883301E3
6.758146912E2,1.012889893E3
6.763146912E2,1.012902710E3
6.768146912E2,1.012892822E3
6.773146912E2,1.012896851E3
6.778146912E2,1.012896362E3
6.783146912E2,1.012899780E3
6.788146912E2,1.012898071E3
6.793146912E2,1.012882324E3
6.798146912E2,1.012899414E3
6.803146912E2,1.012902344E3
6.808146912E2,1.012877930E3
6.813146912E2,1.012905273E3
6.818146912E2,1.012940186E3
6.823146912E2,1.012971680E3
6.828146912E2,1.012969971E3
6.833146912E2,1.012950806E3
6.838146912E2,1.012939697E3
6.843146912E2,1.012925659E3
6.848146912E2,1.012953857E3
6.853146912E2,1.012946167E3
6.858146912E2,1.012899170E3
6.863146912E2,1.012834106E3
6.868146912E2,1.012797607E3
6.873146912E2,1.012781250E3
6.878146912E2,1.012779419E3
6.883146912E2,1.012781128E3
6.888146912E2,1.012776123E3
6.893146912E2,1.012775757E3
6.898146912E2,1.012754395E3
6.903146912E2,1.012739014E3
6.908146912E2,1.012723511E3
6.913146912E2,1.012713379E3
6.918146912E2,1.012711182E3
6.923146912E2,1.012684082E3
6.928146912E2,1.012668091E3
6.933146912E2,1.012653442E3
6.938146912E2,1.012636597E3
6.943146912E2,1.012648193E3
6.948146912E2,1.012677979E3
6.953146912E2,1.012690918E3
6.958146912E2,1.012769409E3
6.963146912E2,1.012831177E3
6.968146912E2,1.012838623E3
6.973146912E2,1.012871948E3
6.978146912E2,1.012960693E3
6.983146912E2,1.013038086E3
6.988146912E2,1.013189331E3
6.993146912E2,1.013372803E3
6.998146912E2,1.013542603E3
7.003146912E2,1.013738770E3
7.008146912E2,1.013949951E3
7.013146912E2,1.014329834E3
7.018146912E2,1.014455566E3
7.023146912E2,1.014551270E3
7.028146912E2,1.014374512E3
7.033146912E2,1.014081055E3
7.038146912E2,1.013348633E3
7.043146912E2,1.012874634E3
7.048146912E2,1.012643677E3
7.053146912E2,1.012525757E3
7.058146912E2,1.012483887E3
7.063146912E2,1.012402466E3
7.068146912E2,1.012220581E3
7.073146912E2,1.012103516E3
7.078146912E2,1.011893433E3
7.083146912E2,1.011754883E3
7.088146912E2,1.011663086E3
7.093146912E2,1.011608521E3
7.098146912E2,1.011549194E3
7.103146912E2,1.011419067E3
7.108146912E2,1.011372070E3
7.113146912E2,1.011324829E3
7.118146912E2,1.011201050E3
7.123146912E2,1.011034058E3
7.128146912E2,1.010882935E3
7.133146912E2,1.010871948E3
7.138146912E2,1.010788452E3
7.143146912E2,1.010619507E3
7.148146912E2,1.010401123E3
7.153146912E2,1.010300049E3
7.158146912E2,1.010266113E3
7.163146912E2,1.010178223E3
7.168146912E2,1.010056030E3
7.173146912E2,1.010093384E3
7.178146912E2,1.010113525E3
7.183146912E2,1.010163330E3
7.188146912E2,1.010179443E3
7.193146912E2,1.010452148E3
7.198146912E2,1.010870483E3
7.203146912E2,1.010971069E3
7.208146912E2,1.011400635E3
7.213146912E2,1.011485596E3
7.218146912E2,1.011510010E3
7.223146912E2,1.011503174E3
7.228146912E2,1.011509033E3
7.233146912E2,1.011518188E3
7.238146912E2,1.011520874E3
7.243146912E2,1.011477539E3
7.248146912E2,1.011285645E3
7.253146912E2,1.011082153E3
7.258146912E2,1.010820190E3
7.263146912E2,1.010686035E3
7.268146912E2,1.010644775E3
7.273146912E2,1.010607666E3
7.278146912E2,1.010633423E3
7.283146912E2,1.010730957E3
7.288146912E2,1.010765137E3
7.293146912E2,1.010869263E3
7.298146912E2,1.011016602E3
7.303146912E2,1.011167114E3
