"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.611101906E2,5.239304933E1,4.922997630E0,-5.982528887E0,2.167000008E1,2.139999962E1,9.935046196E0,2.500000000E0
8.621101548E2,5.239322895E1,4.923122780E0,-6.189232268E0,2.148999977E1,2.210000038E1,9.935046196E0,2.500000000E0
8.631101609E2,5.239340892E1,4.923240450E0,-6.491032288E0,2.190999985E1,2.150000000E1,9.935046196E0,2.500000000E0
8.641101174E2,5.239358705E1,4.923356320E0,-6.790455589E0,2.184000015E1,2.160000038E1,9.935046196E0,2.500000000E0
8.651100891E2,5.239377193E1,4.923471090E0,-6.741786455E0,2.173999977E1,2.160000038E1,9.935046196E0,2.500000000E0
8.661092329E2,5.239395083E1,4.923588520E0,-6.293527071E0,2.181999969E1,2.170000076E1,9.935046196E0,2.500000000E0
8.671094698E2,5.239412885E1,4.923710920E0,-6.466298738E0,2.168000031E1,2.239999962E1,9.935046196E0,2.500000000E0
8.681092941E2,5.239431341E1,4.923840870E0,-5.627154851E0,2.193000031E1,2.310000038E1,9.935046196E0,2.500000000E0
8.691101348E2,5.239448976E1,4.923973550E0,-5.417476571E0,2.189999962E1,2.389999962E1,9.935046196E0,2.566649437E0
8.701097395E2,5.239466315E1,4.924103050E0,-5.413187639E0,2.173999977E1,2.389999962E1,9.935046196E0,2.539916277E0
8.711093200E2,5.239483790E1,4.924233170E0,-5.793112715E0,2.187999916E1,2.520000076E1,9.935046196E0,2.500000000E0
8.721093773E2,5.239501686E1,4.924370570E0,-5.490349332E0,2.182999992E1,2.570000076E1,9.935046196E0,2.500000000E0
8.731099027E2,5.239519244E1,4.924512890E0,-5.394008755E0,2.182999992E1,2.629999924E1,9.935046196E0,2.500000000E0
8.741093899E2,5.239536728E1,4.924654500E0,-5.009949907E0,2.187000084E1,2.689999962E1,9.935046196E0,2.500000000E0
8.751098518E2,5.239554282E1,4.924801620E0,-4.060884392E0,2.177000046E1,2.760000038E1,9.935046196E0,2.500000000E0
8.761101784E2,5.239571533E1,4.924956190E0,-3.138674278E0,2.177000046E1,2.810000038E1,9.935046196E0,2.500000000E0
8.771097144E2,5.239588908E1,4.925111310E0,-2.360260901E0,2.188999939E1,2.889999962E1,9.935046196E0,2.500000000E0
8.781097394E2,5.239606220E1,4.925268420E0,-1.563048414E0,2.187000084E1,2.929999924E1,9.935046196E0,2.500000000E0
8.791096913E2,5.239623296E1,4.925425700E0,-9.196477587E-1,2.188999939E1,3.000000000E1,9.935046196E0,2.500000000E0
8.801095660E2,5.239640149E1,4.925581340E0,-1.532592285E-2,2.184000015E1,3.070000076E1,9.935046196E0,2.500000000E0
8.811098450E2,5.239657330E1,4.925750850E0,1.277070214E0,2.185000038E1,3.129999924E1,9.935046196E0,2.500000000E0
8.821096743E2,5.239674006E1,4.925917540E0,1.823607938E0,2.170000076E1,3.179999924E1,9.935046196E0,2.500000000E0
8.831098467E2,5.239690388E1,4.926085680E0,2.083216080E0,2.134000015E1,3.250000000E1,9.935046196E0,2.500000000E0
8.841101311E2,5.239706020E1,4.926255360E0,1.923136758E0,2.101000023E1,3.320000076E1,9.935046196E0,2.500000000E0
8.851094586E2,5.239721489E1,4.926423850E0,2.415215082E0,2.061000061E1,3.370000076E1,9.935046196E0,2.500000000E0
8.861098621E2,5.239736507E1,4.926596050E0,2.121644657E0,2.023999977E1,3.429999924E1,9.935046196E0,2.500000000E0
8.871101313E2,5.239751495E1,4.926767310E0,2.020883325E0,1.984000015E1,3.470000076E1,9.935046196E0,2.500000000E0
8.881094167E2,5.239765634E1,4.926933620E0,2.070375613E0,1.937000084E1,3.550000000E1,9.935046196E0,2.500000000E0
8.891097189E2,5.239779451E1,4.927098230E0,1.808583050E0,1.918000031E1,3.609999847E1,9.935046196E0,2.500000000E0
8.901095456E2,5.239793403E1,4.927263280E0,1.708963080E0,1.905999947E1,3.659999847E1,9.935046196E0,2.500000000E0
8.911097120E2,5.239807027E1,4.927433170E0,1.686428699E0,1.895999908E1,3.709999847E1,9.935046196E0,2.500000000E0
8.921097132E2,5.239820472E1,4.927602260E0,1.746349814E0,1.901000023E1,3.759999847E1,9.935046196E0,2.500000000E0
8.931095836E2,5.239833968E1,4.927773600E0,1.805967804E0,1.895999908E1,3.820000076E1,9.935046196E0,2.500000000E0
8.941099908E2,5.239846970E1,4.927942890E0,1.473548784E0,1.892000008E1,3.870000076E1,9.935046196E0,2.500000000E0
8.951093794E2,5.239860405E1,4.928116170E0,1.568323312E0,1.885000038E1,3.920000076E1,9.935046196E0,2.500000000E0
8.961097354E2,5.239873941E1,4.928292520E0,1.589248541E0,1.882999992E1,3.920000076E1,9.935046196E0,2.500000000E0
8.971101023E2,5.239887221E1,4.928465620E0,1.506286408E0,1.884000015E1,3.900000000E1,9.935046196E0,2.500000000E0
8.981098701E2,5.239900472E1,4.928638770E0,1.371444020E0,1.878000069E1,3.909999847E1,9.935046196E0,2.500000000E0
8.991099865E2,5.239913659E1,4.928815250E0,1.493804830E0,1.870999908E1,3.900000000E1,9.935046196E0,2.500000000E0
9.001098636E2,5.239926499E1,4.928988270E0,1.598763678E0,1.837999916E1,3.900000000E1,9.935046196E0,2.500000000E0
9.011102241E2,5.239939191E1,4.929158900E0,1.644209758E0,1.804000092E1,3.900000000E1,9.935046196E0,2.500000000E0
9.021096084E2,5.239951732E1,4.929321650E0,1.356336101E0,1.748999977E1,3.829999924E1,9.935046196E0,2.500000000E0
9.031099530E2,5.239964314E1,4.929474580E0,1.100073496E0,1.712999916E1,3.650000000E1,9.935046196E0,2.500000000E0
9.041096697E2,5.239976580E1,4.929618610E0,8.719994434E-1,1.655999947E1,3.550000000E1,9.935046196E0,2.500000000E0
9.051094354E2,5.239988815E1,4.929758780E0,1.060792815E0,1.610000038E1,3.550000000E1,9.935046196E0,2.500000000E0
9.061097193E2,5.240000558E1,4.929887860E0,1.229003866E0,1.553999996E1,3.229999924E1,9.935046196E0,2.500000000E0
9.071094605E2,5.240012204E1,4.930006570E0,1.563894485E0,1.497999954E1,3.200000000E1,9.935046196E0,2.500000000E0
9.081102127E2,5.240023697E1,4.930119750E0,1.978369543E0,1.446000004E1,3.179999924E1,9.935046196E0,2.500000000E0
9.091095453E2,5.240034265E1,4.930224530E0,2.523319718E0,1.393999958E1,3.160000038E1,9.935046196E0,2.500000000E0
9.101098623E2,5.240044321E1,4.930326070E0,2.357567370E0,1.342000008E1,3.139999962E1,9.935046196E0,2.544008017E0
9.111100060E2,5.240054087E1,4.930435410E0,2.351239307E0,1.277000046E1,3.440000153E1,9.935046196E0,2.584068775E0
9.121092581E2,5.240063247E1,4.930549520E0,2.816768230E0,1.231999969E1,3.520000076E1,9.935046196E0,2.570203066E0
9.131095401E2,5.240072021E1,4.930653430E0,3.371580136E0,1.171000004E1,3.529999924E1,9.935046196E0,2.557336330E0
9.141092864E2,5.240080248E1,4.930748570E0,3.274096427E0,1.115999985E1,3.629999924E1,9.935046196E0,2.555012941E0
9.151095091E2,5.240088356E1,4.930837270E0,2.870882161E0,1.085000038E1,3.670000076E1,9.935046196E0,2.583710670E0
9.161097201E2,5.240096064E1,4.930933800E0,3.002884090E0,1.068999958E1,3.790000153E1,9.935046196E0,2.625392437E0
9.171098748E2,5.240103524E1,4.931030950E0,3.289301810E0,1.031999969E1,3.779999924E1,9.935046196E0,2.698658466E0
9.181096037E2,5.240110437E1,4.931123880E0,3.479578922E0,9.850000381E0,3.820000076E1,9.935046196E0,2.754291534E0
9.191098522E2,5.240117138E1,4.931211330E0,3.394031945E0,9.369999886E0,3.909999847E1,9.935046196E0,2.854987144E0
9.201097167E2,5.240123791E1,4.931292100E0,3.114632720E0,9.020000458E0,3.550000000E1,9.935046196E0,3.004169226E0
9.211098667E2,5.240129850E1,4.931373990E0,2.812642709E0,8.409999847E0,3.670000076E1,9.935046196E0,3.099088430E0
9.221097386E2,5.240135885E1,4.931443680E0,3.014795603E0,7.969999790E0,3.920000076E1,9.935046196E0,3.083939791E0
9.231098483E2,5.240141692E1,4.931508810E0,3.168053430E0,7.780000210E0,3.759999847E1,9.935046196E0,3.280798912E0
9.241097246E2,5.240146755E1,4.931571060E0,2.897898126E0,7.239999771E0,3.690000153E1,1.024123573E1,3.739181757E0
9.251098427E2,5.240151374E1,4.931632590E0,3.108204847E0,6.679999828E0,3.840000153E1,1.095764256E1,4.218738079E0
9.261099590E2,5.240155919E1,4.931687110E0,2.584436586E0,5.659999847E0,4.179999924E1,1.071922493E1,4.383465290E0
9.271095169E2,5.240158315E1,4.931721580E0,8.974790891E-1,4.179999828E0,4.370000076E1,1.055682278E1,4.345777512E0
9.281094143E2,5.240160872E1,4.931774310E0,2.449609285E0,4.219999790E0,4.620000076E1,1.132662964E1,4.945180893E0
