"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.728891610E1,-8.643750191E0,-2.313750076E1,-6.352500153E1
4.778891610E1,-8.681250572E0,-2.448750114E1,-6.382500076E1
4.828891610E1,-8.681250572E0,-2.630625153E1,-6.352500153E1
4.878891610E1,-8.681250572E0,-2.806875038E1,-6.292500305E1
4.928891610E1,-8.568750381E0,-3.000000191E1,-6.054375076E1
4.978891610E1,-9.806250572E0,-3.305625153E1,-5.671875381E1
5.028891610E1,-1.147500038E1,-3.455625153E1,-5.111250305E1
5.078891610E1,-1.248750019E1,-3.485625076E1,-4.496250153E1
5.128891610E1,-1.308750057E1,-3.399375153E1,-3.999375153E1
5.178891610E1,-1.428750038E1,-3.240000153E1,-3.545625305E1
5.228891610E1,-1.539375019E1,-3.056250191E1,-3.091875076E1
5.278891610E1,-1.657500076E1,-2.876250076E1,-2.640000153E1
5.328891610E1,-1.807500076E1,-2.722500038E1,-2.332500076E1
5.378891610E1,-1.830000114E1,-2.454375076E1,-2.109375000E1
5.428891610E1,-1.813125038E1,-2.340000153E1,-1.989375114E1
5.478891581E1,-1.813125038E1,-2.353125000E1,-1.873125076E1
5.528891581E1,-1.801875114E1,-2.366250038E1,-1.734375000E1
5.578891581E1,-1.788750076E1,-2.375625038E1,-1.689375114E1
5.628891581E1,-1.779375076E1,-2.356875038E1,-1.633125114E1
5.678891581E1,-1.801875114E1,-2.169375038E1,-1.428750038E1
5.728891581E1,-1.815000153E1,-1.972500038E1,-1.117500019E1
5.778891581E1,-1.730625153E1,-2.068125153E1,-1.023750019E1
5.828891581E1,-1.835625076E1,-2.160000038E1,-1.005000019E1
5.878891581E1,-1.884375000E1,-2.120625114E1,-9.712500572E0
5.928891581E1,-1.901250076E1,-2.111250114E1,-9.825000763E0
5.978891581E1,-1.923750114E1,-2.092500114E1,-1.018125057E1
6.028891581E1,-1.976250076E1,-2.058750153E1,-9.375000000E0
6.078891581E1,-2.010000038E1,-2.188125038E1,-9.750000000E0
6.128891581E1,-2.010000038E1,-2.298750114E1,-1.181250000E1
6.178891581E1,-2.090625000E1,-2.173125076E1,-1.327500057E1
6.228891581E1,-1.951875114E1,-2.070000076E1,-1.528125095E1
6.278891581E1,-1.843125153E1,-2.145000076E1,-1.918125153E1
6.328891581E1,-1.758750153E1,-2.197500038E1,-2.343750000E1
6.378891581E1,-1.627500153E1,-2.265000153E1,-2.904375076E1
6.428891581E1,-1.475625038E1,-2.366250038E1,-3.669375229E1
6.478891581E1,-1.323750019E1,-2.469375038E1,-4.501875305E1
6.528891581E1,-1.186875057E1,-2.548125076E1,-5.287500381E1
6.578891581E1,-1.057500076E1,-2.662500191E1,-5.900625229E1
6.628891581E1,-9.656250000E0,-3.013125038E1,-6.313125229E1
6.678891581E1,-1.051875019E1,-3.260625076E1,-6.435000610E1
6.728891581E1,-1.106250000E1,-3.401250076E1,-6.363750076E1
6.778891581E1,-1.183125019E1,-3.489375305E1,-6.099375153E1
6.828891581E1,-1.254375076E1,-3.594375229E1,-5.780625153E1
6.878891581E1,-1.316250038E1,-3.708750153E1,-5.415000153E1
6.928891581E1,-1.372500038E1,-3.823125076E1,-5.032500076E1
6.978891581E1,-1.441875076E1,-3.871875000E1,-4.698750305E1
7.028891581E1,-1.511250019E1,-3.639375305E1,-4.443750000E1
7.078891581E1,-1.440000057E1,-3.496875000E1,-4.340625000E1
7.128891581E1,-1.425000095E1,-3.412500000E1,-4.226250076E1
7.178891581E1,-1.423125076E1,-3.367500305E1,-4.126875305E1
7.228891581E1,-1.434375095E1,-3.307500076E1,-3.982500076E1
7.278891581E1,-1.443750095E1,-3.245625305E1,-3.855000305E1
7.328891581E1,-1.473750019E1,-3.210000229E1,-3.682500076E1
7.378891581E1,-1.483125019E1,-3.151875114E1,-3.526875305E1
7.428891581E1,-1.481250095E1,-3.110625076E1,-3.352500153E1
7.478891581E1,-1.471875095E1,-3.041250038E1,-3.185625076E1
7.528891581E1,-1.434375095E1,-3.037500191E1,-3.228750229E1
7.578891581E1,-1.380000019E1,-3.001875114E1,-3.345000076E1
7.628891581E1,-1.314375019E1,-2.981250191E1,-3.519375229E1
7.678891581E1,-1.278750038E1,-2.973750114E1,-3.708750153E1
7.728891581E1,-1.235625076E1,-2.990625191E1,-3.849375153E1
7.778891581E1,-1.200000000E1,-2.932500076E1,-3.886875153E1
7.828891581E1,-1.209375095E1,-2.816250038E1,-3.898125076E1
7.878891581E1,-1.220625019E1,-2.658750153E1,-3.808125305E1
7.928891581E1,-1.185000038E1,-2.521875191E1,-3.675000000E1
7.978891581E1,-1.173750019E1,-2.490000153E1,-3.598125076E1
8.028891581E1,-1.183125019E1,-2.456250191E1,-3.543750000E1
8.078891581E1,-1.215000057E1,-2.463750076E1,-3.489375305E1
8.128891581E1,-1.104375076E1,-3.011250114E1,-3.420000076E1
8.178891581E1,-1.035000038E1,-4.095000076E1,-3.375000000E1
8.228891581E1,-9.581250191E0,-5.300625229E1,-3.335625076E1
8.278891581E1,-8.531250000E0,-6.733125305E1,-3.345000076E1
8.328891581E1,-8.100000381E0,-8.283750153E1,-3.427500153E1
8.378891581E1,-7.650000095E0,-9.697500610E1,-3.480000305E1
8.428891581E1,-6.806250095E0,-1.120125046E2,-3.543750000E1
8.478891581E1,-5.887500286E0,-1.262812576E2,-3.534375000E1
8.528891581E1,-6.206250191E0,-1.347000122E2,-3.639375305E1
8.578891581E1,-6.000000000E0,-1.382437592E2,-3.813750076E1
8.628891581E1,-5.587500095E0,-1.407187500E2,-4.012500000E1
8.678891581E1,-6.450000286E0,-1.411125031E2,-4.173750305E1
8.728891581E1,-6.112500191E0,-1.383562622E2,-4.158750153E1
8.778891581E1,-4.481250286E0,-1.359187622E2,-4.059375000E1
8.828891581E1,-4.687500000E0,-1.305750122E2,-3.748125076E1
8.878891581E1,-6.262500286E0,-1.247437515E2,-3.380625153E1
8.928891581E1,-7.481250286E0,-1.194187546E2,-2.960625076E1
8.978891581E1,-7.481250286E0,-1.125187531E2,-2.775000191E1
9.028891581E1,-8.250000000E0,-1.044000015E2,-2.748750114E1
9.078891581E1,-8.137500763E0,-9.358125305E1,-2.716875076E1
9.128891581E1,-9.356250763E0,-8.332500458E1,-2.679375076E1
9.178891581E1,-1.151250076E1,-7.305000305E1,-2.593125153E1
9.228891581E1,-1.228125095E1,-6.457500458E1,-2.670000076E1
9.278891581E1,-1.119375038E1,-5.683125305E1,-2.895000076E1
9.328891581E1,-1.038750076E1,-4.833750153E1,-3.106875038E1
9.378891581E1,-1.083750057E1,-4.224375153E1,-3.114375114E1
9.428891581E1,-1.091250038E1,-3.761250305E1,-2.964375114E1
9.478891581E1,-1.113750076E1,-3.588750076E1,-2.836875153E1
9.528891581E1,-1.134375000E1,-3.541875076E1,-2.778750038E1
9.578891581E1,-1.170000076E1,-3.555000305E1,-2.767500114E1
9.628891581E1,-1.164375019E1,-3.618750000E1,-2.761875153E1
9.678891581E1,-1.123125076E1,-3.729375076E1,-2.720625114E1
9.728891581E1,-1.138125038E1,-3.967500305E1,-2.778750038E1
9.778891581E1,-1.215000057E1,-4.181250000E1,-2.776875114E1
9.828891581E1,-1.271250057E1,-4.400625229E1,-2.739375114E1
9.878891581E1,-1.271250057E1,-4.605000305E1,-2.690625191E1
9.928891581E1,-1.248750019E1,-4.811250305E1,-2.651250076E1
9.978891581E1,-1.231875038E1,-5.000625229E1,-2.619375038E1
1.002889158E2,-1.168125057E1,-5.184375381E1,-2.604375076E1
1.007889158E2,-1.136250019E1,-5.353125381E1,-2.634375191E1
1.012889158E2,-1.113750076E1,-5.428125381E1,-2.630625153E1
1.017889158E2,-1.070625019E1,-5.475000381E1,-2.615625191E1
1.022889158E2,-1.033125019E1,-5.525625229E1,-2.615625191E1
1.027889158E2,-1.044375038E1,-5.568750381E1,-2.630625153E1
1.032889158E2,-1.061250019E1,-5.538750076E1,-2.658750153E1
1.037889158E2,-1.102500057E1,-5.439375305E1,-2.685000038E1
1.042889158E2,-1.211250019E1,-5.289375305E1,-2.696250153E1
1.047889158E2,-1.327500057E1,-5.083125305E1,-2.696250153E1
1.052889158E2,-1.387500095E1,-4.824375153E1,-2.685000038E1
1.057889158E2,-1.441875076E1,-4.552500153E1,-2.686875153E1
1.062889158E2,-1.455000019E1,-4.288125229E1,-2.741250038E1
1.067889158E2,-1.443750095E1,-4.050000000E1,-2.748750114E1
1.072889158E2,-1.428750038E1,-3.890625000E1,-2.733750153E1
1.077889158E2,-1.393125057E1,-3.804375076E1,-2.718750191E1
1.082889158E2,-1.351875019E1,-3.776250076E1,-2.677500153E1
1.087889158E2,-1.318125057E1,-3.783750153E1,-2.623125076E1
1.092889158E2,-1.305000019E1,-3.871875000E1,-2.568750191E1
1.097889158E2,-1.273125076E1,-3.956250000E1,-2.490000153E1
1.102889158E2,-1.258125019E1,-4.036875153E1,-2.386875153E1
1.107889158E2,-1.246875095E1,-4.104375076E1,-2.360625076E1
1.112889158E2,-1.237500095E1,-4.151250076E1,-2.353125000E1
1.117889158E2,-1.243125057E1,-4.179375076E1,-2.353125000E1
1.122889158E2,-1.248750019E1,-4.179375076E1,-2.364375114E1
1.127889158E2,-1.254375076E1,-4.164375305E1,-2.379375076E1
1.132889158E2,-1.267500019E1,-4.140000153E1,-2.385000038E1
1.137889158E2,-1.271250057E1,-4.128750229E1,-2.437500191E1
1.142889158E2,-1.273125076E1,-4.100625229E1,-2.454375076E1
1.147889160E2,-1.245000076E1,-4.106250000E1,-2.561250114E1
1.152889160E2,-1.231875038E1,-4.095000076E1,-2.595000076E1
1.157889160E2,-1.228125095E1,-4.080000305E1,-2.602500153E1
1.162889160E2,-1.220625019E1,-4.078125000E1,-2.625000191E1
1.167889160E2,-1.224375057E1,-4.061250305E1,-2.617500114E1
1.172889160E2,-1.215000057E1,-4.033125305E1,-2.626875114E1
1.177889160E2,-1.211250019E1,-4.008750153E1,-2.595000076E1
1.182889160E2,-1.216875076E1,-4.005000305E1,-2.595000076E1
1.187889160E2,-1.246875095E1,-3.982500076E1,-2.510625076E1
1.192889160E2,-1.258125019E1,-3.973125076E1,-2.490000153E1
1.197889160E2,-1.267500019E1,-3.973125076E1,-2.493750191E1
1.202889160E2,-1.275000095E1,-3.971250153E1,-2.521875191E1
1.207889160E2,-1.282500076E1,-3.975000000E1,-2.551875114E1
1.212889160E2,-1.286250019E1,-3.980625153E1,-2.583750153E1
1.217889160E2,-1.297500038E1,-3.991875076E1,-2.613750076E1
1.222889160E2,-1.297500038E1,-3.997500229E1,-2.617500114E1
1.227889160E2,-1.331250095E1,-4.008750153E1,-2.596875191E1
1.232889160E2,-1.404375076E1,-4.070625305E1,-2.482500076E1
1.237889160E2,-1.490625095E1,-4.128750229E1,-2.396250153E1
1.242889160E2,-1.567500019E1,-4.155000305E1,-2.287500000E1
1.247889160E2,-1.629375076E1,-4.179375076E1,-2.193750000E1
1.252889160E2,-1.696875000E1,-4.209375000E1,-2.100000000E1
1.257889160E2,-1.755000114E1,-4.235625076E1,-2.015625000E1
1.262889160E2,-1.833750153E1,-4.280625153E1,-1.931250000E1
1.267889160E2,-1.878750038E1,-4.301250076E1,-1.869375038E1
1.272889160E2,-1.884375000E1,-4.269375229E1,-1.920000076E1
1.277889160E2,-1.869375038E1,-4.224375153E1,-1.970625114E1
1.282889160E2,-1.867500114E1,-4.200000000E1,-1.996875000E1
1.287889160E2,-1.871250153E1,-4.173750305E1,-2.028750038E1
1.292889160E2,-1.873125076E1,-4.140000153E1,-2.062500000E1
1.297889160E2,-1.873125076E1,-4.111875153E1,-2.101875114E1
1.302889160E2,-1.860000038E1,-4.074375153E1,-2.154375076E1
1.307889160E2,-1.856250000E1,-4.074375153E1,-2.180625153E1
1.312889160E2,-1.856250000E1,-4.132500076E1,-2.167500114E1
1.317889160E2,-1.882500076E1,-4.310625076E1,-2.083125114E1
1.322889160E2,-1.920000076E1,-4.561875153E1,-1.921875000E1
1.327889160E2,-1.966875076E1,-4.867500305E1,-1.700625038E1
1.332889160E2,-1.985625076E1,-5.208750153E1,-1.458750057E1
1.337889160E2,-1.978125000E1,-5.628750229E1,-1.215000057E1
1.342889160E2,-2.002500153E1,-6.075000381E1,-9.675000191E0
1.347889160E2,-2.025000000E1,-6.541875458E1,-6.975000381E0
1.352889160E2,-2.043750000E1,-7.033125305E1,-3.712500095E0
1.357889160E2,-2.191875076E1,-6.050625229E1,7.406250477E0
1.362889160E2,-2.377500153E1,-4.078125000E1,2.086875153E1
1.367889160E2,-2.486250114E1,-1.723125076E1,3.481875229E1
1.372889160E2,-2.608125114E1,7.368750095E0,4.856250381E1
1.377889160E2,-2.842500114E1,3.326250076E1,6.341250229E1
1.382889160E2,-2.857500076E1,5.341875076E1,6.682500458E1
1.387889160E2,-2.705625153E1,6.967500305E1,6.048750305E1
1.392889160E2,-2.574375153E1,8.456250000E1,4.993125153E1
1.397889160E2,-2.235000038E1,8.141250610E1,2.165625000E1
1.402889160E2,-1.633125114E1,6.513750458E1,-1.226250076E1
1.407889160E2,-1.211250019E1,4.256250000E1,-4.798125076E1
1.412889160E2,-7.837500095E0,1.462500095E1,-8.353125000E1
1.417889160E2,-6.356250286E0,-1.620000076E1,-1.202812576E2
1.422889160E2,-1.288125038E1,-3.442500305E1,-1.361062622E2
1.427889160E2,-1.665000153E1,-4.398750305E1,-1.296000061E2
1.432889160E2,-2.045625114E1,-4.770000076E1,-1.140937576E2
1.437889160E2,-2.422500038E1,-4.606875229E1,-8.606250000E1
1.442889160E2,-2.985000038E1,-4.100625229E1,-5.476875305E1
1.447889160E2,-3.346875000E1,-3.860625076E1,-2.503125191E1
1.452889160E2,-3.693750000E1,-3.283125305E1,5.343750000E0
1.457889160E2,-3.697500229E1,-2.431875038E1,3.778125000E1
1.462889160E2,-3.170625114E1,-2.116875076E1,6.234375381E1
1.467889160E2,-2.898750114E1,-2.411250114E1,7.228125000E1
1.472889160E2,-2.572500038E1,-3.052500153E1,7.683750153E1
1.477889160E2,-2.371875000E1,-3.294375229E1,7.342500305E1
1.482889160E2,-2.255625153E1,-3.075000191E1,6.742500305E1
1.487889160E2,-2.246250153E1,-2.388750076E1,6.286875153E1
1.492889160E2,-2.304375076E1,-1.486875057E1,6.007500076E1
1.497889160E2,-2.358750153E1,-5.812500000E0,5.746875381E1
1.502889160E2,-2.238750076E1,2.437500000E0,5.400000381E1
1.507889160E2,-2.278125000E1,1.132500076E1,5.010000229E1
1.512889160E2,-2.491875076E1,1.938750076E1,4.586250305E1
1.517889160E2,-2.608125114E1,2.413125038E1,4.981875229E1
1.522889160E2,-2.649375153E1,2.377500153E1,5.705625153E1
1.527889160E2,-2.559375191E1,1.963125038E1,6.258750153E1
1.532889160E2,-2.171250153E1,9.825000763E0,5.745000076E1
1.537889160E2,-1.978125000E1,-1.518750072E0,4.627500153E1
1.542889160E2,-1.884375000E1,-5.793750286E0,3.682500076E1
1.547889160E2,-1.882500076E1,-1.500000000E0,3.318750000E1
1.552889160E2,-1.548750019E1,5.831250191E0,2.716875076E1
1.557889160E2,-1.273125076E1,4.087500095E0,1.406250095E1
1.562889160E2,-1.098750019E1,1.537500024E0,6.750000119E-1
1.567889160E2,-1.048125076E1,4.706250191E0,-9.037500381E0
1.572889160E2,-1.241250038E1,1.284375095E1,-1.070625019E1
1.577889160E2,-1.286250019E1,2.116875076E1,-1.012500000E1
1.582889160E2,-1.271250057E1,2.268750000E1,-1.342500019E1
1.587889160E2,-1.186875057E1,1.627500153E1,-2.013750076E1
1.592889160E2,-1.425000095E1,7.518750191E0,-2.381250000E1
1.597889160E2,-1.593750095E1,6.225000381E0,-2.276250076E1
1.602889160E2,-1.539375019E1,5.531250000E0,-2.377500153E1
1.607889160E2,-1.554375076E1,3.243750095E0,-2.490000153E1
1.612889160E2,-1.591875076E1,-2.625000179E-1,-2.645625114E1
1.617889160E2,-1.522500038E1,-2.025000095E0,-2.608125114E1
1.622889160E2,-1.554375076E1,-4.856250286E0,-2.364375114E1
1.627889160E2,-1.563750076E1,-6.862500191E0,-2.131875038E1
1.632889160E2,-1.359375095E1,-9.187500000E0,-1.884375000E1
1.637889160E2,-1.327500057E1,-1.050000000E1,-1.597500038E1
1.642889160E2,-1.421250057E1,-1.117500019E1,-1.269375038E1
1.647889160E2,-1.411875057E1,-1.175625038E1,-1.147500038E1
1.652889160E2,-1.458750057E1,-1.233750057E1,-8.868750572E0
1.657889160E2,-1.537500095E1,-1.400625038E1,-6.318750381E0
1.662889160E2,-1.533750057E1,-1.381875038E1,-5.400000095E0
1.667889160E2,-1.687500000E1,-1.441875076E1,-5.175000191E0
1.672889160E2,-2.100000000E1,-4.612500191E0,5.325000286E0
1.677889160E2,-2.368125153E1,7.462500095E0,1.865625000E1
1.682889160E2,-2.611875153E1,1.771875000E1,3.176250076E1
1.687889160E2,-2.865000153E1,2.580000114E1,4.631250000E1
1.692889160E2,-3.127500153E1,3.307500076E1,6.168750381E1
1.697889160E2,-3.225000000E1,3.596250153E1,6.995625305E1
1.702889160E2,-3.238125229E1,3.570000076E1,7.505625153E1
1.707889160E2,-3.121875191E1,3.483750153E1,7.951875305E1
1.712889160E2,-2.853750038E1,2.420625114E1,7.329375458E1
1.717889160E2,-2.583750153E1,1.046250057E1,6.123750305E1
1.722889160E2,-2.403750038E1,-6.187500358E-1,4.903125381E1
1.727889160E2,-2.220000076E1,-8.156250000E0,3.564375305E1
1.732889160E2,-1.916250038E1,-1.370625019E1,2.019375038E1
1.737889160E2,-1.792500114E1,-1.531875038E1,1.440000057E1
1.742889163E2,-1.865625000E1,-1.610625076E1,1.286250019E1
1.747889163E2,-1.815000153E1,-1.488750076E1,1.036875057E1
1.752889163E2,-1.815000153E1,-1.333125019E1,7.106250286E0
1.757889163E2,-1.845000076E1,-1.126875019E1,7.593750477E0
1.762889163E2,-1.773750114E1,-1.136250019E1,9.168750763E0
1.767889163E2,-1.775625038E1,-1.312500095E1,1.076250076E1
1.772889163E2,-1.771875000E1,-1.545000076E1,1.183125019E1
1.777889163E2,-1.833750153E1,-1.520625019E1,8.043750763E0
1.782889163E2,-1.785000038E1,-1.320000076E1,5.268750191E0
1.787889163E2,-1.880625153E1,-1.458750057E1,6.825000286E0
1.792889163E2,-1.820625114E1,-1.730625153E1,7.875000477E0
1.797889163E2,-1.803750038E1,-1.993125153E1,5.418750286E0
1.802889163E2,-1.858125114E1,-1.959375000E1,3.356250048E0
1.807889163E2,-1.788750076E1,-1.998750114E1,2.343750000E0
1.812889163E2,-1.758750153E1,-2.011875153E1,2.062500000E0
1.817889163E2,-1.605000114E1,-2.184375000E1,4.012500286E0
1.822889163E2,-1.447500038E1,-2.493750191E1,1.968750119E0
1.827889163E2,-1.468125057E1,-2.497500038E1,-4.256250381E0
1.832889163E2,-1.498125076E1,-2.229375076E1,-9.168750763E0
1.837889163E2,-1.372500038E1,-2.006250000E1,-1.346250057E1
1.842889163E2,-1.205625057E1,-1.886250114E1,-1.841250038E1
1.847889163E2,-1.108125019E1,-1.567500019E1,-2.311875153E1
1.852889163E2,-1.020000076E1,-1.224375057E1,-2.829375076E1
1.857889163E2,-9.862500191E0,-1.031250000E1,-3.393750000E1
1.862889163E2,-1.055625057E1,-7.968750477E0,-3.540000153E1
1.867889163E2,-1.033125019E1,-6.206250191E0,-3.331875229E1
1.872889163E2,-1.100625038E1,-6.281250477E0,-2.833125114E1
1.877889163E2,-1.226250076E1,-7.781250477E0,-2.139375114E1
1.882889163E2,-1.393125057E1,-1.098750019E1,-1.361250019E1
1.887889163E2,-1.601250076E1,-1.413750076E1,-5.175000191E0
1.892889163E2,-1.760625076E1,-1.740000153E1,2.718750000E0
1.897889163E2,-1.736250114E1,-1.828125000E1,8.962500572E0
1.902889163E2,-1.843125153E1,-1.779375076E1,1.303125095E1
1.907889163E2,-1.875000000E1,-1.674375153E1,1.625625038E1
1.912889163E2,-1.863750076E1,-1.599375057E1,1.689375114E1
1.917889163E2,-1.807500076E1,-1.552500057E1,1.620000076E1
1.922889163E2,-1.835625076E1,-1.226250076E1,1.479375076E1
1.927889163E2,-1.771875000E1,-7.931250095E0,1.411875057E1
1.932889163E2,-1.820625114E1,-4.125000000E0,1.640625000E1
1.937889163E2,-1.978125000E1,-3.487500191E0,2.088750076E1
1.942889163E2,-2.041875076E1,-5.643750191E0,2.604375076E1
1.947889163E2,-2.083125114E1,-9.150000572E0,3.116250038E1
1.952889163E2,-2.122500038E1,-1.402500057E1,3.652500153E1
1.957889163E2,-2.340000153E1,-1.710000038E1,4.325625229E1
1.962889163E2,-2.420625114E1,-1.942500114E1,4.811250305E1
1.967889163E2,-2.503125191E1,-2.176875114E1,5.126250076E1
1.972889163E2,-2.471250153E1,-2.580000114E1,5.295000076E1
1.977889163E2,-2.587500191E1,-2.945625114E1,5.250000381E1
1.982889163E2,-2.495625114E1,-3.151875114E1,4.987500381E1
1.987889163E2,-2.390625000E1,-3.230625153E1,4.550625229E1
1.992889163E2,-2.358750153E1,-3.189375114E1,4.411875153E1
1.997889163E2,-2.379375076E1,-3.281250000E1,4.400625229E1
2.002889163E2,-2.433750153E1,-3.390000153E1,4.618125153E1
