"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.330455042E1,7.063810730E-1,4.771777039E0,5.708828430E0
8.380570700E1,1.916015625E-1,3.566034393E0,8.213120728E0
8.430686300E1,6.044430542E-1,4.930447083E0,8.134384460E0
8.480801842E1,-3.098556519E-2,5.107229462E0,1.026744873E1
8.530917442E1,-5.417234802E-1,4.194277954E0,8.111781464E0
8.581033050E1,-7.393125916E-1,4.215683441E0,8.901090088E0
8.631148550E1,-7.954458618E-1,4.307742004E0,8.625213776E0
8.681264192E1,-7.771838379E-1,4.423451385E0,8.783883820E0
8.731379692E1,-8.533753967E-1,4.469405823E0,8.941805420E0
8.781495129E1,-8.072712708E-1,4.550537109E0,8.448281708E0
8.831610529E1,-8.574169922E-1,4.149371338E0,9.062155151E0
8.881726117E1,-1.545835419E0,3.697311401E0,9.618099060E0
8.931841517E1,-1.666035461E-1,4.241878967E0,8.695268097E0
8.981956850E1,-6.110293579E-1,3.735931091E0,9.494306488E0
9.032072150E1,-1.937271423E0,4.363725586E0,8.571924591E0
9.082187613E1,-2.379002838E0,5.424270172E0,8.172405396E0
9.132302913E1,-2.297272797E0,4.321363678E0,8.434360657E0
9.182418167E1,-2.174228668E0,4.354444885E0,8.652906189E0
9.232533467E1,-2.292183380E0,4.215683441E0,8.309071198E0
9.282648812E1,-2.300116882E0,4.240980835E0,8.758436737E0
9.300118658E1,-2.281705170E0,4.754862213E0,9.567504272E0
9.350233933E1,-1.806593170E0,4.254452820E0,8.659791870E0
