"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.969245954E1,-2.518160431E-1,-1.367590651E-3,6.478369957E-1
8.019361754E1,3.137216847E-1,1.787299405E-1,-7.522478020E-1
8.069477513E1,-2.921545221E-1,6.255317684E-1,-2.077194124E-1
8.119593213E1,8.898804411E-2,-5.602743566E-2,-9.286489427E-2
8.169708975E1,-3.220694621E-1,-1.756743318E-1,-8.833318520E-1
8.219824675E1,3.583748241E-1,-5.485273004E-3,6.098306787E-1
8.269940342E1,6.470715952E-1,9.476904005E-1,-3.107496911E-1
8.320055942E1,3.060966523E0,1.386450845E0,1.276155401E0
8.370171600E1,-4.776831664E-2,-8.787137210E-2,8.139318341E-1
8.420287200E1,-1.463107111E-1,2.408485669E-1,-8.187394148E-1
8.470402742E1,1.464066237E-1,3.524739602E-1,1.720911580E-1
8.520518342E1,1.588944308E-2,-3.340447059E-1,-4.985453010E-1
8.570633950E1,-2.049401578E-1,-2.356778741E-2,1.214712274E-1
8.620749550E1,-4.672656208E-4,1.211294577E-1,-2.726001173E-1
8.670865092E1,-8.060043253E-2,8.722408533E-2,3.057649398E-1
8.720980592E1,-1.601395954E-1,5.134147704E-3,-4.959959149E-2
8.771096029E1,-1.776479863E-1,2.216337392E-1,4.838962716E-1
8.821211529E1,-1.653754116E-1,5.016723919E-1,2.314324447E0
8.871327017E1,2.771097824E-2,-1.602487922E-1,-1.182902836E0
8.921442417E1,4.871916892E-1,-7.774665508E-1,-7.594901633E-1
8.971557750E1,-1.796631561E0,-2.167162893E0,2.002238667E-1
9.021673150E1,8.980855465E-2,8.284101248E-2,-2.113037556E-1
9.071788612E1,-3.516705528E-1,-2.922584563E-1,-1.038966606E0
9.121903913E1,-1.181039621E-1,6.750882366E-1,-1.117981786E-1
9.172019167E1,8.567925096E-3,2.113961416E-1,1.507540834E-1
9.222134467E1,-2.375489831E-2,4.084245050E-1,-2.575873911E-1
9.272249813E1,-1.394610634E-1,5.324421948E-1,2.094314772E-1
9.300243858E1,-3.212990914E-1,8.673432255E-1,7.521524924E-1
9.350359133E1,-7.209953114E-2,2.075972056E-1,-5.071804690E-1
