"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.909782638E1,7.628179932E1,-2.808142090E1,1.548843384E1
3.959900513E1,7.033277893E1,-2.512857056E1,2.626428223E1
4.010018513E1,7.175361633E1,-2.226272583E1,2.330838013E1
4.060136363E1,6.526473999E1,-2.773489380E1,2.174482727E1
4.110254263E1,8.225686646E1,-3.224566650E1,1.266014099E1
4.160372138E1,8.124763489E1,-3.031936646E1,1.547682190E1
4.210490038E1,7.518191528E1,-3.024395752E1,1.852172852E1
4.260607754E1,4.964230347E1,-1.760812378E1,1.197682190E1
4.310725554E1,3.901446533E1,-2.998187256E1,2.481956482E1
4.360843325E1,2.171682739E1,-1.707934570E1,8.022842407E0
4.410961125E1,1.527954102E0,-3.051611328E1,-3.212844849E0
4.461078750E1,3.866851807E0,-1.322357178E1,-2.983245850E-1
4.511196350E1,-5.134399414E0,-1.757220459E1,7.434646606E0
4.561314138E1,2.192538452E1,-2.331530762E1,1.709397888E1
4.611431738E1,3.335046387E1,-2.978964233E1,1.875152588E1
4.661549338E1,5.304284668E1,-5.583850098E1,2.123596191E1
4.711666938E1,1.585238800E2,1.522595215E1,4.018516541E1
4.761784342E1,1.446024628E2,1.891308594E1,4.118296814E1
4.811901942E1,1.404112854E2,1.150543213E1,4.502740479E1
4.862019475E1,1.484831085E2,-3.309204102E1,2.368478394E1
4.912136875E1,2.373531342E2,-9.678100586E0,8.011462402E1
4.962254338E1,1.894712372E2,-1.770202637E1,8.913673401E1
5.012371738E1,1.922339783E2,-1.291094971E1,8.957908630E1
5.062489013E1,1.709218445E2,-1.350274658E1,9.525360107E1
5.112606313E1,1.725665741E2,-1.541662598E1,9.743043518E1
5.162723579E1,1.717833557E2,-1.990985107E1,9.971989441E1
5.212840779E1,1.882353516E2,-2.803802490E1,9.433186340E1
5.262957950E1,1.695165558E2,-1.793676758E1,9.988174438E1
5.313075150E1,1.624436340E2,-2.605767822E1,9.961183167E1
5.363192250E1,1.645745697E2,-2.543811035E1,1.005522919E2
5.413309350E1,1.532297974E2,-1.973681641E1,9.975122070E1
5.463426413E1,1.190625153E2,-1.992468262E1,1.020134277E2
5.513543413E1,1.098544464E2,-2.206164551E1,1.026781158E2
5.563660350E1,1.231375732E2,-2.042803955E1,1.026177673E2
5.613777350E1,1.024888458E2,-2.151074219E1,9.994689941E1
5.663894242E1,9.674955750E1,-2.335382080E1,9.770944214E1
5.714011142E1,1.038601227E2,-5.195050049E1,8.242843628E1
5.764128100E1,1.254808350E2,-4.299926758E1,7.729556274E1
5.814244900E1,9.383880615E1,-3.493585205E1,7.228201294E1
5.864361779E1,8.734835815E1,-2.983306885E1,7.385794067E1
5.914478579E1,9.070797729E1,-3.226995850E1,7.662477112E1
5.964595413E1,1.307717285E2,-1.273394775E1,7.948611450E1
6.014712213E1,7.065628052E1,5.481982422E1,8.457478333E1
6.064828937E1,6.037927246E1,3.043066406E1,1.119049377E2
6.114945638E1,5.885110474E1,3.314233398E1,1.045525208E2
6.165062275E1,5.846224976E1,3.184600830E1,1.386440125E2
6.215178875E1,1.546390991E2,6.544305420E1,3.981441040E2
6.265295463E1,9.892483521E1,6.086090088E1,2.806833496E2
6.315412063E1,6.406480408E1,-1.054060059E2,2.574482422E2
6.365528700E1,1.355870361E2,2.163320923E2,3.168704834E2
6.415645200E1,1.375412445E2,6.950042725E1,3.527536621E2
6.465761654E1,1.304199066E2,5.675555420E1,3.375910645E2
6.515878154E1,1.203201599E2,5.236279297E1,3.357128296E2
6.565994679E1,1.200321350E2,4.910693359E1,3.329747925E2
6.616111079E1,1.139584045E2,4.346563721E1,3.347526550E2
6.666227538E1,1.049807129E2,3.187512207E1,3.236055908E2
6.716343937E1,1.037954559E2,1.039257812E1,3.244478149E2
6.766460313E1,1.031069946E2,1.716778564E1,3.227119751E2
6.816576612E1,9.919389343E1,2.794305420E1,3.169000549E2
6.866692913E1,9.585083008E1,8.787231445E0,3.097627563E2
6.916809213E1,9.519795227E1,1.823901367E1,3.099234619E2
6.966925454E1,8.858847046E1,1.530596924E1,3.164504395E2
7.017041754E1,8.465603638E1,5.377990723E0,3.208832397E2
7.067157942E1,8.249246216E1,5.131530762E0,3.069827271E2
7.117274142E1,8.404075623E1,-1.162249756E1,2.513271942E2
7.167390250E1,8.359745789E1,1.444458008E0,2.399229279E2
7.217506450E1,8.750485229E1,-1.170410156E0,2.093882294E2
7.267622617E1,8.796781921E1,-2.780639648E0,2.031643677E2
7.317738717E1,8.633697510E1,-1.780944824E0,2.044992676E2
7.367854763E1,8.733665466E1,-4.298339844E0,2.024540558E2
7.417970863E1,8.258180237E1,-2.761840820E-1,1.929155273E2
