"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.077141019E1,5.233893245E1,4.873340690E0,-1.072867306E1,0.000000000E0,NaN,3.618285370E1,2.007821655E1
4.177118457E1,5.233885060E1,4.873352890E0,-1.138503133E1,0.000000000E0,NaN,1.940853691E1,1.876231575E1
4.277078472E1,5.233878270E1,4.873358100E0,-5.756644954E0,0.000000000E0,NaN,1.581483936E1,2.077500534E1
4.377144118E1,5.233872179E1,4.873381740E0,-1.145727870E1,0.000000000E0,NaN,1.483984756E1,2.221954727E1
4.477120410E1,5.233867366E1,4.873408390E0,-3.860895656E0,0.000000000E0,NaN,1.408424187E1,2.169836617E1
4.577077514E1,5.233859762E1,4.873388530E0,-1.167742036E1,0.000000000E0,NaN,1.278690910E1,2.002514458E1
4.677152144E1,5.233850203E1,4.873410370E0,-2.845755347E0,3.300000131E-1,1.850000000E2,1.006819916E1,1.784190559E1
4.777054092E1,5.233840058E1,4.873457070E0,1.292585707E1,5.000000000E-1,1.563999939E2,8.023310661E0,1.371917248E1
4.877088582E1,5.233838957E1,4.873442190E0,1.577165823E1,2.119999886E0,1.666999969E2,7.088970184E0,1.280993557E1
4.977118097E1,5.233836182E1,4.873440470E0,1.848762159E1,2.099999905E0,1.771999969E2,5.512208939E0,1.041242981E1
5.077104727E1,5.233834387E1,4.873455240E0,2.068267314E1,1.299999952E0,1.638999939E2,4.756274223E0,9.220962524E0
5.177066509E1,5.233832734E1,4.873463780E0,2.501383151E1,1.220000029E0,1.735000000E2,4.404738903E0,8.165755272E0
5.277078358E1,5.233832468E1,4.873465150E0,2.063473919E1,8.500000238E-1,1.488000031E2,3.885278940E0,6.598356247E0
5.377104347E1,5.233831964E1,4.873460670E0,1.725240531E1,1.059999943E0,1.731999969E2,4.017097473E0,5.464504242E0
5.477104857E1,5.233831243E1,4.873462150E0,1.475471534E1,1.440000057E0,1.786000061E2,4.013422966E0,4.981668472E0
5.577104649E1,5.233830195E1,4.873456950E0,1.328558139E1,1.639999986E0,1.920000000E2,3.861588001E0,4.555961132E0
5.677078196E1,5.233829102E1,4.873464440E0,1.160051170E1,1.740000010E0,1.648000031E2,3.917166710E0,4.532541752E0
5.777062514E1,5.233828021E1,4.873466300E0,1.289078075E1,1.340000033E0,1.810000000E2,3.872983694E0,4.553272247E0
5.877079081E1,5.233827065E1,4.873465850E0,1.189705365E1,1.279999971E0,1.805000000E2,3.790092468E0,4.379611015E0
5.977128612E1,5.233826098E1,4.873467750E0,1.093781260E1,1.149999976E0,1.796999969E2,3.790092468E0,4.293977261E0
6.077071565E1,5.233825141E1,4.873468230E0,1.139934725E1,1.129999995E0,1.736999969E2,3.790092468E0,4.569938660E0
6.177105774E1,5.233824110E1,4.873470400E0,1.067771533E1,1.350000024E0,1.773000031E2,3.790092468E0,4.459958553E0
6.277098008E1,5.233822930E1,4.873472560E0,1.124825659E1,1.350000024E0,1.790000000E2,3.790092468E0,4.742150784E0
6.377105164E1,5.233821720E1,4.873476000E0,1.090205011E1,1.399999976E0,1.793999939E2,3.822508812E0,4.776394367E0
6.477054346E1,5.233820508E1,4.873479520E0,1.062298233E1,1.370000005E0,1.786000061E2,3.800989628E0,4.503359795E0
6.577152201E1,5.233819422E1,4.873483620E0,1.166947817E1,1.360000014E0,1.768000031E2,3.790092468E0,4.493962288E0
6.677104732E1,5.233818398E1,4.873487770E0,1.260373127E1,1.350000024E0,1.778999939E2,3.790092468E0,4.353036880E0
6.777137529E1,5.233817456E1,4.873491350E0,1.306380306E1,1.240000010E0,1.790000000E2,3.790092468E0,4.151772499E0
6.877054727E1,5.233816463E1,4.873494980E0,1.402326382E1,1.259999990E0,1.791000061E2,3.790092468E0,4.111201763E0
6.977132268E1,5.233815365E1,4.873499820E0,1.422149331E1,1.279999971E0,1.761000061E2,3.790092468E0,4.329240322E0
7.077077378E1,5.233814236E1,4.873504270E0,1.414500291E1,1.279999971E0,1.753999939E2,3.790092468E0,4.795504570E0
7.177068805E1,5.233813177E1,4.873509060E0,1.434329397E1,1.279999971E0,1.798999939E2,3.790092468E0,4.537026405E0
7.277077893E1,5.233812133E1,4.873512240E0,1.392549545E1,1.240000010E0,1.786000061E2,3.790092468E0,4.426746368E0
7.377092653E1,5.233811045E1,4.873512430E0,1.497076832E1,1.330000043E0,1.911999969E2,3.790092468E0,4.313867569E0
7.477135976E1,5.233809971E1,4.873510150E0,1.543846429E1,1.279999971E0,1.955000000E2,3.790092468E0,4.309678078E0
7.577102836E1,5.233808982E1,4.873506610E0,1.616562119E1,1.220000029E0,2.026000061E2,3.790092468E0,4.245352745E0
7.677145617E1,5.233808018E1,4.873499500E0,1.719618215E1,1.269999981E0,2.073999939E2,3.790092468E0,4.093156338E0
7.777079356E1,5.233807077E1,4.873493360E0,1.756707603E1,1.259999990E0,2.003999939E2,3.790092468E0,3.944252253E0
7.877072768E1,5.233806293E1,4.873485270E0,1.704563701E1,1.240000010E0,2.121000061E2,3.790092468E0,3.703273535E0
7.977132851E1,5.233805503E1,4.873475000E0,1.720138172E1,1.240000010E0,2.118999939E2,3.790092468E0,3.796854019E0
8.077103445E1,5.233804725E1,4.873465220E0,1.636854045E1,1.240000010E0,2.085000000E2,3.790092468E0,3.776150942E0
8.177132940E1,5.233803950E1,4.873455790E0,1.618004758E1,1.230000019E0,2.116000061E2,3.790092468E0,3.788091183E0
8.277094596E1,5.233803093E1,4.873445130E0,1.574094249E1,1.289999962E0,2.023999939E2,3.790092468E0,3.629141331E0
8.377133518E1,5.233801980E1,4.873440660E0,1.481251849E1,1.379999995E0,1.783000031E2,3.790092468E0,3.762626648E0
8.477104945E1,5.233800787E1,4.873434820E0,1.459570147E1,1.370000005E0,2.011000061E2,3.790092468E0,3.540333509E0
8.577133731E1,5.233799751E1,4.873425700E0,1.465952443E1,1.269999981E0,2.023999939E2,3.790092468E0,3.617569208E0
8.677139726E1,5.233798663E1,4.873418760E0,1.472615552E1,1.279999971E0,1.983999939E2,3.790092468E0,3.838840246E0
8.777054184E1,5.233797569E1,4.873411460E0,1.418737861E1,1.299999952E0,2.041999969E2,3.846290112E0,3.983603954E0
8.877104616E1,5.233796532E1,4.873402390E0,1.425785442E1,1.309999943E0,2.036000061E2,3.891180992E0,4.070045948E0
8.977092830E1,5.233795497E1,4.873393930E0,1.376949271E1,1.309999943E0,2.048000031E2,3.915610790E0,4.016927242E0
9.077122288E1,5.233794556E1,4.873386210E0,1.311145502E1,1.289999962E0,2.000000000E2,3.875463247E0,3.888683796E0
9.177104882E1,5.233793623E1,4.873377150E0,1.302433952E1,1.360000014E0,2.123999939E2,3.790092468E0,3.487347841E0
9.277105293E1,5.233792797E1,4.873365840E0,1.295510754E1,1.320000052E0,2.123000031E2,3.790092468E0,3.013714790E0
9.377053934E1,5.233791906E1,4.873357340E0,1.307465799E1,1.299999952E0,1.991999969E2,3.790092468E0,2.854008913E0
9.477078877E1,5.233791045E1,4.873347190E0,1.303563859E1,1.279999971E0,2.130000000E2,3.790092468E0,2.855347395E0
9.577150637E1,5.233790310E1,4.873334690E0,1.322098485E1,1.250000000E0,2.245000000E2,3.790092468E0,2.930780411E0
9.677059684E1,5.233789776E1,4.873316750E0,1.354127955E1,1.340000033E0,2.400000000E2,3.790092468E0,2.949385166E0
9.777142564E1,5.233789200E1,4.873300370E0,1.411340561E1,1.320000052E0,2.236999969E2,3.790092468E0,3.105445147E0
9.877055356E1,5.233788642E1,4.873282600E0,1.415183972E1,1.289999962E0,2.303999939E2,3.790092468E0,2.975596428E0
9.977068028E1,5.233788080E1,4.873263300E0,1.412435493E1,1.269999981E0,2.331999969E2,3.790092468E0,3.080938816E0
1.007709877E2,5.233787467E1,4.873243570E0,1.392041653E1,1.289999962E0,2.301000061E2,3.790092468E0,3.243813276E0
1.017713408E2,5.233786856E1,4.873223710E0,1.485850690E1,1.289999962E0,2.406999969E2,3.790092468E0,3.107193232E0
1.027710170E2,5.233786149E1,4.873204730E0,1.425655736E1,1.279999971E0,2.321000061E2,3.790092468E0,3.200328350E0
1.037713289E2,5.233785415E1,4.873187820E0,1.411255541E1,1.279999971E0,2.368000031E2,3.790092468E0,3.343998909E0
1.047709498E2,5.233785000E1,4.873167050E0,1.383537702E1,1.379999995E0,2.591000061E2,3.790092468E0,3.578794956E0
1.057711798E2,5.233784717E1,4.873146340E0,1.343905990E1,1.309999943E0,2.468999939E2,3.790092468E0,3.629061460E0
1.067714634E2,5.233784492E1,4.873125970E0,1.306251918E1,1.330000043E0,2.625000000E2,3.790092468E0,3.656867981E0
1.077710529E2,5.233784171E1,4.873105780E0,1.338702702E1,1.370000005E0,2.416999969E2,3.790092468E0,3.744698524E0
1.087712793E2,5.233783891E1,4.873086200E0,1.366588149E1,1.289999962E0,2.516999969E2,3.790092468E0,3.629848242E0
1.097708933E2,5.233783708E1,4.873066200E0,1.458499587E1,1.269999981E0,2.518000031E2,3.790092468E0,3.390335798E0
1.107708927E2,5.233783391E1,4.873046610E0,1.522517794E1,1.309999943E0,2.398000031E2,3.790092468E0,3.204820871E0
1.117710613E2,5.233783283E1,4.873028000E0,1.547809544E1,1.389999986E0,2.643999939E2,3.790092468E0,3.505850554E0
1.127712594E2,5.233783211E1,4.873008880E0,1.569469724E1,1.309999943E0,2.536000061E2,3.790092468E0,3.581695795E0
1.137710511E2,5.233783023E1,4.872990820E0,1.574320720E1,1.279999971E0,2.548000031E2,3.790092468E0,3.673293114E0
1.147710531E2,5.233782645E1,4.872975100E0,1.477157422E1,1.409999967E0,2.358000031E2,3.790092468E0,3.682787895E0
1.157715391E2,5.233782044E1,4.872959890E0,1.583045597E1,1.389999986E0,2.146000061E2,3.790092468E0,3.274922609E0
1.167712235E2,5.233781988E1,4.872936380E0,1.635265851E1,2.039999962E0,2.668999939E2,3.790092468E0,3.373968601E0
1.177708601E2,5.233782022E1,4.872914370E0,1.631840565E1,1.269999981E0,2.536999969E2,3.790092468E0,3.197285891E0
1.187714257E2,5.233782021E1,4.872898870E0,1.780240555E1,1.269999981E0,2.598999939E2,3.790092468E0,3.332045078E0
1.197708767E2,5.233782178E1,4.872880720E0,1.834390127E1,1.309999943E0,2.786000061E2,3.790092468E0,3.443139076E0
1.207710929E2,5.233782146E1,4.872860530E0,1.622499276E1,1.289999962E0,2.677000122E2,3.790092468E0,3.472788572E0
1.217708977E2,5.233781997E1,4.872841650E0,1.627850768E1,1.259999990E0,2.698999939E2,3.790092468E0,3.681934118E0
1.227708983E2,5.233781922E1,4.872822570E0,1.715172567E1,1.259999990E0,2.708999939E2,3.790092468E0,3.854251385E0
1.237708991E2,5.233781808E1,4.872803100E0,1.737424709E1,1.259999990E0,2.717999878E2,3.790092468E0,4.005438328E0
1.247710666E2,5.233781648E1,4.872782560E0,1.691909391E1,1.279999971E0,2.720000000E2,3.790092468E0,4.149255276E0
1.257710546E2,5.233781335E1,4.872761400E0,1.603199242E1,1.279999971E0,2.612000122E2,3.790092468E0,4.559305668E0
1.267710075E2,5.233781198E1,4.872740750E0,1.630822378E1,1.309999943E0,2.773999939E2,3.790092468E0,5.124269485E0
1.277710510E2,5.233781258E1,4.872721600E0,1.763414139E1,1.289999962E0,2.822000122E2,3.790092468E0,5.286422729E0
1.287708761E2,5.233781164E1,4.872701660E0,1.841580589E1,1.279999971E0,2.717000122E2,3.790092468E0,5.605708599E0
1.297714973E2,5.233780943E1,4.872681750E0,1.940883336E1,1.289999962E0,2.627999878E2,3.790092468E0,5.501608849E0
1.307705461E2,5.233780915E1,4.872661520E0,1.957599667E1,1.370000005E0,2.835000000E2,3.790092468E0,5.976353168E0
1.317705392E2,5.233780754E1,4.872643030E0,1.904076652E1,1.289999962E0,2.667000122E2,3.790092468E0,6.322179794E0
1.327710690E2,5.233780613E1,4.872624260E0,1.906052918E1,1.320000052E0,2.793999939E2,3.790092468E0,6.620249748E0
1.337708597E2,5.233780342E1,4.872604170E0,1.834292352E1,1.350000024E0,2.631000061E2,3.790092468E0,6.485483646E0
1.347708907E2,5.233780020E1,4.872584690E0,2.012116710E1,1.279999971E0,2.660000000E2,3.790092468E0,6.622581482E0
1.357715118E2,5.233779749E1,4.872563960E0,2.061114164E1,1.360000014E0,2.623999939E2,3.790092468E0,6.263108730E0
1.367708443E2,5.233779754E1,4.872542410E0,1.921458396E1,1.360000014E0,2.772000122E2,3.790092468E0,6.407629967E0
1.377706724E2,5.233779670E1,4.872521280E0,1.957156530E1,1.350000024E0,2.641000061E2,3.790092468E0,6.087888241E0
1.387713615E2,5.233779572E1,4.872500830E0,1.957686226E1,1.330000043E0,2.696000061E2,3.790092468E0,6.875317574E0
1.397707829E2,5.233779333E1,4.872480690E0,1.901843671E1,1.370000005E0,2.566000061E2,3.790092468E0,6.598652840E0
1.407706847E2,5.233779011E1,4.872461100E0,1.920347955E1,1.340000033E0,2.518999939E2,3.790092468E0,6.898066521E0
1.417712043E2,5.233778961E1,4.872439680E0,1.965207497E1,1.419999957E0,2.747000122E2,3.790092468E0,6.642017365E0
1.427714419E2,5.233778928E1,4.872418850E0,2.039321248E1,1.340000033E0,2.661000061E2,3.790092468E0,6.965110302E0
1.437710252E2,5.233778839E1,4.872399340E0,2.098286069E1,1.340000033E0,2.660000000E2,3.790092468E0,7.158179283E0
1.447706508E2,5.233778779E1,4.872379720E0,2.169323679E1,1.320000052E0,2.660000000E2,3.790092468E0,7.170759201E0
1.457713179E2,5.233778771E1,4.872360150E0,2.357957800E1,1.340000033E0,2.660000000E2,3.790092468E0,7.201308727E0
1.467708970E2,5.233778689E1,4.872340560E0,2.534891377E1,1.360000014E0,2.623999939E2,3.790092468E0,6.522598743E0
1.477705480E2,5.233778438E1,4.872321110E0,2.511678239E1,1.379999995E0,2.498000031E2,3.790092468E0,6.150441647E0
1.487706699E2,5.233778346E1,4.872300940E0,2.528559278E1,1.419999957E0,2.658999939E2,3.790092468E0,6.228708267E0
1.497715135E2,5.233778358E1,4.872281140E0,2.585247614E1,1.360000014E0,2.637000122E2,3.790092468E0,6.317590237E0
1.507712715E2,5.233778179E1,4.872261060E0,2.501237423E1,1.389999986E0,2.525000000E2,3.790092468E0,6.233603477E0
1.517710300E2,5.233778108E1,4.872240240E0,2.608371140E1,1.370000005E0,2.672999878E2,3.790092468E0,6.104766369E0
1.527708350E2,5.233778177E1,4.872219670E0,2.690425722E1,1.370000005E0,2.693999939E2,3.790092468E0,6.828524113E0
1.537705468E2,5.233778211E1,4.872199340E0,2.702735397E1,1.370000005E0,2.717000122E2,3.790092468E0,7.090564251E0
1.547713556E2,5.233778248E1,4.872179240E0,2.784338301E1,1.360000014E0,2.722999878E2,3.790092468E0,7.318706989E0
1.557706685E2,5.233778127E1,4.872159050E0,2.783622863E1,1.389999986E0,2.623999939E2,3.790092468E0,7.995825291E0
1.567710615E2,5.233777648E1,4.872140080E0,2.901125984E1,1.490000010E0,2.386000061E2,3.790092468E0,8.596117973E0
1.577712233E2,5.233777439E1,4.872119430E0,3.117481929E1,1.570000052E0,2.680000000E2,3.790092468E0,8.588529587E0
1.587714830E2,5.233777396E1,4.872099420E0,3.154101816E1,1.350000024E0,2.652999878E2,3.790092468E0,8.404702187E0
1.597700414E2,5.233777443E1,4.872081060E0,3.168413574E1,1.360000014E0,2.761000061E2,3.790092468E0,8.311960220E0
1.607700017E2,5.233777308E1,4.872061970E0,3.155729185E1,1.409999967E0,2.587999878E2,3.790092468E0,8.442204475E0
1.617703304E2,5.233777182E1,4.872042510E0,3.187148791E1,1.370000005E0,2.710000000E2,3.790092468E0,8.588836670E0
1.627703808E2,5.233777096E1,4.872023510E0,3.200013792E1,1.320000052E0,2.696000061E2,3.790092468E0,8.502018929E0
1.637702238E2,5.233776822E1,4.872004550E0,3.174389762E1,1.370000005E0,2.600000000E2,3.790092468E0,8.660591125E0
1.647701741E2,5.233776505E1,4.871986850E0,3.243901241E1,1.360000014E0,2.647999878E2,3.790092468E0,8.686938286E0
1.657696317E2,5.233776366E1,4.871968400E0,3.252756189E1,1.350000024E0,2.693999939E2,3.790092468E0,9.150482178E0
1.667700433E2,5.233776329E1,4.871949520E0,3.254958425E1,1.350000024E0,2.708999939E2,3.790092468E0,1.017494869E1
1.677703868E2,5.233776343E1,4.871930310E0,3.256208565E1,1.350000024E0,2.722000122E2,3.815012217E0,1.095272541E1
1.687699517E2,5.233776321E1,4.871914330E0,3.636401710E1,1.309999943E0,2.732000122E2,3.852495909E0,1.122247887E1
1.697695988E2,5.233776502E1,4.871897280E0,3.677068713E1,1.360000014E0,2.836000061E2,3.873475075E0,1.165248775E1
1.707700442E2,5.233776700E1,4.871879210E0,3.691197595E1,1.350000024E0,2.777000122E2,3.790092468E0,1.135331726E1
1.717702952E2,5.233777425E1,4.871864640E0,4.235826687E1,2.000000000E0,3.231000061E2,3.790092468E0,1.011962891E1
1.727702013E2,5.233777779E1,4.871843700E0,4.297471494E1,1.879999995E0,2.777000122E2,3.790092468E0,9.947108269E0
1.737700664E2,5.233777676E1,4.871824220E0,4.326010272E1,1.340000033E0,2.796000061E2,3.790092468E0,1.069062710E1
1.747700434E2,5.233777732E1,4.871807560E0,4.338558224E1,1.350000024E0,2.836000061E2,3.806850195E0,1.133230019E1
1.757704792E2,5.233777940E1,4.871790410E0,4.344300943E1,1.340000033E0,2.866000061E2,3.792073488E0,1.159951591E1
1.767698423E2,5.233778226E1,4.871772950E0,4.347053030E1,1.330000043E0,2.875000000E2,3.790092468E0,1.137975883E1
1.777701831E2,5.233778478E1,4.871754810E0,4.348382912E1,1.340000033E0,2.835000000E2,3.790092468E0,1.188087749E1
1.787700494E2,5.233778578E1,4.871736540E0,4.347716723E1,1.340000033E0,2.778999939E2,3.790092468E0,1.217957592E1
1.797704643E2,5.233778698E1,4.871717810E0,4.351255858E1,1.340000033E0,2.801000061E2,3.827891588E0,1.271867371E1
1.807699122E2,5.233778801E1,4.871702510E0,4.409507080E1,1.330000043E0,2.822000122E2,3.790092468E0,1.212667561E1
1.817696336E2,5.233778927E1,4.871687490E0,4.476260547E1,1.330000043E0,2.842999878E2,3.827200890E0,1.217551136E1
1.827696230E2,5.233779115E1,4.871671280E0,4.379171260E1,1.330000043E0,2.837000122E2,3.790092468E0,1.185428143E1
1.837703735E2,5.233779402E1,4.871656970E0,4.484712836E1,1.340000033E0,2.938999939E2,3.790092468E0,1.134578705E1
1.847700080E2,5.233779821E1,4.871643580E0,4.506050550E1,1.330000043E0,2.983999939E2,3.790092468E0,1.134285545E1
1.857699688E2,5.233780150E1,4.871630720E0,4.559956526E1,1.320000052E0,2.927000122E2,3.799227238E0,1.195210648E1
1.867705553E2,5.233780425E1,4.871617740E0,4.526081658E1,1.309999943E0,2.923999939E2,3.790762424E0,1.135904408E1
1.877696549E2,5.233780748E1,4.871603690E0,4.431196054E1,1.309999943E0,2.947000122E2,3.885328054E0,1.204503727E1
1.887703207E2,5.233780499E1,4.871584840E0,4.430767377E1,1.639999986E0,2.570000000E2,3.938140392E0,1.270959282E1
1.897696018E2,5.233780184E1,4.871566070E0,4.430460683E1,1.320000052E0,2.676000061E2,4.160768032E0,1.411705971E1
1.907698186E2,5.233780038E1,4.871548820E0,4.430398454E1,1.289999962E0,2.667000122E2,4.446986198E0,1.550968838E1
1.917704712E2,5.233779925E1,4.871530780E0,4.384926070E1,1.289999962E0,2.682000122E2,4.502533913E0,1.592020226E1
1.927703162E2,5.233779886E1,4.871513490E0,4.266297095E1,1.269999981E0,2.747999878E2,4.590342999E0,1.612635803E1
1.937699170E2,5.233779704E1,4.871495520E0,3.005138582E1,1.080000043E0,2.667999878E2,4.040557861E0,1.262032890E1
1.947695958E2,5.233779477E1,4.871472850E0,2.445200440E1,1.299999952E0,2.660000000E2,4.190810680E0,1.248435020E1
1.957702456E2,5.233779259E1,4.871450100E0,2.443178567E1,1.299999952E0,2.660000000E2,4.074538708E0,1.245514965E1
1.967698190E2,5.233779080E1,4.871429230E0,2.437482539E1,1.250000000E0,2.661000061E2,4.045320988E0,1.274639416E1
1.977700116E2,5.233778756E1,4.871410070E0,1.945409452E1,1.279999971E0,2.660000000E2,3.939437151E0,1.223060131E1
1.987696187E2,5.233778406E1,4.871392060E0,1.694803679E1,1.269999981E0,2.660000000E2,3.914542675E0,1.216048813E1
1.997701741E2,5.233778032E1,4.871374850E0,1.485109784E1,1.269999981E0,2.660000000E2,3.790092468E0,1.086736774E1
2.007704555E2,5.233777736E1,4.871362280E0,1.401429448E1,9.499999881E-1,2.740000000E2,3.790092468E0,1.008229160E1
2.017696325E2,5.233777626E1,4.871346820E0,1.395392030E1,1.279999971E0,2.742999878E2,3.790092468E0,1.042193890E1
2.027698466E2,5.233777368E1,4.871328660E0,1.409373781E1,1.309999943E0,2.587999878E2,3.790092468E0,9.450666428E0
2.037703845E2,5.233777298E1,4.871310560E0,1.427573329E1,1.309999943E0,2.770000000E2,3.790092468E0,8.927871704E0
2.047700568E2,5.233777662E1,4.871291250E0,1.170419415E1,1.299999952E0,2.937000122E2,3.790092468E0,8.288429260E0
2.057696287E2,5.233777996E1,4.871271580E0,1.155697079E1,1.309999943E0,2.811000061E2,3.790092468E0,8.631387711E0
2.067703792E2,5.233778186E1,4.871252070E0,1.158003357E1,1.279999971E0,2.796000061E2,3.790092468E0,9.738334656E0
2.077698460E2,5.233778192E1,4.871230120E0,1.021216219E1,1.299999952E0,2.712000122E2,3.854909897E0,9.462554932E0
2.087696374E2,5.233778142E1,4.871207720E0,9.868825903E0,1.309999943E0,2.743999939E2,3.961457968E0,9.392574310E0
2.097703319E2,5.233778083E1,4.871186520E0,9.952858337E0,1.299999952E0,2.695000000E2,4.172882557E0,1.000117397E1
2.107697848E2,5.233778095E1,4.871166870E0,9.988186604E0,1.240000010E0,2.743999939E2,4.120605469E0,1.071767807E1
2.117702283E2,5.233778047E1,4.871145760E0,9.419814459E0,1.289999962E0,2.688999939E2,4.202567101E0,1.062660980E1
2.127700611E2,5.233778124E1,4.871125340E0,9.375370251E0,1.289999962E0,2.786000061E2,4.360438347E0,1.141752815E1
2.137702143E2,5.233778195E1,4.871103410E0,8.301872358E0,1.269999981E0,2.751000061E2,4.311049461E0,1.169000244E1
2.147700303E2,5.233777875E1,4.871080790E0,7.654454992E0,1.370000005E0,2.540000000E2,4.282182693E0,1.178964424E1
2.157698173E2,5.233777649E1,4.871056850E0,5.956256943E0,1.340000033E0,2.727000122E2,4.345999718E0,1.117368984E1
2.167696362E2,5.233777493E1,4.871033840E0,5.992740588E0,1.269999981E0,2.660000000E2,4.424077511E0,1.085938168E1
2.177702273E2,5.233777252E1,4.871012150E0,5.822131507E0,1.250000000E0,2.672999878E2,4.811260223E0,1.078880882E1
2.187702603E2,5.233776757E1,4.870990760E0,6.514128886E0,1.269999981E0,2.553999939E2,5.020378590E0,1.029150105E1
2.197697923E2,5.233776256E1,4.870968760E0,6.846872902E0,1.279999971E0,2.682999878E2,5.118324280E0,1.015945339E1
2.207699696E2,5.233775988E1,4.870947930E0,6.843744403E0,1.250000000E0,2.677999878E2,4.976222515E0,1.058434677E1
2.217702636E2,5.233775851E1,4.870927900E0,6.837932659E0,1.259999990E0,2.702000122E2,5.094412804E0,1.141176891E1
