"Time (s)","Pressure (hPa)"
1.638090605E2,1.011636841E3
1.643090605E2,1.011600464E3
1.648090605E2,1.011592529E3
1.653090605E2,1.011642334E3
1.658090605E2,1.011600952E3
1.663090605E2,1.011664429E3
1.668090605E2,1.011603882E3
1.673090605E2,1.011610107E3
1.678090605E2,1.011587280E3
1.683090605E2,1.011594727E3
1.688090605E2,1.011589722E3
1.693090605E2,1.011627930E3
1.698090605E2,1.011587646E3
1.703090605E2,1.011569702E3
1.708090605E2,1.011628784E3
1.713090605E2,1.011606201E3
1.718090605E2,1.011624878E3
1.723090605E2,1.011623535E3
1.728090605E2,1.011637817E3
1.733090605E2,1.011650269E3
1.738090605E2,1.011613892E3
1.743090605E2,1.011611816E3
1.748090605E2,1.011664062E3
1.753090605E2,1.011622192E3
1.758090605E2,1.011617188E3
1.763090605E2,1.011655151E3
1.768090605E2,1.011664307E3
1.773090605E2,1.011654663E3
1.778090605E2,1.011620972E3
1.783090605E2,1.011648071E3
1.788090605E2,1.011655640E3
1.793090605E2,1.011661743E3
1.798090605E2,1.011661743E3
1.803090605E2,1.011614624E3
1.808090605E2,1.011650635E3
1.813090605E2,1.011629150E3
1.818090605E2,1.011621582E3
1.823090605E2,1.011570557E3
1.828090605E2,1.011629517E3
1.833090605E2,1.011615112E3
1.838090605E2,1.011600220E3
1.843090605E2,1.011585571E3
1.848090605E2,1.011606445E3
1.853090605E2,1.011598999E3
1.858090605E2,1.011567871E3
1.863090605E2,1.011590698E3
1.868090605E2,1.011617676E3
1.873090605E2,1.011598145E3
1.878090605E2,1.011580200E3
1.883090605E2,1.011608887E3
1.888090605E2,1.011603027E3
1.893090605E2,1.011596191E3
1.898090605E2,1.011589233E3
1.903090605E2,1.011632935E3
1.908090605E2,1.011595703E3
1.913090605E2,1.011596802E3
1.918090605E2,1.011615723E3
1.923090605E2,1.011630615E3
1.928090605E2,1.011586670E3
1.933090605E2,1.011617920E3
1.938090605E2,1.011602783E3
1.943090605E2,1.011593140E3
1.948090605E2,1.011600830E3
1.953090605E2,1.011615112E3
1.958090605E2,1.011637329E3
1.963090605E2,1.011609253E3
1.968090605E2,1.011609375E3
1.973090605E2,1.011629761E3
1.978090605E2,1.011606567E3
1.983090605E2,1.011597168E3
1.988090605E2,1.011621216E3
1.993090605E2,1.011657593E3
1.998090605E2,1.011657593E3
2.003090605E2,1.011604614E3
2.008090605E2,1.011568604E3
2.013090605E2,1.011608398E3
2.018090605E2,1.011656738E3
2.023090605E2,1.011587891E3
2.028090605E2,1.011596436E3
2.033090605E2,1.011613159E3
2.038090605E2,1.011599365E3
2.043090605E2,1.011613281E3
2.048090605E2,1.011614990E3
2.053090605E2,1.011607178E3
2.058090605E2,1.011678223E3
2.063090605E2,1.011625610E3
2.068090605E2,1.011605591E3
2.073090605E2,1.011616943E3
2.078090605E2,1.011570435E3
2.083090605E2,1.011679077E3
2.088090605E2,1.011578247E3
2.093090605E2,1.011588501E3
2.098090605E2,1.011601562E3
2.103090605E2,1.011602661E3
2.108090605E2,1.011592529E3
2.113090605E2,1.011598389E3
2.118090605E2,1.011574829E3
2.123090605E2,1.011625366E3
2.128090605E2,1.011642212E3
2.133090605E2,1.011582397E3
2.138090605E2,1.011565063E3
2.143090605E2,1.011630615E3
2.148090605E2,1.011640015E3
2.153090605E2,1.011606689E3
2.158090605E2,1.011629883E3
2.163090605E2,1.011697021E3
2.168090605E2,1.011568359E3
2.173090605E2,1.011569580E3
2.178090605E2,1.011565186E3
2.183090605E2,1.011588623E3
2.188090605E2,1.011587280E3
2.193090605E2,1.011589478E3
2.198090605E2,1.011589478E3
2.203090605E2,1.011569336E3
2.208090605E2,1.011619141E3
2.213090605E2,1.011570068E3
2.218090605E2,1.011634277E3
2.223090605E2,1.011622070E3
2.228090605E2,1.011623657E3
2.233090605E2,1.011623047E3
2.238090605E2,1.011618652E3
2.243090605E2,1.011638306E3
2.248090605E2,1.011637329E3
2.253090605E2,1.011634766E3
2.258090605E2,1.011616821E3
2.263090605E2,1.011643188E3
2.268090605E2,1.011644043E3
2.273090605E2,1.011656494E3
2.278090605E2,1.011641846E3
2.283090605E2,1.011606323E3
2.288090605E2,1.011632690E3
2.293090605E2,1.011634033E3
2.298090605E2,1.011632690E3
2.303090605E2,1.011630127E3
2.308090605E2,1.011631348E3
2.313090605E2,1.011637573E3
2.318090605E2,1.011644653E3
2.323090605E2,1.011645264E3
2.328090605E2,1.011640381E3
2.333090605E2,1.011637817E3
2.338090605E2,1.011628418E3
2.343090605E2,1.011620850E3
2.348090605E2,1.011641602E3
2.353090605E2,1.011641113E3
2.358090605E2,1.011644287E3
2.363090605E2,1.011644287E3
2.368090605E2,1.011610352E3
2.373090605E2,1.011624634E3
2.378090605E2,1.011638916E3
2.383090605E2,1.011655273E3
2.388090605E2,1.011643799E3
2.393090605E2,1.011639404E3
2.398090605E2,1.011639404E3
2.403090605E2,1.011641479E3
2.408090605E2,1.011658447E3
2.413090605E2,1.011682861E3
2.418090605E2,1.011669434E3
2.423090605E2,1.011678467E3
2.428090605E2,1.011624756E3
2.433090605E2,1.011669556E3
2.438090605E2,1.011654053E3
2.443090605E2,1.011610352E3
2.448090605E2,1.011642700E3
2.453090605E2,1.011634521E3
2.458090605E2,1.011615723E3
2.463090605E2,1.011607300E3
2.468090605E2,1.011639648E3
2.473090605E2,1.011633545E3
2.478090605E2,1.011634155E3
2.483090605E2,1.011610107E3
2.488090605E2,1.011645996E3
2.493090605E2,1.011645142E3
2.498090605E2,1.011599731E3
2.503090605E2,1.011633301E3
2.508090605E2,1.011646362E3
2.513090605E2,1.011611938E3
2.518090605E2,1.011605347E3
2.523090605E2,1.011620850E3
2.528090605E2,1.011565063E3
2.533090605E2,1.011574097E3
2.538090605E2,1.011592529E3
2.543090605E2,1.011652344E3
2.548090605E2,1.011520508E3
2.553090605E2,1.011540527E3
2.558090605E2,1.011618774E3
2.563090605E2,1.011601440E3
2.568090605E2,1.011626343E3
2.573090605E2,1.011630615E3
2.578090605E2,1.011630005E3
2.583090605E2,1.011581543E3
2.588090605E2,1.011610596E3
2.593090605E2,1.011607910E3
2.598090605E2,1.011607910E3
2.603090605E2,1.011608765E3
2.608090605E2,1.011631592E3
2.613090605E2,1.011651367E3
2.618090605E2,1.011605469E3
2.623090605E2,1.011641357E3
2.628090605E2,1.011595337E3
2.633090605E2,1.011616577E3
2.638090605E2,1.011570068E3
2.643090605E2,1.011573975E3
2.648090605E2,1.011585205E3
2.653090605E2,1.011619629E3
2.658090605E2,1.011602783E3
2.663090605E2,1.011555664E3
2.668090605E2,1.011594360E3
2.673090605E2,1.011604126E3
2.678090605E2,1.011587769E3
2.683090605E2,1.011565186E3
2.688090605E2,1.011650513E3
2.693090605E2,1.011600342E3
2.698090605E2,1.011632446E3
2.703090605E2,1.011652832E3
2.708090605E2,1.011652222E3
2.713090605E2,1.011668945E3
2.718090605E2,1.011673096E3
2.723090605E2,1.011671265E3
2.728090605E2,1.011688965E3
2.733090605E2,1.011668701E3
2.738090605E2,1.011645264E3
2.743090605E2,1.011642578E3
2.748090605E2,1.011657104E3
2.753090605E2,1.011664795E3
2.758090605E2,1.011654907E3
2.763090605E2,1.011640381E3
2.768090605E2,1.011642090E3
2.773090605E2,1.011665161E3
2.778090605E2,1.011662598E3
2.783090605E2,1.011658203E3
2.788090605E2,1.011654175E3
2.793090605E2,1.011667603E3
2.798090605E2,1.011667603E3
2.803090605E2,1.011643555E3
2.808090605E2,1.011672607E3
2.813090605E2,1.011647461E3
2.818090605E2,1.011659668E3
2.823090605E2,1.011670410E3
2.828090605E2,1.011662354E3
2.833090605E2,1.011648560E3
2.838090605E2,1.011670776E3
2.843090605E2,1.011657837E3
2.848090605E2,1.011657715E3
2.853090605E2,1.011646362E3
2.858090605E2,1.011666870E3
2.863090605E2,1.011678223E3
2.868090605E2,1.011665894E3
2.873090605E2,1.011675903E3
2.878090605E2,1.011722778E3
2.883090605E2,1.011617432E3
2.888090605E2,1.011586060E3
2.893090605E2,1.011718384E3
2.898090605E2,1.011657227E3
2.903090605E2,1.011633667E3
2.908090605E2,1.011668701E3
2.913090605E2,1.011710449E3
2.918090605E2,1.011661255E3
2.923090605E2,1.011654053E3
2.928090605E2,1.011661133E3
2.933090605E2,1.011696167E3
2.938090605E2,1.011643799E3
2.943090605E2,1.011646484E3
2.948090605E2,1.011678955E3
2.953090605E2,1.011676025E3
2.958090605E2,1.011651367E3
2.963090605E2,1.011656250E3
2.968090605E2,1.011685669E3
2.973090605E2,1.011659424E3
2.978090605E2,1.011643188E3
2.983090605E2,1.011663330E3
2.988090605E2,1.011683105E3
2.993090605E2,1.011669800E3
2.998090605E2,1.011669800E3
3.003090605E2,1.011674438E3
3.008090605E2,1.011680908E3
3.013090605E2,1.011679199E3
3.018090605E2,1.011670166E3
3.023090605E2,1.011679199E3
3.028090605E2,1.011677368E3
3.033090605E2,1.011664917E3
3.038090605E2,1.011658813E3
3.043090605E2,1.011710571E3
3.048090605E2,1.011679932E3
3.053090605E2,1.011652222E3
3.058090605E2,1.011712158E3
3.063090605E2,1.011694336E3
3.068090605E2,1.011646484E3
3.073090605E2,1.011792847E3
3.078090605E2,1.011681030E3
3.083090605E2,1.011624390E3
3.088090605E2,1.011689331E3
3.093090605E2,1.011728760E3
3.098090605E2,1.011654541E3
3.103090605E2,1.011670410E3
3.108090605E2,1.011678955E3
3.113090605E2,1.011690186E3
3.118090605E2,1.011688354E3
3.123090605E2,1.011687988E3
3.128090605E2,1.011869141E3
3.133090605E2,1.011657104E3
3.138090605E2,1.011585938E3
3.143090605E2,1.011686646E3
3.148090605E2,1.011673706E3
3.153090605E2,1.011677734E3
3.158090605E2,1.011688965E3
3.163090605E2,1.011722046E3
3.168090605E2,1.011676025E3
3.173090605E2,1.011680298E3
3.178090605E2,1.011708374E3
3.183090605E2,1.011732178E3
3.188090605E2,1.011639404E3
3.193090605E2,1.011687378E3
3.198090605E2,1.011687378E3
3.203090605E2,1.011749878E3
3.208090605E2,1.011748535E3
3.213090605E2,1.011640625E3
3.218090605E2,1.011647949E3
3.223090605E2,1.011647949E3
3.228090605E2,1.011647949E3
3.233090605E2,1.011647949E3
3.238090605E2,1.011647949E3
3.243090605E2,1.011654175E3
3.248090605E2,1.011709717E3
3.253090605E2,1.011709717E3
3.258090605E2,1.011709717E3
3.263090605E2,1.011709717E3
3.268090605E2,1.011709717E3
3.273090605E2,1.011709717E3
3.278090605E2,1.011709717E3
3.283090605E2,1.011709717E3
3.288090605E2,1.011709717E3
3.293090605E2,1.011709717E3
3.298090605E2,1.011709717E3
3.303090605E2,1.011709717E3
3.308090605E2,1.011709717E3
3.313090605E2,1.011709717E3
3.318090605E2,1.011727173E3
3.318090605E2,1.011727173E3
3.328090605E2,1.011727173E3
3.333090605E2,1.011727173E3
3.338090605E2,1.011716675E3
3.343090605E2,1.011723999E3
3.348090605E2,1.011723999E3
3.353090605E2,1.011723999E3
3.358090605E2,1.011723999E3
3.363090605E2,1.011723999E3
3.368090605E2,1.011723999E3
3.373090605E2,1.011723999E3
3.378090605E2,1.011723999E3
3.383090605E2,1.011723999E3
3.388090605E2,1.011723999E3
3.393090605E2,1.011723999E3
3.398090605E2,1.011723999E3
3.403090605E2,1.011746216E3
3.408090605E2,1.011734375E3
3.413090605E2,1.011735840E3
3.418090605E2,1.011749268E3
3.423090605E2,1.011749268E3
3.428090605E2,1.011749268E3
3.433090605E2,1.011749268E3
3.438090605E2,1.011749268E3
3.443090605E2,1.011749268E3
3.448090605E2,1.011749268E3
3.453090605E2,1.011749268E3
3.458090605E2,1.011749268E3
3.463090605E2,1.011749268E3
3.468090605E2,1.011749268E3
3.473090605E2,1.011749268E3
3.478090605E2,1.011749268E3
3.483090605E2,1.011749268E3
3.488090605E2,1.011749268E3
3.493090605E2,1.011749268E3
3.498090605E2,1.011749268E3
3.503090605E2,1.011749268E3
3.508090605E2,1.011749268E3
3.513090605E2,1.011749268E3
3.518090605E2,1.011749268E3
3.523090605E2,1.011749268E3
3.528090605E2,1.011749268E3
3.533090605E2,1.011749268E3
3.538090605E2,1.011749268E3
3.543090605E2,1.011749268E3
3.548090605E2,1.011749268E3
3.553090605E2,1.011749268E3
3.558090605E2,1.011749268E3
3.563090605E2,1.011749268E3
3.568090605E2,1.011749268E3
3.573090605E2,1.011749268E3
3.578090605E2,1.011749268E3
3.583090605E2,1.011749268E3
3.588090605E2,1.011749268E3
3.593090605E2,1.011749268E3
3.598090605E2,1.011749268E3
3.603090605E2,1.011741943E3
3.608090605E2,1.011740479E3
3.613090605E2,1.011757812E3
3.618090605E2,1.011757568E3
3.623090605E2,1.011757568E3
3.628090605E2,1.011757568E3
3.633090605E2,1.011757568E3
3.638090605E2,1.011757568E3
3.643090605E2,1.011757568E3
3.648090605E2,1.011757568E3
3.653090605E2,1.011757568E3
3.658090605E2,1.011757568E3
3.663090605E2,1.011757568E3
3.668090605E2,1.011757568E3
3.673090605E2,1.011757568E3
3.678090605E2,1.011757568E3
3.683090605E2,1.011757568E3
3.688090605E2,1.011757568E3
3.693090605E2,1.011757568E3
3.698090605E2,1.011757568E3
3.703090605E2,1.011757568E3
3.708090605E2,1.011757568E3
3.713090605E2,1.011757568E3
3.718090605E2,1.011757568E3
3.723090605E2,1.011757568E3
3.728090605E2,1.011757568E3
3.733090605E2,1.011757568E3
3.738090605E2,1.011757568E3
3.743090605E2,1.011757568E3
3.748090605E2,1.011757568E3
3.753090605E2,1.011757568E3
3.758090605E2,1.011757568E3
3.763090605E2,1.011757568E3
3.768090605E2,1.011757568E3
3.773090605E2,1.011757568E3
3.778090605E2,1.011757568E3
3.783090605E2,1.011757568E3
3.788090605E2,1.011757568E3
3.793090605E2,1.011757568E3
3.798090605E2,1.011757568E3
3.803090605E2,1.011724731E3
3.808090605E2,1.011734375E3
3.813090605E2,1.011739502E3
3.818090605E2,1.011724609E3
3.823090605E2,1.011724609E3
3.828090605E2,1.011724609E3
3.833090605E2,1.011724609E3
3.838090605E2,1.011724609E3
3.843090605E2,1.011724609E3
3.848090605E2,1.011724609E3
3.853090605E2,1.011724609E3
3.858090605E2,1.011724609E3
3.863090605E2,1.011724609E3
3.868090605E2,1.011724609E3
3.873090605E2,1.011724609E3
3.878090605E2,1.011724609E3
3.883090605E2,1.011724609E3
3.888090605E2,1.011724609E3
3.893090605E2,1.011724609E3
3.898090605E2,1.011724609E3
3.903090605E2,1.011724609E3
3.908090605E2,1.011724609E3
3.913090605E2,1.011724609E3
3.918090605E2,1.011724609E3
3.923090605E2,1.011724609E3
3.928090605E2,1.011724609E3
3.933090605E2,1.011724609E3
3.938090605E2,1.011724609E3
3.943090605E2,1.011724609E3
3.948090605E2,1.011724609E3
3.953090605E2,1.011724609E3
3.958090605E2,1.011724609E3
3.963090605E2,1.011724609E3
3.968090605E2,1.011724609E3
3.973090605E2,1.011724609E3
3.978090605E2,1.011724609E3
3.983090605E2,1.011724609E3
3.988090605E2,1.011724609E3
3.993090605E2,1.011724609E3
3.998090605E2,1.011724609E3
4.003090605E2,1.011711426E3
4.008090605E2,1.011735840E3
4.013090605E2,1.011715820E3
4.018090605E2,1.011707031E3
4.023090605E2,1.011707031E3
4.028090605E2,1.011707031E3
4.033090605E2,1.011707031E3
4.038090605E2,1.011707031E3
4.043090605E2,1.011707031E3
4.048090605E2,1.011707031E3
4.053090605E2,1.011707031E3
4.058090605E2,1.011707031E3
4.063090605E2,1.011707031E3
4.068090605E2,1.011707031E3
4.073090605E2,1.011707031E3
4.078090605E2,1.011707031E3
4.083090605E2,1.011707031E3
4.088090605E2,1.011707031E3
4.093090605E2,1.011707031E3
4.098090605E2,1.011707031E3
4.103090605E2,1.011707031E3
4.108090605E2,1.011707031E3
4.113090605E2,1.011707031E3
4.118090605E2,1.011707031E3
4.123090605E2,1.011707031E3
4.128090605E2,1.011707031E3
4.133090605E2,1.011707031E3
4.138090605E2,1.011707031E3
4.143090605E2,1.011707031E3
4.148090605E2,1.011707031E3
4.153090605E2,1.011707031E3
4.158090605E2,1.011707031E3
4.163090605E2,1.011707031E3
4.168090605E2,1.011707031E3
4.173090605E2,1.011707031E3
4.178090605E2,1.011707031E3
4.183090605E2,1.011707031E3
4.188090605E2,1.011707031E3
4.193090605E2,1.011707031E3
4.198090605E2,1.011707031E3
4.203090605E2,1.011754761E3
4.208090605E2,1.011771729E3
4.213090605E2,1.011726562E3
4.218090605E2,1.011739746E3
4.223090605E2,1.011739746E3
4.228090605E2,1.011739746E3
4.233090605E2,1.011739746E3
4.238090605E2,1.011739746E3
4.243090605E2,1.011739746E3
4.248090605E2,1.011739746E3
4.253090605E2,1.011739746E3
4.258090605E2,1.011739746E3
4.263090605E2,1.011739746E3
4.268090605E2,1.011739746E3
4.273090605E2,1.011739746E3
4.278090605E2,1.011739746E3
4.283090605E2,1.011739746E3
4.288090605E2,1.011739746E3
4.293090605E2,1.011739746E3
4.298090605E2,1.011739746E3
4.303090605E2,1.011739746E3
4.308090605E2,1.011739746E3
4.313090605E2,1.011739746E3
4.318090605E2,1.011739746E3
4.323090605E2,1.011739746E3
4.328090605E2,1.011739746E3
4.333090605E2,1.011739746E3
4.338090605E2,1.011739746E3
4.343090605E2,1.011739746E3
4.348090605E2,1.011739746E3
4.353090605E2,1.011739746E3
