"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.821001703E1,-1.018390656E-1,-6.567983627E-1,1.697847843E-1
2.871001703E1,-1.174000025E0,-3.972530365E-2,5.002015114E0
2.921001703E1,-4.170413017E-1,2.504284859E0,-1.611463070E0
2.971001703E1,-1.515310049E0,-4.573249817E-2,8.346207142E-1
3.021001703E1,7.701898813E-1,2.735206127E0,-9.185111523E-1
3.071001703E1,-1.021075249E0,-1.768661499E0,1.156287193E-1
3.121001703E1,1.660393953E0,7.311372757E-1,5.616284609E-1
3.171001703E1,-8.834352493E-1,-2.754275322E0,7.810446024E-1
3.221001703E1,2.260313988E0,-1.786884308E0,8.809459209E-1
3.271001703E1,4.674530029E-2,-2.347968102E0,-9.937009811E-1
3.321001703E1,2.402765274E0,-1.892882347E0,2.331240177E0
3.371001703E1,9.855637550E-1,-5.980329514E-1,1.843088627E0
3.421001703E1,3.176314831E0,-2.405941486E0,1.832049012E0
3.471001703E1,1.681419849E0,2.053348064E0,4.302132130E-1
3.521001703E1,2.439127445E0,-1.661406517E0,8.049449921E-1
3.571001703E1,1.140511513E0,3.108013630E0,-3.949403763E-3
3.621001703E1,-1.436348438E0,-2.318477631E-1,3.346906900E0
3.671001703E1,1.346360683E0,1.778165817E0,4.660720825E-1
3.721001703E1,-1.961047649E0,7.915005684E-1,3.592853308E0
3.771001703E1,2.853748798E-1,2.585668087E0,-1.412482500E0
3.821001703E1,-7.172696590E-1,3.826618195E-1,8.867477179E-1
3.871001703E1,5.767731667E-1,3.450570107E0,-4.920768738E-1
3.921001703E1,-7.790768147E-1,-1.567937851E0,-1.085367203E-1
3.971001703E1,1.483677864E0,8.896303177E-1,7.579938173E-1
4.021001703E1,3.548514843E-1,-5.956802368E-1,3.475723267E-1
4.071001703E1,2.145421505E0,-2.663427353E0,1.331273675E0
4.121001703E1,9.432713985E-1,1.726436615E-2,1.800163031E0
4.171001703E1,1.972829342E0,-2.774405479E0,1.231717825E0
4.221001703E1,2.820336342E0,3.921975613E0,-1.171591759E0
4.271001703E1,-1.368377686E0,-3.004717350E0,2.059470415E0
4.321001703E1,3.317862034E0,7.109613419E-1,1.731295586E-1
4.371001703E1,-3.636685133E0,-3.316872120E0,2.942383051E0
4.421001703E1,3.077915668E0,-3.405924797E0,2.512390375E0
4.471001703E1,-2.958059311E0,-2.240959167E0,-4.743647575E-2
4.521001703E1,2.244652271E0,-3.553403378E0,1.207832098E0
4.571001703E1,-1.814049006E0,-3.363907814E0,5.748622417E-1
4.621001703E1,-6.427211761E-1,-3.092498779E0,1.788542867E0
4.671001703E1,-3.381004333E-1,-1.251565933E0,1.543610334E0
4.721001703E1,-4.217691422E0,-2.745538235E0,2.200709820E0
4.771001703E1,3.361012936E0,1.957857609E0,2.005066633E0
4.821001703E1,-3.234668493E0,-1.578932762E0,1.171092272E0
4.871001703E1,3.916310310E0,2.669649601E0,2.464301586E-1
4.921001703E1,-2.570024490E0,-2.302515030E0,-7.447719574E-3
4.971001703E1,2.969866276E0,-2.600378036E0,2.365038395E0
5.021001703E1,-3.015212059E0,-2.508935928E0,1.367120743E-1
5.071001703E1,2.211038113E0,-3.855254173E0,1.553214312E0
5.121001703E1,-1.195017576E0,-2.110768318E0,4.762600660E-1
5.171001703E1,-9.603257179E-1,-4.711580276E0,2.048162460E0
5.221001703E1,1.170176506E0,-2.106287003E0,1.433140278E0
5.271001703E1,-5.685575485E0,-3.953006744E0,1.486909389E-1
5.321001703E1,5.143832207E0,1.365756989E-2,1.865951300E0
5.371001703E1,-4.709782600E0,-1.991449833E0,4.486522675E-1
5.421001703E1,4.441375256E0,3.290031910E0,6.478242874E-1
5.471001703E1,-1.984951019E0,-2.685540199E0,-5.869280100E-1
5.521001703E1,1.780667543E0,1.935282707E0,1.208772659E0
5.571001703E1,-9.708976746E-1,-2.947251320E0,3.541624546E-1
5.621001703E1,2.084225178E0,-1.090717316E0,1.633264780E0
5.671001703E1,6.199679375E-1,-8.212842941E-1,1.285099149E0
5.721001703E1,2.007336617E0,-2.602961540E0,1.253214002E0
5.771001703E1,1.411131620E0,6.620397568E-1,1.717338562E-1
5.821001703E1,2.141964912E0,-2.757103920E0,9.994809628E-1
5.871001703E1,2.088785648E0,3.337564945E0,-7.791564465E-1
5.921001703E1,1.449308395E-1,2.865552902E-2,2.279504299E0
5.971001703E1,1.620360374E0,3.183162212E0,-7.766139507E-1
6.021001703E1,-2.479720831E0,-4.827375412E-1,2.851936102E0
6.071001703E1,1.271335840E0,4.265975952E-1,7.065843344E-1
6.121001703E1,-2.695321321E0,-1.550126076E-1,2.679031610E0
6.171001703E1,1.704332113E0,3.527340412E0,-7.684829235E-1
6.221001703E1,-2.124767065E0,-6.510782242E-1,1.549826503E0
6.271001703E1,8.955736160E-1,3.178916931E0,-8.983776569E-1
6.321001703E1,-1.925592661E0,-2.121294975E0,7.323641777E-1
6.371001703E1,5.445051193E-1,1.147058010E0,1.039320469E0
6.421001703E1,-1.999986172E0,-3.210152149E0,1.022413015E0
6.471001703E1,2.872922897E0,-2.189483643E-1,4.541743994E-1
6.521001703E1,9.671392441E-1,-3.910493851E-1,4.887068272E-1
6.571001703E1,2.197311401E0,-1.902053356E0,1.074435234E0
6.621001703E1,1.873504639E0,1.746949673E0,1.634929180E-1
6.671001703E1,1.964482784E0,-1.343645573E0,1.437102556E0
6.721001703E1,4.949488640E-1,2.865851879E0,-1.201405048E0
6.771001703E1,1.352605820E-1,2.670726776E-1,2.157744884E0
6.821001703E1,1.094221115E0,2.620796680E0,-2.776122093E-2
6.871001703E1,-1.956804752E0,9.751420021E-1,2.497661591E0
6.921001703E1,1.003013968E0,4.826536179E-1,9.829419851E-1
6.971001703E1,-2.984261990E0,2.786889076E-1,1.839502692E0
7.021001703E1,2.089751244E0,-8.771085739E-1,5.434907675E-1
7.071001703E1,-2.300189257E0,-9.524822235E-2,1.431710005E0
7.121001703E1,2.086565971E0,-1.783270836E0,7.100528479E-1
7.171001703E1,-1.805255890E0,-1.104545593E0,-1.956503391E-1
7.221001703E1,2.589179039E0,-2.312188148E0,8.968271613E-1
7.271001703E1,-2.432502747E0,-2.972519875E0,-1.527536511E-1
7.321001703E1,1.390004635E0,-1.539163589E0,2.378545046E0
7.371001703E1,-3.816690445E-1,-3.427700043E0,7.813986540E-1
7.421001703E1,2.878135681E0,-1.703279495E0,1.452561855E0
7.471001703E1,-1.370384455E0,-1.046249390E0,1.185037971E0
7.521001703E1,2.327264786E0,-2.674073219E0,1.201783657E0
7.571001703E1,1.214768648E0,1.965547085E0,1.150341749E0
7.621001703E1,6.208763123E-1,-2.128609180E0,1.277347326E0
7.671001703E1,1.435074806E0,2.502649784E0,7.196116447E-2
7.721001703E1,-1.964400291E0,-2.165879250E0,2.229678869E0
7.771001703E1,1.074229956E0,1.486822605E0,7.618488073E-1
7.821001703E1,-4.359683037E0,-2.640943527E0,3.256218433E0
7.871001703E1,1.444991112E0,3.962688446E-1,1.078321576E0
7.921001703E1,-2.630742311E0,-5.783843994E-2,2.337705612E0
7.971001703E1,1.810679913E0,-2.302124023E0,1.991736531E0
8.021001703E1,-3.046884298E0,-1.581853867E0,3.531941891E0
8.071001703E1,2.008755207E0,-2.813502312E0,1.130119205E0
8.121001703E1,-1.057147026E0,-2.747777939E0,1.784333587E0
8.171001703E1,-4.171476364E-1,-7.233724594E-1,2.555431604E0
8.221001703E1,3.193297386E-1,-1.330246925E0,2.057143450E-1
8.271001703E1,-2.257356882E0,5.329465866E-1,3.308261395E0
8.321001703E1,1.033495665E0,1.551650524E0,-4.741150141E-1
8.371001703E1,-2.693937063E0,-1.837720871E-1,5.333020687E-1
8.421001703E1,1.530387402E-1,2.537666798E0,-1.507027626E0
8.471001703E1,-7.371902466E-2,-2.199511528E0,2.496473789E-1
8.521001703E1,3.942518234E-1,-5.358595848E-1,2.278347731E0
8.571001703E1,5.301179886E-1,-2.114443779E0,1.503618121E0
8.621001703E1,1.529278755E0,-1.483979702E0,4.313103855E-2
8.671001703E1,5.030679703E-2,-8.526010513E-1,7.011679411E-1
8.721001703E1,8.167915344E-1,-2.072587967E0,2.424286842E0
8.771001703E1,7.295856476E-1,-2.087103844E0,2.302107334E0
8.821001703E1,8.673524857E-2,1.058305264E0,2.987089634E0
8.871001703E1,-4.525504112E-1,-1.109825134E0,-1.903337240E-2
8.921001703E1,1.450395584E-1,1.342801571E0,1.608010888E0
8.971001703E1,3.480882645E-1,3.557371616E0,-8.799856901E-1
9.021001703E1,-3.612768650E-1,-7.639884949E-3,-1.383357286E0
9.071001703E1,2.559916973E-1,1.613804817E0,1.088487625E0
9.121001703E1,-3.087854385E-1,-1.719045639E0,4.627676606E-1
9.171001703E1,1.835148573E0,-1.217260361E0,2.019104958E0
9.221001703E1,2.495365143E-1,-2.053652763E0,1.808078051E0
9.271001703E1,2.441786051E0,-2.445965767E0,4.186418951E-1
9.321001703E1,8.888442516E-1,1.024931431E0,-9.456528425E-1
9.371001703E1,2.265240192E0,-9.082460403E-1,1.363723993E0
9.421001703E1,6.511490345E-1,1.520862103E0,-2.556592703E0
9.471001703E1,6.421113014E-1,-1.470572472E0,1.446966171E0
9.521001703E1,6.488614082E-1,2.437210560E0,4.425725937E-1
9.571001703E1,-6.157836914E-1,4.420647621E-1,2.248290300E0
9.621001703E1,-4.452505112E-1,1.020205498E0,7.396526933E-1
9.671001703E1,-2.251083612E0,2.417449951E-1,2.254240036E0
9.721001703E1,7.006387711E-1,-3.242577553E0,6.263594627E-1
9.771001703E1,-1.347985506E0,-2.166398048E0,1.450403929E-1
9.821001703E1,8.881621361E-1,-2.657289505E0,1.166780353E0
9.871001703E1,-2.749915123E-1,-3.048377037E0,2.306064129E0
9.921001703E1,1.547276497E0,-2.219911575E0,8.881381750E-1
9.971001703E1,2.312111855E-1,-4.593334198E-1,-2.125604749E-1
1.002100170E2,1.209400654E0,-3.009456635E0,2.031363249E0
1.007100170E2,2.136485100E0,1.905553341E0,7.708693743E-1
1.012100170E2,3.372697830E-1,-2.025049210E0,2.055032969E0
1.017100170E2,4.996783733E-1,3.028619289E0,-4.349470139E-2
1.022100170E2,-1.326104641E0,-2.318804264E0,2.616356373E0
1.027100170E2,2.949102402E0,9.817008972E-1,1.367730141E0
1.032100170E2,-3.281474352E0,-1.801708221E0,1.993729472E0
1.037100170E2,2.257801533E0,-1.155868530E0,1.931836963E0
1.042100170E2,-3.116218328E0,-1.194002151E0,5.480337143E-2
1.047100170E2,2.334476471E0,-3.408157349E0,2.390231609E0
1.052100170E2,-1.880316734E0,-2.879060745E0,-8.600295782E-1
1.057100170E2,1.184766293E0,-1.820651531E0,9.141954780E-1
1.062100170E2,-1.182218313E0,-3.798038483E0,1.803190827E0
1.067100170E2,-9.609885216E-1,-1.397523880E-1,3.406145096E0
1.072100170E2,5.197556019E-1,-3.002824783E-1,1.126545429E0
1.077100170E2,-3.481292486E0,-5.457797050E-1,3.161150455E0
1.082100170E2,1.236496210E0,3.029689312E0,-1.972308159E-1
1.087100170E2,-2.211363316E0,-3.368806839E-1,1.428597331E0
1.092100170E2,2.219285965E-1,3.040406704E0,-6.239550114E-1
1.097100170E2,-2.244865894E0,-1.708196640E0,4.461850524E-1
1.102100170E2,7.263045311E-1,4.874410629E-1,2.261733294E0
1.107100170E2,-1.527838945E0,-3.378402710E0,2.572953463E0
1.112100170E2,2.601268768E0,-2.615908623E0,1.307539701E0
1.117100170E2,-2.134248495E0,-1.009530067E0,1.498320103E0
1.122100170E2,1.805240631E0,-2.774764061E0,1.317863941E0
1.127100170E2,-2.503251314E0,-2.737926483E0,7.849258184E-2
1.132100170E2,-1.435565948E-1,-2.840893745E0,2.556742191E0
1.137100170E2,1.436057091E-1,-3.799981117E0,2.315434456E0
1.142100170E2,4.162545204E-1,1.370083332E0,2.682492733E0
1.147100170E2,4.783992767E-1,-6.780633926E-1,1.508368015E0
1.152100170E2,-1.975082874E0,1.035902023E0,3.752824783E0
1.157100170E2,-4.701232910E-1,7.563619614E-1,6.329076290E-1
1.162100170E2,-1.462482214E0,1.264278412E0,2.469550133E0
1.167100170E2,-1.162727833E0,2.416512966E0,1.857881546E-1
1.172100170E2,-1.050318956E0,-4.730033875E-2,1.396615267E0
1.177100170E2,-3.063857555E-1,2.485412598E0,1.660081863E0
1.182100170E2,-1.157135487E0,-2.032973289E0,1.327083230E0
1.187100170E2,-2.650351524E-1,1.269417286E0,1.323013067E0
1.192100170E2,5.353574753E-1,-3.162181854E0,1.658401012E0
1.197100170E2,1.143091917E0,-1.217112541E0,2.199691772E0
1.202100170E2,2.672839165E-1,-2.587904453E0,1.462413192E0
1.207100170E2,2.248370171E0,-2.639091492E0,2.130860090E0
1.212100170E2,8.541135788E-1,1.197147369E-1,1.500632763E0
1.217100170E2,2.364484310E0,-2.002236366E0,1.691798091E0
1.222100170E2,7.430331707E-1,2.930320263E0,-1.516599655E-1
1.227100170E2,1.250418186E0,-2.599439621E-1,1.316225886E0
1.232100170E2,4.511477947E-1,3.028987408E0,-3.455398083E-1
1.237100170E2,-3.233623505E-2,3.864188194E-1,3.202193260E0
1.242100170E2,1.097116470E0,-8.610019684E-1,1.653245926E0
1.247100170E2,-1.814879894E0,1.577386856E-1,3.499353170E0
1.252100170E2,8.192720413E-1,6.997199059E-1,3.635816574E-1
1.257100170E2,-1.424477816E0,8.240275383E-1,3.292968035E0
1.262100170E2,9.460830688E-1,2.629950523E0,-8.015434742E-1
1.267100170E2,-1.536319017E0,-3.551025391E-1,1.266635656E0
1.272100170E2,5.481739044E-1,2.517192364E0,-8.961961269E-1
1.277100170E2,-1.303980112E0,-1.059813499E0,-1.553804278E-1
1.282100170E2,7.970790863E-1,6.273818016E-1,9.014924765E-1
1.287100170E2,1.842737198E-1,-2.641528130E0,9.248073101E-1
1.292100170E2,1.620054245E0,-1.818031311E0,1.659524918E0
1.297100170E2,-8.296680450E-2,-1.195361137E0,1.616983414E-1
1.302100170E2,1.693663120E0,-2.125514984E0,4.331293106E-1
1.307100170E2,1.746197224E0,1.185412884E0,-6.199572086E-1
1.312100170E2,1.085440636E0,-1.815114498E0,1.578444123E0
1.317100170E2,1.180767298E0,3.358221531E0,-1.752608061E0
1.322100170E2,-1.510725021E-1,4.479436874E-1,3.350116730E0
1.327100170E2,1.049987316E0,1.949255466E0,-5.402445793E-2
1.332100170E2,-2.685075283E0,3.623189926E-1,2.819992781E0
1.337100170E2,2.486449003E0,-1.660362244E0,1.486227036E0
1.342100170E2,-2.505838394E0,-1.706695557E0,2.534746408E0
1.347100170E2,3.067002773E0,-3.400200844E0,2.175552368E0
1.352100170E2,-1.064806461E0,-1.851823807E0,7.853562832E-1
1.357100170E2,3.562515736E0,-1.284499168E0,2.233635902E0
1.362100170E2,1.021264553E0,-2.485568047E0,2.195385456E0
1.367100170E2,1.003489017E0,-3.507166862E0,1.863618135E0
1.372100170E2,1.672472954E-1,-5.114135742E-1,-1.120767593E-1
1.377100170E2,1.768247128E0,-2.236533165E0,1.054091811E0
1.382100170E2,-7.819387913E-1,3.056739807E0,-2.496125698E-1
1.387100170E2,1.171804905E0,5.821447372E-1,1.988098979E0
1.392100170E2,-5.251204967E-1,2.062569141E0,1.373920679E0
1.397100170E2,-2.225534201E0,1.222981453E0,2.191347122E0
1.402100170E2,2.189729214E0,-7.784729004E-1,1.788262010E0
1.407100170E2,-1.796634436E0,-3.113212585E-1,1.572781324E0
1.412100170E2,3.141096115E0,-2.481480598E0,1.229312181E0
1.417100170E2,-1.225187540E0,-2.215462685E0,-1.821891218E-2
1.422100170E2,1.085229874E0,-1.533100605E0,1.760999203E0
1.427100170E2,7.326550484E-1,-1.851872444E0,1.962894201E0
1.432100170E2,-1.852170467E0,-5.034241676E-1,3.175529242E0
1.437100170E2,1.487887621E0,1.846533775E0,6.631317139E-1
1.442100170E2,-2.283825636E0,-4.347658157E-2,1.821009517E0
1.447100170E2,1.007195711E0,3.322264194E0,-6.615848541E-1
1.452100170E2,-2.240634680E0,-2.636580944E0,1.894898057E0
1.457100170E2,1.867991209E0,1.832976341E0,8.703231812E-3
1.462100170E2,-1.113214970E0,-3.575642586E0,1.005652785E0
1.467100170E2,2.495664358E0,-2.829331398E0,2.809978247E0
1.472100170E2,8.422608376E-1,-1.183300018E-1,3.799221516E-1
1.477100170E2,1.479573250E0,-2.473746300E0,1.301961303E0
1.482100170E2,-1.637587547E-1,-2.547324181E0,1.217082262E0
1.487100170E2,-1.871446133E0,-1.077408791E-1,2.941372633E0
1.492100170E2,1.233322620E0,7.525191307E-1,-7.730841637E-2
1.497100170E2,-2.697170019E0,5.673680305E-1,1.297919750E0
1.502100170E2,8.322296143E-1,3.217716694E0,-1.378427982E0
1.507100170E2,-2.483661890E0,-1.940103531E0,-3.415049314E-1
1.512100170E2,1.917552948E-2,7.923064232E-1,1.971803665E0
1.517100170E2,8.588123322E-2,-3.103682518E0,2.115414143E0
1.522100170E2,1.154971123E0,-2.692493916E0,2.512259007E0
1.527100170E2,7.579550743E-1,-8.150568008E-1,1.681559682E0
1.532100170E2,1.646596909E0,-1.975782394E0,1.506655455E0
1.537100170E2,1.478094339E0,3.396314621E0,-8.175227642E-1
1.542100170E2,-7.195281982E-2,-6.454148293E-1,2.358567715E0
1.547100170E2,5.440506935E-1,1.851619720E0,6.428517103E-1
1.552100170E2,-2.044604063E0,5.856904984E-1,2.255583525E0
1.557100170E2,9.031281471E-1,-1.920260429E0,2.444532871E0
1.562100170E2,-1.118869305E0,-4.873580933E-1,1.315525532E0
1.567100170E2,8.438801765E-1,-3.420131683E0,7.459932566E-1
1.572100170E2,-1.180405617E0,-3.229475021E0,5.827593207E-1
1.577100170E2,2.602877617E-1,-1.508203506E0,2.087328196E0
1.582100170E2,1.307023048E0,-2.009046555E0,2.349591017E0
1.587100170E2,-2.081235647E0,2.300472260E-1,2.426542997E0
1.592100170E2,1.285830021E0,1.352484703E0,5.745846033E-1
1.597100170E2,-1.961285114E0,9.331793785E-1,1.130272269E0
1.602100170E2,-3.693420887E-1,3.678956509E0,-8.496658802E-1
1.607100170E2,-4.159951210E-1,9.955496788E-1,1.994948864E0
1.612100170E2,4.138803482E-2,6.010074615E-1,1.735115767E0
1.617100170E2,-8.341689110E-1,1.255349636E0,1.961367846E0
1.622100170E2,1.477527618E0,-2.089577675E0,2.238276005E-1
1.627100170E2,-7.329347134E-1,-1.350152016E0,9.798122048E-1
1.632100170E2,1.463569164E0,-2.121714592E0,1.265752435E0
1.637100170E2,1.723845005E0,-2.278282166E0,5.514172912E-1
1.642100170E2,-1.744603634E0,-1.594667435E-1,1.986433029E0
1.647100170E2,-4.904804230E-1,-8.056669235E-1,8.184504509E-2
1.652100170E2,-1.911303520E0,1.212856293E0,4.434522152E0
1.657100170E2,-2.350811720E0,2.268980980E0,-9.669866562E-1
1.662100170E2,-2.447287083E0,-2.176799774E-1,2.840037346E0
1.667100170E2,-6.914179325E-1,1.640220165E0,-9.296774864E-3
1.672100170E2,-1.286654472E-1,-3.115056038E0,8.212413788E-1
1.677100170E2,1.808204174E0,-2.048912048E0,2.017533302E0
1.682100170E2,-2.242209911E-1,-1.129502296E0,1.113114119E0
1.687100170E2,1.466179371E0,-3.216414452E0,2.133395672E0
1.692100170E2,1.382869720E0,2.656211853E0,-1.628732681E-2
1.697100170E2,8.622336388E-1,-4.796824455E-1,1.178996682E0
1.702100170E2,7.821297646E-1,2.722329140E0,-3.984394073E-1
1.707100170E2,-1.179017305E0,9.042997360E-1,4.153217793E0
1.712100170E2,6.369695663E-1,-6.254501343E-1,1.384825587E0
1.717100170E2,-2.907939196E0,-8.075919151E-1,2.741043329E0
1.722100170E2,3.155457020E0,-2.427227020E0,1.578904390E-1
1.727100170E2,-3.148188591E-1,-2.298521996E0,-4.652328491E-1
1.732100170E2,1.606237888E0,-1.409724236E0,1.220366478E0
1.737100170E2,-1.545834541E-2,-2.851159096E0,1.367223978E0
1.742100170E2,6.253156662E-1,-3.185932159E0,2.495434999E0
1.747100170E2,2.461280823E-1,-1.426839828E-1,1.409429312E0
1.752100170E2,1.931399345E0,-2.247606277E0,1.710639954E0
1.757100170E2,1.200235248E0,3.556829453E0,-1.126477957E0
1.762100170E2,3.880052567E-1,7.236881256E-1,2.827947140E0
1.767100170E2,7.412433624E-1,2.290369987E0,2.093012094E0
1.772100170E2,-1.964354277E0,1.162500858E0,2.951324940E0
1.777100170E2,1.599009275E0,-2.384055138E0,1.409498334E0
1.782100170E2,-2.672576904E-1,-4.578790665E-1,-9.024947882E-3
1.787100170E2,2.081979752E0,-2.761382103E0,2.312618732E0
1.792100170E2,-1.314113140E-1,-2.645376205E0,1.130531549E0
1.797100170E2,-1.469912529E-1,-5.707092285E-1,2.496840954E0
1.802100170E2,8.643343449E-1,-1.366518974E0,1.207513690E0
1.807100170E2,-2.829541683E0,-4.729590416E-1,2.760235310E0
1.812100170E2,2.041703224E0,2.606771469E0,1.425418854E-1
1.817100170E2,-2.248615980E0,-1.104091644E0,2.820646763E-2
1.822100170E2,1.449986219E0,1.803122997E0,3.669285774E-1
1.827100170E2,-1.727493048E0,-2.479997635E0,5.884438753E-2
1.832100170E2,9.785122871E-1,-2.023322105E0,1.675887108E0
1.837100170E2,4.834818840E-2,-1.130256653E0,1.083055973E0
1.842100170E2,2.389470577E0,-2.969663620E0,1.716684818E0
1.847100170E2,7.883095741E-1,1.626613140E0,-5.923585892E-1
1.852100170E2,1.729803562E0,-1.158927917E0,1.840610027E0
1.857100170E2,3.461985588E-1,-1.974949837E0,1.532188296E0
1.862100170E2,-2.620435953E0,4.945578575E-1,2.872306824E0
1.867100170E2,7.454123497E-1,9.996552467E-1,5.951453447E-1
1.872100170E2,-3.724856377E0,-1.793184280E-1,1.169124365E0
1.877100170E2,1.957750559E0,3.029205799E0,-3.885602951E-1
1.882100170E2,-2.789009809E0,-8.810100555E-1,-2.828813791E-1
1.887100170E2,2.652411222E0,2.014703274E0,1.271574497E0
1.892100170E2,-1.203150511E0,-2.268404961E0,6.493996829E-2
1.897100170E2,2.606781006E0,-1.255363464E0,3.171223164E0
1.902100170E2,-5.807399750E-1,-1.777040482E0,6.687968373E-1
1.907100170E2,2.490833759E0,-2.670036316E0,2.354157448E0
1.912100170E2,1.445942402E0,1.704400063E0,-3.737537861E-1
1.917100170E2,1.135120392E0,-3.117945671E0,9.709577560E-1
1.922100170E2,2.783142090E0,3.939655304E0,-2.306654453E-1
1.927100170E2,1.029836893E0,7.347879410E-1,1.759167433E0
1.932100170E2,1.641985059E0,2.474179268E0,-1.114722729E0
1.937100170E2,-1.199318886E0,2.350477219E0,3.493239164E0
1.942100170E2,3.737230301E-1,-1.704774857E0,1.842598438E0
1.947100170E2,-8.720724583E-1,8.003587723E-1,9.812735319E-1
1.952100170E2,2.085137844E0,-3.476932526E0,1.496110201E0
1.957100170E2,-5.934908390E-1,-1.633346558E0,5.647093058E-1
1.962100170E2,2.330106258E0,-2.777978897E0,1.489505768E0
1.967100170E2,-1.041909933E0,-2.813106537E0,1.911658049E-2
1.972100170E2,2.176458836E0,1.384630203E-1,2.585820913E0
1.977100170E2,-8.025271893E-1,-2.463048935E0,7.376704216E-1
1.982100170E2,3.495743036E0,-1.035771370E0,1.681176901E0
1.987100170E2,-1.201766729E0,1.544336796E0,-6.033167839E-1
1.992100170E2,2.190975666E0,-4.918775558E-1,1.474780917E0
1.997100170E2,1.261227846E0,3.570930004E0,-2.495861053E-2
2.002100170E2,-1.572534084E0,1.882314682E-1,2.946587801E0
2.007100170E2,8.864486217E-1,4.190111160E-1,1.596061826E0
2.012100170E2,-3.311508656E0,-4.255309105E-1,2.481285334E0
