"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.005114501E2,1.517604126E1,-3.803740082E0,4.656367035E0
1.010090168E2,3.157533875E0,-9.758507080E0,2.516866150E0
1.015065838E2,9.129215698E0,-3.960164795E0,9.565109253E-1
1.020041493E2,6.068081360E0,-8.851543121E0,2.076032867E0
1.025017163E2,9.400900726E0,-5.103337555E0,6.017486572E-1
1.029992838E2,1.114657059E1,-1.009216324E1,3.470682678E0
1.034968498E2,1.288849823E1,-1.247041763E1,4.771926727E0
1.039944163E2,1.167167862E1,-5.690117340E0,4.775070190E-1
1.044919823E2,5.936954041E0,-1.038734940E1,-9.370513916E-2
1.049895490E2,1.286005737E1,-4.335883484E0,1.184486847E0
1.054871160E2,5.037624207E0,-7.635172577E0,1.826352081E0
1.059846830E2,1.029244675E1,-5.000800781E0,3.570674744E0
1.064822500E2,8.879534912E0,-9.919123077E0,2.529739380E0
1.069798165E2,1.149190247E1,-5.299878845E0,2.126178589E0
1.074773835E2,1.156554932E1,-1.026490402E1,4.443509674E0
1.079749515E2,1.392419449E1,-1.152423523E1,2.937192078E0
1.084725195E2,1.277099258E1,-7.311096497E0,-1.126707001E0
1.089700876E2,5.469176788E0,-1.038794815E1,-4.206253052E-2
1.094676556E2,1.512948807E1,-5.322781219E0,4.859644318E0
1.099652242E2,5.054988098E0,-9.053473206E0,2.207609253E0
1.104627922E2,1.197120575E1,-5.568719788E0,2.100282440E0
1.109603602E2,4.451892242E0,-6.950346680E0,2.425106964E0
1.114579286E2,1.021745270E1,-6.964267731E0,3.109034729E0
1.119554966E2,7.253765717E0,-8.432564392E0,2.435435486E0
1.124530655E2,8.238418121E0,-4.374952240E0,-2.138902130E0
1.129506345E2,1.132754425E1,-9.023984528E0,3.161425781E0
1.134482032E2,1.191297684E1,-9.946516113E0,3.083587646E0
1.139457722E2,1.486723343E1,-1.115195938E1,4.669689331E0
1.144433405E2,7.158563690E0,-8.914861450E0,-9.250762939E-2
1.149409105E2,1.576686264E1,-2.240391083E0,3.622916107E0
1.154384796E2,3.458408203E0,-1.036788986E1,1.698667603E0
1.159360486E2,1.141136993E1,-4.751419373E0,1.963616638E0
1.164336182E2,2.198777618E0,-9.823172607E0,1.119671631E0
1.169311872E2,1.058613602E1,-4.726121979E0,2.968177643E0
1.174287554E2,7.235803070E0,-1.019814285E1,2.174977112E0
1.179263244E2,1.217837494E1,-6.849606171E0,1.412762146E0
1.184238925E2,1.055275543E1,-9.773176575E0,3.029100952E0
1.189214615E2,8.441096649E0,-7.786657562E0,1.294957123E0
1.194190312E2,1.294822403E1,-1.083536774E1,3.499871979E0
1.199165992E2,8.667276306E0,-1.053673874E1,1.134191437E0
1.204141677E2,1.347153580E1,-5.594765625E0,3.430416412E0
1.209117357E2,2.102827148E0,-1.048614395E1,2.610122223E0
1.214093041E2,7.837551727E0,-4.561165009E0,3.823049927E-1
1.219068721E2,4.985682220E0,-7.687563629E0,6.727011108E-1
1.224044397E2,9.971214752E0,-5.890999603E0,1.291963348E0
1.229020077E2,1.047536636E1,-1.088266937E1,2.840493164E0
1.233995744E2,1.135523666E1,-8.947044525E0,2.488874359E0
1.238971424E2,1.598121689E1,-1.257594818E1,2.888243866E0
1.243947108E2,1.204560104E1,-1.482951187E1,7.261399841E-1
1.248922778E2,1.663625473E1,-5.034331055E0,5.807922363E-2
1.253898450E2,6.043233032E0,-9.542057190E0,-2.800675964E-1
1.258874120E2,1.396715515E1,-4.218377838E0,2.499352570E0
1.263849802E2,3.897295532E0,-9.726773071E0,2.906655579E0
1.268825472E2,1.167796555E1,-5.520819397E0,-1.609153748E-1
1.273801139E2,3.739224243E0,-7.959697723E0,6.842271423E-1
1.278776809E2,8.529412994E0,-6.527476044E0,1.529818726E0
1.283752465E2,7.904312897E0,-9.139095154E0,2.090702362E0
1.288728135E2,1.075543396E1,-8.660540314E0,1.629960480E0
1.293703812E2,1.236758148E1,-9.433233490E0,3.651506653E0
1.298679483E2,1.149908752E1,-8.833879852E0,2.299817505E0
1.303655135E2,1.308159668E1,-1.005668701E1,3.058439941E0
1.308630805E2,1.075857742E1,-1.024110352E1,-8.140072632E-1
1.313606475E2,1.236024673E1,-4.632267151E0,-8.556207275E-1
1.318582135E2,6.299799500E0,-1.008587631E1,6.601272583E-1
1.323557804E2,1.431143921E1,-4.852608948E0,4.358336792E0
1.328533464E2,6.871909790E0,-9.484277344E0,2.844684448E0
1.333509136E2,1.512604523E1,-2.689457245E0,4.807702332E0
1.338484796E2,4.626728668E0,-9.625733185E0,2.434387665E0
1.343460456E2,1.043959076E1,-5.612728271E0,1.580114136E0
1.348436126E2,6.486012268E0,-7.977211304E0,1.090332642E0
1.353411791E2,9.123677216E0,-6.544540558E0,3.329226837E0
1.358387461E2,8.249495087E0,-9.189540253E0,2.523901520E0
1.363363131E2,1.058643539E1,-6.071224823E0,2.408042450E0
1.368338801E2,1.097712296E1,-9.429640961E0,3.082839203E0
1.373314472E2,7.928412781E0,-6.143524475E0,-6.397695923E-1
1.378290152E2,1.129087051E1,-7.964188385E0,3.603606262E0
1.383265832E2,7.148983612E0,-9.810000000E0,9.575587463E-1
1.388241502E2,1.331975143E1,-1.097457825E1,2.726430359E0
1.393217181E2,1.186342987E1,-1.078986237E1,1.087787933E0
1.398192861E2,1.238359818E1,-5.040468292E0,1.682501221E-1
1.403168542E2,6.948700104E0,-1.061053528E1,7.858657837E-1
1.408144222E2,1.513263153E1,-3.160976715E0,9.101074219E-1
1.413119902E2,3.404819641E0,-8.763675842E0,1.294657745E0
1.418095582E2,9.549841003E0,-4.481380920E0,6.105802917E-1
1.423071261E2,4.283193054E0,-8.981622620E0,2.252216492E0
1.428046941E2,9.802365875E0,-6.121520233E0,2.484832764E-1
1.433022616E2,7.329957275E0,-9.211394806E0,3.090024261E0
1.437998296E2,8.134085083E0,-6.553521881E0,-9.479786682E-1
1.442973981E2,8.874295807E0,-6.988816681E0,2.514620819E0
1.447949661E2,7.497608643E0,-4.098776550E0,-7.644602966E-1
1.452925337E2,1.154623947E1,-7.539671173E0,4.036955109E0
1.457901017E2,9.347312164E0,-7.058721313E0,2.170785828E0
1.462876695E2,1.369771545E1,-1.154040161E1,5.935008087E0
1.467852375E2,1.264435593E1,-1.201850739E1,6.072871399E-1
1.472828055E2,1.566537369E1,-9.967322845E0,2.208357697E0
