"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.119295676E2,5.200193574E1,4.383712060E0,-7.440706315E-1,8.103038488E-1,8.104882321E1,4.731378825E0,3.382098676E0
2.129295695E2,5.200194029E1,4.383730237E0,-6.712008175E-2,1.026157384E0,7.720154131E1,4.730538760E0,3.383273574E0
2.139295695E2,5.200194465E1,4.383753018E0,-5.435537547E-3,1.347292612E0,7.759059607E1,4.731725290E0,3.381613937E0
2.149295707E2,5.200195076E1,4.383773856E0,3.307546629E-1,1.357892785E0,7.820835272E1,4.732998826E0,3.379831231E0
2.159295732E2,5.200195735E1,4.383778140E0,4.261149885E-1,9.715622765E-1,6.847206097E1,4.733030370E0,3.379787057E0
2.169295758E2,5.200196529E1,4.383781072E0,7.061398150E-1,7.209805324E-1,5.326141182E1,4.733395132E0,3.379276188E0
2.179295778E2,5.200197136E1,4.383799408E0,5.635412466E-1,1.025669043E0,5.990179706E1,4.734233214E0,3.378101969E0
2.189295830E2,5.200197993E1,4.383813689E0,7.156008333E-1,1.002105278E0,5.372205428E1,4.734744041E0,3.377385957E0
2.199295803E2,5.200198524E1,4.383827888E0,9.774813363E-1,8.934783235E-1,5.490839676E1,4.736338808E0,3.375149142E0
2.209295838E2,5.200198917E1,4.383845173E0,1.092415625E0,8.259758593E-1,6.125487095E1,4.737367244E0,3.373705475E0
2.219295847E2,5.200199365E1,4.383858832E0,1.787517565E0,5.997885364E-1,6.511608793E1,4.736371942E0,3.375102645E0
2.229295877E2,5.200200199E1,4.383874562E0,2.274953063E0,5.709906885E-1,5.603543324E1,4.737187690E0,3.373957591E0
2.239295890E2,5.200202013E1,4.383916284E0,2.417577646E0,1.503051862E0,5.789303991E1,4.737923085E0,3.372924825E0
2.249295914E2,5.200202239E1,4.383953986E0,1.511563176E0,1.548800653E0,7.510516118E1,4.738270457E0,3.372436820E0
2.259295933E2,5.200201826E1,4.383984619E0,1.446428156E0,1.530315795E0,9.505222268E1,4.736145756E0,3.375420035E0
2.269295988E2,5.200200798E1,4.384004049E0,1.720209280E0,1.419752010E0,1.155211792E2,4.740073663E0,3.369901884E0
2.279295977E2,5.200200931E1,4.383994841E0,2.016279811E0,2.629777486E-1,NaN,4.739496913E0,3.370712988E0
2.289295988E2,5.200200385E1,4.384006036E0,2.850447289E0,8.428355282E-1,NaN,4.738152378E0,3.372602716E0
2.299296035E2,5.200199309E1,4.384024081E0,2.242596728E0,5.546757149E-1,1.412781762E2,4.736956532E0,3.374282123E0
2.309296030E2,5.200198462E1,4.384042014E0,2.073001257E0,1.014529625E0,1.329864915E2,4.733584890E0,3.379010376E0
2.319296089E2,5.200196730E1,4.384060928E0,1.800264248E0,1.320098422E0,1.331992112E2,4.733609044E0,3.378976539E0
2.329296070E2,5.200195011E1,4.384074688E0,1.281387025E0,1.690026402E0,1.393656724E2,4.731380843E0,3.382095852E0
2.339296094E2,5.200193785E1,4.384073486E0,4.221973838E-1,1.493938265E0,1.481650422E2,4.725029236E0,3.390963838E0
2.349296116E2,5.200192598E1,4.384076715E0,3.827294437E-1,1.344409719E0,1.509713590E2,4.723896269E0,3.392541979E0
